trial0014401, AA, 1117, 14, 79.785714, GDX, 732, 8, 91.500000, ZIC, 282, 6, 47.000000, ZIP, 1147, 4, 286.750000, 
trial0014402, AA, 1965, 14, 140.357143, GDX, 51, 8, 6.375000, ZIC, 657, 6, 109.500000, ZIP, 470, 4, 117.500000, 
trial0014403, AA, 1742, 14, 124.428571, GDX, 1042, 8, 130.250000, ZIC, 394, 6, 65.666667, ZIP, 49, 4, 12.250000, 
trial0014404, AA, 2497, 14, 178.357143, GDX, 172, 8, 21.500000, ZIC, 702, 6, 117.000000, ZIP, 380, 4, 95.000000, 
trial0014405, AA, 1281, 14, 91.500000, GDX, 925, 8, 115.625000, ZIC, 635, 6, 105.833333, ZIP, 644, 4, 161.000000, 
trial0014406, AA, 777, 14, 55.500000, GDX, 765, 8, 95.625000, ZIC, 600, 6, 100.000000, ZIP, 249, 4, 62.250000, 
trial0014407, AA, 1644, 14, 117.428571, GDX, 601, 8, 75.125000, ZIC, 736, 6, 122.666667, ZIP, 558, 4, 139.500000, 
trial0014408, AA, 1933, 14, 138.071429, GDX, 585, 8, 73.125000, ZIC, 256, 6, 42.666667, ZIP, 310, 4, 77.500000, 
trial0014409, AA, 1045, 14, 74.642857, GDX, 1096, 8, 137.000000, ZIC, 326, 6, 54.333333, ZIP, 684, 4, 171.000000, 
trial0014410, AA, 2221, 14, 158.642857, GDX, 367, 8, 45.875000, ZIC, 245, 6, 40.833333, ZIP, 435, 4, 108.750000, 
trial0014411, AA, 2240, 14, 160.000000, GDX, 872, 8, 109.000000, ZIC, 81, 6, 13.500000, ZIP, 386, 4, 96.500000, 
trial0014412, AA, 993, 14, 70.928571, GDX, 804, 8, 100.500000, ZIC, 1052, 6, 175.333333, ZIP, 392, 4, 98.000000, 
trial0014413, AA, 1652, 14, 118.000000, GDX, 968, 8, 121.000000, ZIC, 94, 6, 15.666667, ZIP, 355, 4, 88.750000, 
trial0014414, AA, 2037, 14, 145.500000, GDX, 955, 8, 119.375000, ZIC, 195, 6, 32.500000, ZIP, 242, 4, 60.500000, 
trial0014415, AA, 1887, 14, 134.785714, GDX, 651, 8, 81.375000, ZIC, 313, 6, 52.166667, ZIP, 0, 4, 0.000000, 
trial0014416, AA, 1327, 14, 94.785714, GDX, 681, 8, 85.125000, ZIC, 773, 6, 128.833333, ZIP, 342, 4, 85.500000, 
trial0014417, AA, 1941, 14, 138.642857, GDX, 560, 8, 70.000000, ZIC, 440, 6, 73.333333, ZIP, 143, 4, 35.750000, 
trial0014418, AA, 1332, 14, 95.142857, GDX, 425, 8, 53.125000, ZIC, 627, 6, 104.500000, ZIP, 443, 4, 110.750000, 
trial0014419, AA, 1046, 14, 74.714286, GDX, 1057, 8, 132.125000, ZIC, 995, 6, 165.833333, ZIP, 492, 4, 123.000000, 
trial0014420, AA, 1188, 14, 84.857143, GDX, 249, 8, 31.125000, ZIC, 167, 6, 27.833333, ZIP, 434, 4, 108.500000, 
trial0014421, AA, 1610, 14, 115.000000, GDX, 723, 8, 90.375000, ZIC, 594, 6, 99.000000, ZIP, 433, 4, 108.250000, 
trial0014422, AA, 1558, 14, 111.285714, GDX, 304, 8, 38.000000, ZIC, 694, 6, 115.666667, ZIP, 401, 4, 100.250000, 
trial0014423, AA, 1388, 14, 99.142857, GDX, 448, 8, 56.000000, ZIC, 323, 6, 53.833333, ZIP, 939, 4, 234.750000, 
trial0014424, AA, 1524, 14, 108.857143, GDX, 938, 8, 117.250000, ZIC, 255, 6, 42.500000, ZIP, 176, 4, 44.000000, 
trial0014425, AA, 2823, 14, 201.642857, GDX, 212, 8, 26.500000, ZIC, 185, 6, 30.833333, ZIP, 280, 4, 70.000000, 
trial0014426, AA, 1667, 14, 119.071429, GDX, 291, 8, 36.375000, ZIC, 282, 6, 47.000000, ZIP, 574, 4, 143.500000, 
trial0014427, AA, 1260, 14, 90.000000, GDX, 129, 8, 16.125000, ZIC, 386, 6, 64.333333, ZIP, 863, 4, 215.750000, 
trial0014428, AA, 1457, 14, 104.071429, GDX, 830, 8, 103.750000, ZIC, 653, 6, 108.833333, ZIP, 298, 4, 74.500000, 
trial0014429, AA, 1931, 14, 137.928571, GDX, 433, 8, 54.125000, ZIC, 471, 6, 78.500000, ZIP, 410, 4, 102.500000, 
trial0014430, AA, 1871, 14, 133.642857, GDX, 650, 8, 81.250000, ZIC, 0, 6, 0.000000, ZIP, 475, 4, 118.750000, 
trial0014431, AA, 712, 14, 50.857143, GDX, 1270, 8, 158.750000, ZIC, 494, 6, 82.333333, ZIP, 618, 4, 154.500000, 
trial0014432, AA, 2379, 14, 169.928571, GDX, 206, 8, 25.750000, ZIC, 226, 6, 37.666667, ZIP, 766, 4, 191.500000, 
trial0014433, AA, 842, 14, 60.142857, GDX, 442, 8, 55.250000, ZIC, 490, 6, 81.666667, ZIP, 693, 4, 173.250000, 
trial0014434, AA, 1178, 14, 84.142857, GDX, 903, 8, 112.875000, ZIC, 609, 6, 101.500000, ZIP, 294, 4, 73.500000, 
trial0014435, AA, 1550, 14, 110.714286, GDX, 391, 8, 48.875000, ZIC, 479, 6, 79.833333, ZIP, 349, 4, 87.250000, 
trial0014436, AA, 1901, 14, 135.785714, GDX, 812, 8, 101.500000, ZIC, 1147, 6, 191.166667, ZIP, 195, 4, 48.750000, 
trial0014437, AA, 1740, 14, 124.285714, GDX, 1094, 8, 136.750000, ZIC, 246, 6, 41.000000, ZIP, 445, 4, 111.250000, 
trial0014438, AA, 882, 14, 63.000000, GDX, 656, 8, 82.000000, ZIC, 974, 6, 162.333333, ZIP, 156, 4, 39.000000, 
trial0014439, AA, 1586, 14, 113.285714, GDX, 536, 8, 67.000000, ZIC, 331, 6, 55.166667, ZIP, 731, 4, 182.750000, 
trial0014440, AA, 2691, 14, 192.214286, GDX, 954, 8, 119.250000, ZIC, 414, 6, 69.000000, ZIP, 189, 4, 47.250000, 
trial0014441, AA, 1721, 14, 122.928571, GDX, 498, 8, 62.250000, ZIC, 249, 6, 41.500000, ZIP, 711, 4, 177.750000, 
trial0014442, AA, 2140, 14, 152.857143, GDX, 460, 8, 57.500000, ZIC, 281, 6, 46.833333, ZIP, 1145, 4, 286.250000, 
trial0014443, AA, 1475, 14, 105.357143, GDX, 1656, 8, 207.000000, ZIC, 190, 6, 31.666667, ZIP, 636, 4, 159.000000, 
trial0014444, AA, 2008, 14, 143.428571, GDX, 773, 8, 96.625000, ZIC, 612, 6, 102.000000, ZIP, 379, 4, 94.750000, 
trial0014445, AA, 565, 14, 40.357143, GDX, 825, 8, 103.125000, ZIC, 684, 6, 114.000000, ZIP, 267, 4, 66.750000, 
trial0014446, AA, 1213, 14, 86.642857, GDX, 819, 8, 102.375000, ZIC, 218, 6, 36.333333, ZIP, 401, 4, 100.250000, 
trial0014447, AA, 1560, 14, 111.428571, GDX, 243, 8, 30.375000, ZIC, 151, 6, 25.166667, ZIP, 233, 4, 58.250000, 
trial0014448, AA, 1756, 14, 125.428571, GDX, 306, 8, 38.250000, ZIC, 506, 6, 84.333333, ZIP, 983, 4, 245.750000, 
trial0014449, AA, 1787, 14, 127.642857, GDX, 129, 8, 16.125000, ZIC, 930, 6, 155.000000, ZIP, 414, 4, 103.500000, 
trial0014450, AA, 1888, 14, 134.857143, GDX, 607, 8, 75.875000, ZIC, 456, 6, 76.000000, ZIP, 522, 4, 130.500000, 
trial0014451, AA, 1591, 14, 113.642857, GDX, 391, 8, 48.875000, ZIC, 333, 6, 55.500000, ZIP, 387, 4, 96.750000, 
trial0014452, AA, 1890, 14, 135.000000, GDX, 443, 8, 55.375000, ZIC, 470, 6, 78.333333, ZIP, 587, 4, 146.750000, 
trial0014453, AA, 1203, 14, 85.928571, GDX, 399, 8, 49.875000, ZIC, 659, 6, 109.833333, ZIP, 705, 4, 176.250000, 
trial0014454, AA, 1860, 14, 132.857143, GDX, 504, 8, 63.000000, ZIC, 722, 6, 120.333333, ZIP, 455, 4, 113.750000, 
trial0014455, AA, 1978, 14, 141.285714, GDX, 412, 8, 51.500000, ZIC, 288, 6, 48.000000, ZIP, 458, 4, 114.500000, 
trial0014456, AA, 1591, 14, 113.642857, GDX, 1022, 8, 127.750000, ZIC, 250, 6, 41.666667, ZIP, 617, 4, 154.250000, 
trial0014457, AA, 2432, 14, 173.714286, GDX, 742, 8, 92.750000, ZIC, 166, 6, 27.666667, ZIP, 721, 4, 180.250000, 
trial0014458, AA, 1578, 14, 112.714286, GDX, 179, 8, 22.375000, ZIC, 567, 6, 94.500000, ZIP, 818, 4, 204.500000, 
trial0014459, AA, 1117, 14, 79.785714, GDX, 530, 8, 66.250000, ZIC, 834, 6, 139.000000, ZIP, 585, 4, 146.250000, 
trial0014460, AA, 1452, 14, 103.714286, GDX, 797, 8, 99.625000, ZIC, 547, 6, 91.166667, ZIP, 98, 4, 24.500000, 
trial0014461, AA, 2186, 14, 156.142857, GDX, 844, 8, 105.500000, ZIC, 296, 6, 49.333333, ZIP, 483, 4, 120.750000, 
trial0014462, AA, 2180, 14, 155.714286, GDX, 649, 8, 81.125000, ZIC, 128, 6, 21.333333, ZIP, 431, 4, 107.750000, 
trial0014463, AA, 2287, 14, 163.357143, GDX, 1199, 8, 149.875000, ZIC, 387, 6, 64.500000, ZIP, 381, 4, 95.250000, 
