trial0004801, ZIC, 1516, 8, 189.500000, ZIP, 7565, 24, 315.208333, 
trial0004802, ZIC, 2015, 8, 251.875000, ZIP, 6017, 24, 250.708333, 
trial0004803, ZIC, 1915, 8, 239.375000, ZIP, 6920, 24, 288.333333, 
trial0004804, ZIC, 1756, 8, 219.500000, ZIP, 6894, 24, 287.250000, 
trial0004805, ZIC, 2605, 8, 325.625000, ZIP, 6201, 24, 258.375000, 
trial0004806, ZIC, 996, 8, 124.500000, ZIP, 6921, 24, 288.375000, 
trial0004807, ZIC, 3353, 8, 419.125000, ZIP, 5665, 24, 236.041667, 
trial0004808, ZIC, 1841, 8, 230.125000, ZIP, 6859, 24, 285.791667, 
trial0004809, ZIC, 1401, 8, 175.125000, ZIP, 6168, 24, 257.000000, 
trial0004810, ZIC, 2305, 8, 288.125000, ZIP, 6965, 24, 290.208333, 
trial0004811, ZIC, 2415, 8, 301.875000, ZIP, 6730, 24, 280.416667, 
trial0004812, ZIC, 3136, 8, 392.000000, ZIP, 5162, 24, 215.083333, 
trial0004813, ZIC, 3022, 8, 377.750000, ZIP, 5458, 24, 227.416667, 
trial0004814, ZIC, 2340, 8, 292.500000, ZIP, 6441, 24, 268.375000, 
trial0004815, ZIC, 1951, 8, 243.875000, ZIP, 8016, 24, 334.000000, 
trial0004816, ZIC, 1232, 8, 154.000000, ZIP, 6823, 24, 284.291667, 
trial0004817, ZIC, 1285, 8, 160.625000, ZIP, 6787, 24, 282.791667, 
trial0004818, ZIC, 1606, 8, 200.750000, ZIP, 7419, 24, 309.125000, 
trial0004819, ZIC, 4186, 8, 523.250000, ZIP, 5760, 24, 240.000000, 
trial0004820, ZIC, 3239, 8, 404.875000, ZIP, 5813, 24, 242.208333, 
trial0004821, ZIC, 3258, 8, 407.250000, ZIP, 6194, 24, 258.083333, 
trial0004822, ZIC, 2029, 8, 253.625000, ZIP, 7146, 24, 297.750000, 
trial0004823, ZIC, 856, 8, 107.000000, ZIP, 6708, 24, 279.500000, 
trial0004824, ZIC, 2794, 8, 349.250000, ZIP, 6406, 24, 266.916667, 
trial0004825, ZIC, 2351, 8, 293.875000, ZIP, 6658, 24, 277.416667, 
trial0004826, ZIC, 1141, 8, 142.625000, ZIP, 8069, 24, 336.208333, 
trial0004827, ZIC, 3689, 8, 461.125000, ZIP, 5981, 24, 249.208333, 
trial0004828, ZIC, 2447, 8, 305.875000, ZIP, 6019, 24, 250.791667, 
trial0004829, ZIC, 1560, 8, 195.000000, ZIP, 6877, 24, 286.541667, 
trial0004830, ZIC, 1854, 8, 231.750000, ZIP, 7262, 24, 302.583333, 
trial0004831, ZIC, 15, 8, 1.875000, ZIP, 5871, 24, 244.625000, 
trial0004832, ZIC, 82, 8, 10.250000, ZIP, 5768, 24, 240.333333, 
trial0004833, ZIC, 1208, 8, 151.000000, ZIP, 4515, 24, 188.125000, 
trial0004834, ZIC, 211, 8, 26.375000, ZIP, 3742, 24, 155.916667, 
trial0004835, ZIC, 1395, 8, 174.375000, ZIP, 4669, 24, 194.541667, 
trial0004836, ZIC, 1250, 8, 156.250000, ZIP, 3790, 24, 157.916667, 
trial0004837, ZIC, 604, 8, 75.500000, ZIP, 4751, 24, 197.958333, 
trial0004838, ZIC, 170, 8, 21.250000, ZIP, 4944, 24, 206.000000, 
trial0004839, ZIC, 1234, 8, 154.250000, ZIP, 4163, 24, 173.458333, 
trial0004840, ZIC, 1595, 8, 199.375000, ZIP, 4433, 24, 184.708333, 
trial0004841, ZIC, 825, 8, 103.125000, ZIP, 5017, 24, 209.041667, 
trial0004842, ZIC, 913, 8, 114.125000, ZIP, 5015, 24, 208.958333, 
trial0004843, ZIC, 1105, 8, 138.125000, ZIP, 4993, 24, 208.041667, 
trial0004844, ZIC, 693, 8, 86.625000, ZIP, 5342, 24, 222.583333, 
trial0004845, ZIC, 2017, 8, 252.125000, ZIP, 3447, 24, 143.625000, 
trial0004846, ZIC, 1065, 8, 133.125000, ZIP, 4860, 24, 202.500000, 
trial0004847, ZIC, 545, 8, 68.125000, ZIP, 5260, 24, 219.166667, 
trial0004848, ZIC, 831, 8, 103.875000, ZIP, 4866, 24, 202.750000, 
trial0004849, ZIC, 845, 8, 105.625000, ZIP, 5227, 24, 217.791667, 
trial0004850, ZIC, 680, 8, 85.000000, ZIP, 4590, 24, 191.250000, 
trial0004851, ZIC, 825, 8, 103.125000, ZIP, 4377, 24, 182.375000, 
trial0004852, ZIC, 375, 8, 46.875000, ZIP, 4660, 24, 194.166667, 
trial0004853, ZIC, 1393, 8, 174.125000, ZIP, 4271, 24, 177.958333, 
trial0004854, ZIC, 672, 8, 84.000000, ZIP, 5487, 24, 228.625000, 
trial0004855, ZIC, 1511, 8, 188.875000, ZIP, 3964, 24, 165.166667, 
trial0004856, ZIC, 825, 8, 103.125000, ZIP, 4847, 24, 201.958333, 
trial0004857, ZIC, 1115, 8, 139.375000, ZIP, 4595, 24, 191.458333, 
trial0004858, ZIC, 1105, 8, 138.125000, ZIP, 4549, 24, 189.541667, 
trial0004859, ZIC, 436, 8, 54.500000, ZIP, 5446, 24, 226.916667, 
trial0004860, ZIC, 1110, 8, 138.750000, ZIP, 4850, 24, 202.083333, 
trial0004861, ZIC, 1492, 8, 186.500000, ZIP, 8043, 24, 335.125000, 
trial0004862, ZIC, 36, 8, 4.500000, ZIP, 6882, 24, 286.750000, 
trial0004863, ZIC, 800, 8, 100.000000, ZIP, 7238, 24, 301.583333, 
trial0004864, ZIC, 2842, 8, 355.250000, ZIP, 6692, 24, 278.833333, 
trial0004865, ZIC, 1729, 8, 216.125000, ZIP, 6402, 24, 266.750000, 
trial0004866, ZIC, 1186, 8, 148.250000, ZIP, 7733, 24, 322.208333, 
trial0004867, ZIC, 1402, 8, 175.250000, ZIP, 8158, 24, 339.916667, 
trial0004868, ZIC, 1053, 8, 131.625000, ZIP, 7501, 24, 312.541667, 
trial0004869, ZIC, 1837, 8, 229.625000, ZIP, 6154, 24, 256.416667, 
trial0004870, ZIC, 2295, 8, 286.875000, ZIP, 6976, 24, 290.666667, 
trial0004871, ZIC, 2295, 8, 286.875000, ZIP, 6717, 24, 279.875000, 
trial0004872, ZIC, 4063, 8, 507.875000, ZIP, 6029, 24, 251.208333, 
trial0004873, ZIC, 2177, 8, 272.125000, ZIP, 6503, 24, 270.958333, 
trial0004874, ZIC, 3285, 8, 410.625000, ZIP, 6234, 24, 259.750000, 
trial0004875, ZIC, 1314, 8, 164.250000, ZIP, 7749, 24, 322.875000, 
trial0004876, ZIC, 1447, 8, 180.875000, ZIP, 6892, 24, 287.166667, 
trial0004877, ZIC, 2692, 8, 336.500000, ZIP, 6869, 24, 286.208333, 
trial0004878, ZIC, 3622, 8, 452.750000, ZIP, 6045, 24, 251.875000, 
trial0004879, ZIC, 1654, 8, 206.750000, ZIP, 8083, 24, 336.791667, 
trial0004880, ZIC, 3815, 8, 476.875000, ZIP, 5667, 24, 236.125000, 
trial0004881, ZIC, 2090, 8, 261.250000, ZIP, 7368, 24, 307.000000, 
trial0004882, ZIC, 2630, 8, 328.750000, ZIP, 7075, 24, 294.791667, 
trial0004883, ZIC, 1718, 8, 214.750000, ZIP, 7324, 24, 305.166667, 
trial0004884, ZIC, 314, 8, 39.250000, ZIP, 6293, 24, 262.208333, 
trial0004885, ZIC, 1845, 8, 230.625000, ZIP, 7108, 24, 296.166667, 
trial0004886, ZIC, 1549, 8, 193.625000, ZIP, 7221, 24, 300.875000, 
trial0004887, ZIC, 1305, 8, 163.125000, ZIP, 6860, 24, 285.833333, 
trial0004888, ZIC, 2148, 8, 268.500000, ZIP, 7245, 24, 301.875000, 
trial0004889, ZIC, 1029, 8, 128.625000, ZIP, 8529, 24, 355.375000, 
trial0004890, ZIC, 1747, 8, 218.375000, ZIP, 7687, 24, 320.291667, 
trial0004891, ZIC, 2194, 8, 274.250000, ZIP, 6719, 24, 279.958333, 
trial0004892, ZIC, 4428, 8, 553.500000, ZIP, 4484, 24, 186.833333, 
trial0004893, ZIC, 2940, 8, 367.500000, ZIP, 6027, 24, 251.125000, 
trial0004894, ZIC, 3426, 8, 428.250000, ZIP, 5446, 24, 226.916667, 
trial0004895, ZIC, 2890, 8, 361.250000, ZIP, 6233, 24, 259.708333, 
trial0004896, ZIC, 1418, 8, 177.250000, ZIP, 6256, 24, 260.666667, 
trial0004897, ZIC, 1748, 8, 218.500000, ZIP, 7128, 24, 297.000000, 
trial0004898, ZIC, 2443, 8, 305.375000, ZIP, 7080, 24, 295.000000, 
trial0004899, ZIC, 3980, 8, 497.500000, ZIP, 4897, 24, 204.041667, 
trial0004900, ZIC, 3415, 8, 426.875000, ZIP, 5667, 24, 236.125000, 
trial0004901, ZIC, 2733, 8, 341.625000, ZIP, 6574, 24, 273.916667, 
trial0004902, ZIC, 1813, 8, 226.625000, ZIP, 6673, 24, 278.041667, 
trial0004903, ZIC, 1155, 8, 144.375000, ZIP, 8260, 24, 344.166667, 
trial0004904, ZIC, 2883, 8, 360.375000, ZIP, 6526, 24, 271.916667, 
trial0004905, ZIC, 3254, 8, 406.750000, ZIP, 6697, 24, 279.041667, 
trial0004906, ZIC, 760, 8, 95.000000, ZIP, 8542, 24, 355.916667, 
trial0004907, ZIC, 2726, 8, 340.750000, ZIP, 6114, 24, 254.750000, 
trial0004908, ZIC, 2722, 8, 340.250000, ZIP, 6431, 24, 267.958333, 
trial0004909, ZIC, 2046, 8, 255.750000, ZIP, 7220, 24, 300.833333, 
trial0004910, ZIC, 3052, 8, 381.500000, ZIP, 5714, 24, 238.083333, 
trial0004911, ZIC, 2316, 8, 289.500000, ZIP, 7247, 24, 301.958333, 
trial0004912, ZIC, 2495, 8, 311.875000, ZIP, 4963, 24, 206.791667, 
trial0004913, ZIC, 2893, 8, 361.625000, ZIP, 6347, 24, 264.458333, 
trial0004914, ZIC, 1847, 8, 230.875000, ZIP, 6656, 24, 277.333333, 
trial0004915, ZIC, 1608, 8, 201.000000, ZIP, 6430, 24, 267.916667, 
trial0004916, ZIC, 2752, 8, 344.000000, ZIP, 6498, 24, 270.750000, 
trial0004917, ZIC, 2262, 8, 282.750000, ZIP, 6372, 24, 265.500000, 
trial0004918, ZIC, 1408, 8, 176.000000, ZIP, 6421, 24, 267.541667, 
trial0004919, ZIC, 1430, 8, 178.750000, ZIP, 7232, 24, 301.333333, 
trial0004920, ZIC, 1030, 8, 128.750000, ZIP, 6783, 24, 282.625000, 
trial0004921, ZIC, 2001, 8, 250.125000, ZIP, 4867, 24, 202.791667, 
trial0004922, ZIC, 161, 8, 20.125000, ZIP, 5157, 24, 214.875000, 
trial0004923, ZIC, 183, 8, 22.875000, ZIP, 4483, 24, 186.791667, 
trial0004924, ZIC, 1262, 8, 157.750000, ZIP, 5098, 24, 212.416667, 
trial0004925, ZIC, 2538, 8, 317.250000, ZIP, 3984, 24, 166.000000, 
trial0004926, ZIC, 692, 8, 86.500000, ZIP, 5692, 24, 237.166667, 
trial0004927, ZIC, 1746, 8, 218.250000, ZIP, 4267, 24, 177.791667, 
trial0004928, ZIC, 1589, 8, 198.625000, ZIP, 4279, 24, 178.291667, 
trial0004929, ZIC, 783, 8, 97.875000, ZIP, 5291, 24, 220.458333, 
trial0004930, ZIC, 841, 8, 105.125000, ZIP, 4879, 24, 203.291667, 
trial0004931, ZIC, 1730, 8, 216.250000, ZIP, 4873, 24, 203.041667, 
trial0004932, ZIC, 2241, 8, 280.125000, ZIP, 3803, 24, 158.458333, 
trial0004933, ZIC, 1432, 8, 179.000000, ZIP, 4873, 24, 203.041667, 
trial0004934, ZIC, 1283, 8, 160.375000, ZIP, 4521, 24, 188.375000, 
trial0004935, ZIC, 1479, 8, 184.875000, ZIP, 3916, 24, 163.166667, 
trial0004936, ZIC, 243, 8, 30.375000, ZIP, 5656, 24, 235.666667, 
trial0004937, ZIC, 1386, 8, 173.250000, ZIP, 4426, 24, 184.416667, 
trial0004938, ZIC, 2443, 8, 305.375000, ZIP, 3702, 24, 154.250000, 
trial0004939, ZIC, 415, 8, 51.875000, ZIP, 5553, 24, 231.375000, 
trial0004940, ZIC, 688, 8, 86.000000, ZIP, 6052, 24, 252.166667, 
trial0004941, ZIC, 2317, 8, 289.625000, ZIP, 4235, 24, 176.458333, 
trial0004942, ZIC, 1348, 8, 168.500000, ZIP, 4992, 24, 208.000000, 
trial0004943, ZIC, 2060, 8, 257.500000, ZIP, 4494, 24, 187.250000, 
trial0004944, ZIC, 1078, 8, 134.750000, ZIP, 5488, 24, 228.666667, 
trial0004945, ZIC, 1096, 8, 137.000000, ZIP, 4914, 24, 204.750000, 
trial0004946, ZIC, 134, 8, 16.750000, ZIP, 6190, 24, 257.916667, 
trial0004947, ZIC, 1422, 8, 177.750000, ZIP, 4891, 24, 203.791667, 
trial0004948, ZIC, 710, 8, 88.750000, ZIP, 5793, 24, 241.375000, 
trial0004949, ZIC, 2244, 8, 280.500000, ZIP, 4442, 24, 185.083333, 
trial0004950, ZIC, 864, 8, 108.000000, ZIP, 5306, 24, 221.083333, 
trial0004951, ZIC, 910, 8, 113.750000, ZIP, 4719, 24, 196.625000, 
trial0004952, ZIC, 682, 8, 85.250000, ZIP, 4991, 24, 207.958333, 
trial0004953, ZIC, 896, 8, 112.000000, ZIP, 4715, 24, 196.458333, 
trial0004954, ZIC, 656, 8, 82.000000, ZIP, 5494, 24, 228.916667, 
trial0004955, ZIC, 1683, 8, 210.375000, ZIP, 3870, 24, 161.250000, 
trial0004956, ZIC, 1130, 8, 141.250000, ZIP, 4703, 24, 195.958333, 
trial0004957, ZIC, 1152, 8, 144.000000, ZIP, 4492, 24, 187.166667, 
trial0004958, ZIC, 1429, 8, 178.625000, ZIP, 4503, 24, 187.625000, 
trial0004959, ZIC, 432, 8, 54.000000, ZIP, 5009, 24, 208.708333, 
trial0004960, ZIC, 1101, 8, 137.625000, ZIP, 4765, 24, 198.541667, 
trial0004961, ZIC, 805, 8, 100.625000, ZIP, 5100, 24, 212.500000, 
trial0004962, ZIC, 1357, 8, 169.625000, ZIP, 4286, 24, 178.583333, 
trial0004963, ZIC, 1630, 8, 203.750000, ZIP, 4405, 24, 183.541667, 
trial0004964, ZIC, 1006, 8, 125.750000, ZIP, 4300, 24, 179.166667, 
trial0004965, ZIC, 1320, 8, 165.000000, ZIP, 4696, 24, 195.666667, 
trial0004966, ZIC, 737, 8, 92.125000, ZIP, 4741, 24, 197.541667, 
trial0004967, ZIC, 778, 8, 97.250000, ZIP, 4560, 24, 190.000000, 
trial0004968, ZIC, 1062, 8, 132.750000, ZIP, 4700, 24, 195.833333, 
trial0004969, ZIC, 921, 8, 115.125000, ZIP, 4829, 24, 201.208333, 
trial0004970, ZIC, 661, 8, 82.625000, ZIP, 4536, 24, 189.000000, 
trial0004971, ZIC, 319, 8, 39.875000, ZIP, 5835, 24, 243.125000, 
trial0004972, ZIC, 757, 8, 94.625000, ZIP, 4852, 24, 202.166667, 
trial0004973, ZIC, 403, 8, 50.375000, ZIP, 5275, 24, 219.791667, 
trial0004974, ZIC, 791, 8, 98.875000, ZIP, 4744, 24, 197.666667, 
trial0004975, ZIC, 1248, 8, 156.000000, ZIP, 4442, 24, 185.083333, 
trial0004976, ZIC, 1239, 8, 154.875000, ZIP, 4129, 24, 172.041667, 
trial0004977, ZIC, 978, 8, 122.250000, ZIP, 4379, 24, 182.458333, 
trial0004978, ZIC, 674, 8, 84.250000, ZIP, 4653, 24, 193.875000, 
trial0004979, ZIC, 1194, 8, 149.250000, ZIP, 4883, 24, 203.458333, 
trial0004980, ZIC, 1228, 8, 153.500000, ZIP, 4229, 24, 176.208333, 
trial0004981, ZIC, 743, 8, 92.875000, ZIP, 2255, 24, 93.958333, 
trial0004982, ZIC, 215, 8, 26.875000, ZIP, 2855, 24, 118.958333, 
trial0004983, ZIC, 665, 8, 83.125000, ZIP, 2790, 24, 116.250000, 
trial0004984, ZIC, 474, 8, 59.250000, ZIP, 3156, 24, 131.500000, 
trial0004985, ZIC, 565, 8, 70.625000, ZIP, 2349, 24, 97.875000, 
trial0004986, ZIC, 620, 8, 77.500000, ZIP, 2832, 24, 118.000000, 
trial0004987, ZIC, 160, 8, 20.000000, ZIP, 3014, 24, 125.583333, 
trial0004988, ZIC, 239, 8, 29.875000, ZIP, 3444, 24, 143.500000, 
trial0004989, ZIC, 550, 8, 68.750000, ZIP, 2360, 24, 98.333333, 
trial0004990, ZIC, 452, 8, 56.500000, ZIP, 3050, 24, 127.083333, 
trial0004991, ZIC, 164, 8, 20.500000, ZIP, 3357, 24, 139.875000, 
trial0004992, ZIC, 649, 8, 81.125000, ZIP, 2777, 24, 115.708333, 
trial0004993, ZIC, 755, 8, 94.375000, ZIP, 2623, 24, 109.291667, 
trial0004994, ZIC, 781, 8, 97.625000, ZIP, 2327, 24, 96.958333, 
trial0004995, ZIC, 636, 8, 79.500000, ZIP, 2954, 24, 123.083333, 
trial0004996, ZIC, 550, 8, 68.750000, ZIP, 2873, 24, 119.708333, 
trial0004997, ZIC, 287, 8, 35.875000, ZIP, 3072, 24, 128.000000, 
