trial0004201, AA, 1257, 2, 628.500000, ZIC, 2566, 8, 320.750000, ZIP, 4259, 22, 193.590909, 
trial0004202, AA, 1903, 2, 951.500000, ZIC, 1865, 8, 233.125000, ZIP, 4296, 22, 195.272727, 
trial0004203, AA, 877, 2, 438.500000, ZIC, 1869, 8, 233.625000, ZIP, 5029, 22, 228.590909, 
trial0004204, AA, 551, 2, 275.500000, ZIC, 1223, 8, 152.875000, ZIP, 6145, 22, 279.318182, 
trial0004205, AA, 0, 2, 0.000000, ZIC, 1208, 8, 151.000000, ZIP, 6875, 22, 312.500000, 
trial0004206, AA, 1001, 2, 500.500000, ZIC, 679, 8, 84.875000, ZIP, 6147, 22, 279.409091, 
trial0004207, AA, 557, 2, 278.500000, ZIC, 2507, 8, 313.375000, ZIP, 5122, 22, 232.818182, 
trial0004208, AA, 90, 2, 45.000000, ZIC, 1613, 8, 201.625000, ZIP, 6848, 22, 311.272727, 
trial0004209, AA, 804, 2, 402.000000, ZIC, 897, 8, 112.125000, ZIP, 6130, 22, 278.636364, 
trial0004210, AA, 19, 2, 9.500000, ZIC, 1339, 8, 167.375000, ZIP, 7228, 22, 328.545455, 
trial0004211, AA, 404, 2, 202.000000, ZIC, 2785, 8, 348.125000, ZIP, 5058, 22, 229.909091, 
trial0004212, AA, 1063, 2, 531.500000, ZIC, 2963, 8, 370.375000, ZIP, 3985, 22, 181.136364, 
trial0004213, AA, 613, 2, 306.500000, ZIC, 2307, 8, 288.375000, ZIP, 4718, 22, 214.454545, 
trial0004214, AA, 1013, 2, 506.500000, ZIC, 2270, 8, 283.750000, ZIP, 4951, 22, 225.045455, 
trial0004215, AA, 15, 2, 7.500000, ZIC, 1339, 8, 167.375000, ZIP, 4814, 22, 218.818182, 
trial0004216, AA, 426, 2, 213.000000, ZIC, 784, 8, 98.000000, ZIP, 7145, 22, 324.772727, 
trial0004217, AA, 327, 2, 163.500000, ZIC, 959, 8, 119.875000, ZIP, 6871, 22, 312.318182, 
trial0004218, AA, 265, 2, 132.500000, ZIC, 849, 8, 106.125000, ZIP, 4998, 22, 227.181818, 
trial0004219, AA, 744, 2, 372.000000, ZIC, 1547, 8, 193.375000, ZIP, 5593, 22, 254.227273, 
trial0004220, AA, 0, 2, 0.000000, ZIC, 2799, 8, 349.875000, ZIP, 5045, 22, 229.318182, 
trial0004221, AA, 1635, 2, 817.500000, ZIC, 1944, 8, 243.000000, ZIP, 4738, 22, 215.363636, 
trial0004222, AA, 320, 2, 160.000000, ZIC, 1985, 8, 248.125000, ZIP, 5413, 22, 246.045455, 
trial0004223, AA, 55, 2, 27.500000, ZIC, 2962, 8, 370.250000, ZIP, 5025, 22, 228.409091, 
trial0004224, AA, 178, 2, 89.000000, ZIC, 1825, 8, 228.125000, ZIP, 6351, 22, 288.681818, 
trial0004225, AA, 663, 2, 331.500000, ZIC, 1862, 8, 232.750000, ZIP, 5715, 22, 259.772727, 
trial0004226, AA, 704, 2, 352.000000, ZIC, 1460, 8, 182.500000, ZIP, 5434, 22, 247.000000, 
trial0004227, AA, 559, 2, 279.500000, ZIC, 1347, 8, 168.375000, ZIP, 6585, 22, 299.318182, 
trial0004228, AA, 963, 2, 481.500000, ZIC, 2643, 8, 330.375000, ZIP, 4178, 22, 189.909091, 
trial0004229, AA, 253, 2, 126.500000, ZIC, 1284, 8, 160.500000, ZIP, 6859, 22, 311.772727, 
trial0004230, AA, 0, 2, 0.000000, ZIC, 2508, 8, 313.500000, ZIP, 6136, 22, 278.909091, 
trial0004231, AA, 534, 2, 267.000000, ZIC, 1201, 8, 150.125000, ZIP, 5672, 22, 257.818182, 
trial0004232, AA, 729, 2, 364.500000, ZIC, 2553, 8, 319.125000, ZIP, 4369, 22, 198.590909, 
trial0004233, AA, 32, 2, 16.000000, ZIC, 1901, 8, 237.625000, ZIP, 5362, 22, 243.727273, 
