trial0017401, AA, 296, 6, 49.333333, GDX, 586, 20, 29.300000, ZIP, 319, 6, 53.166667, 
trial0017402, AA, 179, 6, 29.833333, GDX, 332, 20, 16.600000, ZIP, 105, 6, 17.500000, 
trial0017403, AA, 129, 6, 21.500000, GDX, 650, 20, 32.500000, ZIP, 204, 6, 34.000000, 
trial0017404, AA, 377, 6, 62.833333, GDX, 555, 20, 27.750000, ZIP, 363, 6, 60.500000, 
trial0017405, AA, 97, 6, 16.166667, GDX, 492, 20, 24.600000, ZIP, 415, 6, 69.166667, 
trial0017406, AA, 329, 6, 54.833333, GDX, 670, 20, 33.500000, ZIP, 242, 6, 40.333333, 
trial0017407, AA, 259, 6, 43.166667, GDX, 472, 20, 23.600000, ZIP, 238, 6, 39.666667, 
trial0017408, AA, 286, 6, 47.666667, GDX, 666, 20, 33.300000, ZIP, 126, 6, 21.000000, 
trial0017409, AA, 190, 6, 31.666667, GDX, 357, 20, 17.850000, ZIP, 497, 6, 82.833333, 
trial0017410, AA, 172, 6, 28.666667, GDX, 896, 20, 44.800000, ZIP, 212, 6, 35.333333, 
trial0017411, AA, 129, 6, 21.500000, GDX, 390, 20, 19.500000, ZIP, 415, 6, 69.166667, 
trial0017412, AA, 70, 6, 11.666667, GDX, 258, 20, 12.900000, ZIP, 400, 6, 66.666667, 
trial0017413, AA, 194, 6, 32.333333, GDX, 576, 20, 28.800000, ZIP, 217, 6, 36.166667, 
trial0017414, AA, 95, 6, 15.833333, GDX, 623, 20, 31.150000, ZIP, 465, 6, 77.500000, 
trial0017415, AA, 207, 6, 34.500000, GDX, 802, 20, 40.100000, ZIP, 371, 6, 61.833333, 
trial0017416, AA, 206, 6, 34.333333, GDX, 207, 20, 10.350000, ZIP, 292, 6, 48.666667, 
trial0017417, AA, 331, 6, 55.166667, GDX, 449, 20, 22.450000, ZIP, 124, 6, 20.666667, 
trial0017418, AA, 108, 6, 18.000000, GDX, 627, 20, 31.350000, ZIP, 181, 6, 30.166667, 
trial0017419, AA, 70, 6, 11.666667, GDX, 574, 20, 28.700000, ZIP, 178, 6, 29.666667, 
