trial0029101, GDX, 65, 20, 3.250000, ZIP, 542, 12, 45.166667, 
trial0029102, GDX, 586, 20, 29.300000, ZIP, 529, 12, 44.083333, 
trial0029103, GDX, 779, 20, 38.950000, ZIP, 486, 12, 40.500000, 
trial0029104, GDX, 300, 20, 15.000000, ZIP, 613, 12, 51.083333, 
trial0029105, GDX, 424, 20, 21.200000, ZIP, 353, 12, 29.416667, 
trial0029106, GDX, 550, 20, 27.500000, ZIP, 504, 12, 42.000000, 
trial0029107, GDX, 206, 20, 10.300000, ZIP, 585, 12, 48.750000, 
trial0029108, GDX, 546, 20, 27.300000, ZIP, 686, 12, 57.166667, 
trial0029109, GDX, 216, 20, 10.800000, ZIP, 579, 12, 48.250000, 
trial0029110, GDX, 804, 20, 40.200000, ZIP, 364, 12, 30.333333, 
trial0029111, GDX, 330, 20, 16.500000, ZIP, 381, 12, 31.750000, 
trial0029112, GDX, 306, 20, 15.300000, ZIP, 709, 12, 59.083333, 
trial0029113, GDX, 532, 20, 26.600000, ZIP, 407, 12, 33.916667, 
trial0029114, GDX, 370, 20, 18.500000, ZIP, 171, 12, 14.250000, 
trial0029115, GDX, 516, 20, 25.800000, ZIP, 292, 12, 24.333333, 
trial0029116, GDX, 266, 20, 13.300000, ZIP, 976, 12, 81.333333, 
trial0029117, GDX, 405, 20, 20.250000, ZIP, 703, 12, 58.583333, 
trial0029118, GDX, 532, 20, 26.600000, ZIP, 605, 12, 50.416667, 
trial0029119, GDX, 521, 20, 26.050000, ZIP, 583, 12, 48.583333, 
trial0029120, GDX, 501, 20, 25.050000, ZIP, 540, 12, 45.000000, 
trial0029121, GDX, 392, 20, 19.600000, ZIP, 538, 12, 44.833333, 
trial0029122, GDX, 526, 20, 26.300000, ZIP, 380, 12, 31.666667, 
trial0029123, GDX, 415, 20, 20.750000, ZIP, 282, 12, 23.500000, 
trial0029124, GDX, 216, 20, 10.800000, ZIP, 340, 12, 28.333333, 
trial0029125, GDX, 88, 20, 4.400000, ZIP, 694, 12, 57.833333, 
trial0029126, GDX, 541, 20, 27.050000, ZIP, 400, 12, 33.333333, 
trial0029127, GDX, 149, 20, 7.450000, ZIP, 504, 12, 42.000000, 
trial0029128, GDX, 333, 20, 16.650000, ZIP, 298, 12, 24.833333, 
trial0029129, GDX, 590, 20, 29.500000, ZIP, 455, 12, 37.916667, 
trial0029130, GDX, 424, 20, 21.200000, ZIP, 294, 12, 24.500000, 
trial0029131, GDX, 335, 20, 16.750000, ZIP, 561, 12, 46.750000, 
trial0029132, GDX, 355, 20, 17.750000, ZIP, 305, 12, 25.416667, 
trial0029133, GDX, 92, 20, 4.600000, ZIP, 0, 12, 0.000000, 
trial0029134, GDX, 50, 20, 2.500000, ZIP, 51, 12, 4.250000, 
trial0029135, GDX, 146, 20, 7.300000, ZIP, 71, 12, 5.916667, 
trial0029136, GDX, 122, 20, 6.100000, ZIP, 196, 12, 16.333333, 
trial0029137, GDX, 374, 20, 18.700000, ZIP, 264, 12, 22.000000, 
trial0029138, GDX, 363, 20, 18.150000, ZIP, 118, 12, 9.833333, 
trial0029139, GDX, 336, 20, 16.800000, ZIP, 139, 12, 11.583333, 
trial0029140, GDX, 32, 20, 1.600000, ZIP, 139, 12, 11.583333, 
trial0029141, GDX, 45, 20, 2.250000, ZIP, 193, 12, 16.083333, 
trial0029142, GDX, 400, 20, 20.000000, ZIP, 173, 12, 14.416667, 
trial0029143, GDX, 319, 20, 15.950000, ZIP, 215, 12, 17.916667, 
trial0029144, GDX, 236, 20, 11.800000, ZIP, 143, 12, 11.916667, 
trial0029145, GDX, 181, 20, 9.050000, ZIP, 179, 12, 14.916667, 
trial0029146, GDX, 318, 20, 15.900000, ZIP, 55, 12, 4.583333, 
trial0029147, GDX, 340, 20, 17.000000, ZIP, 91, 12, 7.583333, 
trial0029148, GDX, 268, 20, 13.400000, ZIP, 250, 12, 20.833333, 
trial0029149, GDX, 452, 20, 22.600000, ZIP, 344, 12, 28.666667, 
trial0029150, GDX, 273, 20, 13.650000, ZIP, 192, 12, 16.000000, 
trial0029151, GDX, 426, 20, 21.300000, ZIP, 202, 12, 16.833333, 
trial0029152, GDX, 192, 20, 9.600000, ZIP, 150, 12, 12.500000, 
trial0029153, GDX, 141, 20, 7.050000, ZIP, 338, 12, 28.166667, 
trial0029154, GDX, 173, 20, 8.650000, ZIP, 373, 12, 31.083333, 
trial0029155, GDX, 252, 20, 12.600000, ZIP, 243, 12, 20.250000, 
trial0029156, GDX, 388, 20, 19.400000, ZIP, 47, 12, 3.916667, 
trial0029157, GDX, 264, 20, 13.200000, ZIP, 260, 12, 21.666667, 
trial0029158, GDX, 329, 20, 16.450000, ZIP, 364, 12, 30.333333, 
trial0029159, GDX, 551, 20, 27.550000, ZIP, 162, 12, 13.500000, 
trial0029160, GDX, 380, 20, 19.000000, ZIP, 211, 12, 17.583333, 
trial0029161, GDX, 110, 20, 5.500000, ZIP, 953, 12, 79.416667, 
trial0029162, GDX, 729, 20, 36.450000, ZIP, 442, 12, 36.833333, 
trial0029163, GDX, 538, 20, 26.900000, ZIP, 696, 12, 58.000000, 
trial0029164, GDX, 613, 20, 30.650000, ZIP, 894, 12, 74.500000, 
trial0029165, GDX, 343, 20, 17.150000, ZIP, 980, 12, 81.666667, 
trial0029166, GDX, 1649, 20, 82.450000, ZIP, 331, 12, 27.583333, 
trial0029167, GDX, 978, 20, 48.900000, ZIP, 1075, 12, 89.583333, 
trial0029168, GDX, 680, 20, 34.000000, ZIP, 366, 12, 30.500000, 
trial0029169, GDX, 1015, 20, 50.750000, ZIP, 636, 12, 53.000000, 
trial0029170, GDX, 923, 20, 46.150000, ZIP, 856, 12, 71.333333, 
trial0029171, GDX, 668, 20, 33.400000, ZIP, 896, 12, 74.666667, 
trial0029172, GDX, 633, 20, 31.650000, ZIP, 1138, 12, 94.833333, 
trial0029173, GDX, 247, 20, 12.350000, ZIP, 1113, 12, 92.750000, 
trial0029174, GDX, 1278, 20, 63.900000, ZIP, 737, 12, 61.416667, 
trial0029175, GDX, 809, 20, 40.450000, ZIP, 723, 12, 60.250000, 
trial0029176, GDX, 1196, 20, 59.800000, ZIP, 441, 12, 36.750000, 
trial0029177, GDX, 528, 20, 26.400000, ZIP, 426, 12, 35.500000, 
trial0029178, GDX, 799, 20, 39.950000, ZIP, 399, 12, 33.250000, 
trial0029179, GDX, 312, 20, 15.600000, ZIP, 654, 12, 54.500000, 
trial0029180, GDX, 552, 20, 27.600000, ZIP, 461, 12, 38.416667, 
trial0029181, GDX, 730, 20, 36.500000, ZIP, 690, 12, 57.500000, 
trial0029182, GDX, 964, 20, 48.200000, ZIP, 434, 12, 36.166667, 
trial0029183, GDX, 1269, 20, 63.450000, ZIP, 577, 12, 48.083333, 
trial0029184, GDX, 651, 20, 32.550000, ZIP, 625, 12, 52.083333, 
trial0029185, GDX, 814, 20, 40.700000, ZIP, 445, 12, 37.083333, 
trial0029186, GDX, 1116, 20, 55.800000, ZIP, 249, 12, 20.750000, 
trial0029187, GDX, 439, 20, 21.950000, ZIP, 1336, 12, 111.333333, 
trial0029188, GDX, 275, 20, 13.750000, ZIP, 829, 12, 69.083333, 
trial0029189, GDX, 126, 20, 6.300000, ZIP, 798, 12, 66.500000, 
trial0029190, GDX, 1197, 20, 59.850000, ZIP, 755, 12, 62.916667, 
trial0029191, GDX, 518, 20, 25.900000, ZIP, 825, 12, 68.750000, 
trial0029192, GDX, 870, 20, 43.500000, ZIP, 812, 12, 67.666667, 
trial0029193, GDX, 579, 20, 28.950000, ZIP, 454, 12, 37.833333, 
trial0029194, GDX, 1013, 20, 50.650000, ZIP, 694, 12, 57.833333, 
trial0029195, GDX, 666, 20, 33.300000, ZIP, 906, 12, 75.500000, 
trial0029196, GDX, 485, 20, 24.250000, ZIP, 679, 12, 56.583333, 
trial0029197, GDX, 685, 20, 34.250000, ZIP, 1131, 12, 94.250000, 
trial0029198, GDX, 742, 20, 37.100000, ZIP, 1107, 12, 92.250000, 
trial0029199, GDX, 595, 20, 29.750000, ZIP, 602, 12, 50.166667, 
trial0029200, GDX, 460, 20, 23.000000, ZIP, 680, 12, 56.666667, 
trial0029201, GDX, 492, 20, 24.600000, ZIP, 704, 12, 58.666667, 
trial0029202, GDX, 869, 20, 43.450000, ZIP, 624, 12, 52.000000, 
trial0029203, GDX, 873, 20, 43.650000, ZIP, 1019, 12, 84.916667, 
trial0029204, GDX, 744, 20, 37.200000, ZIP, 774, 12, 64.500000, 
trial0029205, GDX, 645, 20, 32.250000, ZIP, 1201, 12, 100.083333, 
trial0029206, GDX, 199, 20, 9.950000, ZIP, 592, 12, 49.333333, 
trial0029207, GDX, 1217, 20, 60.850000, ZIP, 584, 12, 48.666667, 
trial0029208, GDX, 831, 20, 41.550000, ZIP, 681, 12, 56.750000, 
trial0029209, GDX, 343, 20, 17.150000, ZIP, 970, 12, 80.833333, 
trial0029210, GDX, 1282, 20, 64.100000, ZIP, 817, 12, 68.083333, 
trial0029211, GDX, 402, 20, 20.100000, ZIP, 1061, 12, 88.416667, 
trial0029212, GDX, 786, 20, 39.300000, ZIP, 1011, 12, 84.250000, 
trial0029213, GDX, 443, 20, 22.150000, ZIP, 864, 12, 72.000000, 
trial0029214, GDX, 111, 20, 5.550000, ZIP, 1290, 12, 107.500000, 
trial0029215, GDX, 738, 20, 36.900000, ZIP, 607, 12, 50.583333, 
trial0029216, GDX, 114, 20, 5.700000, ZIP, 409, 12, 34.083333, 
trial0029217, GDX, 721, 20, 36.050000, ZIP, 568, 12, 47.333333, 
trial0029218, GDX, 290, 20, 14.500000, ZIP, 471, 12, 39.250000, 
trial0029219, GDX, 625, 20, 31.250000, ZIP, 742, 12, 61.833333, 
trial0029220, GDX, 900, 20, 45.000000, ZIP, 1127, 12, 93.916667, 
trial0029221, GDX, 481, 20, 24.050000, ZIP, 766, 12, 63.833333, 
trial0029222, GDX, 652, 20, 32.600000, ZIP, 671, 12, 55.916667, 
trial0029223, GDX, 351, 20, 17.550000, ZIP, 1030, 12, 85.833333, 
trial0029224, GDX, 565, 20, 28.250000, ZIP, 528, 12, 44.000000, 
trial0029225, GDX, 334, 20, 16.700000, ZIP, 612, 12, 51.000000, 
trial0029226, GDX, 280, 20, 14.000000, ZIP, 703, 12, 58.583333, 
trial0029227, GDX, 591, 20, 29.550000, ZIP, 684, 12, 57.000000, 
trial0029228, GDX, 699, 20, 34.950000, ZIP, 460, 12, 38.333333, 
trial0029229, GDX, 293, 20, 14.650000, ZIP, 1159, 12, 96.583333, 
trial0029230, GDX, 262, 20, 13.100000, ZIP, 456, 12, 38.000000, 
trial0029231, GDX, 180, 20, 9.000000, ZIP, 406, 12, 33.833333, 
trial0029232, GDX, 1911, 20, 95.550000, ZIP, 920, 12, 76.666667, 
trial0029233, GDX, 1108, 20, 55.400000, ZIP, 2100, 12, 175.000000, 
trial0029234, GDX, 2031, 20, 101.550000, ZIP, 1231, 12, 102.583333, 
trial0029235, GDX, 1852, 20, 92.600000, ZIP, 1568, 12, 130.666667, 
trial0029236, GDX, 1691, 20, 84.550000, ZIP, 1450, 12, 120.833333, 
trial0029237, GDX, 2269, 20, 113.450000, ZIP, 965, 12, 80.416667, 
trial0029238, GDX, 1651, 20, 82.550000, ZIP, 1417, 12, 118.083333, 
trial0029239, GDX, 1632, 20, 81.600000, ZIP, 1053, 12, 87.750000, 
trial0029240, GDX, 2040, 20, 102.000000, ZIP, 1150, 12, 95.833333, 
trial0029241, GDX, 1863, 20, 93.150000, ZIP, 1442, 12, 120.166667, 
trial0029242, GDX, 1055, 20, 52.750000, ZIP, 1387, 12, 115.583333, 
trial0029243, GDX, 860, 20, 43.000000, ZIP, 1443, 12, 120.250000, 
trial0029244, GDX, 1922, 20, 96.100000, ZIP, 914, 12, 76.166667, 
trial0029245, GDX, 990, 20, 49.500000, ZIP, 941, 12, 78.416667, 
trial0029246, GDX, 1251, 20, 62.550000, ZIP, 1522, 12, 126.833333, 
trial0029247, GDX, 849, 20, 42.450000, ZIP, 432, 12, 36.000000, 
trial0029248, GDX, 799, 20, 39.950000, ZIP, 184, 12, 15.333333, 
