trial0022201, GDX, 534, 24, 22.250000, ZIP, 818, 8, 102.250000, 
trial0022202, GDX, 1065, 24, 44.375000, ZIP, 608, 8, 76.000000, 
trial0022203, GDX, 1042, 24, 43.416667, ZIP, 332, 8, 41.500000, 
trial0022204, GDX, 869, 24, 36.208333, ZIP, 343, 8, 42.875000, 
trial0022205, GDX, 366, 24, 15.250000, ZIP, 618, 8, 77.250000, 
trial0022206, GDX, 691, 24, 28.791667, ZIP, 305, 8, 38.125000, 
trial0022207, GDX, 1122, 24, 46.750000, ZIP, 291, 8, 36.375000, 
trial0022208, GDX, 1026, 24, 42.750000, ZIP, 298, 8, 37.250000, 
trial0022209, GDX, 598, 24, 24.916667, ZIP, 578, 8, 72.250000, 
trial0022210, GDX, 863, 24, 35.958333, ZIP, 450, 8, 56.250000, 
trial0022211, GDX, 939, 24, 39.125000, ZIP, 497, 8, 62.125000, 
trial0022212, GDX, 915, 24, 38.125000, ZIP, 648, 8, 81.000000, 
trial0022213, GDX, 786, 24, 32.750000, ZIP, 192, 8, 24.000000, 
trial0022214, GDX, 1109, 24, 46.208333, ZIP, 523, 8, 65.375000, 
trial0022215, GDX, 443, 24, 18.458333, ZIP, 551, 8, 68.875000, 
trial0022216, GDX, 1057, 24, 44.041667, ZIP, 414, 8, 51.750000, 
trial0022217, GDX, 996, 24, 41.500000, ZIP, 343, 8, 42.875000, 
trial0022218, GDX, 861, 24, 35.875000, ZIP, 593, 8, 74.125000, 
trial0022219, GDX, 230, 24, 9.583333, ZIP, 979, 8, 122.375000, 
trial0022220, GDX, 686, 24, 28.583333, ZIP, 189, 8, 23.625000, 
trial0022221, GDX, 734, 24, 30.583333, ZIP, 526, 8, 65.750000, 
trial0022222, GDX, 881, 24, 36.708333, ZIP, 334, 8, 41.750000, 
trial0022223, GDX, 424, 24, 17.666667, ZIP, 356, 8, 44.500000, 
trial0022224, GDX, 487, 24, 20.291667, ZIP, 621, 8, 77.625000, 
trial0022225, GDX, 704, 24, 29.333333, ZIP, 609, 8, 76.125000, 
trial0022226, GDX, 865, 24, 36.041667, ZIP, 231, 8, 28.875000, 
trial0022227, GDX, 538, 24, 22.416667, ZIP, 515, 8, 64.375000, 
trial0022228, GDX, 897, 24, 37.375000, ZIP, 378, 8, 47.250000, 
trial0022229, GDX, 390, 24, 16.250000, ZIP, 696, 8, 87.000000, 
trial0022230, GDX, 582, 24, 24.250000, ZIP, 719, 8, 89.875000, 
trial0022231, GDX, 126, 24, 5.250000, ZIP, 465, 8, 58.125000, 
trial0022232, GDX, 136, 24, 5.666667, ZIP, 90, 8, 11.250000, 
trial0022233, GDX, 154, 24, 6.416667, ZIP, 257, 8, 32.125000, 
trial0022234, GDX, 132, 24, 5.500000, ZIP, 126, 8, 15.750000, 
