trial0024901, AA, 316, 6, 52.666667, GDX, 416, 16, 26.000000, ZIP, 205, 10, 20.500000, 
trial0024902, AA, 120, 6, 20.000000, GDX, 308, 16, 19.250000, ZIP, 349, 10, 34.900000, 
trial0024903, AA, 0, 6, 0.000000, GDX, 74, 16, 4.625000, ZIP, 341, 10, 34.100000, 
trial0024904, AA, 128, 6, 21.333333, GDX, 278, 16, 17.375000, ZIP, 370, 10, 37.000000, 
trial0024905, AA, 122, 6, 20.333333, GDX, 202, 16, 12.625000, ZIP, 572, 10, 57.200000, 
trial0024906, AA, 37, 6, 6.166667, GDX, 196, 16, 12.250000, ZIP, 456, 10, 45.600000, 
trial0024907, AA, 73, 6, 12.166667, GDX, 273, 16, 17.062500, ZIP, 555, 10, 55.500000, 
trial0024908, AA, 103, 6, 17.166667, GDX, 780, 16, 48.750000, ZIP, 246, 10, 24.600000, 
trial0024909, AA, 70, 6, 11.666667, GDX, 500, 16, 31.250000, ZIP, 514, 10, 51.400000, 
trial0024910, AA, 332, 6, 55.333333, GDX, 78, 16, 4.875000, ZIP, 280, 10, 28.000000, 
trial0024911, AA, 53, 6, 8.833333, GDX, 310, 16, 19.375000, ZIP, 39, 10, 3.900000, 
trial0024912, AA, 170, 6, 28.333333, GDX, 384, 16, 24.000000, ZIP, 365, 10, 36.500000, 
trial0024913, AA, 217, 6, 36.166667, GDX, 424, 16, 26.500000, ZIP, 382, 10, 38.200000, 
trial0024914, AA, 128, 6, 21.333333, GDX, 357, 16, 22.312500, ZIP, 386, 10, 38.600000, 
trial0024915, AA, 159, 6, 26.500000, GDX, 90, 16, 5.625000, ZIP, 376, 10, 37.600000, 
trial0024916, AA, 150, 6, 25.000000, GDX, 548, 16, 34.250000, ZIP, 471, 10, 47.100000, 
trial0024917, AA, 172, 6, 28.666667, GDX, 351, 16, 21.937500, ZIP, 274, 10, 27.400000, 
trial0024918, AA, 200, 6, 33.333333, GDX, 353, 16, 22.062500, ZIP, 197, 10, 19.700000, 
trial0024919, AA, 179, 6, 29.833333, GDX, 334, 16, 20.875000, ZIP, 366, 10, 36.600000, 
trial0024920, AA, 225, 6, 37.500000, GDX, 546, 16, 34.125000, ZIP, 221, 10, 22.100000, 
trial0024921, AA, 129, 6, 21.500000, GDX, 278, 16, 17.375000, ZIP, 561, 10, 56.100000, 
trial0024922, AA, 165, 6, 27.500000, GDX, 549, 16, 34.312500, ZIP, 250, 10, 25.000000, 
trial0024923, AA, 119, 6, 19.833333, GDX, 277, 16, 17.312500, ZIP, 584, 10, 58.400000, 
trial0024924, AA, 179, 6, 29.833333, GDX, 357, 16, 22.312500, ZIP, 684, 10, 68.400000, 
trial0024925, AA, 90, 6, 15.000000, GDX, 320, 16, 20.000000, ZIP, 344, 10, 34.400000, 
trial0024926, AA, 307, 6, 51.166667, GDX, 364, 16, 22.750000, ZIP, 178, 10, 17.800000, 
trial0024927, AA, 50, 6, 8.333333, GDX, 238, 16, 14.875000, ZIP, 490, 10, 49.000000, 
trial0024928, AA, 111, 6, 18.500000, GDX, 573, 16, 35.812500, ZIP, 158, 10, 15.800000, 
trial0024929, AA, 70, 6, 11.666667, GDX, 239, 16, 14.937500, ZIP, 244, 10, 24.400000, 
trial0024930, AA, 358, 6, 59.666667, GDX, 104, 16, 6.500000, ZIP, 298, 10, 29.800000, 
trial0024931, AA, 260, 6, 43.333333, GDX, 96, 16, 6.000000, ZIP, 561, 10, 56.100000, 
trial0024932, AA, 160, 6, 26.666667, GDX, 568, 16, 35.500000, ZIP, 348, 10, 34.800000, 
trial0024933, AA, 344, 6, 57.333333, GDX, 385, 16, 24.062500, ZIP, 291, 10, 29.100000, 
trial0024934, AA, 177, 6, 29.500000, GDX, 244, 16, 15.250000, ZIP, 530, 10, 53.000000, 
trial0024935, AA, 266, 6, 44.333333, GDX, 288, 16, 18.000000, ZIP, 150, 10, 15.000000, 
trial0024936, AA, 213, 6, 35.500000, GDX, 478, 16, 29.875000, ZIP, 320, 10, 32.000000, 
trial0024937, AA, 90, 6, 15.000000, GDX, 207, 16, 12.937500, ZIP, 258, 10, 25.800000, 
trial0024938, AA, 136, 6, 22.666667, GDX, 74, 16, 4.625000, ZIP, 527, 10, 52.700000, 
trial0024939, AA, 110, 6, 18.333333, GDX, 161, 16, 10.062500, ZIP, 618, 10, 61.800000, 
trial0024940, AA, 131, 6, 21.833333, GDX, 336, 16, 21.000000, ZIP, 735, 10, 73.500000, 
trial0024941, AA, 134, 6, 22.333333, GDX, 87, 16, 5.437500, ZIP, 1060, 10, 106.000000, 
trial0024942, AA, 48, 6, 8.000000, GDX, 713, 16, 44.562500, ZIP, 378, 10, 37.800000, 
trial0024943, AA, 201, 6, 33.500000, GDX, 692, 16, 43.250000, ZIP, 492, 10, 49.200000, 
trial0024944, AA, 86, 6, 14.333333, GDX, 534, 16, 33.375000, ZIP, 535, 10, 53.500000, 
trial0024945, AA, 265, 6, 44.166667, GDX, 668, 16, 41.750000, ZIP, 277, 10, 27.700000, 
trial0024946, AA, 358, 6, 59.666667, GDX, 481, 16, 30.062500, ZIP, 413, 10, 41.300000, 
trial0024947, AA, 278, 6, 46.333333, GDX, 677, 16, 42.312500, ZIP, 323, 10, 32.300000, 
trial0024948, AA, 276, 6, 46.000000, GDX, 357, 16, 22.312500, ZIP, 473, 10, 47.300000, 
trial0024949, AA, 494, 6, 82.333333, GDX, 335, 16, 20.937500, ZIP, 412, 10, 41.200000, 
trial0024950, AA, 131, 6, 21.833333, GDX, 215, 16, 13.437500, ZIP, 227, 10, 22.700000, 
trial0024951, AA, 98, 6, 16.333333, GDX, 404, 16, 25.250000, ZIP, 450, 10, 45.000000, 
trial0024952, AA, 141, 6, 23.500000, GDX, 369, 16, 23.062500, ZIP, 305, 10, 30.500000, 
trial0024953, AA, 288, 6, 48.000000, GDX, 97, 16, 6.062500, ZIP, 563, 10, 56.300000, 
trial0024954, AA, 203, 6, 33.833333, GDX, 309, 16, 19.312500, ZIP, 532, 10, 53.200000, 
trial0024955, AA, 379, 6, 63.166667, GDX, 489, 16, 30.562500, ZIP, 191, 10, 19.100000, 
trial0024956, AA, 0, 6, 0.000000, GDX, 582, 16, 36.375000, ZIP, 245, 10, 24.500000, 
trial0024957, AA, 128, 6, 21.333333, GDX, 444, 16, 27.750000, ZIP, 529, 10, 52.900000, 
trial0024958, AA, 280, 6, 46.666667, GDX, 715, 16, 44.687500, ZIP, 358, 10, 35.800000, 
trial0024959, AA, 45, 6, 7.500000, GDX, 615, 16, 38.437500, ZIP, 735, 10, 73.500000, 
trial0024960, AA, 171, 6, 28.500000, GDX, 497, 16, 31.062500, ZIP, 188, 10, 18.800000, 
trial0024961, AA, 672, 6, 112.000000, GDX, 980, 16, 61.250000, ZIP, 595, 10, 59.500000, 
