trial0024001, AA, 504, 12, 42.000000, GDX, 676, 10, 67.600000, ZIP, 331, 10, 33.100000, 
trial0024002, AA, 928, 12, 77.333333, GDX, 209, 10, 20.900000, ZIP, 539, 10, 53.900000, 
trial0024003, AA, 724, 12, 60.333333, GDX, 178, 10, 17.800000, ZIP, 492, 10, 49.200000, 
trial0024004, AA, 699, 12, 58.250000, GDX, 494, 10, 49.400000, ZIP, 264, 10, 26.400000, 
trial0024005, AA, 279, 12, 23.250000, GDX, 138, 10, 13.800000, ZIP, 127, 10, 12.700000, 
trial0024006, AA, 1281, 12, 106.750000, GDX, 125, 10, 12.500000, ZIP, 452, 10, 45.200000, 
trial0024007, AA, 326, 12, 27.166667, GDX, 704, 10, 70.400000, ZIP, 529, 10, 52.900000, 
trial0024008, AA, 688, 12, 57.333333, GDX, 147, 10, 14.700000, ZIP, 718, 10, 71.800000, 
trial0024009, AA, 705, 12, 58.750000, GDX, 48, 10, 4.800000, ZIP, 713, 10, 71.300000, 
trial0024010, AA, 351, 12, 29.250000, GDX, 255, 10, 25.500000, ZIP, 465, 10, 46.500000, 
trial0024011, AA, 719, 12, 59.916667, GDX, 590, 10, 59.000000, ZIP, 403, 10, 40.300000, 
trial0024012, AA, 651, 12, 54.250000, GDX, 118, 10, 11.800000, ZIP, 518, 10, 51.800000, 
trial0024013, AA, 586, 12, 48.833333, GDX, 241, 10, 24.100000, ZIP, 372, 10, 37.200000, 
trial0024014, AA, 595, 12, 49.583333, GDX, 109, 10, 10.900000, ZIP, 438, 10, 43.800000, 
trial0024015, AA, 514, 12, 42.833333, GDX, 519, 10, 51.900000, ZIP, 554, 10, 55.400000, 
trial0024016, AA, 702, 12, 58.500000, GDX, 352, 10, 35.200000, ZIP, 214, 10, 21.400000, 
trial0024017, AA, 267, 12, 22.250000, GDX, 284, 10, 28.400000, ZIP, 805, 10, 80.500000, 
trial0024018, AA, 759, 12, 63.250000, GDX, 276, 10, 27.600000, ZIP, 378, 10, 37.800000, 
trial0024019, AA, 622, 12, 51.833333, GDX, 285, 10, 28.500000, ZIP, 338, 10, 33.800000, 
trial0024020, AA, 509, 12, 42.416667, GDX, 835, 10, 83.500000, ZIP, 475, 10, 47.500000, 
trial0024021, AA, 637, 12, 53.083333, GDX, 238, 10, 23.800000, ZIP, 760, 10, 76.000000, 
trial0024022, AA, 546, 12, 45.500000, GDX, 154, 10, 15.400000, ZIP, 468, 10, 46.800000, 
trial0024023, AA, 353, 12, 29.416667, GDX, 573, 10, 57.300000, ZIP, 274, 10, 27.400000, 
trial0024024, AA, 566, 12, 47.166667, GDX, 395, 10, 39.500000, ZIP, 409, 10, 40.900000, 
trial0024025, AA, 694, 12, 57.833333, GDX, 142, 10, 14.200000, ZIP, 547, 10, 54.700000, 
trial0024026, AA, 496, 12, 41.333333, GDX, 615, 10, 61.500000, ZIP, 778, 10, 77.800000, 
trial0024027, AA, 503, 12, 41.916667, GDX, 163, 10, 16.300000, ZIP, 647, 10, 64.700000, 
trial0024028, AA, 936, 12, 78.000000, GDX, 422, 10, 42.200000, ZIP, 388, 10, 38.800000, 
trial0024029, AA, 742, 12, 61.833333, GDX, 792, 10, 79.200000, ZIP, 252, 10, 25.200000, 
trial0024030, AA, 175, 12, 14.583333, GDX, 373, 10, 37.300000, ZIP, 410, 10, 41.000000, 
