trial0017101, AA, 523, 8, 65.375000, GDX, 297, 18, 16.500000, ZIP, 246, 6, 41.000000, 
trial0017102, AA, 430, 8, 53.750000, GDX, 881, 18, 48.944444, ZIP, 482, 6, 80.333333, 
trial0017103, AA, 459, 8, 57.375000, GDX, 1147, 18, 63.722222, ZIP, 281, 6, 46.833333, 
trial0017104, AA, 112, 8, 14.000000, GDX, 930, 18, 51.666667, ZIP, 157, 6, 26.166667, 
trial0017105, AA, 79, 8, 9.875000, GDX, 354, 18, 19.666667, ZIP, 176, 6, 29.333333, 
trial0017106, AA, 0, 8, 0.000000, GDX, 422, 18, 23.444444, ZIP, 446, 6, 74.333333, 
trial0017107, AA, 633, 8, 79.125000, GDX, 230, 18, 12.777778, ZIP, 306, 6, 51.000000, 
trial0017108, AA, 684, 8, 85.500000, GDX, 867, 18, 48.166667, ZIP, 410, 6, 68.333333, 
trial0017109, AA, 487, 8, 60.875000, GDX, 514, 18, 28.555556, ZIP, 582, 6, 97.000000, 
trial0017110, AA, 457, 8, 57.125000, GDX, 727, 18, 40.388889, ZIP, 735, 6, 122.500000, 
trial0017111, AA, 272, 8, 34.000000, GDX, 735, 18, 40.833333, ZIP, 162, 6, 27.000000, 
trial0017112, AA, 80, 8, 10.000000, GDX, 677, 18, 37.611111, ZIP, 108, 6, 18.000000, 
trial0017113, AA, 315, 8, 39.375000, GDX, 497, 18, 27.611111, ZIP, 504, 6, 84.000000, 
trial0017114, AA, 581, 8, 72.625000, GDX, 477, 18, 26.500000, ZIP, 415, 6, 69.166667, 
trial0017115, AA, 356, 8, 44.500000, GDX, 675, 18, 37.500000, ZIP, 635, 6, 105.833333, 
trial0017116, AA, 799, 8, 99.875000, GDX, 413, 18, 22.944444, ZIP, 112, 6, 18.666667, 
trial0017117, AA, 186, 8, 23.250000, GDX, 994, 18, 55.222222, ZIP, 680, 6, 113.333333, 
trial0017118, AA, 384, 8, 48.000000, GDX, 336, 18, 18.666667, ZIP, 793, 6, 132.166667, 
trial0017119, AA, 441, 8, 55.125000, GDX, 711, 18, 39.500000, ZIP, 619, 6, 103.166667, 
trial0017120, AA, 126, 8, 15.750000, GDX, 605, 18, 33.611111, ZIP, 129, 6, 21.500000, 
trial0017121, AA, 472, 8, 59.000000, GDX, 310, 18, 17.222222, ZIP, 341, 6, 56.833333, 
trial0017122, AA, 463, 8, 57.875000, GDX, 217, 18, 12.055556, ZIP, 275, 6, 45.833333, 
trial0017123, AA, 592, 8, 74.000000, GDX, 270, 18, 15.000000, ZIP, 526, 6, 87.666667, 
