trial0015601, AA, 2209, 18, 122.722222, GDX, 0, 8, 0.000000, ZIP, 546, 6, 91.000000, 
trial0015602, AA, 1402, 18, 77.888889, GDX, 498, 8, 62.250000, ZIP, 494, 6, 82.333333, 
trial0015603, AA, 2031, 18, 112.833333, GDX, 448, 8, 56.000000, ZIP, 471, 6, 78.500000, 
trial0015604, AA, 2211, 18, 122.833333, GDX, 542, 8, 67.750000, ZIP, 279, 6, 46.500000, 
trial0015605, AA, 1430, 18, 79.444444, GDX, 504, 8, 63.000000, ZIP, 898, 6, 149.666667, 
trial0015606, AA, 2016, 18, 112.000000, GDX, 397, 8, 49.625000, ZIP, 620, 6, 103.333333, 
trial0015607, AA, 1210, 18, 67.222222, GDX, 777, 8, 97.125000, ZIP, 828, 6, 138.000000, 
trial0015608, AA, 1608, 18, 89.333333, GDX, 547, 8, 68.375000, ZIP, 119, 6, 19.833333, 
trial0015609, AA, 1259, 18, 69.944444, GDX, 857, 8, 107.125000, ZIP, 260, 6, 43.333333, 
trial0015610, AA, 1604, 18, 89.111111, GDX, 696, 8, 87.000000, ZIP, 162, 6, 27.000000, 
trial0015611, AA, 1397, 18, 77.611111, GDX, 502, 8, 62.750000, ZIP, 900, 6, 150.000000, 
trial0015612, AA, 1176, 18, 65.333333, GDX, 257, 8, 32.125000, ZIP, 791, 6, 131.833333, 
trial0015613, AA, 1164, 18, 64.666667, GDX, 1208, 8, 151.000000, ZIP, 498, 6, 83.000000, 
trial0015614, AA, 1648, 18, 91.555556, GDX, 719, 8, 89.875000, ZIP, 266, 6, 44.333333, 
trial0015615, AA, 1801, 18, 100.055556, GDX, 493, 8, 61.625000, ZIP, 236, 6, 39.333333, 
trial0015616, AA, 2643, 18, 146.833333, GDX, 417, 8, 52.125000, ZIP, 170, 6, 28.333333, 
trial0015617, AA, 1859, 18, 103.277778, GDX, 123, 8, 15.375000, ZIP, 414, 6, 69.000000, 
trial0015618, AA, 1971, 18, 109.500000, GDX, 362, 8, 45.250000, ZIP, 626, 6, 104.333333, 
