trial0026101, AA, 1311, 20, 65.550000, ZIP, 664, 12, 55.333333, 
trial0026176, AA, 619, 20, 30.950000, ZIP, 946, 12, 78.833333, 
trial0026177, AA, 598, 20, 29.900000, ZIP, 708, 12, 59.000000, 
trial0026178, AA, 710, 20, 35.500000, ZIP, 651, 12, 54.250000, 
trial0026179, AA, 955, 20, 47.750000, ZIP, 589, 12, 49.083333, 
trial0026180, AA, 821, 20, 41.050000, ZIP, 861, 12, 71.750000, 
trial0026181, AA, 784, 20, 39.200000, ZIP, 472, 12, 39.333333, 
trial0026182, AA, 960, 20, 48.000000, ZIP, 507, 12, 42.250000, 
trial0026183, AA, 960, 20, 48.000000, ZIP, 415, 12, 34.583333, 
trial0026184, AA, 1054, 20, 52.700000, ZIP, 299, 12, 24.916667, 
trial0026185, AA, 885, 20, 44.250000, ZIP, 690, 12, 57.500000, 
trial0026186, AA, 842, 20, 42.100000, ZIP, 645, 12, 53.750000, 
trial0026187, AA, 899, 20, 44.950000, ZIP, 463, 12, 38.583333, 
trial0026188, AA, 630, 20, 31.500000, ZIP, 824, 12, 68.666667, 
trial0026189, AA, 928, 20, 46.400000, ZIP, 460, 12, 38.333333, 
trial0026190, AA, 623, 20, 31.150000, ZIP, 837, 12, 69.750000, 
trial0026191, AA, 1968, 20, 98.400000, ZIP, 915, 12, 76.250000, 
trial0026192, AA, 1835, 20, 91.750000, ZIP, 1168, 12, 97.333333, 
trial0026193, AA, 1604, 20, 80.200000, ZIP, 1464, 12, 122.000000, 
trial0026194, AA, 1827, 20, 91.350000, ZIP, 879, 12, 73.250000, 
trial0026195, AA, 1833, 20, 91.650000, ZIP, 1049, 12, 87.416667, 
trial0026196, AA, 2262, 20, 113.100000, ZIP, 834, 12, 69.500000, 
trial0026197, AA, 1531, 20, 76.550000, ZIP, 1422, 12, 118.500000, 
trial0026198, AA, 1941, 20, 97.050000, ZIP, 1130, 12, 94.166667, 
trial0026199, AA, 1372, 20, 68.600000, ZIP, 1422, 12, 118.500000, 
trial0026200, AA, 1907, 20, 95.350000, ZIP, 979, 12, 81.583333, 
trial0026201, AA, 1694, 20, 84.700000, ZIP, 1036, 12, 86.333333, 
trial0026202, AA, 1888, 20, 94.400000, ZIP, 1023, 12, 85.250000, 
trial0026203, AA, 1171, 20, 58.550000, ZIP, 1589, 12, 132.416667, 
trial0026204, AA, 2495, 20, 124.750000, ZIP, 363, 12, 30.250000, 
trial0026205, AA, 2124, 20, 106.200000, ZIP, 741, 12, 61.750000, 
trial0026206, AA, 1925, 20, 96.250000, ZIP, 1186, 12, 98.833333, 
trial0026207, AA, 1703, 20, 85.150000, ZIP, 1578, 12, 131.500000, 
trial0026208, AA, 1669, 20, 83.450000, ZIP, 1149, 12, 95.750000, 
trial0026209, AA, 1725, 20, 86.250000, ZIP, 1234, 12, 102.833333, 
trial0026210, AA, 1295, 20, 64.750000, ZIP, 1630, 12, 135.833333, 
trial0026211, AA, 1479, 20, 73.950000, ZIP, 1356, 12, 113.000000, 
trial0026212, AA, 2176, 20, 108.800000, ZIP, 544, 12, 45.333333, 
trial0026213, AA, 2396, 20, 119.800000, ZIP, 477, 12, 39.750000, 
trial0026214, AA, 1758, 20, 87.900000, ZIP, 1166, 12, 97.166667, 
trial0026215, AA, 1859, 20, 92.950000, ZIP, 1094, 12, 91.166667, 
trial0026216, AA, 2360, 20, 118.000000, ZIP, 518, 12, 43.166667, 
trial0026217, AA, 2009, 20, 100.450000, ZIP, 782, 12, 65.166667, 
trial0026218, AA, 1574, 20, 78.700000, ZIP, 1377, 12, 114.750000, 
trial0026219, AA, 1784, 20, 89.200000, ZIP, 1126, 12, 93.833333, 
trial0026220, AA, 2410, 20, 120.500000, ZIP, 652, 12, 54.333333, 
trial0026221, AA, 625, 20, 31.250000, ZIP, 535, 12, 44.583333, 
trial0026222, AA, 792, 20, 39.600000, ZIP, 545, 12, 45.416667, 
trial0026223, AA, 942, 20, 47.100000, ZIP, 460, 12, 38.333333, 
trial0026224, AA, 813, 20, 40.650000, ZIP, 340, 12, 28.333333, 
trial0026225, AA, 621, 20, 31.050000, ZIP, 724, 12, 60.333333, 
trial0026226, AA, 662, 20, 33.100000, ZIP, 451, 12, 37.583333, 
trial0026227, AA, 616, 20, 30.800000, ZIP, 611, 12, 50.916667, 
trial0026228, AA, 793, 20, 39.650000, ZIP, 524, 12, 43.666667, 
trial0026229, AA, 517, 20, 25.850000, ZIP, 710, 12, 59.166667, 
trial0026230, AA, 908, 20, 45.400000, ZIP, 243, 12, 20.250000, 
trial0026231, AA, 690, 20, 34.500000, ZIP, 601, 12, 50.083333, 
trial0026232, AA, 610, 20, 30.500000, ZIP, 569, 12, 47.416667, 
trial0026233, AA, 670, 20, 33.500000, ZIP, 610, 12, 50.833333, 
trial0026234, AA, 834, 20, 41.700000, ZIP, 431, 12, 35.916667, 
trial0026235, AA, 726, 20, 36.300000, ZIP, 309, 12, 25.750000, 
trial0026236, AA, 652, 20, 32.600000, ZIP, 425, 12, 35.416667, 
trial0026237, AA, 662, 20, 33.100000, ZIP, 485, 12, 40.416667, 
trial0026238, AA, 440, 20, 22.000000, ZIP, 786, 12, 65.500000, 
trial0026239, AA, 733, 20, 36.650000, ZIP, 332, 12, 27.666667, 
trial0026240, AA, 604, 20, 30.200000, ZIP, 577, 12, 48.083333, 
trial0026241, AA, 525, 20, 26.250000, ZIP, 588, 12, 49.000000, 
trial0026242, AA, 687, 20, 34.350000, ZIP, 290, 12, 24.166667, 
trial0026243, AA, 644, 20, 32.200000, ZIP, 470, 12, 39.166667, 
trial0026244, AA, 575, 20, 28.750000, ZIP, 627, 12, 52.250000, 
trial0026245, AA, 543, 20, 27.150000, ZIP, 585, 12, 48.750000, 
trial0026246, AA, 470, 20, 23.500000, ZIP, 817, 12, 68.083333, 
trial0026247, AA, 573, 20, 28.650000, ZIP, 635, 12, 52.916667, 
trial0026248, AA, 641, 20, 32.050000, ZIP, 456, 12, 38.000000, 
trial0026249, AA, 736, 20, 36.800000, ZIP, 423, 12, 35.250000, 
trial0026250, AA, 645, 20, 32.250000, ZIP, 552, 12, 46.000000, 
trial0026251, AA, 3565, 20, 178.250000, ZIP, 1958, 12, 163.166667, 
trial0026252, AA, 3376, 20, 168.800000, ZIP, 2119, 12, 176.583333, 
trial0026253, AA, 3428, 20, 171.400000, ZIP, 2186, 12, 182.166667, 
trial0026254, AA, 3775, 20, 188.750000, ZIP, 1816, 12, 151.333333, 
trial0026255, AA, 3219, 20, 160.950000, ZIP, 2702, 12, 225.166667, 
trial0026256, AA, 3419, 20, 170.950000, ZIP, 1872, 12, 156.000000, 
trial0026257, AA, 3716, 20, 185.800000, ZIP, 1823, 12, 151.916667, 
trial0026258, AA, 4034, 20, 201.700000, ZIP, 1520, 12, 126.666667, 
trial0026259, AA, 4298, 20, 214.900000, ZIP, 1518, 12, 126.500000, 
trial0026260, AA, 2652, 20, 132.600000, ZIP, 2566, 12, 213.833333, 
trial0026261, AA, 3523, 20, 176.150000, ZIP, 1649, 12, 137.416667, 
trial0026262, AA, 3429, 20, 171.450000, ZIP, 2533, 12, 211.083333, 
trial0026263, AA, 4105, 20, 205.250000, ZIP, 2198, 12, 183.166667, 
trial0026264, AA, 4165, 20, 208.250000, ZIP, 2164, 12, 180.333333, 
trial0026265, AA, 3734, 20, 186.700000, ZIP, 2558, 12, 213.166667, 
trial0026266, AA, 2375, 20, 118.750000, ZIP, 3717, 12, 309.750000, 
trial0026267, AA, 4194, 20, 209.700000, ZIP, 1606, 12, 133.833333, 
trial0026268, AA, 3999, 20, 199.950000, ZIP, 2194, 12, 182.833333, 
trial0026269, AA, 4281, 20, 214.050000, ZIP, 2093, 12, 174.416667, 
trial0026270, AA, 3892, 20, 194.600000, ZIP, 2418, 12, 201.500000, 
trial0026271, AA, 3805, 20, 190.250000, ZIP, 2184, 12, 182.000000, 
trial0026272, AA, 3483, 20, 174.150000, ZIP, 2532, 12, 211.000000, 
trial0026273, AA, 3973, 20, 198.650000, ZIP, 2140, 12, 178.333333, 
trial0026274, AA, 5032, 20, 251.600000, ZIP, 1266, 12, 105.500000, 
trial0026275, AA, 3575, 20, 178.750000, ZIP, 2636, 12, 219.666667, 
trial0026276, AA, 3768, 20, 188.400000, ZIP, 2190, 12, 182.500000, 
trial0026277, AA, 4903, 20, 245.150000, ZIP, 1339, 12, 111.583333, 
trial0026278, AA, 2854, 20, 142.700000, ZIP, 2816, 12, 234.666667, 
trial0026279, AA, 4409, 20, 220.450000, ZIP, 1863, 12, 155.250000, 
trial0026280, AA, 3755, 20, 187.750000, ZIP, 1975, 12, 164.583333, 
trial0026281, AA, 1002, 20, 50.100000, ZIP, 932, 12, 77.666667, 
trial0026282, AA, 901, 20, 45.050000, ZIP, 917, 12, 76.416667, 
trial0026283, AA, 849, 20, 42.450000, ZIP, 1045, 12, 87.083333, 
trial0026284, AA, 1161, 20, 58.050000, ZIP, 708, 12, 59.000000, 
trial0026285, AA, 1211, 20, 60.550000, ZIP, 561, 12, 46.750000, 
trial0026286, AA, 1209, 20, 60.450000, ZIP, 728, 12, 60.666667, 
trial0026287, AA, 1101, 20, 55.050000, ZIP, 798, 12, 66.500000, 
trial0026288, AA, 1163, 20, 58.150000, ZIP, 707, 12, 58.916667, 
trial0026289, AA, 943, 20, 47.150000, ZIP, 861, 12, 71.750000, 
trial0026290, AA, 805, 20, 40.250000, ZIP, 984, 12, 82.000000, 
trial0026291, AA, 688, 20, 34.400000, ZIP, 1358, 12, 113.166667, 
trial0026292, AA, 944, 20, 47.200000, ZIP, 967, 12, 80.583333, 
trial0026293, AA, 909, 20, 45.450000, ZIP, 945, 12, 78.750000, 
trial0026294, AA, 1437, 20, 71.850000, ZIP, 339, 12, 28.250000, 
trial0026295, AA, 1073, 20, 53.650000, ZIP, 812, 12, 67.666667, 
trial0026296, AA, 1347, 20, 67.350000, ZIP, 541, 12, 45.083333, 
trial0026297, AA, 1383, 20, 69.150000, ZIP, 576, 12, 48.000000, 
trial0026298, AA, 851, 20, 42.550000, ZIP, 1117, 12, 93.083333, 
trial0026299, AA, 909, 20, 45.450000, ZIP, 860, 12, 71.666667, 
trial0026300, AA, 1116, 20, 55.800000, ZIP, 788, 12, 65.666667, 
trial0026301, AA, 1227, 20, 61.350000, ZIP, 552, 12, 46.000000, 
trial0026302, AA, 890, 20, 44.500000, ZIP, 1161, 12, 96.750000, 
trial0026303, AA, 1185, 20, 59.250000, ZIP, 957, 12, 79.750000, 
trial0026304, AA, 1083, 20, 54.150000, ZIP, 721, 12, 60.083333, 
trial0026305, AA, 1012, 20, 50.600000, ZIP, 837, 12, 69.750000, 
trial0026306, AA, 1229, 20, 61.450000, ZIP, 720, 12, 60.000000, 
trial0026307, AA, 1188, 20, 59.400000, ZIP, 596, 12, 49.666667, 
trial0026308, AA, 1171, 20, 58.550000, ZIP, 709, 12, 59.083333, 
trial0026309, AA, 1034, 20, 51.700000, ZIP, 893, 12, 74.416667, 
trial0026310, AA, 1157, 20, 57.850000, ZIP, 686, 12, 57.166667, 
trial0026311, AA, 3179, 20, 158.950000, ZIP, 1847, 12, 153.916667, 
trial0026312, AA, 2704, 20, 135.200000, ZIP, 2398, 12, 199.833333, 
trial0026313, AA, 3884, 20, 194.200000, ZIP, 1292, 12, 107.666667, 
trial0026314, AA, 2877, 20, 143.850000, ZIP, 1841, 12, 153.416667, 
trial0026315, AA, 2306, 20, 115.300000, ZIP, 2315, 12, 192.916667, 
trial0026316, AA, 3430, 20, 171.500000, ZIP, 1708, 12, 142.333333, 
trial0026317, AA, 3398, 20, 169.900000, ZIP, 1827, 12, 152.250000, 
trial0026318, AA, 2661, 20, 133.050000, ZIP, 2383, 12, 198.583333, 
trial0026319, AA, 3172, 20, 158.600000, ZIP, 1750, 12, 145.833333, 
trial0026320, AA, 2098, 20, 104.900000, ZIP, 2598, 12, 216.500000, 
trial0026321, AA, 3416, 20, 170.800000, ZIP, 1739, 12, 144.916667, 
trial0026322, AA, 3179, 20, 158.950000, ZIP, 1850, 12, 154.166667, 
trial0026323, AA, 1998, 20, 99.900000, ZIP, 3467, 12, 288.916667, 
trial0026324, AA, 3457, 20, 172.850000, ZIP, 1960, 12, 163.333333, 
trial0026325, AA, 2398, 20, 119.900000, ZIP, 2142, 12, 178.500000, 
trial0026326, AA, 2064, 20, 103.200000, ZIP, 2826, 12, 235.500000, 
trial0026327, AA, 2254, 20, 112.700000, ZIP, 2390, 12, 199.166667, 
trial0026328, AA, 2936, 20, 146.800000, ZIP, 1878, 12, 156.500000, 
trial0026329, AA, 4175, 20, 208.750000, ZIP, 925, 12, 77.083333, 
trial0026330, AA, 3446, 20, 172.300000, ZIP, 1585, 12, 132.083333, 
trial0026331, AA, 3111, 20, 155.550000, ZIP, 1961, 12, 163.416667, 
trial0026332, AA, 3988, 20, 199.400000, ZIP, 1363, 12, 113.583333, 
trial0026333, AA, 4675, 20, 233.750000, ZIP, 502, 12, 41.833333, 
trial0026334, AA, 3077, 20, 153.850000, ZIP, 1541, 12, 128.416667, 
trial0026335, AA, 3232, 20, 161.600000, ZIP, 1651, 12, 137.583333, 
trial0026336, AA, 3198, 20, 159.900000, ZIP, 1987, 12, 165.583333, 
trial0026337, AA, 3499, 20, 174.950000, ZIP, 1712, 12, 142.666667, 
trial0026338, AA, 3304, 20, 165.200000, ZIP, 1120, 12, 93.333333, 
trial0026339, AA, 3899, 20, 194.950000, ZIP, 1364, 12, 113.666667, 
trial0026340, AA, 3827, 20, 191.350000, ZIP, 1459, 12, 121.583333, 
trial0026341, AA, 2932, 20, 146.600000, ZIP, 886, 12, 73.833333, 
trial0026342, AA, 1405, 20, 70.250000, ZIP, 2792, 12, 232.666667, 
trial0026343, AA, 2683, 20, 134.150000, ZIP, 1091, 12, 90.916667, 
trial0026344, AA, 1973, 20, 98.650000, ZIP, 1782, 12, 148.500000, 
trial0026345, AA, 1971, 20, 98.550000, ZIP, 2231, 12, 185.916667, 
trial0026346, AA, 1891, 20, 94.550000, ZIP, 2003, 12, 166.916667, 
trial0026347, AA, 2883, 20, 144.150000, ZIP, 1303, 12, 108.583333, 
trial0026348, AA, 1919, 20, 95.950000, ZIP, 1582, 12, 131.833333, 
trial0026349, AA, 2245, 20, 112.250000, ZIP, 1651, 12, 137.583333, 
trial0026350, AA, 3068, 20, 153.400000, ZIP, 1032, 12, 86.000000, 
trial0026351, AA, 2357, 20, 117.850000, ZIP, 1792, 12, 149.333333, 
trial0026352, AA, 1562, 20, 78.100000, ZIP, 2221, 12, 185.083333, 
trial0026353, AA, 2776, 20, 138.800000, ZIP, 1166, 12, 97.166667, 
trial0026354, AA, 2888, 20, 144.400000, ZIP, 1014, 12, 84.500000, 
trial0026355, AA, 2435, 20, 121.750000, ZIP, 1350, 12, 112.500000, 
trial0026356, AA, 2490, 20, 124.500000, ZIP, 1574, 12, 131.166667, 
trial0026357, AA, 1616, 20, 80.800000, ZIP, 2550, 12, 212.500000, 
trial0026358, AA, 2126, 20, 106.300000, ZIP, 1939, 12, 161.583333, 
trial0026359, AA, 2251, 20, 112.550000, ZIP, 1877, 12, 156.416667, 
trial0026360, AA, 2923, 20, 146.150000, ZIP, 769, 12, 64.083333, 
trial0026361, AA, 2771, 20, 138.550000, ZIP, 1134, 12, 94.500000, 
trial0026362, AA, 1992, 20, 99.600000, ZIP, 2119, 12, 176.583333, 
trial0026363, AA, 2186, 20, 109.300000, ZIP, 1848, 12, 154.000000, 
trial0026364, AA, 2786, 20, 139.300000, ZIP, 1332, 12, 111.000000, 
trial0026365, AA, 2746, 20, 137.300000, ZIP, 1010, 12, 84.166667, 
trial0026366, AA, 2520, 20, 126.000000, ZIP, 1459, 12, 121.583333, 
trial0026367, AA, 2092, 20, 104.600000, ZIP, 1729, 12, 144.083333, 
trial0026368, AA, 1735, 20, 86.750000, ZIP, 2066, 12, 172.166667, 
trial0026369, AA, 2370, 20, 118.500000, ZIP, 1907, 12, 158.916667, 
trial0026370, AA, 3313, 20, 165.650000, ZIP, 622, 12, 51.833333, 
trial0026371, AA, 3870, 20, 193.500000, ZIP, 1447, 12, 120.583333, 
trial0026372, AA, 2778, 20, 138.900000, ZIP, 2559, 12, 213.250000, 
trial0026373, AA, 3204, 20, 160.200000, ZIP, 2043, 12, 170.250000, 
trial0026374, AA, 2858, 20, 142.900000, ZIP, 2277, 12, 189.750000, 
trial0026375, AA, 4042, 20, 202.100000, ZIP, 1872, 12, 156.000000, 
trial0026376, AA, 2871, 20, 143.550000, ZIP, 2635, 12, 219.583333, 
trial0026377, AA, 4039, 20, 201.950000, ZIP, 982, 12, 81.833333, 
trial0026378, AA, 3302, 20, 165.100000, ZIP, 2106, 12, 175.500000, 
trial0026379, AA, 3614, 20, 180.700000, ZIP, 1756, 12, 146.333333, 
trial0026380, AA, 2662, 20, 133.100000, ZIP, 2929, 12, 244.083333, 
trial0026381, AA, 2871, 20, 143.550000, ZIP, 2340, 12, 195.000000, 
trial0026382, AA, 2262, 20, 113.100000, ZIP, 2939, 12, 244.916667, 
trial0026383, AA, 2450, 20, 122.500000, ZIP, 3029, 12, 252.416667, 
trial0026384, AA, 2998, 20, 149.900000, ZIP, 2832, 12, 236.000000, 
trial0026385, AA, 3487, 20, 174.350000, ZIP, 1962, 12, 163.500000, 
trial0026386, AA, 2546, 20, 127.300000, ZIP, 2908, 12, 242.333333, 
trial0026387, AA, 3029, 20, 151.450000, ZIP, 2483, 12, 206.916667, 
trial0026388, AA, 3357, 20, 167.850000, ZIP, 2311, 12, 192.583333, 
trial0026389, AA, 3196, 20, 159.800000, ZIP, 1995, 12, 166.250000, 
trial0026390, AA, 3825, 20, 191.250000, ZIP, 1488, 12, 124.000000, 
trial0026391, AA, 3466, 20, 173.300000, ZIP, 1212, 12, 101.000000, 
trial0026392, AA, 3027, 20, 151.350000, ZIP, 1865, 12, 155.416667, 
trial0026393, AA, 3310, 20, 165.500000, ZIP, 2234, 12, 186.166667, 
trial0026394, AA, 3748, 20, 187.400000, ZIP, 1687, 12, 140.583333, 
trial0026395, AA, 3612, 20, 180.600000, ZIP, 1986, 12, 165.500000, 
trial0026396, AA, 4347, 20, 217.350000, ZIP, 1198, 12, 99.833333, 
trial0026397, AA, 3216, 20, 160.800000, ZIP, 2038, 12, 169.833333, 
trial0026398, AA, 3378, 20, 168.900000, ZIP, 1772, 12, 147.666667, 
trial0026399, AA, 2778, 20, 138.900000, ZIP, 2401, 12, 200.083333, 
trial0026400, AA, 3060, 20, 153.000000, ZIP, 2057, 12, 171.416667, 
