trial0027301, AA, 384, 12, 32.000000, GDX, 159, 8, 19.875000, ZIP, 297, 12, 24.750000, 
trial0027302, AA, 695, 12, 57.916667, GDX, 75, 8, 9.375000, ZIP, 112, 12, 9.333333, 
trial0027303, AA, 402, 12, 33.500000, GDX, 55, 8, 6.875000, ZIP, 560, 12, 46.666667, 
trial0027304, AA, 327, 12, 27.250000, GDX, 181, 8, 22.625000, ZIP, 282, 12, 23.500000, 
trial0027305, AA, 571, 12, 47.583333, GDX, 182, 8, 22.750000, ZIP, 201, 12, 16.750000, 
trial0027306, AA, 400, 12, 33.333333, GDX, 284, 8, 35.500000, ZIP, 490, 12, 40.833333, 
trial0027307, AA, 683, 12, 56.916667, GDX, 62, 8, 7.750000, ZIP, 607, 12, 50.583333, 
trial0027308, AA, 402, 12, 33.500000, GDX, 130, 8, 16.250000, ZIP, 369, 12, 30.750000, 
trial0027309, AA, 351, 12, 29.250000, GDX, 405, 8, 50.625000, ZIP, 340, 12, 28.333333, 
trial0027310, AA, 409, 12, 34.083333, GDX, 179, 8, 22.375000, ZIP, 699, 12, 58.250000, 
trial0027311, AA, 451, 12, 37.583333, GDX, 96, 8, 12.000000, ZIP, 403, 12, 33.583333, 
trial0027312, AA, 531, 12, 44.250000, GDX, 161, 8, 20.125000, ZIP, 284, 12, 23.666667, 
trial0027313, AA, 312, 12, 26.000000, GDX, 267, 8, 33.375000, ZIP, 169, 12, 14.083333, 
trial0027314, AA, 682, 12, 56.833333, GDX, 78, 8, 9.750000, ZIP, 345, 12, 28.750000, 
trial0027315, AA, 542, 12, 45.166667, GDX, 394, 8, 49.250000, ZIP, 331, 12, 27.583333, 
trial0027316, AA, 185, 12, 15.416667, GDX, 214, 8, 26.750000, ZIP, 670, 12, 55.833333, 
trial0027317, AA, 544, 12, 45.333333, GDX, 207, 8, 25.875000, ZIP, 435, 12, 36.250000, 
trial0027318, AA, 397, 12, 33.083333, GDX, 266, 8, 33.250000, ZIP, 401, 12, 33.416667, 
