trial0025801, GDX, 314, 22, 14.272727, ZIP, 15, 10, 1.500000, 
trial0025802, GDX, 237, 22, 10.772727, ZIP, 126, 10, 12.600000, 
trial0025803, GDX, 98, 22, 4.454545, ZIP, 256, 10, 25.600000, 
trial0025804, GDX, 191, 22, 8.681818, ZIP, 173, 10, 17.300000, 
trial0025805, GDX, 164, 22, 7.454545, ZIP, 309, 10, 30.900000, 
trial0025806, GDX, 148, 22, 6.727273, ZIP, 69, 10, 6.900000, 
trial0025807, GDX, 214, 22, 9.727273, ZIP, 150, 10, 15.000000, 
trial0025808, GDX, 221, 22, 10.045455, ZIP, 133, 10, 13.300000, 
trial0025809, GDX, 180, 22, 8.181818, ZIP, 264, 10, 26.400000, 
trial0025810, GDX, 43, 22, 1.954545, ZIP, 120, 10, 12.000000, 
trial0025811, GDX, 129, 22, 5.863636, ZIP, 308, 10, 30.800000, 
trial0025812, GDX, 482, 22, 21.909091, ZIP, 47, 10, 4.700000, 
trial0025813, GDX, 42, 22, 1.909091, ZIP, 61, 10, 6.100000, 
trial0025814, GDX, 253, 22, 11.500000, ZIP, 133, 10, 13.300000, 
trial0025815, GDX, 275, 22, 12.500000, ZIP, 121, 10, 12.100000, 
trial0025816, GDX, 94, 22, 4.272727, ZIP, 47, 10, 4.700000, 
trial0025817, GDX, 380, 22, 17.272727, ZIP, 91, 10, 9.100000, 
trial0025818, GDX, 207, 22, 9.409091, ZIP, 368, 10, 36.800000, 
trial0025819, GDX, 425, 22, 19.318182, ZIP, 168, 10, 16.800000, 
trial0025820, GDX, 249, 22, 11.318182, ZIP, 241, 10, 24.100000, 
trial0025821, GDX, 270, 22, 12.272727, ZIP, 30, 10, 3.000000, 
trial0025822, GDX, 151, 22, 6.863636, ZIP, 334, 10, 33.400000, 
trial0025823, GDX, 89, 22, 4.045455, ZIP, 56, 10, 5.600000, 
trial0025824, GDX, 206, 22, 9.363636, ZIP, 134, 10, 13.400000, 
trial0025825, GDX, 89, 22, 4.045455, ZIP, 174, 10, 17.400000, 
trial0025826, GDX, 117, 22, 5.318182, ZIP, 88, 10, 8.800000, 
trial0025827, GDX, 244, 22, 11.090909, ZIP, 311, 10, 31.100000, 
trial0025828, GDX, 180, 22, 8.181818, ZIP, 28, 10, 2.800000, 
trial0025829, GDX, 283, 22, 12.863636, ZIP, 97, 10, 9.700000, 
trial0025830, GDX, 139, 22, 6.318182, ZIP, 230, 10, 23.000000, 
trial0025831, GDX, 914, 22, 41.545455, ZIP, 101, 10, 10.100000, 
trial0025832, GDX, 823, 22, 37.409091, ZIP, 396, 10, 39.600000, 
trial0025833, GDX, 819, 22, 37.227273, ZIP, 277, 10, 27.700000, 
trial0025834, GDX, 393, 22, 17.863636, ZIP, 646, 10, 64.600000, 
trial0025835, GDX, 555, 22, 25.227273, ZIP, 454, 10, 45.400000, 
trial0025836, GDX, 764, 22, 34.727273, ZIP, 440, 10, 44.000000, 
trial0025837, GDX, 117, 22, 5.318182, ZIP, 293, 10, 29.300000, 
trial0025838, GDX, 259, 22, 11.772727, ZIP, 705, 10, 70.500000, 
trial0025839, GDX, 663, 22, 30.136364, ZIP, 629, 10, 62.900000, 
trial0025840, GDX, 923, 22, 41.954545, ZIP, 473, 10, 47.300000, 
trial0025841, GDX, 962, 22, 43.727273, ZIP, 387, 10, 38.700000, 
trial0025842, GDX, 838, 22, 38.090909, ZIP, 1049, 10, 104.900000, 
trial0025843, GDX, 688, 22, 31.272727, ZIP, 614, 10, 61.400000, 
trial0025844, GDX, 727, 22, 33.045455, ZIP, 502, 10, 50.200000, 
trial0025845, GDX, 1476, 22, 67.090909, ZIP, 778, 10, 77.800000, 
trial0025846, GDX, 348, 22, 15.818182, ZIP, 610, 10, 61.000000, 
trial0025847, GDX, 866, 22, 39.363636, ZIP, 317, 10, 31.700000, 
trial0025848, GDX, 203, 22, 9.227273, ZIP, 573, 10, 57.300000, 
trial0025849, GDX, 660, 22, 30.000000, ZIP, 515, 10, 51.500000, 
trial0025850, GDX, 526, 22, 23.909091, ZIP, 473, 10, 47.300000, 
trial0025851, GDX, 491, 22, 22.318182, ZIP, 690, 10, 69.000000, 
trial0025852, GDX, 750, 22, 34.090909, ZIP, 717, 10, 71.700000, 
trial0025853, GDX, 1178, 22, 53.545455, ZIP, 578, 10, 57.800000, 
trial0025854, GDX, 1339, 22, 60.863636, ZIP, 442, 10, 44.200000, 
trial0025855, GDX, 394, 22, 17.909091, ZIP, 577, 10, 57.700000, 
trial0025856, GDX, 977, 22, 44.409091, ZIP, 596, 10, 59.600000, 
trial0025857, GDX, 227, 22, 10.318182, ZIP, 716, 10, 71.600000, 
trial0025858, GDX, 981, 22, 44.590909, ZIP, 625, 10, 62.500000, 
