trial0028201, AA, 486, 6, 81.000000, GDX, 1229, 14, 87.785714, ZIP, 762, 12, 63.500000, 
trial0028202, AA, 582, 6, 97.000000, GDX, 647, 14, 46.214286, ZIP, 1303, 12, 108.583333, 
trial0028203, AA, 281, 6, 46.833333, GDX, 1348, 14, 96.285714, ZIP, 775, 12, 64.583333, 
trial0028204, AA, 750, 6, 125.000000, GDX, 652, 14, 46.571429, ZIP, 1223, 12, 101.916667, 
trial0028205, AA, 557, 6, 92.833333, GDX, 908, 14, 64.857143, ZIP, 1012, 12, 84.333333, 
trial0028206, AA, 497, 6, 82.833333, GDX, 901, 14, 64.357143, ZIP, 937, 12, 78.083333, 
trial0028207, AA, 664, 6, 110.666667, GDX, 1244, 14, 88.857143, ZIP, 615, 12, 51.250000, 
trial0028208, AA, 422, 6, 70.333333, GDX, 973, 14, 69.500000, ZIP, 902, 12, 75.166667, 
trial0028209, AA, 290, 6, 48.333333, GDX, 868, 14, 62.000000, ZIP, 1163, 12, 96.916667, 
trial0028210, AA, 572, 6, 95.333333, GDX, 983, 14, 70.214286, ZIP, 823, 12, 68.583333, 
trial0028211, AA, 647, 6, 107.833333, GDX, 948, 14, 67.714286, ZIP, 796, 12, 66.333333, 
trial0028212, AA, 355, 6, 59.166667, GDX, 735, 14, 52.500000, ZIP, 969, 12, 80.750000, 
trial0028213, AA, 529, 6, 88.166667, GDX, 327, 14, 23.357143, ZIP, 241, 12, 20.083333, 
trial0028214, AA, 88, 6, 14.666667, GDX, 440, 14, 31.428571, ZIP, 445, 12, 37.083333, 
trial0028215, AA, 492, 6, 82.000000, GDX, 267, 14, 19.071429, ZIP, 627, 12, 52.250000, 
trial0028216, AA, 175, 6, 29.166667, GDX, 482, 14, 34.428571, ZIP, 518, 12, 43.166667, 
trial0028217, AA, 328, 6, 54.666667, GDX, 471, 14, 33.642857, ZIP, 402, 12, 33.500000, 
trial0028218, AA, 345, 6, 57.500000, GDX, 432, 14, 30.857143, ZIP, 362, 12, 30.166667, 
trial0028219, AA, 305, 6, 50.833333, GDX, 401, 14, 28.642857, ZIP, 498, 12, 41.500000, 
trial0028220, AA, 181, 6, 30.166667, GDX, 346, 14, 24.714286, ZIP, 356, 12, 29.666667, 
trial0028221, AA, 171, 6, 28.500000, GDX, 748, 14, 53.428571, ZIP, 415, 12, 34.583333, 
trial0028222, AA, 32, 6, 5.333333, GDX, 730, 14, 52.142857, ZIP, 404, 12, 33.666667, 
trial0028223, AA, 175, 6, 29.166667, GDX, 466, 14, 33.285714, ZIP, 563, 12, 46.916667, 
trial0028224, AA, 238, 6, 39.666667, GDX, 444, 14, 31.714286, ZIP, 471, 12, 39.250000, 
trial0028225, AA, 322, 6, 53.666667, GDX, 559, 14, 39.928571, ZIP, 189, 12, 15.750000, 
trial0028226, AA, 273, 6, 45.500000, GDX, 279, 14, 19.928571, ZIP, 432, 12, 36.000000, 
trial0028227, AA, 254, 6, 42.333333, GDX, 648, 14, 46.285714, ZIP, 557, 12, 46.416667, 
trial0028228, AA, 247, 6, 41.166667, GDX, 285, 14, 20.357143, ZIP, 460, 12, 38.333333, 
trial0028229, AA, 157, 6, 26.166667, GDX, 242, 14, 17.285714, ZIP, 404, 12, 33.666667, 
trial0028230, AA, 418, 6, 69.666667, GDX, 338, 14, 24.142857, ZIP, 670, 12, 55.833333, 
trial0028231, AA, 481, 6, 80.166667, GDX, 776, 14, 55.428571, ZIP, 616, 12, 51.333333, 
trial0028232, AA, 521, 6, 86.833333, GDX, 600, 14, 42.857143, ZIP, 1165, 12, 97.083333, 
trial0028233, AA, 225, 6, 37.500000, GDX, 341, 14, 24.357143, ZIP, 524, 12, 43.666667, 
trial0028234, AA, 269, 6, 44.833333, GDX, 418, 14, 29.857143, ZIP, 977, 12, 81.416667, 
trial0028235, AA, 247, 6, 41.166667, GDX, 1232, 14, 88.000000, ZIP, 648, 12, 54.000000, 
trial0028236, AA, 653, 6, 108.833333, GDX, 577, 14, 41.214286, ZIP, 880, 12, 73.333333, 
trial0028237, AA, 231, 6, 38.500000, GDX, 431, 14, 30.785714, ZIP, 843, 12, 70.250000, 
trial0028238, AA, 186, 6, 31.000000, GDX, 1185, 14, 84.642857, ZIP, 1202, 12, 100.166667, 
trial0028239, AA, 619, 6, 103.166667, GDX, 777, 14, 55.500000, ZIP, 1335, 12, 111.250000, 
trial0028240, AA, 185, 6, 30.833333, GDX, 1304, 14, 93.142857, ZIP, 729, 12, 60.750000, 
trial0028241, AA, 758, 6, 126.333333, GDX, 473, 14, 33.785714, ZIP, 839, 12, 69.916667, 
trial0028242, AA, 350, 6, 58.333333, GDX, 1229, 14, 87.785714, ZIP, 1474, 12, 122.833333, 
trial0028243, AA, 510, 6, 85.000000, GDX, 519, 14, 37.071429, ZIP, 1054, 12, 87.833333, 
trial0028244, AA, 457, 6, 76.166667, GDX, 178, 14, 12.714286, ZIP, 738, 12, 61.500000, 
trial0028245, AA, 387, 6, 64.500000, GDX, 942, 14, 67.285714, ZIP, 661, 12, 55.083333, 
trial0028246, AA, 544, 6, 90.666667, GDX, 335, 14, 23.928571, ZIP, 737, 12, 61.416667, 
trial0028247, AA, 705, 6, 117.500000, GDX, 714, 14, 51.000000, ZIP, 857, 12, 71.416667, 
trial0028248, AA, 254, 6, 42.333333, GDX, 605, 14, 43.214286, ZIP, 681, 12, 56.750000, 
trial0028249, AA, 645, 6, 107.500000, GDX, 404, 14, 28.857143, ZIP, 1691, 12, 140.916667, 
trial0028250, AA, 0, 6, 0.000000, GDX, 1153, 14, 82.357143, ZIP, 1603, 12, 133.583333, 
trial0028251, AA, 844, 6, 140.666667, GDX, 535, 14, 38.214286, ZIP, 934, 12, 77.833333, 
trial0028252, AA, 161, 6, 26.833333, GDX, 769, 14, 54.928571, ZIP, 615, 12, 51.250000, 
trial0028253, AA, 968, 6, 161.333333, GDX, 1156, 14, 82.571429, ZIP, 478, 12, 39.833333, 
trial0028254, AA, 751, 6, 125.166667, GDX, 1046, 14, 74.714286, ZIP, 947, 12, 78.916667, 
trial0028255, AA, 755, 6, 125.833333, GDX, 567, 14, 40.500000, ZIP, 927, 12, 77.250000, 
trial0028256, AA, 660, 6, 110.000000, GDX, 586, 14, 41.857143, ZIP, 1000, 12, 83.333333, 
trial0028257, AA, 715, 6, 119.166667, GDX, 360, 14, 25.714286, ZIP, 595, 12, 49.583333, 
trial0028258, AA, 344, 6, 57.333333, GDX, 902, 14, 64.428571, ZIP, 1083, 12, 90.250000, 
trial0028259, AA, 1088, 6, 181.333333, GDX, 814, 14, 58.142857, ZIP, 937, 12, 78.083333, 
trial0028260, AA, 862, 6, 143.666667, GDX, 732, 14, 52.285714, ZIP, 750, 12, 62.500000, 
trial0028261, AA, 25, 6, 4.166667, GDX, 325, 14, 23.214286, ZIP, 253, 12, 21.083333, 
trial0028262, AA, 65, 6, 10.833333, GDX, 235, 14, 16.785714, ZIP, 399, 12, 33.250000, 
trial0028263, AA, 188, 6, 31.333333, GDX, 165, 14, 11.785714, ZIP, 401, 12, 33.416667, 
trial0028264, AA, 23, 6, 3.833333, GDX, 134, 14, 9.571429, ZIP, 207, 12, 17.250000, 
trial0028265, AA, 60, 6, 10.000000, GDX, 125, 14, 8.928571, ZIP, 25, 12, 2.083333, 
trial0028266, AA, 151, 6, 25.166667, GDX, 120, 14, 8.571429, ZIP, 132, 12, 11.000000, 
trial0028267, AA, 62, 6, 10.333333, GDX, 239, 14, 17.071429, ZIP, 43, 12, 3.583333, 
trial0028268, AA, 45, 6, 7.500000, GDX, 150, 14, 10.714286, ZIP, 88, 12, 7.333333, 
trial0028269, AA, 119, 6, 19.833333, GDX, 143, 14, 10.214286, ZIP, 428, 12, 35.666667, 
trial0028270, AA, 8, 6, 1.333333, GDX, 177, 14, 12.642857, ZIP, 470, 12, 39.166667, 
trial0028271, AA, 45, 6, 7.500000, GDX, 275, 14, 19.642857, ZIP, 207, 12, 17.250000, 
trial0028272, AA, 122, 6, 20.333333, GDX, 130, 14, 9.285714, ZIP, 255, 12, 21.250000, 
trial0028273, AA, 148, 6, 24.666667, GDX, 53, 14, 3.785714, ZIP, 199, 12, 16.583333, 
trial0028274, AA, 139, 6, 23.166667, GDX, 348, 14, 24.857143, ZIP, 428, 12, 35.666667, 
trial0028275, AA, 260, 6, 43.333333, GDX, 188, 14, 13.428571, ZIP, 58, 12, 4.833333, 
trial0028276, AA, 64, 6, 10.666667, GDX, 115, 14, 8.214286, ZIP, 481, 12, 40.083333, 
trial0028277, AA, 143, 6, 23.833333, GDX, 284, 14, 20.285714, ZIP, 156, 12, 13.000000, 
trial0028278, AA, 72, 6, 12.000000, GDX, 90, 14, 6.428571, ZIP, 149, 12, 12.416667, 
trial0028279, AA, 0, 6, 0.000000, GDX, 61, 14, 4.357143, ZIP, 32, 12, 2.666667, 
trial0028280, AA, 75, 6, 12.500000, GDX, 75, 14, 5.357143, ZIP, 200, 12, 16.666667, 
trial0028281, AA, 85, 6, 14.166667, GDX, 223, 14, 15.928571, ZIP, 181, 12, 15.083333, 
trial0028282, AA, 101, 6, 16.833333, GDX, 117, 14, 8.357143, ZIP, 170, 12, 14.166667, 
trial0028283, AA, 21, 6, 3.500000, GDX, 264, 14, 18.857143, ZIP, 209, 12, 17.416667, 
trial0028284, AA, 127, 6, 21.166667, GDX, 227, 14, 16.214286, ZIP, 389, 12, 32.416667, 
trial0028285, AA, 150, 6, 25.000000, GDX, 300, 14, 21.428571, ZIP, 118, 12, 9.833333, 
trial0028286, AA, 26, 6, 4.333333, GDX, 200, 14, 14.285714, ZIP, 203, 12, 16.916667, 
trial0028287, AA, 179, 6, 29.833333, GDX, 143, 14, 10.214286, ZIP, 109, 12, 9.083333, 
trial0028288, AA, 35, 6, 5.833333, GDX, 186, 14, 13.285714, ZIP, 427, 12, 35.583333, 
trial0028289, AA, 53, 6, 8.833333, GDX, 111, 14, 7.928571, ZIP, 237, 12, 19.750000, 
trial0028290, AA, 134, 6, 22.333333, GDX, 257, 14, 18.357143, ZIP, 59, 12, 4.916667, 
trial0028291, AA, 194, 6, 32.333333, GDX, 319, 14, 22.785714, ZIP, 951, 12, 79.250000, 
trial0028292, AA, 816, 6, 136.000000, GDX, 387, 14, 27.642857, ZIP, 387, 12, 32.250000, 
trial0028293, AA, 58, 6, 9.666667, GDX, 611, 14, 43.642857, ZIP, 570, 12, 47.500000, 
trial0028294, AA, 965, 6, 160.833333, GDX, 266, 14, 19.000000, ZIP, 703, 12, 58.583333, 
trial0028295, AA, 267, 6, 44.500000, GDX, 548, 14, 39.142857, ZIP, 364, 12, 30.333333, 
trial0028296, AA, 306, 6, 51.000000, GDX, 879, 14, 62.785714, ZIP, 895, 12, 74.583333, 
trial0028297, AA, 472, 6, 78.666667, GDX, 347, 14, 24.785714, ZIP, 832, 12, 69.333333, 
trial0028298, AA, 451, 6, 75.166667, GDX, 239, 14, 17.071429, ZIP, 904, 12, 75.333333, 
trial0028299, AA, 323, 6, 53.833333, GDX, 916, 14, 65.428571, ZIP, 720, 12, 60.000000, 
trial0028300, AA, 173, 6, 28.833333, GDX, 890, 14, 63.571429, ZIP, 775, 12, 64.583333, 
trial0028301, AA, 349, 6, 58.166667, GDX, 495, 14, 35.357143, ZIP, 715, 12, 59.583333, 
trial0028302, AA, 250, 6, 41.666667, GDX, 508, 14, 36.285714, ZIP, 477, 12, 39.750000, 
trial0028303, AA, 264, 6, 44.000000, GDX, 498, 14, 35.571429, ZIP, 793, 12, 66.083333, 
trial0028304, AA, 146, 6, 24.333333, GDX, 117, 14, 8.357143, ZIP, 1311, 12, 109.250000, 
trial0028305, AA, 332, 6, 55.333333, GDX, 50, 14, 3.571429, ZIP, 958, 12, 79.833333, 
trial0028306, AA, 160, 6, 26.666667, GDX, 75, 14, 5.357143, ZIP, 685, 12, 57.083333, 
trial0028307, AA, 155, 6, 25.833333, GDX, 456, 14, 32.571429, ZIP, 846, 12, 70.500000, 
trial0028308, AA, 198, 6, 33.000000, GDX, 961, 14, 68.642857, ZIP, 305, 12, 25.416667, 
trial0028309, AA, 297, 6, 49.500000, GDX, 411, 14, 29.357143, ZIP, 368, 12, 30.666667, 
trial0028310, AA, 291, 6, 48.500000, GDX, 864, 14, 61.714286, ZIP, 939, 12, 78.250000, 
trial0028311, AA, 424, 6, 70.666667, GDX, 645, 14, 46.071429, ZIP, 537, 12, 44.750000, 
trial0028312, AA, 622, 6, 103.666667, GDX, 591, 14, 42.214286, ZIP, 740, 12, 61.666667, 
trial0028313, AA, 1057, 6, 176.166667, GDX, 695, 14, 49.642857, ZIP, 535, 12, 44.583333, 
trial0028314, AA, 48, 6, 8.000000, GDX, 921, 14, 65.785714, ZIP, 654, 12, 54.500000, 
trial0028315, AA, 264, 6, 44.000000, GDX, 486, 14, 34.714286, ZIP, 921, 12, 76.750000, 
trial0028316, AA, 392, 6, 65.333333, GDX, 781, 14, 55.785714, ZIP, 566, 12, 47.166667, 
trial0028317, AA, 499, 6, 83.166667, GDX, 906, 14, 64.714286, ZIP, 398, 12, 33.166667, 
trial0028318, AA, 127, 6, 21.166667, GDX, 836, 14, 59.714286, ZIP, 674, 12, 56.166667, 
trial0028319, AA, 204, 6, 34.000000, GDX, 1035, 14, 73.928571, ZIP, 310, 12, 25.833333, 
trial0028320, AA, 287, 6, 47.833333, GDX, 240, 14, 17.142857, ZIP, 866, 12, 72.166667, 
trial0028321, AA, 511, 6, 85.166667, GDX, 782, 14, 55.857143, ZIP, 575, 12, 47.916667, 
trial0028322, AA, 175, 6, 29.166667, GDX, 876, 14, 62.571429, ZIP, 972, 12, 81.000000, 
trial0028323, AA, 611, 6, 101.833333, GDX, 949, 14, 67.785714, ZIP, 637, 12, 53.083333, 
trial0028324, AA, 538, 6, 89.666667, GDX, 446, 14, 31.857143, ZIP, 1161, 12, 96.750000, 
trial0028325, AA, 461, 6, 76.833333, GDX, 501, 14, 35.785714, ZIP, 1122, 12, 93.500000, 
trial0028326, AA, 541, 6, 90.166667, GDX, 856, 14, 61.142857, ZIP, 946, 12, 78.833333, 
trial0028327, AA, 625, 6, 104.166667, GDX, 676, 14, 48.285714, ZIP, 1081, 12, 90.083333, 
trial0028328, AA, 559, 6, 93.166667, GDX, 724, 14, 51.714286, ZIP, 1069, 12, 89.083333, 
trial0028329, AA, 728, 6, 121.333333, GDX, 326, 14, 23.285714, ZIP, 1129, 12, 94.083333, 
trial0028330, AA, 262, 6, 43.666667, GDX, 1390, 14, 99.285714, ZIP, 710, 12, 59.166667, 
trial0028331, AA, 340, 6, 56.666667, GDX, 977, 14, 69.785714, ZIP, 1127, 12, 93.916667, 
trial0028332, AA, 463, 6, 77.166667, GDX, 853, 14, 60.928571, ZIP, 931, 12, 77.583333, 
trial0028333, AA, 611, 6, 101.833333, GDX, 612, 14, 43.714286, ZIP, 692, 12, 57.666667, 
