trial0001501, AA, 3028, 10, 302.800000, GDX, 1237, 10, 123.700000, ZIC, 2241, 8, 280.125000, ZIP, 732, 4, 183.000000, 
trial0001502, AA, 1545, 10, 154.500000, GDX, 1783, 10, 178.300000, ZIC, 2173, 8, 271.625000, ZIP, 1097, 4, 274.250000, 
trial0001503, AA, 1633, 10, 163.300000, GDX, 2690, 10, 269.000000, ZIC, 1995, 8, 249.375000, ZIP, 414, 4, 103.500000, 
trial0001504, AA, 2656, 10, 265.600000, GDX, 1718, 10, 171.800000, ZIC, 1113, 8, 139.125000, ZIP, 1686, 4, 421.500000, 
trial0001505, AA, 753, 10, 75.300000, GDX, 3676, 10, 367.600000, ZIC, 922, 8, 115.250000, ZIP, 1688, 4, 422.000000, 
trial0001506, AA, 2884, 10, 288.400000, GDX, 1590, 10, 159.000000, ZIC, 1171, 8, 146.375000, ZIP, 826, 4, 206.500000, 
trial0001507, AA, 3792, 10, 379.200000, GDX, 1017, 10, 101.700000, ZIC, 661, 8, 82.625000, ZIP, 1702, 4, 425.500000, 
trial0001508, AA, 2600, 10, 260.000000, GDX, 2041, 10, 204.100000, ZIC, 1157, 8, 144.625000, ZIP, 1787, 4, 446.750000, 
trial0001509, AA, 2715, 10, 271.500000, GDX, 3255, 10, 325.500000, ZIC, 688, 8, 86.000000, ZIP, 695, 4, 173.750000, 
trial0001510, AA, 2458, 10, 245.800000, GDX, 2067, 10, 206.700000, ZIC, 2188, 8, 273.500000, ZIP, 74, 4, 18.500000, 
trial0001511, AA, 1769, 10, 176.900000, GDX, 1981, 10, 198.100000, ZIC, 1086, 8, 135.750000, ZIP, 2037, 4, 509.250000, 
trial0001512, AA, 2779, 10, 277.900000, GDX, 2534, 10, 253.400000, ZIC, 1191, 8, 148.875000, ZIP, 397, 4, 99.250000, 
trial0001513, AA, 2345, 10, 234.500000, GDX, 4537, 10, 453.700000, ZIC, 612, 8, 76.500000, ZIP, 150, 4, 37.500000, 
trial0001514, AA, 648, 10, 64.800000, GDX, 2966, 10, 296.600000, ZIC, 2476, 8, 309.500000, ZIP, 1055, 4, 263.750000, 
trial0001515, AA, 3025, 10, 302.500000, GDX, 791, 10, 79.100000, ZIC, 2360, 8, 295.000000, ZIP, 450, 4, 112.500000, 
