trial0011401, AA, 1494, 12, 124.500000, ZIC, 533, 8, 66.625000, ZIP, 3203, 12, 266.916667, 
trial0011402, AA, 2138, 12, 178.166667, ZIC, 1041, 8, 130.125000, ZIP, 1537, 12, 128.083333, 
trial0011403, AA, 2154, 12, 179.500000, ZIC, 850, 8, 106.250000, ZIP, 1724, 12, 143.666667, 
trial0011404, AA, 2734, 12, 227.833333, ZIC, 58, 8, 7.250000, ZIP, 2835, 12, 236.250000, 
trial0011405, AA, 2589, 12, 215.750000, ZIC, 572, 8, 71.500000, ZIP, 2441, 12, 203.416667, 
trial0011406, AA, 2031, 12, 169.250000, ZIC, 571, 8, 71.375000, ZIP, 1539, 12, 128.250000, 
trial0011407, AA, 2373, 12, 197.750000, ZIC, 959, 8, 119.875000, ZIP, 1428, 12, 119.000000, 
trial0011408, AA, 2079, 12, 173.250000, ZIC, 497, 8, 62.125000, ZIP, 2383, 12, 198.583333, 
trial0011409, AA, 2518, 12, 209.833333, ZIC, 387, 8, 48.375000, ZIP, 2031, 12, 169.250000, 
trial0011410, AA, 2361, 12, 196.750000, ZIC, 788, 8, 98.500000, ZIP, 2054, 12, 171.166667, 
trial0011411, AA, 1618, 12, 134.833333, ZIC, 767, 8, 95.875000, ZIP, 2730, 12, 227.500000, 
trial0011412, AA, 2911, 12, 242.583333, ZIC, 329, 8, 41.125000, ZIP, 1928, 12, 160.666667, 
trial0011413, AA, 1263, 12, 105.250000, ZIC, 1098, 8, 137.250000, ZIP, 1695, 12, 141.250000, 
trial0011414, AA, 1735, 12, 144.583333, ZIC, 642, 8, 80.250000, ZIP, 2104, 12, 175.333333, 
trial0011415, AA, 1332, 12, 111.000000, ZIC, 843, 8, 105.375000, ZIP, 1990, 12, 165.833333, 
trial0011416, AA, 2177, 12, 181.416667, ZIC, 452, 8, 56.500000, ZIP, 2703, 12, 225.250000, 
trial0011417, AA, 1970, 12, 164.166667, ZIC, 969, 8, 121.125000, ZIP, 2224, 12, 185.333333, 
trial0011418, AA, 2506, 12, 208.833333, ZIC, 394, 8, 49.250000, ZIP, 1778, 12, 148.166667, 
trial0011419, AA, 2818, 12, 234.833333, ZIC, 827, 8, 103.375000, ZIP, 1370, 12, 114.166667, 
trial0011420, AA, 2326, 12, 193.833333, ZIC, 231, 8, 28.875000, ZIP, 2700, 12, 225.000000, 
trial0011421, AA, 2283, 12, 190.250000, ZIC, 615, 8, 76.875000, ZIP, 2631, 12, 219.250000, 
trial0011422, AA, 2177, 12, 181.416667, ZIC, 726, 8, 90.750000, ZIP, 1924, 12, 160.333333, 
trial0011423, AA, 1980, 12, 165.000000, ZIC, 186, 8, 23.250000, ZIP, 2485, 12, 207.083333, 
trial0011424, AA, 2197, 12, 183.083333, ZIC, 361, 8, 45.125000, ZIP, 1854, 12, 154.500000, 
trial0011425, AA, 1864, 12, 155.333333, ZIC, 792, 8, 99.000000, ZIP, 1913, 12, 159.416667, 
trial0011426, AA, 2891, 12, 240.916667, ZIC, 97, 8, 12.125000, ZIP, 2044, 12, 170.333333, 
trial0011427, AA, 2087, 12, 173.916667, ZIC, 640, 8, 80.000000, ZIP, 1510, 12, 125.833333, 
trial0011428, AA, 1601, 12, 133.416667, ZIC, 439, 8, 54.875000, ZIP, 2832, 12, 236.000000, 
trial0011429, AA, 3085, 12, 257.083333, ZIC, 503, 8, 62.875000, ZIP, 1251, 12, 104.250000, 
trial0011430, AA, 1541, 12, 128.416667, ZIC, 1046, 8, 130.750000, ZIP, 2014, 12, 167.833333, 
trial0011431, AA, 2111, 12, 175.916667, ZIC, 943, 8, 117.875000, ZIP, 2081, 12, 173.416667, 
trial0011432, AA, 1552, 12, 129.333333, ZIC, 537, 8, 67.125000, ZIP, 2921, 12, 243.416667, 
