trial0011101, GDX, 470, 14, 33.571429, ZIC, 77, 8, 9.625000, ZIP, 689, 10, 68.900000, 
trial0011102, GDX, 857, 14, 61.214286, ZIC, 229, 8, 28.625000, ZIP, 467, 10, 46.700000, 
trial0011103, GDX, 438, 14, 31.285714, ZIC, 117, 8, 14.625000, ZIP, 515, 10, 51.500000, 
trial0011104, GDX, 460, 14, 32.857143, ZIC, 161, 8, 20.125000, ZIP, 545, 10, 54.500000, 
trial0011105, GDX, 186, 14, 13.285714, ZIC, 397, 8, 49.625000, ZIP, 536, 10, 53.600000, 
trial0011106, GDX, 342, 14, 24.428571, ZIC, 118, 8, 14.750000, ZIP, 662, 10, 66.200000, 
trial0011107, GDX, 521, 14, 37.214286, ZIC, 196, 8, 24.500000, ZIP, 500, 10, 50.000000, 
trial0011108, GDX, 295, 14, 21.071429, ZIC, 360, 8, 45.000000, ZIP, 628, 10, 62.800000, 
trial0011109, GDX, 1092, 14, 78.000000, ZIC, 106, 8, 13.250000, ZIP, 392, 10, 39.200000, 
trial0011110, GDX, 471, 14, 33.642857, ZIC, 156, 8, 19.500000, ZIP, 260, 10, 26.000000, 
trial0011111, GDX, 402, 14, 28.714286, ZIC, 206, 8, 25.750000, ZIP, 572, 10, 57.200000, 
trial0011112, GDX, 410, 14, 29.285714, ZIC, 661, 8, 82.625000, ZIP, 471, 10, 47.100000, 
trial0011113, GDX, 451, 14, 32.214286, ZIC, 321, 8, 40.125000, ZIP, 253, 10, 25.300000, 
trial0011114, GDX, 338, 14, 24.142857, ZIC, 52, 8, 6.500000, ZIP, 421, 10, 42.100000, 
trial0011115, GDX, 206, 14, 14.714286, ZIC, 288, 8, 36.000000, ZIP, 544, 10, 54.400000, 
trial0011116, GDX, 896, 14, 64.000000, ZIC, 699, 8, 87.375000, ZIP, 303, 10, 30.300000, 
trial0011117, GDX, 147, 14, 10.500000, ZIC, 88, 8, 11.000000, ZIP, 709, 10, 70.900000, 
trial0011118, GDX, 194, 14, 13.857143, ZIC, 229, 8, 28.625000, ZIP, 355, 10, 35.500000, 
trial0011119, GDX, 718, 14, 51.285714, ZIC, 50, 8, 6.250000, ZIP, 214, 10, 21.400000, 
trial0011120, GDX, 565, 14, 40.357143, ZIC, 186, 8, 23.250000, ZIP, 428, 10, 42.800000, 
