trial0009901, AA, 646, 8, 80.750000, GDX, 339, 6, 56.500000, ZIC, 88, 8, 11.000000, ZIP, 567, 10, 56.700000, 
trial0009902, AA, 549, 8, 68.625000, GDX, 315, 6, 52.500000, ZIC, 151, 8, 18.875000, ZIP, 606, 10, 60.600000, 
trial0009903, AA, 461, 8, 57.625000, GDX, 563, 6, 93.833333, ZIC, 347, 8, 43.375000, ZIP, 443, 10, 44.300000, 
trial0009904, AA, 551, 8, 68.875000, GDX, 240, 6, 40.000000, ZIC, 46, 8, 5.750000, ZIP, 906, 10, 90.600000, 
trial0009905, AA, 334, 8, 41.750000, GDX, 260, 6, 43.333333, ZIC, 129, 8, 16.125000, ZIP, 710, 10, 71.000000, 
trial0009906, AA, 400, 8, 50.000000, GDX, 305, 6, 50.833333, ZIC, 337, 8, 42.125000, ZIP, 802, 10, 80.200000, 
trial0009907, AA, 763, 8, 95.375000, GDX, 350, 6, 58.333333, ZIC, 162, 8, 20.250000, ZIP, 296, 10, 29.600000, 
trial0009908, AA, 518, 8, 64.750000, GDX, 269, 6, 44.833333, ZIC, 36, 8, 4.500000, ZIP, 710, 10, 71.000000, 
trial0009909, AA, 524, 8, 65.500000, GDX, 341, 6, 56.833333, ZIC, 69, 8, 8.625000, ZIP, 763, 10, 76.300000, 
trial0009910, AA, 312, 8, 39.000000, GDX, 343, 6, 57.166667, ZIC, 154, 8, 19.250000, ZIP, 807, 10, 80.700000, 
trial0009911, AA, 411, 8, 51.375000, GDX, 179, 6, 29.833333, ZIC, 186, 8, 23.250000, ZIP, 872, 10, 87.200000, 
trial0009912, AA, 470, 8, 58.750000, GDX, 134, 6, 22.333333, ZIC, 269, 8, 33.625000, ZIP, 595, 10, 59.500000, 
trial0009913, AA, 583, 8, 72.875000, GDX, 191, 6, 31.833333, ZIC, 80, 8, 10.000000, ZIP, 616, 10, 61.600000, 
trial0009914, AA, 328, 8, 41.000000, GDX, 291, 6, 48.500000, ZIC, 587, 8, 73.375000, ZIP, 602, 10, 60.200000, 
trial0009915, AA, 762, 8, 95.250000, GDX, 206, 6, 34.333333, ZIC, 138, 8, 17.250000, ZIP, 556, 10, 55.600000, 
trial0009916, AA, 322, 8, 40.250000, GDX, 260, 6, 43.333333, ZIC, 146, 8, 18.250000, ZIP, 623, 10, 62.300000, 
trial0009917, AA, 345, 8, 43.125000, GDX, 176, 6, 29.333333, ZIC, 198, 8, 24.750000, ZIP, 861, 10, 86.100000, 
trial0009918, AA, 284, 8, 35.500000, GDX, 480, 6, 80.000000, ZIC, 149, 8, 18.625000, ZIP, 812, 10, 81.200000, 
trial0009919, AA, 476, 8, 59.500000, GDX, 217, 6, 36.166667, ZIC, 214, 8, 26.750000, ZIP, 853, 10, 85.300000, 
trial0009920, AA, 629, 8, 78.625000, GDX, 326, 6, 54.333333, ZIC, 339, 8, 42.375000, ZIP, 378, 10, 37.800000, 
trial0009921, AA, 525, 8, 65.625000, GDX, 384, 6, 64.000000, ZIC, 158, 8, 19.750000, ZIP, 536, 10, 53.600000, 
trial0009922, AA, 883, 8, 110.375000, GDX, 255, 6, 42.500000, ZIC, 200, 8, 25.000000, ZIP, 683, 10, 68.300000, 
trial0009923, AA, 474, 8, 59.250000, GDX, 381, 6, 63.500000, ZIC, 100, 8, 12.500000, ZIP, 567, 10, 56.700000, 
trial0009924, AA, 451, 8, 56.375000, GDX, 260, 6, 43.333333, ZIC, 206, 8, 25.750000, ZIP, 627, 10, 62.700000, 
trial0009925, AA, 435, 8, 54.375000, GDX, 283, 6, 47.166667, ZIC, 319, 8, 39.875000, ZIP, 500, 10, 50.000000, 
trial0009926, AA, 304, 8, 38.000000, GDX, 251, 6, 41.833333, ZIC, 215, 8, 26.875000, ZIP, 649, 10, 64.900000, 
trial0009927, AA, 716, 8, 89.500000, GDX, 59, 6, 9.833333, ZIC, 306, 8, 38.250000, ZIP, 610, 10, 61.000000, 
trial0009928, AA, 849, 8, 106.125000, GDX, 188, 6, 31.333333, ZIC, 17, 8, 2.125000, ZIP, 766, 10, 76.600000, 
trial0009929, AA, 488, 8, 61.000000, GDX, 100, 6, 16.666667, ZIC, 426, 8, 53.250000, ZIP, 276, 10, 27.600000, 
trial0009930, AA, 24, 8, 3.000000, GDX, 113, 6, 18.833333, ZIC, 138, 8, 17.250000, ZIP, 1306, 10, 130.600000, 
trial0009931, AA, 240, 8, 30.000000, GDX, 286, 6, 47.666667, ZIC, 262, 8, 32.750000, ZIP, 603, 10, 60.300000, 
trial0009932, AA, 172, 8, 21.500000, GDX, 177, 6, 29.500000, ZIC, 156, 8, 19.500000, ZIP, 592, 10, 59.200000, 
trial0009933, AA, 504, 8, 63.000000, GDX, 345, 6, 57.500000, ZIC, 181, 8, 22.625000, ZIP, 450, 10, 45.000000, 
