trial0008101, AA, 214, 4, 53.500000, GDX, 343, 12, 28.583333, ZIC, 22, 8, 2.750000, ZIP, 611, 8, 76.375000, 
trial0008102, AA, 124, 4, 31.000000, GDX, 182, 12, 15.166667, ZIC, 334, 8, 41.750000, ZIP, 630, 8, 78.750000, 
trial0008103, AA, 260, 4, 65.000000, GDX, 438, 12, 36.500000, ZIC, 156, 8, 19.500000, ZIP, 479, 8, 59.875000, 
trial0008104, AA, 410, 4, 102.500000, GDX, 208, 12, 17.333333, ZIC, 128, 8, 16.000000, ZIP, 278, 8, 34.750000, 
trial0008105, AA, 208, 4, 52.000000, GDX, 378, 12, 31.500000, ZIC, 107, 8, 13.375000, ZIP, 431, 8, 53.875000, 
trial0008106, AA, 108, 4, 27.000000, GDX, 136, 12, 11.333333, ZIC, 225, 8, 28.125000, ZIP, 508, 8, 63.500000, 
trial0008107, AA, 146, 4, 36.500000, GDX, 515, 12, 42.916667, ZIC, 142, 8, 17.750000, ZIP, 861, 8, 107.625000, 
trial0008108, AA, 61, 4, 15.250000, GDX, 276, 12, 23.000000, ZIC, 512, 8, 64.000000, ZIP, 452, 8, 56.500000, 
trial0008109, AA, 276, 4, 69.000000, GDX, 165, 12, 13.750000, ZIC, 289, 8, 36.125000, ZIP, 573, 8, 71.625000, 
trial0008110, AA, 289, 4, 72.250000, GDX, 411, 12, 34.250000, ZIC, 27, 8, 3.375000, ZIP, 556, 8, 69.500000, 
trial0008111, AA, 188, 4, 47.000000, GDX, 531, 12, 44.250000, ZIC, 151, 8, 18.875000, ZIP, 438, 8, 54.750000, 
trial0008112, AA, 233, 4, 58.250000, GDX, 402, 12, 33.500000, ZIC, 109, 8, 13.625000, ZIP, 835, 8, 104.375000, 
trial0008113, AA, 286, 4, 71.500000, GDX, 469, 12, 39.083333, ZIC, 31, 8, 3.875000, ZIP, 423, 8, 52.875000, 
trial0008114, AA, 224, 4, 56.000000, GDX, 389, 12, 32.416667, ZIC, 472, 8, 59.000000, ZIP, 474, 8, 59.250000, 
trial0008115, AA, 9, 4, 2.250000, GDX, 207, 12, 17.250000, ZIC, 453, 8, 56.625000, ZIP, 506, 8, 63.250000, 
trial0008116, AA, 12, 4, 3.000000, GDX, 469, 12, 39.083333, ZIC, 656, 8, 82.000000, ZIP, 800, 8, 100.000000, 
trial0008117, AA, 230, 4, 57.500000, GDX, 592, 12, 49.333333, ZIC, 335, 8, 41.875000, ZIP, 516, 8, 64.500000, 
trial0008118, AA, 484, 4, 121.000000, GDX, 322, 12, 26.833333, ZIC, 194, 8, 24.250000, ZIP, 321, 8, 40.125000, 
trial0008119, AA, 91, 4, 22.750000, GDX, 418, 12, 34.833333, ZIC, 99, 8, 12.375000, ZIP, 924, 8, 115.500000, 
trial0008120, AA, 144, 4, 36.000000, GDX, 329, 12, 27.416667, ZIC, 140, 8, 17.500000, ZIP, 119, 8, 14.875000, 
trial0008121, AA, 235, 4, 58.750000, GDX, 563, 12, 46.916667, ZIC, 383, 8, 47.875000, ZIP, 629, 8, 78.625000, 
trial0008122, AA, 288, 4, 72.000000, GDX, 283, 12, 23.583333, ZIC, 460, 8, 57.500000, ZIP, 131, 8, 16.375000, 
trial0008123, AA, 423, 4, 105.750000, GDX, 200, 12, 16.666667, ZIC, 201, 8, 25.125000, ZIP, 527, 8, 65.875000, 
trial0008124, AA, 78, 4, 19.500000, GDX, 512, 12, 42.666667, ZIC, 495, 8, 61.875000, ZIP, 456, 8, 57.000000, 
trial0008125, AA, 255, 4, 63.750000, GDX, 275, 12, 22.916667, ZIC, 200, 8, 25.000000, ZIP, 164, 8, 20.500000, 
trial0008126, AA, 281, 4, 70.250000, GDX, 660, 12, 55.000000, ZIC, 129, 8, 16.125000, ZIP, 321, 8, 40.125000, 
trial0008127, AA, 24, 4, 6.000000, GDX, 671, 12, 55.916667, ZIC, 181, 8, 22.625000, ZIP, 145, 8, 18.125000, 
trial0008128, AA, 49, 4, 12.250000, GDX, 351, 12, 29.250000, ZIC, 515, 8, 64.375000, ZIP, 534, 8, 66.750000, 
trial0008129, AA, 93, 4, 23.250000, GDX, 422, 12, 35.166667, ZIC, 60, 8, 7.500000, ZIP, 443, 8, 55.375000, 
trial0008130, AA, 24, 4, 6.000000, GDX, 251, 12, 20.916667, ZIC, 266, 8, 33.250000, ZIP, 415, 8, 51.875000, 
