trial0057901, AA, 7, 8, 0.875000, GDX, 0, 2, 0.000000, ZIC, 37, 8, 4.625000, ZIP, 0, 14, 0.000000, 
trial0057902, AA, 0, 8, 0.000000, GDX, 11, 2, 5.500000, ZIC, 19, 8, 2.375000, ZIP, 25, 14, 1.785714, 
trial0057903, AA, 39, 8, 4.875000, GDX, 11, 2, 5.500000, ZIC, 30, 8, 3.750000, ZIP, 34, 14, 2.428571, 
trial0057904, AA, 26, 8, 3.250000, GDX, 7, 2, 3.500000, ZIC, 34, 8, 4.250000, ZIP, 45, 14, 3.214286, 
trial0057905, AA, 14, 8, 1.750000, GDX, 6, 2, 3.000000, ZIC, 18, 8, 2.250000, ZIP, 75, 14, 5.357143, 
trial0057906, AA, 8, 8, 1.000000, GDX, 11, 2, 5.500000, ZIC, 28, 8, 3.500000, ZIP, 6, 14, 0.428571, 
trial0057907, AA, 0, 8, 0.000000, GDX, 0, 2, 0.000000, ZIC, 0, 8, 0.000000, ZIP, 68, 14, 4.857143, 
trial0057908, AA, 18, 8, 2.250000, GDX, 19, 2, 9.500000, ZIC, 0, 8, 0.000000, ZIP, 31, 14, 2.214286, 
trial0057909, AA, 20, 8, 2.500000, GDX, 23, 2, 11.500000, ZIC, 32, 8, 4.000000, ZIP, 28, 14, 2.000000, 
trial0057910, AA, 43, 8, 5.375000, GDX, 8, 2, 4.000000, ZIC, 0, 8, 0.000000, ZIP, 44, 14, 3.142857, 
trial0057911, AA, 41, 8, 5.125000, GDX, 10, 2, 5.000000, ZIC, 33, 8, 4.125000, ZIP, 19, 14, 1.357143, 
trial0057912, AA, 39, 8, 4.875000, GDX, 18, 2, 9.000000, ZIC, 29, 8, 3.625000, ZIP, 18, 14, 1.285714, 
trial0057913, AA, 9, 8, 1.125000, GDX, 0, 2, 0.000000, ZIC, 10, 8, 1.250000, ZIP, 55, 14, 3.928571, 
trial0057914, AA, 46, 8, 5.750000, GDX, 5, 2, 2.500000, ZIC, 46, 8, 5.750000, ZIP, 26, 14, 1.857143, 
trial0057915, AA, 21, 8, 2.625000, GDX, 4, 2, 2.000000, ZIC, 37, 8, 4.625000, ZIP, 0, 14, 0.000000, 
trial0057916, AA, 27, 8, 3.375000, GDX, 0, 2, 0.000000, ZIC, 1, 8, 0.125000, ZIP, 38, 14, 2.714286, 
trial0057917, AA, 32, 8, 4.000000, GDX, 0, 2, 0.000000, ZIC, 27, 8, 3.375000, ZIP, 57, 14, 4.071429, 
trial0057918, AA, 46, 8, 5.750000, GDX, 0, 2, 0.000000, ZIC, 10, 8, 1.250000, ZIP, 14, 14, 1.000000, 
trial0057919, AA, 64, 8, 8.000000, GDX, 0, 2, 0.000000, ZIC, 13, 8, 1.625000, ZIP, 40, 14, 2.857143, 
trial0057920, AA, 33, 8, 4.125000, GDX, 8, 2, 4.000000, ZIC, 25, 8, 3.125000, ZIP, 44, 14, 3.142857, 
trial0057921, AA, 29, 8, 3.625000, GDX, 10, 2, 5.000000, ZIC, 37, 8, 4.625000, ZIP, 53, 14, 3.785714, 
trial0057922, AA, 45, 8, 5.625000, GDX, 12, 2, 6.000000, ZIC, 13, 8, 1.625000, ZIP, 53, 14, 3.785714, 
trial0057923, AA, 14, 8, 1.750000, GDX, 0, 2, 0.000000, ZIC, 66, 8, 8.250000, ZIP, 46, 14, 3.285714, 
trial0057924, AA, 35, 8, 4.375000, GDX, 6, 2, 3.000000, ZIC, 7, 8, 0.875000, ZIP, 60, 14, 4.285714, 
trial0057925, AA, 26, 8, 3.250000, GDX, 12, 2, 6.000000, ZIC, 16, 8, 2.000000, ZIP, 73, 14, 5.214286, 
trial0057926, AA, 46, 8, 5.750000, GDX, 3, 2, 1.500000, ZIC, 6, 8, 0.750000, ZIP, 44, 14, 3.142857, 
