trial0017701, AA, 1903, 6, 317.166667, ZIC, 1454, 14, 103.857143, ZIP, 1216, 12, 101.333333, 
trial0017702, AA, 1532, 6, 255.333333, ZIC, 1073, 14, 76.642857, ZIP, 1429, 12, 119.083333, 
trial0017703, AA, 1082, 6, 180.333333, ZIC, 1532, 14, 109.428571, ZIP, 1435, 12, 119.583333, 
trial0017704, AA, 1540, 6, 256.666667, ZIC, 1325, 14, 94.642857, ZIP, 1158, 12, 96.500000, 
trial0017705, AA, 701, 6, 116.833333, ZIC, 2172, 14, 155.142857, ZIP, 1743, 12, 145.250000, 
trial0017706, AA, 909, 6, 151.500000, ZIC, 1470, 14, 105.000000, ZIP, 1596, 12, 133.000000, 
trial0017707, AA, 178, 6, 29.666667, ZIC, 2318, 14, 165.571429, ZIP, 1540, 12, 128.333333, 
trial0017708, AA, 277, 6, 46.166667, ZIC, 1803, 14, 128.785714, ZIP, 2155, 12, 179.583333, 
trial0017709, AA, 1351, 6, 225.166667, ZIC, 2185, 14, 156.071429, ZIP, 564, 12, 47.000000, 
trial0017710, AA, 371, 6, 61.833333, ZIC, 1296, 14, 92.571429, ZIP, 3045, 12, 253.750000, 
trial0017711, AA, 477, 6, 79.500000, ZIC, 2040, 14, 145.714286, ZIP, 1337, 12, 111.416667, 
trial0017712, AA, 739, 6, 123.166667, ZIC, 910, 14, 65.000000, ZIP, 2606, 12, 217.166667, 
trial0017713, AA, 1106, 6, 184.333333, ZIC, 1842, 14, 131.571429, ZIP, 1514, 12, 126.166667, 
trial0017714, AA, 1140, 6, 190.000000, ZIC, 1137, 14, 81.214286, ZIP, 1814, 12, 151.166667, 
trial0017715, AA, 580, 6, 96.666667, ZIC, 2121, 14, 151.500000, ZIP, 1583, 12, 131.916667, 
trial0017716, AA, 16, 6, 2.666667, ZIC, 2101, 14, 150.071429, ZIP, 1544, 12, 128.666667, 
trial0017717, AA, 974, 6, 162.333333, ZIC, 645, 14, 46.071429, ZIP, 2258, 12, 188.166667, 
trial0017718, AA, 547, 6, 91.166667, ZIC, 2014, 14, 143.857143, ZIP, 1893, 12, 157.750000, 
trial0017719, AA, 618, 6, 103.000000, ZIC, 1816, 14, 129.714286, ZIP, 1747, 12, 145.583333, 
trial0017720, AA, 807, 6, 134.500000, ZIC, 1489, 14, 106.357143, ZIP, 1657, 12, 138.083333, 
trial0017721, AA, 233, 6, 38.833333, ZIC, 1476, 14, 105.428571, ZIP, 2483, 12, 206.916667, 
trial0017722, AA, 953, 6, 158.833333, ZIC, 1867, 14, 133.357143, ZIP, 1523, 12, 126.916667, 
trial0017723, AA, 586, 6, 97.666667, ZIC, 1425, 14, 101.785714, ZIP, 2235, 12, 186.250000, 
trial0017724, AA, 1096, 6, 182.666667, ZIC, 1283, 14, 91.642857, ZIP, 2414, 12, 201.166667, 
