trial0020401, ZIC, 1336, 14, 95.428571, ZIP, 1666, 18, 92.555556, 
trial0020402, ZIC, 869, 14, 62.071429, ZIP, 1951, 18, 108.388889, 
trial0020403, ZIC, 1364, 14, 97.428571, ZIP, 1570, 18, 87.222222, 
trial0020404, ZIC, 1002, 14, 71.571429, ZIP, 1997, 18, 110.944444, 
trial0020405, ZIC, 1184, 14, 84.571429, ZIP, 1851, 18, 102.833333, 
trial0020406, ZIC, 1682, 14, 120.142857, ZIP, 1498, 18, 83.222222, 
trial0020407, ZIC, 1453, 14, 103.785714, ZIP, 1582, 18, 87.888889, 
trial0020408, ZIC, 1784, 14, 127.428571, ZIP, 1277, 18, 70.944444, 
trial0020409, ZIC, 1529, 14, 109.214286, ZIP, 1520, 18, 84.444444, 
trial0020410, ZIC, 778, 14, 55.571429, ZIP, 2506, 18, 139.222222, 
trial0020411, ZIC, 873, 14, 62.357143, ZIP, 1496, 18, 83.111111, 
trial0020412, ZIC, 565, 14, 40.357143, ZIP, 1345, 18, 74.722222, 
trial0020413, ZIC, 1091, 14, 77.928571, ZIP, 1559, 18, 86.611111, 
trial0020414, ZIC, 1092, 14, 78.000000, ZIP, 1486, 18, 82.555556, 
trial0020415, ZIC, 847, 14, 60.500000, ZIP, 1631, 18, 90.611111, 
trial0020416, ZIC, 1147, 14, 81.928571, ZIP, 1368, 18, 76.000000, 
trial0020417, ZIC, 802, 14, 57.285714, ZIP, 1891, 18, 105.055556, 
trial0020418, ZIC, 900, 14, 64.285714, ZIP, 1428, 18, 79.333333, 
trial0020419, ZIC, 555, 14, 39.642857, ZIP, 1929, 18, 107.166667, 
trial0020420, ZIC, 1202, 14, 85.857143, ZIP, 1661, 18, 92.277778, 
trial0020421, ZIC, 1305, 14, 93.214286, ZIP, 1148, 18, 63.777778, 
trial0020422, ZIC, 772, 14, 55.142857, ZIP, 1546, 18, 85.888889, 
trial0020423, ZIC, 728, 14, 52.000000, ZIP, 1847, 18, 102.611111, 
trial0020424, ZIC, 1147, 14, 81.928571, ZIP, 1396, 18, 77.555556, 
trial0020425, ZIC, 970, 14, 69.285714, ZIP, 1396, 18, 77.555556, 
trial0020426, ZIC, 783, 14, 55.928571, ZIP, 1520, 18, 84.444444, 
trial0020427, ZIC, 862, 14, 61.571429, ZIP, 1700, 18, 94.444444, 
trial0020428, ZIC, 1137, 14, 81.214286, ZIP, 1498, 18, 83.222222, 
trial0020429, ZIC, 1220, 14, 87.142857, ZIP, 1006, 18, 55.888889, 
trial0020430, ZIC, 1193, 14, 85.214286, ZIP, 1517, 18, 84.277778, 
trial0020431, ZIC, 797, 14, 56.928571, ZIP, 1350, 18, 75.000000, 
trial0020432, ZIC, 984, 14, 70.285714, ZIP, 1153, 18, 64.055556, 
trial0020433, ZIC, 452, 14, 32.285714, ZIP, 1880, 18, 104.444444, 
trial0020434, ZIC, 713, 14, 50.928571, ZIP, 1214, 18, 67.444444, 
trial0020435, ZIC, 749, 14, 53.500000, ZIP, 1259, 18, 69.944444, 
trial0020436, ZIC, 1072, 14, 76.571429, ZIP, 1260, 18, 70.000000, 
trial0020437, ZIC, 426, 14, 30.428571, ZIP, 1600, 18, 88.888889, 
trial0020438, ZIC, 596, 14, 42.571429, ZIP, 1600, 18, 88.888889, 
trial0020439, ZIC, 629, 14, 44.928571, ZIP, 1217, 18, 67.611111, 
trial0020440, ZIC, 565, 14, 40.357143, ZIP, 1567, 18, 87.055556, 
trial0020441, ZIC, 526, 14, 37.571429, ZIP, 1610, 18, 89.444444, 
trial0020442, ZIC, 774, 14, 55.285714, ZIP, 1430, 18, 79.444444, 
trial0020443, ZIC, 636, 14, 45.428571, ZIP, 1514, 18, 84.111111, 
trial0020444, ZIC, 762, 14, 54.428571, ZIP, 1372, 18, 76.222222, 
trial0020445, ZIC, 1100, 14, 78.571429, ZIP, 989, 18, 54.944444, 
trial0020446, ZIC, 620, 14, 44.285714, ZIP, 1035, 18, 57.500000, 
trial0020447, ZIC, 872, 14, 62.285714, ZIP, 1825, 18, 101.388889, 
trial0020448, ZIC, 342, 14, 24.428571, ZIP, 1812, 18, 100.666667, 
trial0020449, ZIC, 495, 14, 35.357143, ZIP, 1572, 18, 87.333333, 
trial0020450, ZIC, 386, 14, 27.571429, ZIP, 1367, 18, 75.944444, 
trial0020451, ZIC, 727, 14, 51.928571, ZIP, 1573, 18, 87.388889, 
trial0020452, ZIC, 810, 14, 57.857143, ZIP, 1370, 18, 76.111111, 
trial0020453, ZIC, 672, 14, 48.000000, ZIP, 1254, 18, 69.666667, 
trial0020454, ZIC, 817, 14, 58.357143, ZIP, 1409, 18, 78.277778, 
trial0020455, ZIC, 1282, 14, 91.571429, ZIP, 1198, 18, 66.555556, 
trial0020456, ZIC, 566, 14, 40.428571, ZIP, 1326, 18, 73.666667, 
trial0020457, ZIC, 863, 14, 61.642857, ZIP, 1224, 18, 68.000000, 
trial0020458, ZIC, 389, 14, 27.785714, ZIP, 1713, 18, 95.166667, 
trial0020459, ZIC, 938, 14, 67.000000, ZIP, 1589, 18, 88.277778, 
trial0020460, ZIC, 460, 14, 32.857143, ZIP, 1625, 18, 90.277778, 
trial0020461, ZIC, 269, 14, 19.214286, ZIP, 1395, 18, 77.500000, 
trial0020462, ZIC, 273, 14, 19.500000, ZIP, 983, 18, 54.611111, 
trial0020463, ZIC, 435, 14, 31.071429, ZIP, 774, 18, 43.000000, 
trial0020464, ZIC, 219, 14, 15.642857, ZIP, 1149, 18, 63.833333, 
trial0020465, ZIC, 477, 14, 34.071429, ZIP, 873, 18, 48.500000, 
trial0020466, ZIC, 558, 14, 39.857143, ZIP, 874, 18, 48.555556, 
trial0020467, ZIC, 403, 14, 28.785714, ZIP, 1001, 18, 55.611111, 
trial0020468, ZIC, 456, 14, 32.571429, ZIP, 945, 18, 52.500000, 
trial0020469, ZIC, 504, 14, 36.000000, ZIP, 412, 18, 22.888889, 
trial0020470, ZIC, 391, 14, 27.928571, ZIP, 1112, 18, 61.777778, 
trial0020471, ZIC, 339, 14, 24.214286, ZIP, 937, 18, 52.055556, 
trial0020472, ZIC, 253, 14, 18.071429, ZIP, 978, 18, 54.333333, 
trial0020473, ZIC, 399, 14, 28.500000, ZIP, 825, 18, 45.833333, 
trial0020474, ZIC, 478, 14, 34.142857, ZIP, 863, 18, 47.944444, 
trial0020475, ZIC, 405, 14, 28.928571, ZIP, 986, 18, 54.777778, 
trial0020476, ZIC, 854, 14, 61.000000, ZIP, 602, 18, 33.444444, 
trial0020477, ZIC, 359, 14, 25.642857, ZIP, 1102, 18, 61.222222, 
trial0020478, ZIC, 584, 14, 41.714286, ZIP, 1054, 18, 58.555556, 
trial0020479, ZIC, 639, 14, 45.642857, ZIP, 558, 18, 31.000000, 
trial0020480, ZIC, 403, 14, 28.785714, ZIP, 898, 18, 49.888889, 
trial0020481, ZIC, 426, 14, 30.428571, ZIP, 977, 18, 54.277778, 
trial0020482, ZIC, 427, 14, 30.500000, ZIP, 1452, 18, 80.666667, 
trial0020483, ZIC, 332, 14, 23.714286, ZIP, 1162, 18, 64.555556, 
trial0020484, ZIC, 405, 14, 28.928571, ZIP, 780, 18, 43.333333, 
trial0020485, ZIC, 423, 14, 30.214286, ZIP, 945, 18, 52.500000, 
trial0020486, ZIC, 241, 14, 17.214286, ZIP, 1041, 18, 57.833333, 
trial0020487, ZIC, 680, 14, 48.571429, ZIP, 1297, 18, 72.055556, 
trial0020488, ZIC, 305, 14, 21.785714, ZIP, 971, 18, 53.944444, 
trial0020489, ZIC, 302, 14, 21.571429, ZIP, 1127, 18, 62.611111, 
trial0020490, ZIC, 360, 14, 25.714286, ZIP, 1036, 18, 57.555556, 
trial0020491, ZIC, 1211, 14, 86.500000, ZIP, 2584, 18, 143.555556, 
trial0020492, ZIC, 1530, 14, 109.285714, ZIP, 1850, 18, 102.777778, 
trial0020493, ZIC, 2126, 14, 151.857143, ZIP, 1340, 18, 74.444444, 
trial0020494, ZIC, 940, 14, 67.142857, ZIP, 2492, 18, 138.444444, 
trial0020495, ZIC, 1030, 14, 73.571429, ZIP, 2324, 18, 129.111111, 
trial0020496, ZIC, 1412, 14, 100.857143, ZIP, 2829, 18, 157.166667, 
trial0020497, ZIC, 566, 14, 40.428571, ZIP, 2839, 18, 157.722222, 
trial0020498, ZIC, 1584, 14, 113.142857, ZIP, 2091, 18, 116.166667, 
trial0020499, ZIC, 1007, 14, 71.928571, ZIP, 2037, 18, 113.166667, 
trial0020500, ZIC, 1343, 14, 95.928571, ZIP, 1859, 18, 103.277778, 
trial0020501, ZIC, 1599, 14, 114.214286, ZIP, 1924, 18, 106.888889, 
trial0020502, ZIC, 972, 14, 69.428571, ZIP, 2691, 18, 149.500000, 
trial0020503, ZIC, 2026, 14, 144.714286, ZIP, 1894, 18, 105.222222, 
trial0020504, ZIC, 999, 14, 71.357143, ZIP, 2591, 18, 143.944444, 
trial0020505, ZIC, 1850, 14, 132.142857, ZIP, 1428, 18, 79.333333, 
trial0020506, ZIC, 2127, 14, 151.928571, ZIP, 1248, 18, 69.333333, 
trial0020507, ZIC, 1271, 14, 90.785714, ZIP, 2126, 18, 118.111111, 
trial0020508, ZIC, 1204, 14, 86.000000, ZIP, 2463, 18, 136.833333, 
trial0020509, ZIC, 711, 14, 50.785714, ZIP, 2677, 18, 148.722222, 
trial0020510, ZIC, 820, 14, 58.571429, ZIP, 2489, 18, 138.277778, 
trial0020511, ZIC, 1339, 14, 95.642857, ZIP, 2152, 18, 119.555556, 
trial0020512, ZIC, 570, 14, 40.714286, ZIP, 2555, 18, 141.944444, 
trial0020513, ZIC, 785, 14, 56.071429, ZIP, 1953, 18, 108.500000, 
trial0020514, ZIC, 1493, 14, 106.642857, ZIP, 1855, 18, 103.055556, 
trial0020515, ZIC, 1902, 14, 135.857143, ZIP, 1456, 18, 80.888889, 
trial0020516, ZIC, 1311, 14, 93.642857, ZIP, 2539, 18, 141.055556, 
trial0020517, ZIC, 1462, 14, 104.428571, ZIP, 2084, 18, 115.777778, 
trial0020518, ZIC, 915, 14, 65.357143, ZIP, 2239, 18, 124.388889, 
trial0020519, ZIC, 1318, 14, 94.142857, ZIP, 1957, 18, 108.722222, 
trial0020520, ZIC, 1533, 14, 109.500000, ZIP, 1802, 18, 100.111111, 
trial0020521, ZIC, 1603, 14, 114.500000, ZIP, 1841, 18, 102.277778, 
trial0020522, ZIC, 1234, 14, 88.142857, ZIP, 1919, 18, 106.611111, 
trial0020523, ZIC, 1288, 14, 92.000000, ZIP, 1952, 18, 108.444444, 
trial0020524, ZIC, 784, 14, 56.000000, ZIP, 2068, 18, 114.888889, 
trial0020525, ZIC, 885, 14, 63.214286, ZIP, 2421, 18, 134.500000, 
trial0020526, ZIC, 1261, 14, 90.071429, ZIP, 1825, 18, 101.388889, 
trial0020527, ZIC, 1812, 14, 129.428571, ZIP, 1458, 18, 81.000000, 
trial0020528, ZIC, 1276, 14, 91.142857, ZIP, 1677, 18, 93.166667, 
trial0020529, ZIC, 953, 14, 68.071429, ZIP, 2347, 18, 130.388889, 
trial0020530, ZIC, 1161, 14, 82.928571, ZIP, 2126, 18, 118.111111, 
trial0020531, ZIC, 911, 14, 65.071429, ZIP, 2038, 18, 113.222222, 
trial0020532, ZIC, 1024, 14, 73.142857, ZIP, 2189, 18, 121.611111, 
trial0020533, ZIC, 1573, 14, 112.357143, ZIP, 1743, 18, 96.833333, 
trial0020534, ZIC, 1762, 14, 125.857143, ZIP, 2313, 18, 128.500000, 
trial0020535, ZIC, 1030, 14, 73.571429, ZIP, 2069, 18, 114.944444, 
trial0020536, ZIC, 741, 14, 52.928571, ZIP, 2408, 18, 133.777778, 
trial0020537, ZIC, 1034, 14, 73.857143, ZIP, 2111, 18, 117.277778, 
trial0020538, ZIC, 1665, 14, 118.928571, ZIP, 1641, 18, 91.166667, 
trial0020539, ZIC, 974, 14, 69.571429, ZIP, 2297, 18, 127.611111, 
trial0020540, ZIC, 1073, 14, 76.642857, ZIP, 1982, 18, 110.111111, 
trial0020541, ZIC, 1458, 14, 104.142857, ZIP, 2124, 18, 118.000000, 
trial0020542, ZIC, 665, 14, 47.500000, ZIP, 1543, 18, 85.722222, 
trial0020543, ZIC, 1198, 14, 85.571429, ZIP, 2087, 18, 115.944444, 
trial0020544, ZIC, 911, 14, 65.071429, ZIP, 2279, 18, 126.611111, 
trial0020545, ZIC, 1469, 14, 104.928571, ZIP, 1638, 18, 91.000000, 
trial0020546, ZIC, 1461, 14, 104.357143, ZIP, 1911, 18, 106.166667, 
trial0020547, ZIC, 878, 14, 62.714286, ZIP, 1893, 18, 105.166667, 
trial0020548, ZIC, 1499, 14, 107.071429, ZIP, 1670, 18, 92.777778, 
trial0020549, ZIC, 868, 14, 62.000000, ZIP, 2122, 18, 117.888889, 
trial0020550, ZIC, 1610, 14, 115.000000, ZIP, 1773, 18, 98.500000, 
trial0020551, ZIC, 101, 14, 7.214286, ZIP, 548, 18, 30.444444, 
trial0020552, ZIC, 170, 14, 12.142857, ZIP, 791, 18, 43.944444, 
trial0020553, ZIC, 106, 14, 7.571429, ZIP, 719, 18, 39.944444, 
trial0020554, ZIC, 99, 14, 7.071429, ZIP, 643, 18, 35.722222, 
trial0020555, ZIC, 120, 14, 8.571429, ZIP, 360, 18, 20.000000, 
trial0020556, ZIC, 183, 14, 13.071429, ZIP, 719, 18, 39.944444, 
trial0020557, ZIC, 178, 14, 12.714286, ZIP, 1033, 18, 57.388889, 
trial0020558, ZIC, 167, 14, 11.928571, ZIP, 777, 18, 43.166667, 
trial0020559, ZIC, 152, 14, 10.857143, ZIP, 718, 18, 39.888889, 
trial0020560, ZIC, 127, 14, 9.071429, ZIP, 254, 18, 14.111111, 
