trial0012901, AA, 1671, 10, 167.100000, GDX, 951, 10, 95.100000, ZIP, 1834, 12, 152.833333, 
trial0012902, AA, 2097, 10, 209.700000, GDX, 642, 10, 64.200000, ZIP, 1098, 12, 91.500000, 
trial0012903, AA, 1330, 10, 133.000000, GDX, 764, 10, 76.400000, ZIP, 974, 12, 81.166667, 
trial0012904, AA, 1598, 10, 159.800000, GDX, 793, 10, 79.300000, ZIP, 1016, 12, 84.666667, 
trial0012905, AA, 1112, 10, 111.200000, GDX, 388, 10, 38.800000, ZIP, 1591, 12, 132.583333, 
trial0012906, AA, 2238, 10, 223.800000, GDX, 438, 10, 43.800000, ZIP, 663, 12, 55.250000, 
trial0012907, AA, 1190, 10, 119.000000, GDX, 1351, 10, 135.100000, ZIP, 1157, 12, 96.416667, 
trial0012908, AA, 2124, 10, 212.400000, GDX, 535, 10, 53.500000, ZIP, 846, 12, 70.500000, 
trial0012909, AA, 863, 10, 86.300000, GDX, 988, 10, 98.800000, ZIP, 1025, 12, 85.416667, 
trial0012910, AA, 1223, 10, 122.300000, GDX, 643, 10, 64.300000, ZIP, 2379, 12, 198.250000, 
trial0012911, AA, 725, 10, 72.500000, GDX, 720, 10, 72.000000, ZIP, 2080, 12, 173.333333, 
trial0012912, AA, 1096, 10, 109.600000, GDX, 1355, 10, 135.500000, ZIP, 1061, 12, 88.416667, 
trial0012913, AA, 539, 10, 53.900000, GDX, 320, 10, 32.000000, ZIP, 1919, 12, 159.916667, 
trial0012914, AA, 1064, 10, 106.400000, GDX, 278, 10, 27.800000, ZIP, 2038, 12, 169.833333, 
trial0012915, AA, 1091, 10, 109.100000, GDX, 463, 10, 46.300000, ZIP, 1238, 12, 103.166667, 
trial0012916, AA, 164, 10, 16.400000, GDX, 1694, 10, 169.400000, ZIP, 1895, 12, 157.916667, 
trial0012917, AA, 2122, 10, 212.200000, GDX, 486, 10, 48.600000, ZIP, 866, 12, 72.166667, 
trial0012918, AA, 1418, 10, 141.800000, GDX, 526, 10, 52.600000, ZIP, 1204, 12, 100.333333, 
trial0012919, AA, 279, 10, 27.900000, GDX, 1382, 10, 138.200000, ZIP, 2146, 12, 178.833333, 
trial0012920, AA, 1772, 10, 177.200000, GDX, 991, 10, 99.100000, ZIP, 1457, 12, 121.416667, 
trial0012921, AA, 1260, 10, 126.000000, GDX, 636, 10, 63.600000, ZIP, 1772, 12, 147.666667, 
trial0012922, AA, 2153, 10, 215.300000, GDX, 1835, 10, 183.500000, ZIP, 553, 12, 46.083333, 
trial0012923, AA, 2163, 10, 216.300000, GDX, 522, 10, 52.200000, ZIP, 1128, 12, 94.000000, 
trial0012924, AA, 431, 10, 43.100000, GDX, 860, 10, 86.000000, ZIP, 1997, 12, 166.416667, 
trial0012925, AA, 1024, 10, 102.400000, GDX, 1096, 10, 109.600000, ZIP, 594, 12, 49.500000, 
