trial0013201, AA, 264, 8, 33.000000, GDX, 589, 12, 49.083333, ZIP, 983, 12, 81.916667, 
trial0013202, AA, 484, 8, 60.500000, GDX, 1026, 12, 85.500000, ZIP, 1080, 12, 90.000000, 
trial0013203, AA, 549, 8, 68.625000, GDX, 878, 12, 73.166667, ZIP, 1554, 12, 129.500000, 
trial0013204, AA, 770, 8, 96.250000, GDX, 297, 12, 24.750000, ZIP, 1189, 12, 99.083333, 
trial0013205, AA, 356, 8, 44.500000, GDX, 1018, 12, 84.833333, ZIP, 1374, 12, 114.500000, 
trial0013206, AA, 465, 8, 58.125000, GDX, 947, 12, 78.916667, ZIP, 1298, 12, 108.166667, 
trial0013207, AA, 818, 8, 102.250000, GDX, 1572, 12, 131.000000, ZIP, 888, 12, 74.000000, 
trial0013208, AA, 999, 8, 124.875000, GDX, 532, 12, 44.333333, ZIP, 748, 12, 62.333333, 
trial0013209, AA, 795, 8, 99.375000, GDX, 401, 12, 33.416667, ZIP, 1308, 12, 109.000000, 
trial0013210, AA, 1195, 8, 149.375000, GDX, 904, 12, 75.333333, ZIP, 1322, 12, 110.166667, 
trial0013211, AA, 70, 8, 8.750000, GDX, 1455, 12, 121.250000, ZIP, 1540, 12, 128.333333, 
trial0013212, AA, 793, 8, 99.125000, GDX, 1073, 12, 89.416667, ZIP, 885, 12, 73.750000, 
trial0013213, AA, 1081, 8, 135.125000, GDX, 685, 12, 57.083333, ZIP, 1172, 12, 97.666667, 
trial0013214, AA, 709, 8, 88.625000, GDX, 416, 12, 34.666667, ZIP, 1025, 12, 85.416667, 
trial0013215, AA, 501, 8, 62.625000, GDX, 891, 12, 74.250000, ZIP, 1449, 12, 120.750000, 
trial0013216, AA, 1187, 8, 148.375000, GDX, 579, 12, 48.250000, ZIP, 762, 12, 63.500000, 
trial0013217, AA, 1029, 8, 128.625000, GDX, 1120, 12, 93.333333, ZIP, 539, 12, 44.916667, 
trial0013218, AA, 1893, 8, 236.625000, GDX, 840, 12, 70.000000, ZIP, 416, 12, 34.666667, 
trial0013219, AA, 801, 8, 100.125000, GDX, 1178, 12, 98.166667, ZIP, 1093, 12, 91.083333, 
trial0013220, AA, 579, 8, 72.375000, GDX, 1453, 12, 121.083333, ZIP, 1034, 12, 86.166667, 
trial0013221, AA, 870, 8, 108.750000, GDX, 607, 12, 50.583333, ZIP, 876, 12, 73.000000, 
trial0013222, AA, 949, 8, 118.625000, GDX, 381, 12, 31.750000, ZIP, 1382, 12, 115.166667, 
trial0013223, AA, 1071, 8, 133.875000, GDX, 644, 12, 53.666667, ZIP, 757, 12, 63.083333, 
trial0013224, AA, 850, 8, 106.250000, GDX, 934, 12, 77.833333, ZIP, 1451, 12, 120.916667, 
trial0013225, AA, 697, 8, 87.125000, GDX, 1090, 12, 90.833333, ZIP, 1277, 12, 106.416667, 
trial0013226, AA, 705, 8, 88.125000, GDX, 1227, 12, 102.250000, ZIP, 711, 12, 59.250000, 
trial0013227, AA, 1105, 8, 138.125000, GDX, 505, 12, 42.083333, ZIP, 1250, 12, 104.166667, 
trial0013228, AA, 838, 8, 104.750000, GDX, 1031, 12, 85.916667, ZIP, 803, 12, 66.916667, 
trial0013229, AA, 976, 8, 122.000000, GDX, 1127, 12, 93.916667, ZIP, 792, 12, 66.000000, 
trial0013230, AA, 1280, 8, 160.000000, GDX, 982, 12, 81.833333, ZIP, 887, 12, 73.916667, 
trial0013231, AA, 142, 8, 17.750000, GDX, 594, 12, 49.500000, ZIP, 849, 12, 70.750000, 
trial0013232, AA, 916, 8, 114.500000, GDX, 200, 12, 16.666667, ZIP, 315, 12, 26.250000, 
trial0013233, AA, 364, 8, 45.500000, GDX, 198, 12, 16.500000, ZIP, 879, 12, 73.250000, 
trial0013234, AA, 171, 8, 21.375000, GDX, 367, 12, 30.583333, ZIP, 566, 12, 47.166667, 
trial0013235, AA, 226, 8, 28.250000, GDX, 693, 12, 57.750000, ZIP, 631, 12, 52.583333, 
trial0013236, AA, 219, 8, 27.375000, GDX, 460, 12, 38.333333, ZIP, 192, 12, 16.000000, 
