trial0000601, AA, 5442, 20, 272.100000, GDX, 926, 6, 154.333333, ZIP, 2844, 6, 474.000000, 
trial0000602, AA, 3858, 20, 192.900000, GDX, 2638, 6, 439.666667, ZIP, 3026, 6, 504.333333, 
trial0000603, AA, 7397, 20, 369.850000, GDX, 840, 6, 140.000000, ZIP, 918, 6, 153.000000, 
trial0000604, AA, 5650, 20, 282.500000, GDX, 1535, 6, 255.833333, ZIP, 1912, 6, 318.666667, 
trial0000605, AA, 7049, 20, 352.450000, GDX, 593, 6, 98.833333, ZIP, 1393, 6, 232.166667, 
trial0000606, AA, 5520, 20, 276.000000, GDX, 988, 6, 164.666667, ZIP, 2871, 6, 478.500000, 
trial0000607, AA, 4960, 20, 248.000000, GDX, 1800, 6, 300.000000, ZIP, 2412, 6, 402.000000, 
trial0000608, AA, 4959, 20, 247.950000, GDX, 1374, 6, 229.000000, ZIP, 2458, 6, 409.666667, 
trial0000609, AA, 5255, 20, 262.750000, GDX, 2281, 6, 380.166667, ZIP, 1815, 6, 302.500000, 
trial0000610, AA, 5762, 20, 288.100000, GDX, 233, 6, 38.833333, ZIP, 3303, 6, 550.500000, 
trial0000611, AA, 5209, 20, 260.450000, GDX, 3293, 6, 548.833333, ZIP, 1112, 6, 185.333333, 
trial0000612, AA, 5705, 20, 285.250000, GDX, 1054, 6, 175.666667, ZIP, 2650, 6, 441.666667, 
trial0000613, AA, 5994, 20, 299.700000, GDX, 2499, 6, 416.500000, ZIP, 1195, 6, 199.166667, 
trial0000614, AA, 7137, 20, 356.850000, GDX, 485, 6, 80.833333, ZIP, 1671, 6, 278.500000, 
trial0000615, AA, 6763, 20, 338.150000, GDX, 739, 6, 123.166667, ZIP, 1896, 6, 316.000000, 
trial0000616, AA, 7634, 20, 381.700000, GDX, 1768, 6, 294.666667, ZIP, 593, 6, 98.833333, 
trial0000617, AA, 5599, 20, 279.950000, GDX, 2084, 6, 347.333333, ZIP, 1558, 6, 259.666667, 
trial0000618, AA, 4488, 20, 224.400000, GDX, 2541, 6, 423.500000, ZIP, 2154, 6, 359.000000, 
trial0000619, AA, 7241, 20, 362.050000, GDX, 315, 6, 52.500000, ZIP, 1606, 6, 267.666667, 
trial0000620, AA, 7395, 20, 369.750000, GDX, 1138, 6, 189.666667, ZIP, 576, 6, 96.000000, 
trial0000621, AA, 7078, 20, 353.900000, GDX, 1012, 6, 168.666667, ZIP, 991, 6, 165.166667, 
trial0000622, AA, 4580, 20, 229.000000, GDX, 1571, 6, 261.833333, ZIP, 3253, 6, 542.166667, 
trial0000623, AA, 4332, 20, 216.600000, GDX, 2027, 6, 337.833333, ZIP, 2912, 6, 485.333333, 
trial0000624, AA, 5767, 20, 288.350000, GDX, 2298, 6, 383.000000, ZIP, 1416, 6, 236.000000, 
trial0000625, AA, 5900, 20, 295.000000, GDX, 2112, 6, 352.000000, ZIP, 1562, 6, 260.333333, 
trial0000626, AA, 4833, 20, 241.650000, GDX, 2414, 6, 402.333333, ZIP, 2016, 6, 336.000000, 
trial0000627, AA, 6787, 20, 339.350000, GDX, 138, 6, 23.000000, ZIP, 2670, 6, 445.000000, 
trial0000628, AA, 5821, 20, 291.050000, GDX, 328, 6, 54.666667, ZIP, 3398, 6, 566.333333, 
trial0000629, AA, 8225, 20, 411.250000, GDX, 869, 6, 144.833333, ZIP, 619, 6, 103.166667, 
