trial0011401, AA, 4236, 20, 211.800000, ZIP, 4141, 12, 345.083333, 
trial0011402, AA, 5033, 20, 251.650000, ZIP, 3484, 12, 290.333333, 
trial0011403, AA, 6613, 20, 330.650000, ZIP, 1960, 12, 163.333333, 
trial0011404, AA, 6208, 20, 310.400000, ZIP, 2431, 12, 202.583333, 
trial0011405, AA, 5534, 20, 276.700000, ZIP, 2997, 12, 249.750000, 
trial0011406, AA, 5177, 20, 258.850000, ZIP, 3138, 12, 261.500000, 
trial0011407, AA, 4339, 20, 216.950000, ZIP, 1915, 12, 159.583333, 
trial0011408, AA, 2654, 20, 132.700000, ZIP, 2975, 12, 247.916667, 
trial0011409, AA, 3757, 20, 187.850000, ZIP, 2128, 12, 177.333333, 
trial0011410, AA, 2878, 20, 143.900000, ZIP, 2533, 12, 211.083333, 
trial0011411, AA, 3317, 20, 165.850000, ZIP, 2367, 12, 197.250000, 
trial0011412, AA, 3082, 20, 154.100000, ZIP, 2043, 12, 170.250000, 
trial0011413, AA, 3801, 20, 190.050000, ZIP, 1691, 12, 140.916667, 
trial0011414, AA, 2963, 20, 148.150000, ZIP, 3005, 12, 250.416667, 
trial0011415, AA, 3946, 20, 197.300000, ZIP, 2141, 12, 178.416667, 
trial0011416, AA, 3565, 20, 178.250000, ZIP, 2166, 12, 180.500000, 
trial0011417, AA, 3637, 20, 181.850000, ZIP, 2132, 12, 177.666667, 
trial0011418, AA, 4367, 20, 218.350000, ZIP, 1420, 12, 118.333333, 
trial0011419, AA, 3000, 20, 150.000000, ZIP, 3213, 12, 267.750000, 
trial0011420, AA, 3668, 20, 183.400000, ZIP, 1769, 12, 147.416667, 
trial0011421, AA, 3890, 20, 194.500000, ZIP, 1624, 12, 135.333333, 
trial0011422, AA, 2540, 20, 127.000000, ZIP, 3476, 12, 289.666667, 
trial0011423, AA, 3571, 20, 178.550000, ZIP, 2176, 12, 181.333333, 
trial0011424, AA, 3648, 20, 182.400000, ZIP, 2100, 12, 175.000000, 
trial0011425, AA, 3463, 20, 173.150000, ZIP, 1942, 12, 161.833333, 
trial0011426, AA, 3904, 20, 195.200000, ZIP, 1221, 12, 101.750000, 
trial0011427, AA, 3105, 20, 155.250000, ZIP, 2638, 12, 219.833333, 
trial0011428, AA, 4420, 20, 221.000000, ZIP, 1350, 12, 112.500000, 
trial0011429, AA, 3559, 20, 177.950000, ZIP, 1777, 12, 148.083333, 
trial0011430, AA, 1878, 20, 93.900000, ZIP, 3213, 12, 267.750000, 
trial0011431, AA, 1852, 20, 92.600000, ZIP, 1046, 12, 87.166667, 
trial0011432, AA, 1141, 20, 57.050000, ZIP, 1963, 12, 163.583333, 
trial0011433, AA, 1773, 20, 88.650000, ZIP, 1257, 12, 104.750000, 
trial0011434, AA, 1599, 20, 79.950000, ZIP, 1415, 12, 117.916667, 
trial0011435, AA, 1703, 20, 85.150000, ZIP, 1303, 12, 108.583333, 
trial0011436, AA, 1912, 20, 95.600000, ZIP, 935, 12, 77.916667, 
trial0011437, AA, 1835, 20, 91.750000, ZIP, 1045, 12, 87.083333, 
trial0011438, AA, 1497, 20, 74.850000, ZIP, 1660, 12, 138.333333, 
trial0011439, AA, 1837, 20, 91.850000, ZIP, 992, 12, 82.666667, 
trial0011440, AA, 1955, 20, 97.750000, ZIP, 1404, 12, 117.000000, 
trial0011441, AA, 1699, 20, 84.950000, ZIP, 1274, 12, 106.166667, 
trial0011442, AA, 1129, 20, 56.450000, ZIP, 1502, 12, 125.166667, 
trial0011443, AA, 1218, 20, 60.900000, ZIP, 1684, 12, 140.333333, 
trial0011444, AA, 1157, 20, 57.850000, ZIP, 1591, 12, 132.583333, 
trial0011445, AA, 1367, 20, 68.350000, ZIP, 1631, 12, 135.916667, 
trial0011446, AA, 1485, 20, 74.250000, ZIP, 1273, 12, 106.083333, 
trial0011447, AA, 1794, 20, 89.700000, ZIP, 1070, 12, 89.166667, 
trial0011448, AA, 1822, 20, 91.100000, ZIP, 1032, 12, 86.000000, 
trial0011449, AA, 1655, 20, 82.750000, ZIP, 1215, 12, 101.250000, 
trial0011450, AA, 1998, 20, 99.900000, ZIP, 679, 12, 56.583333, 
trial0011451, AA, 2302, 20, 115.100000, ZIP, 640, 12, 53.333333, 
trial0011452, AA, 1365, 20, 68.250000, ZIP, 1823, 12, 151.916667, 
trial0011453, AA, 1762, 20, 88.100000, ZIP, 1447, 12, 120.583333, 
trial0011454, AA, 1301, 20, 65.050000, ZIP, 1658, 12, 138.166667, 
trial0011455, AA, 2036, 20, 101.800000, ZIP, 717, 12, 59.750000, 
trial0011456, AA, 1912, 20, 95.600000, ZIP, 980, 12, 81.666667, 
trial0011457, AA, 1616, 20, 80.800000, ZIP, 1315, 12, 109.583333, 
trial0011458, AA, 993, 20, 49.650000, ZIP, 1953, 12, 162.750000, 
trial0011459, AA, 1667, 20, 83.350000, ZIP, 1119, 12, 93.250000, 
trial0011460, AA, 1731, 20, 86.550000, ZIP, 1201, 12, 100.083333, 
trial0011461, AA, 2195, 20, 109.750000, ZIP, 600, 12, 50.000000, 
trial0011462, AA, 1585, 20, 79.250000, ZIP, 1109, 12, 92.416667, 
trial0011463, AA, 1644, 20, 82.200000, ZIP, 1266, 12, 105.500000, 
trial0011464, AA, 1925, 20, 96.250000, ZIP, 900, 12, 75.000000, 
trial0011465, AA, 1207, 20, 60.350000, ZIP, 1888, 12, 157.333333, 
trial0011466, AA, 1415, 20, 70.750000, ZIP, 1190, 12, 99.166667, 
trial0011467, AA, 1790, 20, 89.500000, ZIP, 1268, 12, 105.666667, 
trial0011468, AA, 2029, 20, 101.450000, ZIP, 988, 12, 82.333333, 
trial0011469, AA, 1914, 20, 95.700000, ZIP, 913, 12, 76.083333, 
trial0011470, AA, 1500, 20, 75.000000, ZIP, 1341, 12, 111.750000, 
trial0011471, AA, 2085, 20, 104.250000, ZIP, 1004, 12, 83.666667, 
trial0011472, AA, 1981, 20, 99.050000, ZIP, 1043, 12, 86.916667, 
trial0011473, AA, 1559, 20, 77.950000, ZIP, 1334, 12, 111.166667, 
trial0011474, AA, 1728, 20, 86.400000, ZIP, 1426, 12, 118.833333, 
trial0011475, AA, 1989, 20, 99.450000, ZIP, 1034, 12, 86.166667, 
trial0011476, AA, 1513, 20, 75.650000, ZIP, 1229, 12, 102.416667, 
trial0011477, AA, 1760, 20, 88.000000, ZIP, 1270, 12, 105.833333, 
trial0011478, AA, 1284, 20, 64.200000, ZIP, 1241, 12, 103.416667, 
trial0011479, AA, 1661, 20, 83.050000, ZIP, 1241, 12, 103.416667, 
trial0011480, AA, 1602, 20, 80.100000, ZIP, 1023, 12, 85.250000, 
trial0011481, AA, 2032, 20, 101.600000, ZIP, 785, 12, 65.416667, 
trial0011482, AA, 1300, 20, 65.000000, ZIP, 1640, 12, 136.666667, 
trial0011483, AA, 1787, 20, 89.350000, ZIP, 1299, 12, 108.250000, 
trial0011484, AA, 2209, 20, 110.450000, ZIP, 841, 12, 70.083333, 
trial0011485, AA, 2196, 20, 109.800000, ZIP, 1282, 12, 106.833333, 
trial0011486, AA, 1963, 20, 98.150000, ZIP, 664, 12, 55.333333, 
trial0011487, AA, 1721, 20, 86.050000, ZIP, 1380, 12, 115.000000, 
trial0011488, AA, 2045, 20, 102.250000, ZIP, 822, 12, 68.500000, 
trial0011489, AA, 1628, 20, 81.400000, ZIP, 1408, 12, 117.333333, 
trial0011490, AA, 1623, 20, 81.150000, ZIP, 1302, 12, 108.500000, 
trial0011491, AA, 3011, 20, 150.550000, ZIP, 2157, 12, 179.750000, 
trial0011492, AA, 3278, 20, 163.900000, ZIP, 1700, 12, 141.666667, 
trial0011493, AA, 2177, 20, 108.850000, ZIP, 2768, 12, 230.666667, 
trial0011494, AA, 3428, 20, 171.400000, ZIP, 1666, 12, 138.833333, 
trial0011495, AA, 2991, 20, 149.550000, ZIP, 2309, 12, 192.416667, 
trial0011496, AA, 2199, 20, 109.950000, ZIP, 2648, 12, 220.666667, 
trial0011497, AA, 3005, 20, 150.250000, ZIP, 2452, 12, 204.333333, 
trial0011498, AA, 3434, 20, 171.700000, ZIP, 1572, 12, 131.000000, 
trial0011499, AA, 2745, 20, 137.250000, ZIP, 1929, 12, 160.750000, 
trial0011500, AA, 3400, 20, 170.000000, ZIP, 1344, 12, 112.000000, 
trial0011501, AA, 2986, 20, 149.300000, ZIP, 1994, 12, 166.166667, 
trial0011502, AA, 2424, 20, 121.200000, ZIP, 2120, 12, 176.666667, 
trial0011503, AA, 4098, 20, 204.900000, ZIP, 695, 12, 57.916667, 
trial0011504, AA, 2862, 20, 143.100000, ZIP, 1821, 12, 151.750000, 
trial0011505, AA, 2750, 20, 137.500000, ZIP, 1794, 12, 149.500000, 
trial0011506, AA, 3151, 20, 157.550000, ZIP, 1637, 12, 136.416667, 
trial0011507, AA, 3128, 20, 156.400000, ZIP, 1752, 12, 146.000000, 
trial0011508, AA, 3180, 20, 159.000000, ZIP, 2114, 12, 176.166667, 
trial0011509, AA, 2744, 20, 137.200000, ZIP, 2185, 12, 182.083333, 
trial0011510, AA, 2241, 20, 112.050000, ZIP, 2593, 12, 216.083333, 
trial0011511, AA, 3234, 20, 161.700000, ZIP, 1463, 12, 121.916667, 
trial0011512, AA, 4037, 20, 201.850000, ZIP, 1085, 12, 90.416667, 
trial0011513, AA, 2983, 20, 149.150000, ZIP, 1892, 12, 157.666667, 
trial0011514, AA, 3163, 20, 158.150000, ZIP, 1476, 12, 123.000000, 
trial0011515, AA, 2913, 20, 145.650000, ZIP, 1787, 12, 148.916667, 
trial0011516, AA, 3254, 20, 162.700000, ZIP, 1635, 12, 136.250000, 
trial0011517, AA, 2678, 20, 133.900000, ZIP, 2056, 12, 171.333333, 
trial0011518, AA, 2131, 20, 106.550000, ZIP, 2110, 12, 175.833333, 
trial0011519, AA, 2844, 20, 142.200000, ZIP, 1875, 12, 156.250000, 
trial0011520, AA, 3157, 20, 157.850000, ZIP, 1947, 12, 162.250000, 
trial0011521, AA, 4369, 20, 218.450000, ZIP, 1842, 12, 153.500000, 
trial0011522, AA, 3772, 20, 188.600000, ZIP, 2522, 12, 210.166667, 
trial0011523, AA, 5093, 20, 254.650000, ZIP, 939, 12, 78.250000, 
trial0011524, AA, 3622, 20, 181.100000, ZIP, 2241, 12, 186.750000, 
trial0011525, AA, 4247, 20, 212.350000, ZIP, 1648, 12, 137.333333, 
trial0011526, AA, 3349, 20, 167.450000, ZIP, 2901, 12, 241.750000, 
trial0011527, AA, 4580, 20, 229.000000, ZIP, 1500, 12, 125.000000, 
trial0011528, AA, 3479, 20, 173.950000, ZIP, 2621, 12, 218.416667, 
trial0011529, AA, 4734, 20, 236.700000, ZIP, 2023, 12, 168.583333, 
trial0011530, AA, 3156, 20, 157.800000, ZIP, 2073, 12, 172.750000, 
trial0011531, AA, 4314, 20, 215.700000, ZIP, 2184, 12, 182.000000, 
trial0011532, AA, 4052, 20, 202.600000, ZIP, 2012, 12, 167.666667, 
trial0011533, AA, 2654, 20, 132.700000, ZIP, 3024, 12, 252.000000, 
trial0011534, AA, 3915, 20, 195.750000, ZIP, 1872, 12, 156.000000, 
trial0011535, AA, 4004, 20, 200.200000, ZIP, 2084, 12, 173.666667, 
trial0011536, AA, 3219, 20, 160.950000, ZIP, 2178, 12, 181.500000, 
trial0011537, AA, 4412, 20, 220.600000, ZIP, 1571, 12, 130.916667, 
trial0011538, AA, 5165, 20, 258.250000, ZIP, 592, 12, 49.333333, 
trial0011539, AA, 3946, 20, 197.300000, ZIP, 2093, 12, 174.416667, 
trial0011540, AA, 4464, 20, 223.200000, ZIP, 1916, 12, 159.666667, 
trial0011541, AA, 3679, 20, 183.950000, ZIP, 1745, 12, 145.416667, 
trial0011542, AA, 5624, 20, 281.200000, ZIP, 334, 12, 27.833333, 
trial0011543, AA, 4279, 20, 213.950000, ZIP, 1789, 12, 149.083333, 
trial0011544, AA, 2848, 20, 142.400000, ZIP, 2397, 12, 199.750000, 
trial0011545, AA, 3452, 20, 172.600000, ZIP, 2655, 12, 221.250000, 
trial0011546, AA, 3311, 20, 165.550000, ZIP, 3167, 12, 263.916667, 
trial0011547, AA, 3133, 20, 156.650000, ZIP, 2806, 12, 233.833333, 
trial0011548, AA, 3243, 20, 162.150000, ZIP, 2461, 12, 205.083333, 
trial0011549, AA, 3210, 20, 160.500000, ZIP, 3040, 12, 253.333333, 
trial0011550, AA, 3756, 20, 187.800000, ZIP, 1956, 12, 163.000000, 
trial0011551, AA, 3715, 20, 185.750000, ZIP, 1934, 12, 161.166667, 
trial0011552, AA, 3991, 20, 199.550000, ZIP, 1423, 12, 118.583333, 
trial0011553, AA, 2500, 20, 125.000000, ZIP, 2876, 12, 239.666667, 
trial0011554, AA, 2338, 20, 116.900000, ZIP, 2911, 12, 242.583333, 
trial0011555, AA, 4152, 20, 207.600000, ZIP, 1273, 12, 106.083333, 
trial0011556, AA, 3096, 20, 154.800000, ZIP, 2112, 12, 176.000000, 
trial0011557, AA, 3586, 20, 179.300000, ZIP, 2028, 12, 169.000000, 
trial0011558, AA, 3539, 20, 176.950000, ZIP, 1455, 12, 121.250000, 
trial0011559, AA, 3880, 20, 194.000000, ZIP, 1240, 12, 103.333333, 
trial0011560, AA, 3402, 20, 170.100000, ZIP, 1697, 12, 141.416667, 
trial0011561, AA, 2996, 20, 149.800000, ZIP, 1787, 12, 148.916667, 
trial0011562, AA, 4223, 20, 211.150000, ZIP, 1206, 12, 100.500000, 
trial0011563, AA, 3548, 20, 177.400000, ZIP, 2138, 12, 178.166667, 
trial0011564, AA, 3472, 20, 173.600000, ZIP, 1872, 12, 156.000000, 
trial0011565, AA, 2359, 20, 117.950000, ZIP, 3385, 12, 282.083333, 
trial0011566, AA, 3192, 20, 159.600000, ZIP, 2445, 12, 203.750000, 
trial0011567, AA, 4275, 20, 213.750000, ZIP, 1098, 12, 91.500000, 
trial0011568, AA, 4051, 20, 202.550000, ZIP, 1829, 12, 152.416667, 
trial0011569, AA, 3609, 20, 180.450000, ZIP, 1872, 12, 156.000000, 
trial0011570, AA, 3535, 20, 176.750000, ZIP, 1923, 12, 160.250000, 
trial0011571, AA, 4781, 20, 239.050000, ZIP, 1056, 12, 88.000000, 
trial0011572, AA, 3902, 20, 195.100000, ZIP, 1953, 12, 162.750000, 
trial0011573, AA, 3466, 20, 173.300000, ZIP, 1188, 12, 99.000000, 
trial0011574, AA, 3553, 20, 177.650000, ZIP, 1772, 12, 147.666667, 
trial0011575, AA, 2568, 20, 128.400000, ZIP, 3080, 12, 256.666667, 
trial0011576, AA, 3971, 20, 198.550000, ZIP, 1540, 12, 128.333333, 
trial0011577, AA, 3417, 20, 170.850000, ZIP, 2225, 12, 185.416667, 
