trial0014101, AA, 7, 2, 3.500000, GDX, 263, 18, 14.611111, ZIP, 394, 12, 32.833333, 
trial0014102, AA, 87, 2, 43.500000, GDX, 269, 18, 14.944444, ZIP, 294, 12, 24.500000, 
trial0014103, AA, 0, 2, 0.000000, GDX, 380, 18, 21.111111, ZIP, 263, 12, 21.916667, 
trial0014104, AA, 0, 2, 0.000000, GDX, 154, 18, 8.555556, ZIP, 185, 12, 15.416667, 
trial0014105, AA, 0, 2, 0.000000, GDX, 187, 18, 10.388889, ZIP, 169, 12, 14.083333, 
trial0014106, AA, 47, 2, 23.500000, GDX, 158, 18, 8.777778, ZIP, 95, 12, 7.916667, 
trial0014107, AA, 60, 2, 30.000000, GDX, 330, 18, 18.333333, ZIP, 344, 12, 28.666667, 
trial0014108, AA, 55, 2, 27.500000, GDX, 339, 18, 18.833333, ZIP, 433, 12, 36.083333, 
trial0014109, AA, 56, 2, 28.000000, GDX, 154, 18, 8.555556, ZIP, 199, 12, 16.583333, 
trial0014110, AA, 47, 2, 23.500000, GDX, 234, 18, 13.000000, ZIP, 268, 12, 22.333333, 
trial0014111, AA, 5, 2, 2.500000, GDX, 140, 18, 7.777778, ZIP, 175, 12, 14.583333, 
trial0014112, AA, 57, 2, 28.500000, GDX, 183, 18, 10.166667, ZIP, 140, 12, 11.666667, 
trial0014113, AA, 9, 2, 4.500000, GDX, 216, 18, 12.000000, ZIP, 100, 12, 8.333333, 
trial0014114, AA, 51, 2, 25.500000, GDX, 347, 18, 19.277778, ZIP, 199, 12, 16.583333, 
trial0014115, AA, 0, 2, 0.000000, GDX, 93, 18, 5.166667, ZIP, 293, 12, 24.416667, 
trial0014116, AA, 0, 2, 0.000000, GDX, 115, 18, 6.388889, ZIP, 172, 12, 14.333333, 
trial0014117, AA, 0, 2, 0.000000, GDX, 219, 18, 12.166667, ZIP, 441, 12, 36.750000, 
trial0014118, AA, 5, 2, 2.500000, GDX, 176, 18, 9.777778, ZIP, 104, 12, 8.666667, 
trial0014119, AA, 8, 2, 4.000000, GDX, 274, 18, 15.222222, ZIP, 335, 12, 27.916667, 
trial0014120, AA, 147, 2, 73.500000, GDX, 362, 18, 20.111111, ZIP, 273, 12, 22.750000, 
trial0014121, AA, 79, 2, 39.500000, GDX, 329, 18, 18.277778, ZIP, 367, 12, 30.583333, 
trial0014122, AA, 55, 2, 27.500000, GDX, 205, 18, 11.388889, ZIP, 118, 12, 9.833333, 
trial0014123, AA, 46, 2, 23.000000, GDX, 285, 18, 15.833333, ZIP, 463, 12, 38.583333, 
trial0014124, AA, 196, 2, 98.000000, GDX, 314, 18, 17.444444, ZIP, 295, 12, 24.583333, 
trial0014125, AA, 10, 2, 5.000000, GDX, 344, 18, 19.111111, ZIP, 340, 12, 28.333333, 
trial0014126, AA, 13, 2, 6.500000, GDX, 342, 18, 19.000000, ZIP, 330, 12, 27.500000, 
trial0014127, AA, 0, 2, 0.000000, GDX, 168, 18, 9.333333, ZIP, 286, 12, 23.833333, 
trial0014128, AA, 98, 2, 49.000000, GDX, 374, 18, 20.777778, ZIP, 291, 12, 24.250000, 
trial0014129, AA, 26, 2, 13.000000, GDX, 253, 18, 14.055556, ZIP, 295, 12, 24.583333, 
trial0014130, AA, 5, 2, 2.500000, GDX, 62, 18, 3.444444, ZIP, 23, 12, 1.916667, 
trial0014131, AA, 140, 2, 70.000000, GDX, 296, 18, 16.444444, ZIP, 755, 12, 62.916667, 
trial0014132, AA, 4, 2, 2.000000, GDX, 723, 18, 40.166667, ZIP, 571, 12, 47.583333, 
trial0014133, AA, 13, 2, 6.500000, GDX, 578, 18, 32.111111, ZIP, 489, 12, 40.750000, 
trial0014134, AA, 220, 2, 110.000000, GDX, 849, 18, 47.166667, ZIP, 427, 12, 35.583333, 
