trial0008701, AA, 715, 16, 44.687500, GDX, 175, 6, 29.166667, ZIP, 467, 10, 46.700000, 
trial0008702, AA, 887, 16, 55.437500, GDX, 112, 6, 18.666667, ZIP, 316, 10, 31.600000, 
trial0008703, AA, 867, 16, 54.187500, GDX, 195, 6, 32.500000, ZIP, 210, 10, 21.000000, 
trial0008704, AA, 520, 16, 32.500000, GDX, 271, 6, 45.166667, ZIP, 415, 10, 41.500000, 
trial0008705, AA, 947, 16, 59.187500, GDX, 147, 6, 24.500000, ZIP, 262, 10, 26.200000, 
trial0008706, AA, 771, 16, 48.187500, GDX, 145, 6, 24.166667, ZIP, 379, 10, 37.900000, 
trial0008707, AA, 484, 16, 30.250000, GDX, 199, 6, 33.166667, ZIP, 572, 10, 57.200000, 
trial0008708, AA, 461, 16, 28.812500, GDX, 208, 6, 34.666667, ZIP, 478, 10, 47.800000, 
trial0008709, AA, 895, 16, 55.937500, GDX, 93, 6, 15.500000, ZIP, 240, 10, 24.000000, 
trial0008710, AA, 782, 16, 48.875000, GDX, 7, 6, 1.166667, ZIP, 679, 10, 67.900000, 
trial0008711, AA, 773, 16, 48.312500, GDX, 28, 6, 4.666667, ZIP, 411, 10, 41.100000, 
trial0008712, AA, 926, 16, 57.875000, GDX, 190, 6, 31.666667, ZIP, 337, 10, 33.700000, 
trial0008713, AA, 560, 16, 35.000000, GDX, 180, 6, 30.000000, ZIP, 500, 10, 50.000000, 
trial0008714, AA, 610, 16, 38.125000, GDX, 52, 6, 8.666667, ZIP, 716, 10, 71.600000, 
trial0008715, AA, 489, 16, 30.562500, GDX, 219, 6, 36.500000, ZIP, 335, 10, 33.500000, 
trial0008716, AA, 507, 16, 31.687500, GDX, 203, 6, 33.833333, ZIP, 522, 10, 52.200000, 
trial0008717, AA, 386, 16, 24.125000, GDX, 397, 6, 66.166667, ZIP, 340, 10, 34.000000, 
trial0008718, AA, 792, 16, 49.500000, GDX, 38, 6, 6.333333, ZIP, 475, 10, 47.500000, 
trial0008719, AA, 672, 16, 42.000000, GDX, 177, 6, 29.500000, ZIP, 518, 10, 51.800000, 
trial0008720, AA, 391, 16, 24.437500, GDX, 223, 6, 37.166667, ZIP, 685, 10, 68.500000, 
trial0008721, AA, 545, 16, 34.062500, GDX, 166, 6, 27.666667, ZIP, 559, 10, 55.900000, 
trial0008722, AA, 544, 16, 34.000000, GDX, 347, 6, 57.833333, ZIP, 451, 10, 45.100000, 
trial0008723, AA, 516, 16, 32.250000, GDX, 255, 6, 42.500000, ZIP, 631, 10, 63.100000, 
trial0008724, AA, 593, 16, 37.062500, GDX, 125, 6, 20.833333, ZIP, 348, 10, 34.800000, 
trial0008725, AA, 638, 16, 39.875000, GDX, 103, 6, 17.166667, ZIP, 703, 10, 70.300000, 
trial0008726, AA, 681, 16, 42.562500, GDX, 63, 6, 10.500000, ZIP, 197, 10, 19.700000, 
trial0008727, AA, 364, 16, 22.750000, GDX, 361, 6, 60.166667, ZIP, 669, 10, 66.900000, 
trial0008728, AA, 513, 16, 32.062500, GDX, 237, 6, 39.500000, ZIP, 92, 10, 9.200000, 
trial0008729, AA, 484, 16, 30.250000, GDX, 153, 6, 25.500000, ZIP, 681, 10, 68.100000, 
trial0008730, AA, 620, 16, 38.750000, GDX, 214, 6, 35.666667, ZIP, 166, 10, 16.600000, 
trial0008731, AA, 3159, 16, 197.437500, GDX, 656, 6, 109.333333, ZIP, 680, 10, 68.000000, 
trial0008732, AA, 2458, 16, 153.625000, GDX, 132, 6, 22.000000, ZIP, 1233, 10, 123.300000, 
trial0008733, AA, 1300, 16, 81.250000, GDX, 1283, 6, 213.833333, ZIP, 1337, 10, 133.700000, 
trial0008734, AA, 2151, 16, 134.437500, GDX, 275, 6, 45.833333, ZIP, 1607, 10, 160.700000, 
trial0008735, AA, 2074, 16, 129.625000, GDX, 504, 6, 84.000000, ZIP, 1136, 10, 113.600000, 
trial0008736, AA, 2212, 16, 138.250000, GDX, 884, 6, 147.333333, ZIP, 1162, 10, 116.200000, 
trial0008737, AA, 2840, 16, 177.500000, GDX, 716, 6, 119.333333, ZIP, 493, 10, 49.300000, 
trial0008738, AA, 1455, 16, 90.937500, GDX, 893, 6, 148.833333, ZIP, 1338, 10, 133.800000, 
trial0008739, AA, 1904, 16, 119.000000, GDX, 232, 6, 38.666667, ZIP, 1183, 10, 118.300000, 
trial0008740, AA, 1502, 16, 93.875000, GDX, 505, 6, 84.166667, ZIP, 1834, 10, 183.400000, 
trial0008741, AA, 2263, 16, 141.437500, GDX, 129, 6, 21.500000, ZIP, 979, 10, 97.900000, 
trial0008742, AA, 3170, 16, 198.125000, GDX, 819, 6, 136.500000, ZIP, 825, 10, 82.500000, 
trial0008743, AA, 2569, 16, 160.562500, GDX, 90, 6, 15.000000, ZIP, 1955, 10, 195.500000, 
trial0008744, AA, 2603, 16, 162.687500, GDX, 968, 6, 161.333333, ZIP, 1098, 10, 109.800000, 
trial0008745, AA, 2791, 16, 174.437500, GDX, 470, 6, 78.333333, ZIP, 1642, 10, 164.200000, 
trial0008746, AA, 2651, 16, 165.687500, GDX, 403, 6, 67.166667, ZIP, 1211, 10, 121.100000, 
trial0008747, AA, 2158, 16, 134.875000, GDX, 459, 6, 76.500000, ZIP, 1050, 10, 105.000000, 
trial0008748, AA, 2082, 16, 130.125000, GDX, 162, 6, 27.000000, ZIP, 1231, 10, 123.100000, 
trial0008749, AA, 2032, 16, 127.000000, GDX, 924, 6, 154.000000, ZIP, 941, 10, 94.100000, 
trial0008750, AA, 2685, 16, 167.812500, GDX, 1292, 6, 215.333333, ZIP, 597, 10, 59.700000, 
trial0008751, AA, 1848, 16, 115.500000, GDX, 894, 6, 149.000000, ZIP, 1197, 10, 119.700000, 
trial0008752, AA, 1938, 16, 121.125000, GDX, 654, 6, 109.000000, ZIP, 1071, 10, 107.100000, 
trial0008753, AA, 2268, 16, 141.750000, GDX, 371, 6, 61.833333, ZIP, 1709, 10, 170.900000, 
trial0008754, AA, 2956, 16, 184.750000, GDX, 324, 6, 54.000000, ZIP, 1170, 10, 117.000000, 
trial0008755, AA, 1917, 16, 119.812500, GDX, 701, 6, 116.833333, ZIP, 1499, 10, 149.900000, 
trial0008756, AA, 1342, 16, 83.875000, GDX, 777, 6, 129.500000, ZIP, 1676, 10, 167.600000, 
trial0008757, AA, 1888, 16, 118.000000, GDX, 1013, 6, 168.833333, ZIP, 1966, 10, 196.600000, 
trial0008758, AA, 2423, 16, 151.437500, GDX, 725, 6, 120.833333, ZIP, 1446, 10, 144.600000, 
trial0008759, AA, 2310, 16, 144.375000, GDX, 743, 6, 123.833333, ZIP, 1114, 10, 111.400000, 
trial0008760, AA, 2227, 16, 139.187500, GDX, 843, 6, 140.500000, ZIP, 1741, 10, 174.100000, 
trial0008761, AA, 598, 16, 37.375000, GDX, 411, 6, 68.500000, ZIP, 304, 10, 30.400000, 
trial0008762, AA, 574, 16, 35.875000, GDX, 233, 6, 38.833333, ZIP, 517, 10, 51.700000, 
trial0008763, AA, 621, 16, 38.812500, GDX, 83, 6, 13.833333, ZIP, 265, 10, 26.500000, 
trial0008764, AA, 683, 16, 42.687500, GDX, 414, 6, 69.000000, ZIP, 325, 10, 32.500000, 
trial0008765, AA, 526, 16, 32.875000, GDX, 527, 6, 87.833333, ZIP, 354, 10, 35.400000, 
trial0008766, AA, 864, 16, 54.000000, GDX, 115, 6, 19.166667, ZIP, 505, 10, 50.500000, 
trial0008767, AA, 511, 16, 31.937500, GDX, 38, 6, 6.333333, ZIP, 268, 10, 26.800000, 
trial0008768, AA, 572, 16, 35.750000, GDX, 148, 6, 24.666667, ZIP, 334, 10, 33.400000, 
trial0008769, AA, 1102, 16, 68.875000, GDX, 81, 6, 13.500000, ZIP, 268, 10, 26.800000, 
trial0008770, AA, 771, 16, 48.187500, GDX, 181, 6, 30.166667, ZIP, 698, 10, 69.800000, 
trial0008771, AA, 1024, 16, 64.000000, GDX, 212, 6, 35.333333, ZIP, 390, 10, 39.000000, 
trial0008772, AA, 578, 16, 36.125000, GDX, 284, 6, 47.333333, ZIP, 610, 10, 61.000000, 
trial0008773, AA, 773, 16, 48.312500, GDX, 53, 6, 8.833333, ZIP, 418, 10, 41.800000, 
trial0008774, AA, 514, 16, 32.125000, GDX, 188, 6, 31.333333, ZIP, 662, 10, 66.200000, 
trial0008775, AA, 659, 16, 41.187500, GDX, 133, 6, 22.166667, ZIP, 581, 10, 58.100000, 
trial0008776, AA, 866, 16, 54.125000, GDX, 177, 6, 29.500000, ZIP, 441, 10, 44.100000, 
trial0008777, AA, 600, 16, 37.500000, GDX, 309, 6, 51.500000, ZIP, 512, 10, 51.200000, 
trial0008778, AA, 551, 16, 34.437500, GDX, 286, 6, 47.666667, ZIP, 777, 10, 77.700000, 
trial0008779, AA, 647, 16, 40.437500, GDX, 195, 6, 32.500000, ZIP, 251, 10, 25.100000, 
trial0008780, AA, 780, 16, 48.750000, GDX, 408, 6, 68.000000, ZIP, 477, 10, 47.700000, 
trial0008781, AA, 775, 16, 48.437500, GDX, 298, 6, 49.666667, ZIP, 335, 10, 33.500000, 
trial0008782, AA, 540, 16, 33.750000, GDX, 262, 6, 43.666667, ZIP, 581, 10, 58.100000, 
trial0008783, AA, 1076, 16, 67.250000, GDX, 70, 6, 11.666667, ZIP, 173, 10, 17.300000, 
trial0008784, AA, 572, 16, 35.750000, GDX, 242, 6, 40.333333, ZIP, 667, 10, 66.700000, 
trial0008785, AA, 655, 16, 40.937500, GDX, 300, 6, 50.000000, ZIP, 579, 10, 57.900000, 
trial0008786, AA, 1018, 16, 63.625000, GDX, 296, 6, 49.333333, ZIP, 430, 10, 43.000000, 
trial0008787, AA, 854, 16, 53.375000, GDX, 77, 6, 12.833333, ZIP, 370, 10, 37.000000, 
trial0008788, AA, 616, 16, 38.500000, GDX, 258, 6, 43.000000, ZIP, 447, 10, 44.700000, 
trial0008789, AA, 788, 16, 49.250000, GDX, 82, 6, 13.666667, ZIP, 489, 10, 48.900000, 
trial0008790, AA, 538, 16, 33.625000, GDX, 54, 6, 9.000000, ZIP, 358, 10, 35.800000, 
trial0008791, AA, 2092, 16, 130.750000, GDX, 491, 6, 81.833333, ZIP, 735, 10, 73.500000, 
trial0008792, AA, 928, 16, 58.000000, GDX, 554, 6, 92.333333, ZIP, 1367, 10, 136.700000, 
trial0008793, AA, 1996, 16, 124.750000, GDX, 346, 6, 57.666667, ZIP, 969, 10, 96.900000, 
trial0008794, AA, 1386, 16, 86.625000, GDX, 283, 6, 47.166667, ZIP, 1583, 10, 158.300000, 
trial0008795, AA, 1448, 16, 90.500000, GDX, 923, 6, 153.833333, ZIP, 1118, 10, 111.800000, 
trial0008796, AA, 723, 16, 45.187500, GDX, 932, 6, 155.333333, ZIP, 1332, 10, 133.200000, 
trial0008797, AA, 820, 16, 51.250000, GDX, 786, 6, 131.000000, ZIP, 1000, 10, 100.000000, 
trial0008798, AA, 1603, 16, 100.187500, GDX, 407, 6, 67.833333, ZIP, 652, 10, 65.200000, 
trial0008799, AA, 1418, 16, 88.625000, GDX, 73, 6, 12.166667, ZIP, 917, 10, 91.700000, 
