trial0009901, AA, 188, 8, 23.500000, GDX, 795, 14, 56.785714, ZIP, 560, 10, 56.000000, 
trial0009902, AA, 468, 8, 58.500000, GDX, 139, 14, 9.928571, ZIP, 462, 10, 46.200000, 
trial0009903, AA, 431, 8, 53.875000, GDX, 423, 14, 30.214286, ZIP, 273, 10, 27.300000, 
trial0009904, AA, 152, 8, 19.000000, GDX, 494, 14, 35.285714, ZIP, 721, 10, 72.100000, 
trial0009905, AA, 76, 8, 9.500000, GDX, 520, 14, 37.142857, ZIP, 391, 10, 39.100000, 
trial0009906, AA, 397, 8, 49.625000, GDX, 390, 14, 27.857143, ZIP, 401, 10, 40.100000, 
trial0009907, AA, 255, 8, 31.875000, GDX, 154, 14, 11.000000, ZIP, 637, 10, 63.700000, 
trial0009908, AA, 176, 8, 22.000000, GDX, 257, 14, 18.357143, ZIP, 471, 10, 47.100000, 
trial0009909, AA, 169, 8, 21.125000, GDX, 267, 14, 19.071429, ZIP, 277, 10, 27.700000, 
trial0009910, AA, 534, 8, 66.750000, GDX, 358, 14, 25.571429, ZIP, 453, 10, 45.300000, 
trial0009911, AA, 534, 8, 66.750000, GDX, 202, 14, 14.428571, ZIP, 474, 10, 47.400000, 
trial0009912, AA, 258, 8, 32.250000, GDX, 540, 14, 38.571429, ZIP, 381, 10, 38.100000, 
trial0009913, AA, 239, 8, 29.875000, GDX, 259, 14, 18.500000, ZIP, 682, 10, 68.200000, 
trial0009914, AA, 227, 8, 28.375000, GDX, 573, 14, 40.928571, ZIP, 393, 10, 39.300000, 
trial0009915, AA, 254, 8, 31.750000, GDX, 552, 14, 39.428571, ZIP, 413, 10, 41.300000, 
trial0009916, AA, 238, 8, 29.750000, GDX, 343, 14, 24.500000, ZIP, 428, 10, 42.800000, 
trial0009917, AA, 456, 8, 57.000000, GDX, 253, 14, 18.071429, ZIP, 597, 10, 59.700000, 
trial0009918, AA, 399, 8, 49.875000, GDX, 584, 14, 41.714286, ZIP, 324, 10, 32.400000, 
trial0009919, AA, 115, 8, 14.375000, GDX, 373, 14, 26.642857, ZIP, 523, 10, 52.300000, 
trial0009920, AA, 419, 8, 52.375000, GDX, 405, 14, 28.928571, ZIP, 316, 10, 31.600000, 
trial0009921, AA, 165, 8, 20.625000, GDX, 568, 14, 40.571429, ZIP, 445, 10, 44.500000, 
trial0009922, AA, 166, 8, 20.750000, GDX, 359, 14, 25.642857, ZIP, 597, 10, 59.700000, 
trial0009923, AA, 225, 8, 28.125000, GDX, 487, 14, 34.785714, ZIP, 683, 10, 68.300000, 
trial0009924, AA, 329, 8, 41.125000, GDX, 178, 14, 12.714286, ZIP, 507, 10, 50.700000, 
