trial0010201, AA, 726, 6, 121.000000, GDX, 255, 16, 15.937500, ZIP, 666, 10, 66.600000, 
trial0010202, AA, 831, 6, 138.500000, GDX, 174, 16, 10.875000, ZIP, 433, 10, 43.300000, 
trial0010203, AA, 143, 6, 23.833333, GDX, 784, 16, 49.000000, ZIP, 314, 10, 31.400000, 
trial0010204, AA, 700, 6, 116.666667, GDX, 865, 16, 54.062500, ZIP, 434, 10, 43.400000, 
trial0010205, AA, 372, 6, 62.000000, GDX, 761, 16, 47.562500, ZIP, 740, 10, 74.000000, 
trial0010206, AA, 231, 6, 38.500000, GDX, 682, 16, 42.625000, ZIP, 1024, 10, 102.400000, 
trial0010207, AA, 523, 6, 87.166667, GDX, 95, 16, 5.937500, ZIP, 939, 10, 93.900000, 
trial0010208, AA, 616, 6, 102.666667, GDX, 1345, 16, 84.062500, ZIP, 534, 10, 53.400000, 
trial0010209, AA, 377, 6, 62.833333, GDX, 696, 16, 43.500000, ZIP, 902, 10, 90.200000, 
trial0010210, AA, 394, 6, 65.666667, GDX, 558, 16, 34.875000, ZIP, 1031, 10, 103.100000, 
trial0010211, AA, 747, 6, 124.500000, GDX, 1018, 16, 63.625000, ZIP, 516, 10, 51.600000, 
trial0010212, AA, 418, 6, 69.666667, GDX, 488, 16, 30.500000, ZIP, 658, 10, 65.800000, 
trial0010213, AA, 489, 6, 81.500000, GDX, 697, 16, 43.562500, ZIP, 788, 10, 78.800000, 
trial0010214, AA, 634, 6, 105.666667, GDX, 1248, 16, 78.000000, ZIP, 280, 10, 28.000000, 
trial0010215, AA, 565, 6, 94.166667, GDX, 690, 16, 43.125000, ZIP, 755, 10, 75.500000, 
trial0010216, AA, 63, 6, 10.500000, GDX, 1124, 16, 70.250000, ZIP, 779, 10, 77.900000, 
trial0010217, AA, 699, 6, 116.500000, GDX, 1050, 16, 65.625000, ZIP, 507, 10, 50.700000, 
trial0010218, AA, 328, 6, 54.666667, GDX, 758, 16, 47.375000, ZIP, 865, 10, 86.500000, 
trial0010219, AA, 641, 6, 106.833333, GDX, 522, 16, 32.625000, ZIP, 526, 10, 52.600000, 
trial0010220, AA, 548, 6, 91.333333, GDX, 837, 16, 52.312500, ZIP, 683, 10, 68.300000, 
trial0010221, AA, 305, 6, 50.833333, GDX, 919, 16, 57.437500, ZIP, 596, 10, 59.600000, 
trial0010222, AA, 454, 6, 75.666667, GDX, 690, 16, 43.125000, ZIP, 946, 10, 94.600000, 
trial0010223, AA, 757, 6, 126.166667, GDX, 931, 16, 58.187500, ZIP, 630, 10, 63.000000, 
trial0010224, AA, 530, 6, 88.333333, GDX, 784, 16, 49.000000, ZIP, 342, 10, 34.200000, 
trial0010225, AA, 610, 6, 101.666667, GDX, 511, 16, 31.937500, ZIP, 599, 10, 59.900000, 
trial0010226, AA, 182, 6, 30.333333, GDX, 537, 16, 33.562500, ZIP, 930, 10, 93.000000, 
trial0010227, AA, 445, 6, 74.166667, GDX, 1165, 16, 72.812500, ZIP, 696, 10, 69.600000, 
trial0010228, AA, 183, 6, 30.500000, GDX, 511, 16, 31.937500, ZIP, 339, 10, 33.900000, 
trial0010229, AA, 850, 6, 141.666667, GDX, 557, 16, 34.812500, ZIP, 792, 10, 79.200000, 
trial0010230, AA, 379, 6, 63.166667, GDX, 553, 16, 34.562500, ZIP, 1123, 10, 112.300000, 
trial0010231, AA, 582, 6, 97.000000, GDX, 1330, 16, 83.125000, ZIP, 359, 10, 35.900000, 
trial0010232, AA, 284, 6, 47.333333, GDX, 349, 16, 21.812500, ZIP, 491, 10, 49.100000, 
trial0010233, AA, 152, 6, 25.333333, GDX, 1474, 16, 92.125000, ZIP, 505, 10, 50.500000, 
trial0010234, AA, 170, 6, 28.333333, GDX, 486, 16, 30.375000, ZIP, 733, 10, 73.300000, 
trial0010235, AA, 307, 6, 51.166667, GDX, 640, 16, 40.000000, ZIP, 834, 10, 83.400000, 
trial0010236, AA, 303, 6, 50.500000, GDX, 836, 16, 52.250000, ZIP, 552, 10, 55.200000, 
