trial0011701, AA, 893, 10, 89.300000, GDX, 3, 2, 1.500000, ZIC, 65, 4, 16.250000, ZIP, 2154, 16, 134.625000, 
trial0011702, AA, 1160, 10, 116.000000, GDX, 295, 2, 147.500000, ZIC, 347, 4, 86.750000, ZIP, 1355, 16, 84.687500, 
trial0011703, AA, 742, 10, 74.200000, GDX, 317, 2, 158.500000, ZIC, 14, 4, 3.500000, ZIP, 2184, 16, 136.500000, 
trial0011704, AA, 233, 10, 23.300000, GDX, 375, 2, 187.500000, ZIC, 470, 4, 117.500000, ZIP, 2354, 16, 147.125000, 
trial0011705, AA, 891, 10, 89.100000, GDX, 65, 2, 32.500000, ZIC, 62, 4, 15.500000, ZIP, 2321, 16, 145.062500, 
trial0011706, AA, 1556, 10, 155.600000, GDX, 0, 2, 0.000000, ZIC, 353, 4, 88.250000, ZIP, 1436, 16, 89.750000, 
trial0011707, AA, 1514, 10, 151.400000, GDX, 212, 2, 106.000000, ZIC, 48, 4, 12.000000, ZIP, 1389, 16, 86.812500, 
trial0011708, AA, 2080, 10, 208.000000, GDX, 47, 2, 23.500000, ZIC, 3, 4, 0.750000, ZIP, 1354, 16, 84.625000, 
trial0011709, AA, 1047, 10, 104.700000, GDX, 158, 2, 79.000000, ZIC, 396, 4, 99.000000, ZIP, 1643, 16, 102.687500, 
trial0011710, AA, 1095, 10, 109.500000, GDX, 0, 2, 0.000000, ZIC, 75, 4, 18.750000, ZIP, 2128, 16, 133.000000, 
trial0011711, AA, 830, 10, 83.000000, GDX, 96, 2, 48.000000, ZIC, 397, 4, 99.250000, ZIP, 1436, 16, 89.750000, 
trial0011712, AA, 1720, 10, 172.000000, GDX, 170, 2, 85.000000, ZIC, 45, 4, 11.250000, ZIP, 1816, 16, 113.500000, 
trial0011713, AA, 1656, 10, 165.600000, GDX, 315, 2, 157.500000, ZIC, 247, 4, 61.750000, ZIP, 1547, 16, 96.687500, 
trial0011714, AA, 1363, 10, 136.300000, GDX, 322, 2, 161.000000, ZIC, 344, 4, 86.000000, ZIP, 1571, 16, 98.187500, 
trial0011715, AA, 1269, 10, 126.900000, GDX, 303, 2, 151.500000, ZIC, 496, 4, 124.000000, ZIP, 1406, 16, 87.875000, 
trial0011716, AA, 498, 10, 49.800000, GDX, 415, 2, 207.500000, ZIC, 470, 4, 117.500000, ZIP, 1808, 16, 113.000000, 
trial0011717, AA, 1861, 10, 186.100000, GDX, 10, 2, 5.000000, ZIC, 76, 4, 19.000000, ZIP, 1500, 16, 93.750000, 
trial0011718, AA, 1054, 10, 105.400000, GDX, 79, 2, 39.500000, ZIC, 83, 4, 20.750000, ZIP, 1810, 16, 113.125000, 
trial0011719, AA, 1148, 10, 114.800000, GDX, 345, 2, 172.500000, ZIC, 51, 4, 12.750000, ZIP, 1832, 16, 114.500000, 
trial0011720, AA, 1168, 10, 116.800000, GDX, 0, 2, 0.000000, ZIC, 144, 4, 36.000000, ZIP, 2222, 16, 138.875000, 
trial0011721, AA, 1521, 10, 152.100000, GDX, 4, 2, 2.000000, ZIC, 165, 4, 41.250000, ZIP, 1649, 16, 103.062500, 
trial0011722, AA, 1084, 10, 108.400000, GDX, 0, 2, 0.000000, ZIC, 123, 4, 30.750000, ZIP, 1723, 16, 107.687500, 
trial0011723, AA, 1345, 10, 134.500000, GDX, 0, 2, 0.000000, ZIC, 50, 4, 12.500000, ZIP, 1804, 16, 112.750000, 
trial0011724, AA, 1308, 10, 130.800000, GDX, 0, 2, 0.000000, ZIC, 181, 4, 45.250000, ZIP, 1817, 16, 113.562500, 
trial0011725, AA, 318, 10, 31.800000, GDX, 36, 2, 18.000000, ZIC, 16, 4, 4.000000, ZIP, 3224, 16, 201.500000, 
trial0011726, AA, 664, 10, 66.400000, GDX, 0, 2, 0.000000, ZIC, 461, 4, 115.250000, ZIP, 1767, 16, 110.437500, 
