trial0003301, AA, 1448, 18, 80.444444, ZIC, 219, 4, 54.750000, ZIP, 1054, 10, 105.400000, 
trial0003302, AA, 923, 18, 51.277778, ZIC, 392, 4, 98.000000, ZIP, 1318, 10, 131.800000, 
trial0003303, AA, 1200, 18, 66.666667, ZIC, 285, 4, 71.250000, ZIP, 1130, 10, 113.000000, 
trial0003304, AA, 1126, 18, 62.555556, ZIC, 96, 4, 24.000000, ZIP, 1491, 10, 149.100000, 
trial0003305, AA, 1754, 18, 97.444444, ZIC, 4, 4, 1.000000, ZIP, 666, 10, 66.600000, 
trial0003306, AA, 1327, 18, 73.722222, ZIC, 0, 4, 0.000000, ZIP, 1305, 10, 130.500000, 
trial0003307, AA, 1661, 18, 92.277778, ZIC, 492, 4, 123.000000, ZIP, 204, 10, 20.400000, 
trial0003308, AA, 1092, 18, 60.666667, ZIC, 101, 4, 25.250000, ZIP, 1133, 10, 113.300000, 
trial0003309, AA, 1930, 18, 107.222222, ZIC, 10, 4, 2.500000, ZIP, 617, 10, 61.700000, 
trial0003310, AA, 1622, 18, 90.111111, ZIC, 65, 4, 16.250000, ZIP, 667, 10, 66.700000, 
trial0003311, AA, 1631, 18, 90.611111, ZIC, 249, 4, 62.250000, ZIP, 387, 10, 38.700000, 
trial0003312, AA, 1701, 18, 94.500000, ZIC, 97, 4, 24.250000, ZIP, 750, 10, 75.000000, 
trial0003313, AA, 1381, 18, 76.722222, ZIC, 317, 4, 79.250000, ZIP, 928, 10, 92.800000, 
trial0003314, AA, 1098, 18, 61.000000, ZIC, 3, 4, 0.750000, ZIP, 1617, 10, 161.700000, 
trial0003315, AA, 897, 18, 49.833333, ZIC, 284, 4, 71.000000, ZIP, 1169, 10, 116.900000, 
trial0003316, AA, 1263, 18, 70.166667, ZIC, 259, 4, 64.750000, ZIP, 1172, 10, 117.200000, 
trial0003317, AA, 1160, 18, 64.444444, ZIC, 395, 4, 98.750000, ZIP, 444, 10, 44.400000, 
trial0003318, AA, 1444, 18, 80.222222, ZIC, 140, 4, 35.000000, ZIP, 893, 10, 89.300000, 
trial0003319, AA, 2028, 18, 112.666667, ZIC, 86, 4, 21.500000, ZIP, 365, 10, 36.500000, 
trial0003320, AA, 1307, 18, 72.611111, ZIC, 309, 4, 77.250000, ZIP, 907, 10, 90.700000, 
trial0003321, AA, 1487, 18, 82.611111, ZIC, 146, 4, 36.500000, ZIP, 676, 10, 67.600000, 
trial0003322, AA, 1449, 18, 80.500000, ZIC, 12, 4, 3.000000, ZIP, 1164, 10, 116.400000, 
trial0003323, AA, 1346, 18, 74.777778, ZIC, 273, 4, 68.250000, ZIP, 558, 10, 55.800000, 
trial0003324, AA, 1722, 18, 95.666667, ZIC, 51, 4, 12.750000, ZIP, 945, 10, 94.500000, 
trial0003325, AA, 1417, 18, 78.722222, ZIC, 249, 4, 62.250000, ZIP, 800, 10, 80.000000, 
