trial0007501, AA, 1116, 8, 139.500000, GDX, 597, 8, 74.625000, ZIC, 60, 4, 15.000000, ZIP, 1094, 12, 91.166667, 
trial0007502, AA, 744, 8, 93.000000, GDX, 297, 8, 37.125000, ZIC, 614, 4, 153.500000, ZIP, 473, 12, 39.416667, 
trial0007503, AA, 1133, 8, 141.625000, GDX, 172, 8, 21.500000, ZIC, 239, 4, 59.750000, ZIP, 876, 12, 73.000000, 
trial0007504, AA, 504, 8, 63.000000, GDX, 1074, 8, 134.250000, ZIC, 343, 4, 85.750000, ZIP, 942, 12, 78.500000, 
trial0007505, AA, 654, 8, 81.750000, GDX, 793, 8, 99.125000, ZIC, 404, 4, 101.000000, ZIP, 1247, 12, 103.916667, 
trial0007506, AA, 879, 8, 109.875000, GDX, 511, 8, 63.875000, ZIC, 435, 4, 108.750000, ZIP, 982, 12, 81.833333, 
trial0007507, AA, 845, 8, 105.625000, GDX, 388, 8, 48.500000, ZIC, 288, 4, 72.000000, ZIP, 1466, 12, 122.166667, 
trial0007508, AA, 875, 8, 109.375000, GDX, 545, 8, 68.125000, ZIC, 113, 4, 28.250000, ZIP, 1258, 12, 104.833333, 
trial0007509, AA, 220, 8, 27.500000, GDX, 1244, 8, 155.500000, ZIC, 853, 4, 213.250000, ZIP, 422, 12, 35.166667, 
trial0007510, AA, 288, 8, 36.000000, GDX, 352, 8, 44.000000, ZIC, 570, 4, 142.500000, ZIP, 947, 12, 78.916667, 
trial0007511, AA, 226, 8, 28.250000, GDX, 764, 8, 95.500000, ZIC, 572, 4, 143.000000, ZIP, 920, 12, 76.666667, 
trial0007512, AA, 1394, 8, 174.250000, GDX, 374, 8, 46.750000, ZIC, 105, 4, 26.250000, ZIP, 1207, 12, 100.583333, 
trial0007513, AA, 730, 8, 91.250000, GDX, 820, 8, 102.500000, ZIC, 0, 4, 0.000000, ZIP, 1419, 12, 118.250000, 
trial0007514, AA, 188, 8, 23.500000, GDX, 25, 8, 3.125000, ZIC, 412, 4, 103.000000, ZIP, 1346, 12, 112.166667, 
trial0007515, AA, 844, 8, 105.500000, GDX, 243, 8, 30.375000, ZIC, 3, 4, 0.750000, ZIP, 1223, 12, 101.916667, 
trial0007516, AA, 1386, 8, 173.250000, GDX, 325, 8, 40.625000, ZIC, 367, 4, 91.750000, ZIP, 846, 12, 70.500000, 
trial0007517, AA, 1046, 8, 130.750000, GDX, 486, 8, 60.750000, ZIC, 87, 4, 21.750000, ZIP, 1180, 12, 98.333333, 
trial0007518, AA, 189, 8, 23.625000, GDX, 672, 8, 84.000000, ZIC, 783, 4, 195.750000, ZIP, 1744, 12, 145.333333, 
trial0007519, AA, 789, 8, 98.625000, GDX, 356, 8, 44.500000, ZIC, 454, 4, 113.500000, ZIP, 1318, 12, 109.833333, 
trial0007520, AA, 654, 8, 81.750000, GDX, 651, 8, 81.375000, ZIC, 414, 4, 103.500000, ZIP, 1298, 12, 108.166667, 
trial0007521, AA, 1061, 8, 132.625000, GDX, 410, 8, 51.250000, ZIC, 38, 4, 9.500000, ZIP, 1199, 12, 99.916667, 
trial0007522, AA, 504, 8, 63.000000, GDX, 483, 8, 60.375000, ZIC, 210, 4, 52.500000, ZIP, 1308, 12, 109.000000, 
