trial0042901, AA, 80, 6, 13.333333, ZIP, 291, 26, 11.192308, 
trial0042902, AA, 47, 6, 7.833333, ZIP, 666, 26, 25.615385, 
trial0042903, AA, 76, 6, 12.666667, ZIP, 375, 26, 14.423077, 
trial0042904, AA, 54, 6, 9.000000, ZIP, 323, 26, 12.423077, 
trial0042905, AA, 45, 6, 7.500000, ZIP, 436, 26, 16.769231, 
trial0042906, AA, 89, 6, 14.833333, ZIP, 508, 26, 19.538462, 
trial0042907, AA, 64, 6, 10.666667, ZIP, 599, 26, 23.038462, 
trial0042908, AA, 59, 6, 9.833333, ZIP, 387, 26, 14.884615, 
trial0042909, AA, 114, 6, 19.000000, ZIP, 666, 26, 25.615385, 
trial0042910, AA, 60, 6, 10.000000, ZIP, 137, 26, 5.269231, 
trial0042911, AA, 107, 6, 17.833333, ZIP, 304, 26, 11.692308, 
trial0042912, AA, 56, 6, 9.333333, ZIP, 160, 26, 6.153846, 
trial0042913, AA, 103, 6, 17.166667, ZIP, 158, 26, 6.076923, 
trial0042914, AA, 50, 6, 8.333333, ZIP, 215, 26, 8.269231, 
trial0042915, AA, 44, 6, 7.333333, ZIP, 466, 26, 17.923077, 
trial0042916, AA, 162, 6, 27.000000, ZIP, 531, 26, 20.423077, 
trial0042917, AA, 31, 6, 5.166667, ZIP, 139, 26, 5.346154, 
trial0042918, AA, 52, 6, 8.666667, ZIP, 668, 26, 25.692308, 
trial0042919, AA, 26, 6, 4.333333, ZIP, 629, 26, 24.192308, 
trial0042920, AA, 176, 6, 29.333333, ZIP, 408, 26, 15.692308, 
trial0042921, AA, 75, 6, 12.500000, ZIP, 642, 26, 24.692308, 
trial0042922, AA, 82, 6, 13.666667, ZIP, 624, 26, 24.000000, 
trial0042923, AA, 131, 6, 21.833333, ZIP, 438, 26, 16.846154, 
trial0042924, AA, 67, 6, 11.166667, ZIP, 169, 26, 6.500000, 
trial0042925, AA, 66, 6, 11.000000, ZIP, 214, 26, 8.230769, 
trial0042926, AA, 141, 6, 23.500000, ZIP, 169, 26, 6.500000, 
trial0042927, AA, 43, 6, 7.166667, ZIP, 262, 26, 10.076923, 
trial0042928, AA, 31, 6, 5.166667, ZIP, 98, 26, 3.769231, 
trial0042929, AA, 57, 6, 9.500000, ZIP, 252, 26, 9.692308, 
trial0042930, AA, 93, 6, 15.500000, ZIP, 127, 26, 4.884615, 
trial0042931, AA, 351, 6, 58.500000, ZIP, 1294, 26, 49.769231, 
trial0042932, AA, 113, 6, 18.833333, ZIP, 1592, 26, 61.230769, 
trial0042933, AA, 332, 6, 55.333333, ZIP, 1229, 26, 47.269231, 
trial0042934, AA, 472, 6, 78.666667, ZIP, 1058, 26, 40.692308, 
trial0042935, AA, 104, 6, 17.333333, ZIP, 1013, 26, 38.961538, 
trial0042936, AA, 42, 6, 7.000000, ZIP, 1557, 26, 59.884615, 
trial0042937, AA, 406, 6, 67.666667, ZIP, 1270, 26, 48.846154, 
trial0042938, AA, 249, 6, 41.500000, ZIP, 1538, 26, 59.153846, 
trial0042939, AA, 173, 6, 28.833333, ZIP, 1561, 26, 60.038462, 
trial0042940, AA, 141, 6, 23.500000, ZIP, 724, 26, 27.846154, 
trial0042941, AA, 594, 6, 99.000000, ZIP, 846, 26, 32.538462, 
trial0042942, AA, 582, 6, 97.000000, ZIP, 876, 26, 33.692308, 
trial0042943, AA, 358, 6, 59.666667, ZIP, 1307, 26, 50.269231, 
trial0042944, AA, 294, 6, 49.000000, ZIP, 1041, 26, 40.038462, 
trial0042945, AA, 572, 6, 95.333333, ZIP, 981, 26, 37.730769, 
trial0042946, AA, 611, 6, 101.833333, ZIP, 825, 26, 31.730769, 
trial0042947, AA, 251, 6, 41.833333, ZIP, 1542, 26, 59.307692, 
trial0042948, AA, 256, 6, 42.666667, ZIP, 1023, 26, 39.346154, 
trial0042949, AA, 378, 6, 63.000000, ZIP, 1054, 26, 40.538462, 
trial0042950, AA, 564, 6, 94.000000, ZIP, 1102, 26, 42.384615, 
trial0042951, AA, 406, 6, 67.666667, ZIP, 1161, 26, 44.653846, 
trial0042952, AA, 44, 6, 7.333333, ZIP, 1705, 26, 65.576923, 
trial0042953, AA, 322, 6, 53.666667, ZIP, 1420, 26, 54.615385, 
trial0042954, AA, 543, 6, 90.500000, ZIP, 1248, 26, 48.000000, 
trial0042955, AA, 100, 6, 16.666667, ZIP, 1198, 26, 46.076923, 
trial0042956, AA, 22, 6, 3.666667, ZIP, 1182, 26, 45.461538, 
trial0042957, AA, 342, 6, 57.000000, ZIP, 1057, 26, 40.653846, 
trial0042958, AA, 497, 6, 82.833333, ZIP, 993, 26, 38.192308, 
trial0042959, AA, 547, 6, 91.166667, ZIP, 1188, 26, 45.692308, 
trial0042960, AA, 54, 6, 9.000000, ZIP, 1743, 26, 67.038462, 
trial0042961, AA, 174, 6, 29.000000, ZIP, 1035, 26, 39.807692, 
trial0042962, AA, 215, 6, 35.833333, ZIP, 705, 26, 27.115385, 
trial0042963, AA, 453, 6, 75.500000, ZIP, 898, 26, 34.538462, 
trial0042964, AA, 397, 6, 66.166667, ZIP, 652, 26, 25.076923, 
trial0042965, AA, 191, 6, 31.833333, ZIP, 1087, 26, 41.807692, 
trial0042966, AA, 180, 6, 30.000000, ZIP, 902, 26, 34.692308, 
trial0042967, AA, 246, 6, 41.000000, ZIP, 1101, 26, 42.346154, 
trial0042968, AA, 451, 6, 75.166667, ZIP, 641, 26, 24.653846, 
trial0042969, AA, 461, 6, 76.833333, ZIP, 676, 26, 26.000000, 
trial0042970, AA, 261, 6, 43.500000, ZIP, 714, 26, 27.461538, 
trial0042971, AA, 306, 6, 51.000000, ZIP, 717, 26, 27.576923, 
