trial0033601, AA, 103, 8, 12.875000, GDX, 266, 8, 33.250000, ZIP, 541, 16, 33.812500, 
trial0033602, AA, 321, 8, 40.125000, GDX, 274, 8, 34.250000, ZIP, 318, 16, 19.875000, 
trial0033603, AA, 507, 8, 63.375000, GDX, 194, 8, 24.250000, ZIP, 305, 16, 19.062500, 
trial0033604, AA, 85, 8, 10.625000, GDX, 241, 8, 30.125000, ZIP, 739, 16, 46.187500, 
trial0033605, AA, 115, 8, 14.375000, GDX, 300, 8, 37.500000, ZIP, 505, 16, 31.562500, 
trial0033606, AA, 318, 8, 39.750000, GDX, 258, 8, 32.250000, ZIP, 525, 16, 32.812500, 
trial0033607, AA, 189, 8, 23.625000, GDX, 318, 8, 39.750000, ZIP, 604, 16, 37.750000, 
trial0033608, AA, 353, 8, 44.125000, GDX, 135, 8, 16.875000, ZIP, 721, 16, 45.062500, 
trial0033609, AA, 60, 8, 7.500000, GDX, 128, 8, 16.000000, ZIP, 876, 16, 54.750000, 
trial0033610, AA, 298, 8, 37.250000, GDX, 274, 8, 34.250000, ZIP, 455, 16, 28.437500, 
trial0033611, AA, 383, 8, 47.875000, GDX, 57, 8, 7.125000, ZIP, 554, 16, 34.625000, 
trial0033612, AA, 236, 8, 29.500000, GDX, 58, 8, 7.250000, ZIP, 468, 16, 29.250000, 
trial0033613, AA, 233, 8, 29.125000, GDX, 255, 8, 31.875000, ZIP, 455, 16, 28.437500, 
trial0033614, AA, 357, 8, 44.625000, GDX, 234, 8, 29.250000, ZIP, 490, 16, 30.625000, 
trial0033615, AA, 131, 8, 16.375000, GDX, 317, 8, 39.625000, ZIP, 397, 16, 24.812500, 
trial0033616, AA, 250, 8, 31.250000, GDX, 448, 8, 56.000000, ZIP, 450, 16, 28.125000, 
trial0033617, AA, 101, 8, 12.625000, GDX, 75, 8, 9.375000, ZIP, 817, 16, 51.062500, 
trial0033618, AA, 125, 8, 15.625000, GDX, 120, 8, 15.000000, ZIP, 644, 16, 40.250000, 
trial0033619, AA, 301, 8, 37.625000, GDX, 400, 8, 50.000000, ZIP, 306, 16, 19.125000, 
trial0033620, AA, 436, 8, 54.500000, GDX, 178, 8, 22.250000, ZIP, 507, 16, 31.687500, 
trial0033621, AA, 224, 8, 28.000000, GDX, 196, 8, 24.500000, ZIP, 496, 16, 31.000000, 
trial0033622, AA, 289, 8, 36.125000, GDX, 298, 8, 37.250000, ZIP, 173, 16, 10.812500, 
trial0033623, AA, 176, 8, 22.000000, GDX, 153, 8, 19.125000, ZIP, 709, 16, 44.312500, 
trial0033624, AA, 202, 8, 25.250000, GDX, 396, 8, 49.500000, ZIP, 371, 16, 23.187500, 
trial0033625, AA, 418, 8, 52.250000, GDX, 176, 8, 22.000000, ZIP, 452, 16, 28.250000, 
trial0033626, AA, 341, 8, 42.625000, GDX, 88, 8, 11.000000, ZIP, 726, 16, 45.375000, 
trial0033627, AA, 98, 8, 12.250000, GDX, 266, 8, 33.250000, ZIP, 600, 16, 37.500000, 
trial0033628, AA, 204, 8, 25.500000, GDX, 111, 8, 13.875000, ZIP, 672, 16, 42.000000, 
trial0033629, AA, 454, 8, 56.750000, GDX, 245, 8, 30.625000, ZIP, 420, 16, 26.250000, 
trial0033630, AA, 285, 8, 35.625000, GDX, 125, 8, 15.625000, ZIP, 403, 16, 25.187500, 
trial0033631, AA, 82, 8, 10.250000, GDX, 40, 8, 5.000000, ZIP, 242, 16, 15.125000, 
trial0033632, AA, 134, 8, 16.750000, GDX, 46, 8, 5.750000, ZIP, 205, 16, 12.812500, 
trial0033633, AA, 27, 8, 3.375000, GDX, 109, 8, 13.625000, ZIP, 308, 16, 19.250000, 
trial0033634, AA, 87, 8, 10.875000, GDX, 122, 8, 15.250000, ZIP, 113, 16, 7.062500, 
trial0033635, AA, 52, 8, 6.500000, GDX, 86, 8, 10.750000, ZIP, 75, 16, 4.687500, 
trial0033636, AA, 103, 8, 12.875000, GDX, 76, 8, 9.500000, ZIP, 208, 16, 13.000000, 
trial0033637, AA, 76, 8, 9.500000, GDX, 42, 8, 5.250000, ZIP, 210, 16, 13.125000, 
trial0033638, AA, 84, 8, 10.500000, GDX, 78, 8, 9.750000, ZIP, 319, 16, 19.937500, 
trial0033639, AA, 206, 8, 25.750000, GDX, 129, 8, 16.125000, ZIP, 92, 16, 5.750000, 
trial0033640, AA, 137, 8, 17.125000, GDX, 67, 8, 8.375000, ZIP, 263, 16, 16.437500, 
trial0033641, AA, 81, 8, 10.125000, GDX, 33, 8, 4.125000, ZIP, 134, 16, 8.375000, 
trial0033642, AA, 58, 8, 7.250000, GDX, 32, 8, 4.000000, ZIP, 202, 16, 12.625000, 
trial0033643, AA, 94, 8, 11.750000, GDX, 78, 8, 9.750000, ZIP, 181, 16, 11.312500, 
trial0033644, AA, 95, 8, 11.875000, GDX, 96, 8, 12.000000, ZIP, 274, 16, 17.125000, 
trial0033645, AA, 24, 8, 3.000000, GDX, 39, 8, 4.875000, ZIP, 164, 16, 10.250000, 
trial0033646, AA, 172, 8, 21.500000, GDX, 65, 8, 8.125000, ZIP, 167, 16, 10.437500, 
trial0033647, AA, 109, 8, 13.625000, GDX, 143, 8, 17.875000, ZIP, 189, 16, 11.812500, 
trial0033648, AA, 96, 8, 12.000000, GDX, 161, 8, 20.125000, ZIP, 150, 16, 9.375000, 
trial0033649, AA, 237, 8, 29.625000, GDX, 51, 8, 6.375000, ZIP, 68, 16, 4.250000, 
trial0033650, AA, 115, 8, 14.375000, GDX, 65, 8, 8.125000, ZIP, 242, 16, 15.125000, 
trial0033651, AA, 173, 8, 21.625000, GDX, 78, 8, 9.750000, ZIP, 136, 16, 8.500000, 
trial0033652, AA, 194, 8, 24.250000, GDX, 78, 8, 9.750000, ZIP, 86, 16, 5.375000, 
trial0033653, AA, 45, 8, 5.625000, GDX, 108, 8, 13.500000, ZIP, 163, 16, 10.187500, 
trial0033654, AA, 67, 8, 8.375000, GDX, 42, 8, 5.250000, ZIP, 291, 16, 18.187500, 
trial0033655, AA, 195, 8, 24.375000, GDX, 56, 8, 7.000000, ZIP, 264, 16, 16.500000, 
trial0033656, AA, 51, 8, 6.375000, GDX, 93, 8, 11.625000, ZIP, 99, 16, 6.187500, 
trial0033657, AA, 86, 8, 10.750000, GDX, 81, 8, 10.125000, ZIP, 129, 16, 8.062500, 
trial0033658, AA, 113, 8, 14.125000, GDX, 113, 8, 14.125000, ZIP, 108, 16, 6.750000, 
trial0033659, AA, 121, 8, 15.125000, GDX, 41, 8, 5.125000, ZIP, 260, 16, 16.250000, 
trial0033660, AA, 23, 8, 2.875000, GDX, 125, 8, 15.625000, ZIP, 208, 16, 13.000000, 
trial0033661, AA, 619, 8, 77.375000, GDX, 324, 8, 40.500000, ZIP, 742, 16, 46.375000, 
trial0033662, AA, 692, 8, 86.500000, GDX, 367, 8, 45.875000, ZIP, 1176, 16, 73.500000, 
trial0033663, AA, 329, 8, 41.125000, GDX, 479, 8, 59.875000, ZIP, 1069, 16, 66.812500, 
trial0033664, AA, 560, 8, 70.000000, GDX, 712, 8, 89.000000, ZIP, 303, 16, 18.937500, 
trial0033665, AA, 538, 8, 67.250000, GDX, 359, 8, 44.875000, ZIP, 453, 16, 28.312500, 
trial0033666, AA, 445, 8, 55.625000, GDX, 773, 8, 96.625000, ZIP, 696, 16, 43.500000, 
trial0033667, AA, 409, 8, 51.125000, GDX, 526, 8, 65.750000, ZIP, 1064, 16, 66.500000, 
trial0033668, AA, 412, 8, 51.500000, GDX, 671, 8, 83.875000, ZIP, 772, 16, 48.250000, 
trial0033669, AA, 641, 8, 80.125000, GDX, 188, 8, 23.500000, ZIP, 1324, 16, 82.750000, 
trial0033670, AA, 479, 8, 59.875000, GDX, 616, 8, 77.000000, ZIP, 844, 16, 52.750000, 
trial0033671, AA, 328, 8, 41.000000, GDX, 172, 8, 21.500000, ZIP, 1572, 16, 98.250000, 
trial0033672, AA, 216, 8, 27.000000, GDX, 972, 8, 121.500000, ZIP, 546, 16, 34.125000, 
trial0033673, AA, 418, 8, 52.250000, GDX, 678, 8, 84.750000, ZIP, 892, 16, 55.750000, 
trial0033674, AA, 751, 8, 93.875000, GDX, 264, 8, 33.000000, ZIP, 1155, 16, 72.187500, 
trial0033675, AA, 547, 8, 68.375000, GDX, 379, 8, 47.375000, ZIP, 1017, 16, 63.562500, 
trial0033676, AA, 446, 8, 55.750000, GDX, 599, 8, 74.875000, ZIP, 770, 16, 48.125000, 
trial0033677, AA, 971, 8, 121.375000, GDX, 217, 8, 27.125000, ZIP, 624, 16, 39.000000, 
trial0033678, AA, 770, 8, 96.250000, GDX, 341, 8, 42.625000, ZIP, 605, 16, 37.812500, 
trial0033679, AA, 50, 8, 6.250000, GDX, 323, 8, 40.375000, ZIP, 1312, 16, 82.000000, 
trial0033680, AA, 625, 8, 78.125000, GDX, 271, 8, 33.875000, ZIP, 749, 16, 46.812500, 
trial0033681, AA, 559, 8, 69.875000, GDX, 696, 8, 87.000000, ZIP, 530, 16, 33.125000, 
trial0033682, AA, 797, 8, 99.625000, GDX, 49, 8, 6.125000, ZIP, 1198, 16, 74.875000, 
trial0033683, AA, 582, 8, 72.750000, GDX, 325, 8, 40.625000, ZIP, 887, 16, 55.437500, 
trial0033684, AA, 714, 8, 89.250000, GDX, 339, 8, 42.375000, ZIP, 1215, 16, 75.937500, 
trial0033685, AA, 344, 8, 43.000000, GDX, 176, 8, 22.000000, ZIP, 883, 16, 55.187500, 
trial0033686, AA, 493, 8, 61.625000, GDX, 354, 8, 44.250000, ZIP, 822, 16, 51.375000, 
trial0033687, AA, 611, 8, 76.375000, GDX, 340, 8, 42.500000, ZIP, 1231, 16, 76.937500, 
trial0033688, AA, 238, 8, 29.750000, GDX, 178, 8, 22.250000, ZIP, 1564, 16, 97.750000, 
trial0033689, AA, 819, 8, 102.375000, GDX, 68, 8, 8.500000, ZIP, 1017, 16, 63.562500, 
trial0033690, AA, 451, 8, 56.375000, GDX, 492, 8, 61.500000, ZIP, 886, 16, 55.375000, 
trial0033691, AA, 243, 8, 30.375000, GDX, 108, 8, 13.500000, ZIP, 402, 16, 25.125000, 
trial0033692, AA, 248, 8, 31.000000, GDX, 248, 8, 31.000000, ZIP, 231, 16, 14.437500, 
trial0033693, AA, 73, 8, 9.125000, GDX, 174, 8, 21.750000, ZIP, 234, 16, 14.625000, 
trial0033694, AA, 67, 8, 8.375000, GDX, 153, 8, 19.125000, ZIP, 411, 16, 25.687500, 
trial0033695, AA, 177, 8, 22.125000, GDX, 136, 8, 17.000000, ZIP, 287, 16, 17.937500, 
trial0033696, AA, 86, 8, 10.750000, GDX, 101, 8, 12.625000, ZIP, 456, 16, 28.500000, 
trial0033697, AA, 274, 8, 34.250000, GDX, 156, 8, 19.500000, ZIP, 154, 16, 9.625000, 
trial0033698, AA, 195, 8, 24.375000, GDX, 123, 8, 15.375000, ZIP, 280, 16, 17.500000, 
trial0033699, AA, 209, 8, 26.125000, GDX, 141, 8, 17.625000, ZIP, 263, 16, 16.437500, 
trial0033700, AA, 17, 8, 2.125000, GDX, 117, 8, 14.625000, ZIP, 458, 16, 28.625000, 
trial0033701, AA, 91, 8, 11.375000, GDX, 131, 8, 16.375000, ZIP, 258, 16, 16.125000, 
trial0033702, AA, 151, 8, 18.875000, GDX, 100, 8, 12.500000, ZIP, 109, 16, 6.812500, 
trial0033703, AA, 182, 8, 22.750000, GDX, 7, 8, 0.875000, ZIP, 387, 16, 24.187500, 
trial0033704, AA, 144, 8, 18.000000, GDX, 248, 8, 31.000000, ZIP, 241, 16, 15.062500, 
trial0033705, AA, 244, 8, 30.500000, GDX, 86, 8, 10.750000, ZIP, 421, 16, 26.312500, 
trial0033706, AA, 98, 8, 12.250000, GDX, 148, 8, 18.500000, ZIP, 458, 16, 28.625000, 
trial0033707, AA, 116, 8, 14.500000, GDX, 174, 8, 21.750000, ZIP, 212, 16, 13.250000, 
trial0033708, AA, 180, 8, 22.500000, GDX, 112, 8, 14.000000, ZIP, 326, 16, 20.375000, 
trial0033709, AA, 174, 8, 21.750000, GDX, 152, 8, 19.000000, ZIP, 426, 16, 26.625000, 
trial0033710, AA, 71, 8, 8.875000, GDX, 249, 8, 31.125000, ZIP, 173, 16, 10.812500, 
trial0033711, AA, 273, 8, 34.125000, GDX, 124, 8, 15.500000, ZIP, 211, 16, 13.187500, 
trial0033712, AA, 71, 8, 8.875000, GDX, 264, 8, 33.000000, ZIP, 325, 16, 20.312500, 
trial0033713, AA, 175, 8, 21.875000, GDX, 263, 8, 32.875000, ZIP, 232, 16, 14.500000, 
trial0033714, AA, 304, 8, 38.000000, GDX, 160, 8, 20.000000, ZIP, 224, 16, 14.000000, 
trial0033715, AA, 166, 8, 20.750000, GDX, 130, 8, 16.250000, ZIP, 264, 16, 16.500000, 
trial0033716, AA, 66, 8, 8.250000, GDX, 66, 8, 8.250000, ZIP, 470, 16, 29.375000, 
trial0033717, AA, 195, 8, 24.375000, GDX, 147, 8, 18.375000, ZIP, 378, 16, 23.625000, 
trial0033718, AA, 206, 8, 25.750000, GDX, 277, 8, 34.625000, ZIP, 223, 16, 13.937500, 
trial0033719, AA, 136, 8, 17.000000, GDX, 131, 8, 16.375000, ZIP, 413, 16, 25.812500, 
trial0033720, AA, 130, 8, 16.250000, GDX, 353, 8, 44.125000, ZIP, 194, 16, 12.125000, 
trial0033721, AA, 96, 8, 12.000000, GDX, 107, 8, 13.375000, ZIP, 668, 16, 41.750000, 
trial0033722, AA, 271, 8, 33.875000, GDX, 347, 8, 43.375000, ZIP, 243, 16, 15.187500, 
trial0033723, AA, 259, 8, 32.375000, GDX, 205, 8, 25.625000, ZIP, 370, 16, 23.125000, 
trial0033724, AA, 411, 8, 51.375000, GDX, 129, 8, 16.125000, ZIP, 320, 16, 20.000000, 
trial0033725, AA, 300, 8, 37.500000, GDX, 105, 8, 13.125000, ZIP, 462, 16, 28.875000, 
trial0033726, AA, 206, 8, 25.750000, GDX, 48, 8, 6.000000, ZIP, 554, 16, 34.625000, 
trial0033727, AA, 126, 8, 15.750000, GDX, 184, 8, 23.000000, ZIP, 619, 16, 38.687500, 
trial0033728, AA, 380, 8, 47.500000, GDX, 219, 8, 27.375000, ZIP, 241, 16, 15.062500, 
trial0033729, AA, 111, 8, 13.875000, GDX, 405, 8, 50.625000, ZIP, 359, 16, 22.437500, 
trial0033730, AA, 187, 8, 23.375000, GDX, 261, 8, 32.625000, ZIP, 451, 16, 28.187500, 
trial0033731, AA, 217, 8, 27.125000, GDX, 261, 8, 32.625000, ZIP, 315, 16, 19.687500, 
trial0033732, AA, 171, 8, 21.375000, GDX, 339, 8, 42.375000, ZIP, 401, 16, 25.062500, 
trial0033733, AA, 195, 8, 24.375000, GDX, 372, 8, 46.500000, ZIP, 285, 16, 17.812500, 
trial0033734, AA, 277, 8, 34.625000, GDX, 293, 8, 36.625000, ZIP, 302, 16, 18.875000, 
trial0033735, AA, 175, 8, 21.875000, GDX, 239, 8, 29.875000, ZIP, 443, 16, 27.687500, 
trial0033736, AA, 209, 8, 26.125000, GDX, 174, 8, 21.750000, ZIP, 487, 16, 30.437500, 
trial0033737, AA, 114, 8, 14.250000, GDX, 87, 8, 10.875000, ZIP, 716, 16, 44.750000, 
trial0033738, AA, 247, 8, 30.875000, GDX, 145, 8, 18.125000, ZIP, 492, 16, 30.750000, 
trial0033739, AA, 244, 8, 30.500000, GDX, 182, 8, 22.750000, ZIP, 459, 16, 28.687500, 
trial0033740, AA, 103, 8, 12.875000, GDX, 126, 8, 15.750000, ZIP, 629, 16, 39.312500, 
trial0033741, AA, 328, 8, 41.000000, GDX, 251, 8, 31.375000, ZIP, 284, 16, 17.750000, 
trial0033742, AA, 343, 8, 42.875000, GDX, 153, 8, 19.125000, ZIP, 367, 16, 22.937500, 
trial0033743, AA, 345, 8, 43.125000, GDX, 196, 8, 24.500000, ZIP, 297, 16, 18.562500, 
trial0033744, AA, 20, 8, 2.500000, GDX, 251, 8, 31.375000, ZIP, 566, 16, 35.375000, 
trial0033745, AA, 222, 8, 27.750000, GDX, 459, 8, 57.375000, ZIP, 117, 16, 7.312500, 
trial0033746, AA, 274, 8, 34.250000, GDX, 94, 8, 11.750000, ZIP, 524, 16, 32.750000, 
trial0033747, AA, 323, 8, 40.375000, GDX, 70, 8, 8.750000, ZIP, 435, 16, 27.187500, 
trial0033748, AA, 220, 8, 27.500000, GDX, 173, 8, 21.625000, ZIP, 348, 16, 21.750000, 
trial0033749, AA, 240, 8, 30.000000, GDX, 221, 8, 27.625000, ZIP, 310, 16, 19.375000, 
trial0033750, AA, 68, 8, 8.500000, GDX, 286, 8, 35.750000, ZIP, 463, 16, 28.937500, 
trial0033751, AA, 430, 8, 53.750000, GDX, 118, 8, 14.750000, ZIP, 898, 16, 56.125000, 
trial0033752, AA, 361, 8, 45.125000, GDX, 164, 8, 20.500000, ZIP, 783, 16, 48.937500, 
trial0033753, AA, 377, 8, 47.125000, GDX, 479, 8, 59.875000, ZIP, 524, 16, 32.750000, 
trial0033754, AA, 186, 8, 23.250000, GDX, 311, 8, 38.875000, ZIP, 586, 16, 36.625000, 
trial0033755, AA, 323, 8, 40.375000, GDX, 165, 8, 20.625000, ZIP, 496, 16, 31.000000, 
trial0033756, AA, 285, 8, 35.625000, GDX, 246, 8, 30.750000, ZIP, 524, 16, 32.750000, 
trial0033757, AA, 228, 8, 28.500000, GDX, 167, 8, 20.875000, ZIP, 716, 16, 44.750000, 
trial0033758, AA, 464, 8, 58.000000, GDX, 159, 8, 19.875000, ZIP, 631, 16, 39.437500, 
trial0033759, AA, 299, 8, 37.375000, GDX, 432, 8, 54.000000, ZIP, 402, 16, 25.125000, 
trial0033760, AA, 337, 8, 42.125000, GDX, 295, 8, 36.875000, ZIP, 665, 16, 41.562500, 
trial0033761, AA, 138, 8, 17.250000, GDX, 470, 8, 58.750000, ZIP, 613, 16, 38.312500, 
trial0033762, AA, 446, 8, 55.750000, GDX, 183, 8, 22.875000, ZIP, 647, 16, 40.437500, 
trial0033763, AA, 402, 8, 50.250000, GDX, 383, 8, 47.875000, ZIP, 481, 16, 30.062500, 
trial0033764, AA, 318, 8, 39.750000, GDX, 503, 8, 62.875000, ZIP, 538, 16, 33.625000, 
trial0033765, AA, 217, 8, 27.125000, GDX, 411, 8, 51.375000, ZIP, 831, 16, 51.937500, 
trial0033766, AA, 188, 8, 23.500000, GDX, 194, 8, 24.250000, ZIP, 767, 16, 47.937500, 
trial0033767, AA, 232, 8, 29.000000, GDX, 97, 8, 12.125000, ZIP, 766, 16, 47.875000, 
trial0033768, AA, 125, 8, 15.625000, GDX, 205, 8, 25.625000, ZIP, 1116, 16, 69.750000, 
trial0033769, AA, 143, 8, 17.875000, GDX, 458, 8, 57.250000, ZIP, 530, 16, 33.125000, 
trial0033770, AA, 355, 8, 44.375000, GDX, 208, 8, 26.000000, ZIP, 640, 16, 40.000000, 
trial0033771, AA, 488, 8, 61.000000, GDX, 340, 8, 42.500000, ZIP, 573, 16, 35.812500, 
trial0033772, AA, 516, 8, 64.500000, GDX, 115, 8, 14.375000, ZIP, 320, 16, 20.000000, 
trial0033773, AA, 325, 8, 40.625000, GDX, 290, 8, 36.250000, ZIP, 401, 16, 25.062500, 
trial0033774, AA, 125, 8, 15.625000, GDX, 155, 8, 19.375000, ZIP, 834, 16, 52.125000, 
trial0033775, AA, 276, 8, 34.500000, GDX, 245, 8, 30.625000, ZIP, 692, 16, 43.250000, 
trial0033776, AA, 399, 8, 49.875000, GDX, 195, 8, 24.375000, ZIP, 639, 16, 39.937500, 
trial0033777, AA, 354, 8, 44.250000, GDX, 245, 8, 30.625000, ZIP, 612, 16, 38.250000, 
trial0033778, AA, 535, 8, 66.875000, GDX, 189, 8, 23.625000, ZIP, 599, 16, 37.437500, 
trial0033779, AA, 187, 8, 23.375000, GDX, 28, 8, 3.500000, ZIP, 1023, 16, 63.937500, 
trial0033780, AA, 130, 8, 16.250000, GDX, 183, 8, 22.875000, ZIP, 668, 16, 41.750000, 
trial0033781, AA, 378, 8, 47.250000, GDX, 197, 8, 24.625000, ZIP, 747, 16, 46.687500, 
trial0033782, AA, 117, 8, 14.625000, GDX, 82, 8, 10.250000, ZIP, 1266, 16, 79.125000, 
trial0033783, AA, 179, 8, 22.375000, GDX, 557, 8, 69.625000, ZIP, 1004, 16, 62.750000, 
trial0033784, AA, 555, 8, 69.375000, GDX, 156, 8, 19.500000, ZIP, 705, 16, 44.062500, 
trial0033785, AA, 648, 8, 81.000000, GDX, 21, 8, 2.625000, ZIP, 869, 16, 54.312500, 
trial0033786, AA, 218, 8, 27.250000, GDX, 276, 8, 34.500000, ZIP, 880, 16, 55.000000, 
