trial0037201, GDX, 312, 14, 22.285714, ZIP, 694, 18, 38.555556, 
trial0037202, GDX, 362, 14, 25.857143, ZIP, 737, 18, 40.944444, 
trial0037203, GDX, 220, 14, 15.714286, ZIP, 547, 18, 30.388889, 
trial0037204, GDX, 789, 14, 56.357143, ZIP, 651, 18, 36.166667, 
trial0037205, GDX, 279, 14, 19.928571, ZIP, 816, 18, 45.333333, 
trial0037206, GDX, 221, 14, 15.785714, ZIP, 516, 18, 28.666667, 
trial0037207, GDX, 252, 14, 18.000000, ZIP, 697, 18, 38.722222, 
trial0037208, GDX, 237, 14, 16.928571, ZIP, 799, 18, 44.388889, 
trial0037209, GDX, 327, 14, 23.357143, ZIP, 716, 18, 39.777778, 
trial0037210, GDX, 509, 14, 36.357143, ZIP, 564, 18, 31.333333, 
trial0037211, GDX, 57, 14, 4.071429, ZIP, 604, 18, 33.555556, 
trial0037212, GDX, 234, 14, 16.714286, ZIP, 686, 18, 38.111111, 
trial0037213, GDX, 374, 14, 26.714286, ZIP, 395, 18, 21.944444, 
trial0037214, GDX, 137, 14, 9.785714, ZIP, 676, 18, 37.555556, 
trial0037215, GDX, 266, 14, 19.000000, ZIP, 616, 18, 34.222222, 
trial0037216, GDX, 313, 14, 22.357143, ZIP, 899, 18, 49.944444, 
trial0037217, GDX, 314, 14, 22.428571, ZIP, 592, 18, 32.888889, 
trial0037218, GDX, 574, 14, 41.000000, ZIP, 799, 18, 44.388889, 
trial0037219, GDX, 479, 14, 34.214286, ZIP, 940, 18, 52.222222, 
trial0037220, GDX, 81, 14, 5.785714, ZIP, 714, 18, 39.666667, 
trial0037221, GDX, 431, 14, 30.785714, ZIP, 596, 18, 33.111111, 
trial0037222, GDX, 282, 14, 20.142857, ZIP, 825, 18, 45.833333, 
trial0037223, GDX, 423, 14, 30.214286, ZIP, 573, 18, 31.833333, 
trial0037224, GDX, 790, 14, 56.428571, ZIP, 531, 18, 29.500000, 
trial0037225, GDX, 318, 14, 22.714286, ZIP, 1073, 18, 59.611111, 
trial0037226, GDX, 479, 14, 34.214286, ZIP, 443, 18, 24.611111, 
trial0037227, GDX, 316, 14, 22.571429, ZIP, 694, 18, 38.555556, 
trial0037228, GDX, 291, 14, 20.785714, ZIP, 865, 18, 48.055556, 
trial0037229, GDX, 395, 14, 28.214286, ZIP, 841, 18, 46.722222, 
trial0037230, GDX, 478, 14, 34.142857, ZIP, 328, 18, 18.222222, 
trial0037231, GDX, 219, 14, 15.642857, ZIP, 604, 18, 33.555556, 
trial0037232, GDX, 168, 14, 12.000000, ZIP, 406, 18, 22.555556, 
trial0037233, GDX, 425, 14, 30.357143, ZIP, 349, 18, 19.388889, 
trial0037234, GDX, 334, 14, 23.857143, ZIP, 615, 18, 34.166667, 
trial0037235, GDX, 179, 14, 12.785714, ZIP, 373, 18, 20.722222, 
trial0037236, GDX, 314, 14, 22.428571, ZIP, 316, 18, 17.555556, 
trial0037237, GDX, 374, 14, 26.714286, ZIP, 390, 18, 21.666667, 
trial0037238, GDX, 357, 14, 25.500000, ZIP, 595, 18, 33.055556, 
trial0037239, GDX, 364, 14, 26.000000, ZIP, 274, 18, 15.222222, 
trial0037240, GDX, 460, 14, 32.857143, ZIP, 522, 18, 29.000000, 
trial0037241, GDX, 212, 14, 15.142857, ZIP, 592, 18, 32.888889, 
trial0037242, GDX, 338, 14, 24.142857, ZIP, 345, 18, 19.166667, 
trial0037243, GDX, 255, 14, 18.214286, ZIP, 329, 18, 18.277778, 
trial0037244, GDX, 198, 14, 14.142857, ZIP, 620, 18, 34.444444, 
trial0037245, GDX, 315, 14, 22.500000, ZIP, 663, 18, 36.833333, 
trial0037246, GDX, 141, 14, 10.071429, ZIP, 521, 18, 28.944444, 
trial0037247, GDX, 162, 14, 11.571429, ZIP, 378, 18, 21.000000, 
trial0037248, GDX, 169, 14, 12.071429, ZIP, 584, 18, 32.444444, 
trial0037249, GDX, 291, 14, 20.785714, ZIP, 610, 18, 33.888889, 
