 GDX, 153.597778, 5.850556, 0.000484, 0.000003,  SHVR, 147.549546, 6.633636, 0.000004, 0.000001
 GDX, 147.062500, 5.430000, 0.000528, 0.000003,  SHVR, 123.910000, 5.541000, 0.000004, 0.000001
 GDX, 131.001818, 4.938636, 0.000489, 0.000003,  SHVR, 105.468889, 4.937778, 0.000004, 0.000001
 GDX, 154.735833, 4.795417, 0.000504, 0.000003,  SHVR, 112.288125, 4.278125, 0.000005, 0.000001
 GDX, 126.310000, 4.357692, 0.000453, 0.000003,  SHVR, 88.623571, 3.892143, 0.000004, 0.000001
 GDX, 159.232857, 4.531071, 0.000417, 0.000003,  SHVR, 100.211667, 3.744167, 0.000004, 0.000001
 GDX, 121.849000, 3.500333, 0.000420, 0.000003,  SHVR, 75.228000, 2.766000, 0.000004, 0.000001
 GDX, 79.484375, 2.360313, 0.000488, 0.000003,  SHVR, 38.705000, 1.607500, 0.000004, 0.000001
 GDX, 23.738235, 1.028824, 0.003043, 0.000021,  SHVR, 20.723333, 0.866667, 0.000053, 0.000007
 GDX, 11.605278, 0.655000, 0.004229, 0.000023,  SHVR, 8.837500, 0.705000, 0.000036, 0.000001
 GDX, 5.292105, 0.277368, 0.005146, 0.000030,  SHVR, 2.720000, 0.265000, 0.000005, 0.000022
 AA, 88.280000, 2.490000, 0.000014, 0.000006,  SHVR, 21.262895, 0.736579, 0.000004, 0.000001
 AA, 75.765000, 2.627500, 0.000012, 0.000012,  SHVR, 39.886944, 1.506944, 0.000004, 0.000001
 AA, 119.943333, 3.751667, 0.000012, 0.000012,  SHVR, 72.018824, 2.288529, 0.000004, 0.000002
 AA, 77.238750, 3.002500, 0.000012, 0.000015,  SHVR, 56.075938, 2.214375, 0.000004, 0.000002
 AA, 105.552000, 3.405000, 0.000010, 0.000011,  SHVR, 81.251000, 2.543000, 0.000004, 0.000002
 AA, 151.284167, 4.901667, 0.000010, 0.000013,  SHVR, 120.710357, 3.953571, 0.000005, 0.000001
 AA, 119.686429, 4.160714, 0.000010, 0.000018,  SHVR, 93.889615, 3.303846, 0.000007, 0.000002
 AA, 103.251250, 3.913125, 0.000013, 0.000018,  SHVR, 86.323333, 3.285833, 0.000006, 0.000002
 AA, 104.690000, 3.868889, 0.000012, 0.000018,  SHVR, 88.668636, 3.415455, 0.000006, 0.000001
 AA, 133.257000, 4.197500, 0.000013, 0.000018,  SHVR, 113.810000, 3.621000, 0.000006, 0.000001
 AA, 92.840909, 3.854545, 0.000014, 0.000019,  SHVR, 88.259444, 3.617778, 0.000007, 0.000002
 AA, 117.952500, 4.674167, 0.000013, 0.000020,  SHVR, 97.448125, 4.227500, 0.000007, 0.000001
 AA, 101.698846, 3.977692, 0.000018, 0.000025,  SHVR, 91.300000, 3.575714, 0.000006, 0.000001
 AA, 89.246429, 3.332500, 0.000014, 0.000020,  SHVR, 79.850000, 3.084167, 0.000006, 0.000003
 AA, 90.793333, 3.379333, 0.000017, 0.000023,  SHVR, 76.289000, 2.993000, 0.000006, 0.000003
 AA, 84.532813, 3.506250, 0.000021, 0.000026,  SHVR, 75.072500, 3.077500, 0.000008, 0.000002
 AA, 151.344118, 4.639412, 0.000016, 0.000024,  SHVR, 128.576667, 3.948333, 0.000010, 0.000003
 AA, 98.581111, 3.392222, 0.000013, 0.000025,  SHVR, 83.872500, 2.990000, 0.000005, 0.000003
 AA, 78.398947, 2.273684, 0.000013, 0.000018,  SHVR, 63.080000, 1.825000, 0.000007, 0.000004
 GVWY, 101.790526, 7.662368, 0.000006, 0.000002,  ZIC, 88.305000, 2.505000, 0.000016, 0.000003
 GVWY, 95.130278, 7.683333, 0.000005, 0.000001,  ZIC, 76.200000, 2.542500, 0.000014, 0.000003
 GVWY, 95.023235, 7.693235, 0.000005, 0.000001,  ZIC, 71.171667, 2.416667, 0.000012, 0.000002
 GVWY, 59.689062, 7.681563, 0.000004, 0.000001,  ZIC, 31.496250, 1.631250, 0.000011, 0.000002
 GVWY, 110.333333, 7.729667, 0.000004, 0.000001,  ZIC, 84.308000, 2.482000, 0.000010, 0.000001
 GVWY, 113.440714, 7.745714, 0.000004, 0.000001,  ZIC, 94.265833, 2.706667, 0.000008, 0.000001
 GVWY, 90.541154, 8.393077, 0.000008, 0.000001,  ZIC, 55.375000, 2.163571, 0.000008, 0.000001
 GVWY, 90.927083, 7.809167, 0.000004, 0.000001,  ZIC, 51.383125, 2.064375, 0.000007, 0.000001
 GVWY, 101.103182, 7.610909, 0.000005, 0.000001,  ZIC, 75.884444, 2.257778, 0.000008, 0.000001
