trial0052201, AA, 146, 20, 7.300000, GDX, 0, 2, 0.000000, ZIP, 82, 10, 8.200000, 
trial0052202, AA, 155, 20, 7.750000, GDX, 4, 2, 2.000000, ZIP, 61, 10, 6.100000, 
trial0052203, AA, 166, 20, 8.300000, GDX, 7, 2, 3.500000, ZIP, 47, 10, 4.700000, 
trial0052204, AA, 151, 20, 7.550000, GDX, 10, 2, 5.000000, ZIP, 67, 10, 6.700000, 
trial0052205, AA, 150, 20, 7.500000, GDX, 26, 2, 13.000000, ZIP, 33, 10, 3.300000, 
trial0052206, AA, 129, 20, 6.450000, GDX, 15, 2, 7.500000, ZIP, 87, 10, 8.700000, 
trial0052207, AA, 130, 20, 6.500000, GDX, 37, 2, 18.500000, ZIP, 68, 10, 6.800000, 
trial0052208, AA, 146, 20, 7.300000, GDX, 14, 2, 7.000000, ZIP, 63, 10, 6.300000, 
trial0052209, AA, 92, 20, 4.600000, GDX, 0, 2, 0.000000, ZIP, 117, 10, 11.700000, 
trial0052210, AA, 117, 20, 5.850000, GDX, 0, 2, 0.000000, ZIP, 92, 10, 9.200000, 
trial0052211, AA, 134, 20, 6.700000, GDX, 0, 2, 0.000000, ZIP, 101, 10, 10.100000, 
trial0052212, AA, 139, 20, 6.950000, GDX, 10, 2, 5.000000, ZIP, 75, 10, 7.500000, 
trial0052213, AA, 88, 20, 4.400000, GDX, 29, 2, 14.500000, ZIP, 70, 10, 7.000000, 
trial0052214, AA, 123, 20, 6.150000, GDX, 29, 2, 14.500000, ZIP, 61, 10, 6.100000, 
trial0052215, AA, 114, 20, 5.700000, GDX, 22, 2, 11.000000, ZIP, 99, 10, 9.900000, 
trial0052216, AA, 110, 20, 5.500000, GDX, 0, 2, 0.000000, ZIP, 114, 10, 11.400000, 
trial0052217, AA, 118, 20, 5.900000, GDX, 14, 2, 7.000000, ZIP, 99, 10, 9.900000, 
trial0052218, AA, 119, 20, 5.950000, GDX, 0, 2, 0.000000, ZIP, 90, 10, 9.000000, 
trial0052219, AA, 119, 20, 5.950000, GDX, 6, 2, 3.000000, ZIP, 110, 10, 11.000000, 
trial0052220, AA, 157, 20, 7.850000, GDX, 2, 2, 1.000000, ZIP, 65, 10, 6.500000, 
trial0052221, AA, 140, 20, 7.000000, GDX, 11, 2, 5.500000, ZIP, 62, 10, 6.200000, 
trial0052222, AA, 136, 20, 6.800000, GDX, 20, 2, 10.000000, ZIP, 64, 10, 6.400000, 
trial0052223, AA, 152, 20, 7.600000, GDX, 3, 2, 1.500000, ZIP, 57, 10, 5.700000, 
trial0052224, AA, 155, 20, 7.750000, GDX, 12, 2, 6.000000, ZIP, 68, 10, 6.800000, 
trial0052225, AA, 120, 20, 6.000000, GDX, 25, 2, 12.500000, ZIP, 64, 10, 6.400000, 
trial0052226, AA, 189, 20, 9.450000, GDX, 0, 2, 0.000000, ZIP, 39, 10, 3.900000, 
trial0052227, AA, 132, 20, 6.600000, GDX, 0, 2, 0.000000, ZIP, 30, 10, 3.000000, 
trial0052228, AA, 58, 20, 2.900000, GDX, 9, 2, 4.500000, ZIP, 51, 10, 5.100000, 
trial0052229, AA, 142, 20, 7.100000, GDX, 0, 2, 0.000000, ZIP, 57, 10, 5.700000, 
trial0052230, AA, 120, 20, 6.000000, GDX, 15, 2, 7.500000, ZIP, 100, 10, 10.000000, 
trial0052231, AA, 349, 20, 17.450000, GDX, 49, 2, 24.500000, ZIP, 114, 10, 11.400000, 
trial0052232, AA, 225, 20, 11.250000, GDX, 134, 2, 67.000000, ZIP, 162, 10, 16.200000, 
trial0052233, AA, 415, 20, 20.750000, GDX, 44, 2, 22.000000, ZIP, 45, 10, 4.500000, 
trial0052234, AA, 396, 20, 19.800000, GDX, 34, 2, 17.000000, ZIP, 82, 10, 8.200000, 
trial0052235, AA, 427, 20, 21.350000, GDX, 0, 2, 0.000000, ZIP, 77, 10, 7.700000, 
trial0052236, AA, 288, 20, 14.400000, GDX, 0, 2, 0.000000, ZIP, 192, 10, 19.200000, 
trial0052237, AA, 348, 20, 17.400000, GDX, 0, 2, 0.000000, ZIP, 173, 10, 17.300000, 
trial0052238, AA, 465, 20, 23.250000, GDX, 0, 2, 0.000000, ZIP, 56, 10, 5.600000, 
trial0052239, AA, 357, 20, 17.850000, GDX, 28, 2, 14.000000, ZIP, 86, 10, 8.600000, 
trial0052240, AA, 268, 20, 13.400000, GDX, 0, 2, 0.000000, ZIP, 253, 10, 25.300000, 
trial0052241, AA, 388, 20, 19.400000, GDX, 16, 2, 8.000000, ZIP, 84, 10, 8.400000, 
trial0052242, AA, 361, 20, 18.050000, GDX, 16, 2, 8.000000, ZIP, 135, 10, 13.500000, 
trial0052243, AA, 355, 20, 17.750000, GDX, 3, 2, 1.500000, ZIP, 104, 10, 10.400000, 
trial0052244, AA, 363, 20, 18.150000, GDX, 0, 2, 0.000000, ZIP, 141, 10, 14.100000, 
trial0052245, AA, 278, 20, 13.900000, GDX, 56, 2, 28.000000, ZIP, 153, 10, 15.300000, 
trial0052246, AA, 188, 20, 9.400000, GDX, 58, 2, 29.000000, ZIP, 241, 10, 24.100000, 
trial0052247, AA, 347, 20, 17.350000, GDX, 0, 2, 0.000000, ZIP, 116, 10, 11.600000, 
trial0052248, AA, 243, 20, 12.150000, GDX, 109, 2, 54.500000, ZIP, 143, 10, 14.300000, 
trial0052249, AA, 348, 20, 17.400000, GDX, 0, 2, 0.000000, ZIP, 164, 10, 16.400000, 
trial0052250, AA, 321, 20, 16.050000, GDX, 32, 2, 16.000000, ZIP, 159, 10, 15.900000, 
trial0052251, AA, 339, 20, 16.950000, GDX, 26, 2, 13.000000, ZIP, 156, 10, 15.600000, 
trial0052252, AA, 308, 20, 15.400000, GDX, 20, 2, 10.000000, ZIP, 159, 10, 15.900000, 
trial0052253, AA, 305, 20, 15.250000, GDX, 54, 2, 27.000000, ZIP, 128, 10, 12.800000, 
trial0052254, AA, 346, 20, 17.300000, GDX, 20, 2, 10.000000, ZIP, 146, 10, 14.600000, 
trial0052255, AA, 324, 20, 16.200000, GDX, 23, 2, 11.500000, ZIP, 165, 10, 16.500000, 
trial0052256, AA, 343, 20, 17.150000, GDX, 0, 2, 0.000000, ZIP, 169, 10, 16.900000, 
trial0052257, AA, 256, 20, 12.800000, GDX, 4, 2, 2.000000, ZIP, 195, 10, 19.500000, 
trial0052258, AA, 342, 20, 17.100000, GDX, 0, 2, 0.000000, ZIP, 162, 10, 16.200000, 
trial0052259, AA, 368, 20, 18.400000, GDX, 0, 2, 0.000000, ZIP, 111, 10, 11.100000, 
trial0052260, AA, 278, 20, 13.900000, GDX, 9, 2, 4.500000, ZIP, 176, 10, 17.600000, 
trial0052261, AA, 422, 20, 21.100000, GDX, 0, 2, 0.000000, ZIP, 296, 10, 29.600000, 
trial0052262, AA, 474, 20, 23.700000, GDX, 60, 2, 30.000000, ZIP, 150, 10, 15.000000, 
trial0052263, AA, 531, 20, 26.550000, GDX, 61, 2, 30.500000, ZIP, 92, 10, 9.200000, 
trial0052264, AA, 512, 20, 25.600000, GDX, 23, 2, 11.500000, ZIP, 126, 10, 12.600000, 
trial0052265, AA, 307, 20, 15.350000, GDX, 113, 2, 56.500000, ZIP, 298, 10, 29.800000, 
trial0052266, AA, 391, 20, 19.550000, GDX, 49, 2, 24.500000, ZIP, 267, 10, 26.700000, 
trial0052267, AA, 525, 20, 26.250000, GDX, 31, 2, 15.500000, ZIP, 117, 10, 11.700000, 
trial0052268, AA, 292, 20, 14.600000, GDX, 109, 2, 54.500000, ZIP, 329, 10, 32.900000, 
trial0052269, AA, 527, 20, 26.350000, GDX, 0, 2, 0.000000, ZIP, 168, 10, 16.800000, 
trial0052270, AA, 519, 20, 25.950000, GDX, 65, 2, 32.500000, ZIP, 146, 10, 14.600000, 
trial0052271, AA, 579, 20, 28.950000, GDX, 0, 2, 0.000000, ZIP, 128, 10, 12.800000, 
trial0052272, AA, 488, 20, 24.400000, GDX, 0, 2, 0.000000, ZIP, 242, 10, 24.200000, 
trial0052273, AA, 467, 20, 23.350000, GDX, 0, 2, 0.000000, ZIP, 228, 10, 22.800000, 
trial0052274, AA, 451, 20, 22.550000, GDX, 68, 2, 34.000000, ZIP, 165, 10, 16.500000, 
trial0052275, AA, 383, 20, 19.150000, GDX, 144, 2, 72.000000, ZIP, 191, 10, 19.100000, 
trial0052276, AA, 600, 20, 30.000000, GDX, 16, 2, 8.000000, ZIP, 114, 10, 11.400000, 
trial0052277, AA, 599, 20, 29.950000, GDX, 42, 2, 21.000000, ZIP, 89, 10, 8.900000, 
trial0052278, AA, 484, 20, 24.200000, GDX, 87, 2, 43.500000, ZIP, 135, 10, 13.500000, 
trial0052279, AA, 386, 20, 19.300000, GDX, 0, 2, 0.000000, ZIP, 298, 10, 29.800000, 
trial0052280, AA, 467, 20, 23.350000, GDX, 0, 2, 0.000000, ZIP, 263, 10, 26.300000, 
trial0052281, AA, 565, 20, 28.250000, GDX, 3, 2, 1.500000, ZIP, 150, 10, 15.000000, 
trial0052282, AA, 491, 20, 24.550000, GDX, 65, 2, 32.500000, ZIP, 162, 10, 16.200000, 
trial0052283, AA, 442, 20, 22.100000, GDX, 84, 2, 42.000000, ZIP, 204, 10, 20.400000, 
trial0052284, AA, 461, 20, 23.050000, GDX, 79, 2, 39.500000, ZIP, 178, 10, 17.800000, 
trial0052285, AA, 388, 20, 19.400000, GDX, 0, 2, 0.000000, ZIP, 273, 10, 27.300000, 
trial0052286, AA, 451, 20, 22.550000, GDX, 87, 2, 43.500000, ZIP, 192, 10, 19.200000, 
trial0052287, AA, 511, 20, 25.550000, GDX, 10, 2, 5.000000, ZIP, 197, 10, 19.700000, 
trial0052288, AA, 476, 20, 23.800000, GDX, 26, 2, 13.000000, ZIP, 216, 10, 21.600000, 
trial0052289, AA, 350, 20, 17.500000, GDX, 65, 2, 32.500000, ZIP, 212, 10, 21.200000, 
trial0052290, AA, 572, 20, 28.600000, GDX, 0, 2, 0.000000, ZIP, 146, 10, 14.600000, 
trial0052291, AA, 178, 20, 8.900000, GDX, 31, 2, 15.500000, ZIP, 67, 10, 6.700000, 
trial0052292, AA, 200, 20, 10.000000, GDX, 33, 2, 16.500000, ZIP, 47, 10, 4.700000, 
trial0052293, AA, 174, 20, 8.700000, GDX, 8, 2, 4.000000, ZIP, 98, 10, 9.800000, 
trial0052294, AA, 148, 20, 7.400000, GDX, 46, 2, 23.000000, ZIP, 90, 10, 9.000000, 
trial0052295, AA, 148, 20, 7.400000, GDX, 36, 2, 18.000000, ZIP, 82, 10, 8.200000, 
trial0052296, AA, 156, 20, 7.800000, GDX, 0, 2, 0.000000, ZIP, 133, 10, 13.300000, 
trial0052297, AA, 186, 20, 9.300000, GDX, 27, 2, 13.500000, ZIP, 62, 10, 6.200000, 
trial0052298, AA, 212, 20, 10.600000, GDX, 0, 2, 0.000000, ZIP, 63, 10, 6.300000, 
trial0052299, AA, 183, 20, 9.150000, GDX, 23, 2, 11.500000, ZIP, 78, 10, 7.800000, 
trial0052300, AA, 221, 20, 11.050000, GDX, 0, 2, 0.000000, ZIP, 63, 10, 6.300000, 
trial0052301, AA, 175, 20, 8.750000, GDX, 0, 2, 0.000000, ZIP, 96, 10, 9.600000, 
trial0052302, AA, 134, 20, 6.700000, GDX, 36, 2, 18.000000, ZIP, 114, 10, 11.400000, 
trial0052303, AA, 172, 20, 8.600000, GDX, 0, 2, 0.000000, ZIP, 67, 10, 6.700000, 
trial0052304, AA, 166, 20, 8.300000, GDX, 8, 2, 4.000000, ZIP, 92, 10, 9.200000, 
trial0052305, AA, 156, 20, 7.800000, GDX, 0, 2, 0.000000, ZIP, 119, 10, 11.900000, 
trial0052306, AA, 130, 20, 6.500000, GDX, 11, 2, 5.500000, ZIP, 139, 10, 13.900000, 
trial0052307, AA, 201, 20, 10.050000, GDX, 10, 2, 5.000000, ZIP, 73, 10, 7.300000, 
trial0052308, AA, 173, 20, 8.650000, GDX, 8, 2, 4.000000, ZIP, 108, 10, 10.800000, 
trial0052309, AA, 155, 20, 7.750000, GDX, 0, 2, 0.000000, ZIP, 134, 10, 13.400000, 
trial0052310, AA, 171, 20, 8.550000, GDX, 16, 2, 8.000000, ZIP, 97, 10, 9.700000, 
trial0052311, AA, 99, 20, 4.950000, GDX, 23, 2, 11.500000, ZIP, 167, 10, 16.700000, 
trial0052312, AA, 164, 20, 8.200000, GDX, 19, 2, 9.500000, ZIP, 93, 10, 9.300000, 
trial0052313, AA, 249, 20, 12.450000, GDX, 10, 2, 5.000000, ZIP, 25, 10, 2.500000, 
trial0052314, AA, 178, 20, 8.900000, GDX, 0, 2, 0.000000, ZIP, 106, 10, 10.600000, 
trial0052315, AA, 172, 20, 8.600000, GDX, 0, 2, 0.000000, ZIP, 112, 10, 11.200000, 
trial0052316, AA, 150, 20, 7.500000, GDX, 0, 2, 0.000000, ZIP, 125, 10, 12.500000, 
trial0052317, AA, 194, 20, 9.700000, GDX, 14, 2, 7.000000, ZIP, 72, 10, 7.200000, 
trial0052318, AA, 124, 20, 6.200000, GDX, 0, 2, 0.000000, ZIP, 138, 10, 13.800000, 
trial0052319, AA, 153, 20, 7.650000, GDX, 0, 2, 0.000000, ZIP, 126, 10, 12.600000, 
trial0052320, AA, 135, 20, 6.750000, GDX, 37, 2, 18.500000, ZIP, 112, 10, 11.200000, 
trial0052321, AA, 198, 20, 9.900000, GDX, 19, 2, 9.500000, ZIP, 157, 10, 15.700000, 
trial0052322, AA, 297, 20, 14.850000, GDX, 50, 2, 25.000000, ZIP, 61, 10, 6.100000, 
trial0052323, AA, 273, 20, 13.650000, GDX, 5, 2, 2.500000, ZIP, 144, 10, 14.400000, 
trial0052324, AA, 332, 20, 16.600000, GDX, 0, 2, 0.000000, ZIP, 104, 10, 10.400000, 
trial0052325, AA, 286, 20, 14.300000, GDX, 19, 2, 9.500000, ZIP, 117, 10, 11.700000, 
