trial0045301, AA, 82, 16, 5.125000, GDX, 55, 10, 5.500000, ZIP, 24, 6, 4.000000, 
trial0045302, AA, 65, 16, 4.062500, GDX, 38, 10, 3.800000, ZIP, 48, 6, 8.000000, 
trial0045303, AA, 89, 16, 5.562500, GDX, 53, 10, 5.300000, ZIP, 11, 6, 1.833333, 
trial0045304, AA, 74, 16, 4.625000, GDX, 59, 10, 5.900000, ZIP, 23, 6, 3.833333, 
trial0045305, AA, 108, 16, 6.750000, GDX, 40, 10, 4.000000, ZIP, 0, 6, 0.000000, 
trial0045306, AA, 56, 16, 3.500000, GDX, 23, 10, 2.300000, ZIP, 37, 6, 6.166667, 
trial0045307, AA, 57, 16, 3.562500, GDX, 63, 10, 6.300000, ZIP, 36, 6, 6.000000, 
trial0045308, AA, 81, 16, 5.062500, GDX, 40, 10, 4.000000, ZIP, 22, 6, 3.666667, 
trial0045309, AA, 67, 16, 4.187500, GDX, 33, 10, 3.300000, ZIP, 25, 6, 4.166667, 
trial0045310, AA, 36, 16, 2.250000, GDX, 78, 10, 7.800000, ZIP, 34, 6, 5.666667, 
trial0045311, AA, 66, 16, 4.125000, GDX, 52, 10, 5.200000, ZIP, 15, 6, 2.500000, 
trial0045312, AA, 63, 16, 3.937500, GDX, 0, 10, 0.000000, ZIP, 35, 6, 5.833333, 
trial0045313, AA, 53, 16, 3.312500, GDX, 60, 10, 6.000000, ZIP, 40, 6, 6.666667, 
trial0045314, AA, 109, 16, 6.812500, GDX, 39, 10, 3.900000, ZIP, 0, 6, 0.000000, 
trial0045315, AA, 36, 16, 2.250000, GDX, 61, 10, 6.100000, ZIP, 51, 6, 8.500000, 
trial0045316, AA, 38, 16, 2.375000, GDX, 54, 10, 5.400000, ZIP, 54, 6, 9.000000, 
trial0045317, AA, 39, 16, 2.437500, GDX, 71, 10, 7.100000, ZIP, 28, 6, 4.666667, 
trial0045318, AA, 98, 16, 6.125000, GDX, 48, 10, 4.800000, ZIP, 0, 6, 0.000000, 
trial0045319, AA, 86, 16, 5.375000, GDX, 37, 10, 3.700000, ZIP, 30, 6, 5.000000, 
trial0045320, AA, 76, 16, 4.750000, GDX, 58, 10, 5.800000, ZIP, 7, 6, 1.166667, 
trial0045321, AA, 113, 16, 7.062500, GDX, 31, 10, 3.100000, ZIP, 12, 6, 2.000000, 
trial0045322, AA, 55, 16, 3.437500, GDX, 78, 10, 7.800000, ZIP, 23, 6, 3.833333, 
trial0045323, AA, 80, 16, 5.000000, GDX, 40, 10, 4.000000, ZIP, 31, 6, 5.166667, 
trial0045324, AA, 53, 16, 3.312500, GDX, 62, 10, 6.200000, ZIP, 9, 6, 1.500000, 
