trial0048001, AA, 307, 24, 12.791667, ZIP, 96, 8, 12.000000, 
trial0048136, AA, 374, 24, 15.583333, ZIP, 149, 8, 18.625000, 
trial0048137, AA, 367, 24, 15.291667, ZIP, 156, 8, 19.500000, 
trial0048138, AA, 392, 24, 16.333333, ZIP, 131, 8, 16.375000, 
trial0048139, AA, 442, 24, 18.416667, ZIP, 16, 8, 2.000000, 
trial0048140, AA, 281, 24, 11.708333, ZIP, 242, 8, 30.250000, 
trial0048141, AA, 405, 24, 16.875000, ZIP, 69, 8, 8.625000, 
trial0048142, AA, 283, 24, 11.791667, ZIP, 216, 8, 27.000000, 
trial0048143, AA, 414, 24, 17.250000, ZIP, 60, 8, 7.500000, 
trial0048144, AA, 302, 24, 12.583333, ZIP, 155, 8, 19.375000, 
trial0048145, AA, 479, 24, 19.958333, ZIP, 44, 8, 5.500000, 
trial0048146, AA, 364, 24, 15.166667, ZIP, 159, 8, 19.875000, 
trial0048147, AA, 372, 24, 15.500000, ZIP, 143, 8, 17.875000, 
trial0048148, AA, 278, 24, 11.583333, ZIP, 65, 8, 8.125000, 
trial0048149, AA, 339, 24, 14.125000, ZIP, 176, 8, 22.000000, 
trial0048150, AA, 494, 24, 20.583333, ZIP, 13, 8, 1.625000, 
trial0048151, AA, 448, 24, 18.666667, ZIP, 64, 8, 8.000000, 
trial0048152, AA, 295, 24, 12.291667, ZIP, 209, 8, 26.125000, 
trial0048153, AA, 376, 24, 15.666667, ZIP, 128, 8, 16.000000, 
trial0048154, AA, 440, 24, 18.333333, ZIP, 72, 8, 9.000000, 
trial0048155, AA, 347, 24, 14.458333, ZIP, 141, 8, 17.625000, 
trial0048156, AA, 407, 24, 16.958333, ZIP, 73, 8, 9.125000, 
trial0048157, AA, 366, 24, 15.250000, ZIP, 138, 8, 17.250000, 
trial0048158, AA, 409, 24, 17.041667, ZIP, 79, 8, 9.875000, 
trial0048159, AA, 433, 24, 18.041667, ZIP, 79, 8, 9.875000, 
trial0048160, AA, 373, 24, 15.541667, ZIP, 115, 8, 14.375000, 
trial0048161, AA, 441, 24, 18.375000, ZIP, 63, 8, 7.875000, 
trial0048162, AA, 395, 24, 16.458333, ZIP, 109, 8, 13.625000, 
trial0048163, AA, 420, 24, 17.500000, ZIP, 92, 8, 11.500000, 
trial0048164, AA, 376, 24, 15.666667, ZIP, 128, 8, 16.000000, 
trial0048165, AA, 470, 24, 19.583333, ZIP, 26, 8, 3.250000, 
trial0048166, AA, 416, 24, 17.333333, ZIP, 88, 8, 11.000000, 
trial0048167, AA, 304, 24, 12.666667, ZIP, 176, 8, 22.000000, 
trial0048168, AA, 362, 24, 15.083333, ZIP, 150, 8, 18.750000, 
trial0048169, AA, 354, 24, 14.750000, ZIP, 126, 8, 15.750000, 
trial0048170, AA, 450, 24, 18.750000, ZIP, 54, 8, 6.750000, 
trial0048171, AA, 379, 24, 15.791667, ZIP, 117, 8, 14.625000, 
trial0048172, AA, 333, 24, 13.875000, ZIP, 131, 8, 16.375000, 
trial0048173, AA, 360, 24, 15.000000, ZIP, 112, 8, 14.000000, 
trial0048174, AA, 407, 24, 16.958333, ZIP, 73, 8, 9.125000, 
trial0048175, AA, 358, 24, 14.916667, ZIP, 146, 8, 18.250000, 
trial0048176, AA, 440, 24, 18.333333, ZIP, 48, 8, 6.000000, 
trial0048177, AA, 442, 24, 18.416667, ZIP, 54, 8, 6.750000, 
trial0048178, AA, 385, 24, 16.041667, ZIP, 119, 8, 14.875000, 
trial0048179, AA, 302, 24, 12.583333, ZIP, 138, 8, 17.250000, 
trial0048180, AA, 336, 24, 14.000000, ZIP, 168, 8, 21.000000, 
trial0048181, AA, 364, 24, 15.166667, ZIP, 139, 8, 17.375000, 
trial0048182, AA, 262, 24, 10.916667, ZIP, 218, 8, 27.250000, 
trial0048183, AA, 281, 24, 11.708333, ZIP, 207, 8, 25.875000, 
trial0048184, AA, 331, 24, 13.791667, ZIP, 165, 8, 20.625000, 
trial0048185, AA, 420, 24, 17.500000, ZIP, 60, 8, 7.500000, 
trial0048186, AA, 370, 24, 15.416667, ZIP, 62, 8, 7.750000, 
trial0048187, AA, 421, 24, 17.541667, ZIP, 75, 8, 9.375000, 
trial0048188, AA, 417, 24, 17.375000, ZIP, 63, 8, 7.875000, 
trial0048189, AA, 403, 24, 16.791667, ZIP, 77, 8, 9.625000, 
trial0048190, AA, 305, 24, 12.708333, ZIP, 191, 8, 23.875000, 
trial0048191, AA, 240, 24, 10.000000, ZIP, 233, 8, 29.125000, 
trial0048192, AA, 308, 24, 12.833333, ZIP, 188, 8, 23.500000, 
trial0048193, AA, 422, 24, 17.583333, ZIP, 34, 8, 4.250000, 
trial0048194, AA, 393, 24, 16.375000, ZIP, 80, 8, 10.000000, 
trial0048195, AA, 328, 24, 13.666667, ZIP, 175, 8, 21.875000, 
trial0048196, AA, 417, 24, 17.375000, ZIP, 86, 8, 10.750000, 
trial0048197, AA, 478, 24, 19.916667, ZIP, 18, 8, 2.250000, 
trial0048198, AA, 397, 24, 16.541667, ZIP, 76, 8, 9.500000, 
trial0048199, AA, 418, 24, 17.416667, ZIP, 78, 8, 9.750000, 
trial0048200, AA, 368, 24, 15.333333, ZIP, 120, 8, 15.000000, 
trial0048201, AA, 429, 24, 17.875000, ZIP, 74, 8, 9.250000, 
trial0048202, AA, 343, 24, 14.291667, ZIP, 160, 8, 20.000000, 
trial0048203, AA, 335, 24, 13.958333, ZIP, 145, 8, 18.125000, 
trial0048204, AA, 278, 24, 11.583333, ZIP, 218, 8, 27.250000, 
trial0048205, AA, 478, 24, 19.916667, ZIP, 10, 8, 1.250000, 
trial0048206, AA, 317, 24, 13.208333, ZIP, 155, 8, 19.375000, 
trial0048207, AA, 379, 24, 15.791667, ZIP, 124, 8, 15.500000, 
trial0048208, AA, 285, 24, 11.875000, ZIP, 188, 8, 23.500000, 
trial0048209, AA, 413, 24, 17.208333, ZIP, 75, 8, 9.375000, 
trial0048210, AA, 314, 24, 13.083333, ZIP, 167, 8, 20.875000, 
trial0048211, AA, 0, 24, 0.000000, ZIP, 0, 8, 0.000000, 
trial0048212, AA, 114, 24, 4.750000, ZIP, 42, 8, 5.250000, 
trial0048213, AA, 117, 24, 4.875000, ZIP, 19, 8, 2.375000, 
trial0048214, AA, 0, 24, 0.000000, ZIP, 0, 8, 0.000000, 
trial0048215, AA, 100, 24, 4.166667, ZIP, 46, 8, 5.750000, 
trial0048216, AA, 98, 24, 4.083333, ZIP, 55, 8, 6.875000, 
trial0048217, AA, 80, 24, 3.333333, ZIP, 76, 8, 9.500000, 
trial0048218, AA, 88, 24, 3.666667, ZIP, 34, 8, 4.250000, 
trial0048219, AA, 0, 24, 0.000000, ZIP, 0, 8, 0.000000, 
trial0048220, AA, 110, 24, 4.583333, ZIP, 51, 8, 6.375000, 
trial0048221, AA, 124, 24, 5.166667, ZIP, 14, 8, 1.750000, 
trial0048222, AA, 120, 24, 5.000000, ZIP, 11, 8, 1.375000, 
trial0048223, AA, 140, 24, 5.833333, ZIP, 1, 8, 0.125000, 
trial0048224, AA, 108, 24, 4.500000, ZIP, 9, 8, 1.125000, 
trial0048225, AA, 3, 24, 0.125000, ZIP, 25, 8, 3.125000, 
trial0048226, AA, 134, 24, 5.583333, ZIP, 19, 8, 2.375000, 
trial0048227, AA, 132, 24, 5.500000, ZIP, 1, 8, 0.125000, 
trial0048228, AA, 122, 24, 5.083333, ZIP, 29, 8, 3.625000, 
trial0048229, AA, 93, 24, 3.875000, ZIP, 65, 8, 8.125000, 
trial0048230, AA, 97, 24, 4.041667, ZIP, 41, 8, 5.125000, 
trial0048231, AA, 133, 24, 5.541667, ZIP, 28, 8, 3.500000, 
trial0048232, AA, 0, 24, 0.000000, ZIP, 0, 8, 0.000000, 
trial0048233, AA, 79, 24, 3.291667, ZIP, 61, 8, 7.625000, 
trial0048234, AA, 128, 24, 5.333333, ZIP, 22, 8, 2.750000, 
trial0048235, AA, 96, 24, 4.000000, ZIP, 9, 8, 1.125000, 
trial0048236, AA, 115, 24, 4.791667, ZIP, 20, 8, 2.500000, 
trial0048237, AA, 116, 24, 4.833333, ZIP, 35, 8, 4.375000, 
trial0048238, AA, 83, 24, 3.458333, ZIP, 42, 8, 5.250000, 
trial0048239, AA, 116, 24, 4.833333, ZIP, 32, 8, 4.000000, 
trial0048240, AA, 82, 24, 3.416667, ZIP, 51, 8, 6.375000, 
trial0048241, AA, 274, 24, 11.416667, ZIP, 66, 8, 8.250000, 
trial0048242, AA, 180, 24, 7.500000, ZIP, 150, 8, 18.750000, 
trial0048243, AA, 297, 24, 12.375000, ZIP, 43, 8, 5.375000, 
trial0048244, AA, 248, 24, 10.333333, ZIP, 98, 8, 12.250000, 
trial0048245, AA, 299, 24, 12.458333, ZIP, 36, 8, 4.500000, 
trial0048246, AA, 331, 24, 13.791667, ZIP, 9, 8, 1.125000, 
trial0048247, AA, 234, 24, 9.750000, ZIP, 90, 8, 11.250000, 
trial0048248, AA, 251, 24, 10.458333, ZIP, 95, 8, 11.875000, 
trial0048249, AA, 336, 24, 14.000000, ZIP, 10, 8, 1.250000, 
trial0048250, AA, 260, 24, 10.833333, ZIP, 48, 8, 6.000000, 
trial0048251, AA, 253, 24, 10.541667, ZIP, 82, 8, 10.250000, 
trial0048252, AA, 219, 24, 9.125000, ZIP, 95, 8, 11.875000, 
trial0048253, AA, 240, 24, 10.000000, ZIP, 84, 8, 10.500000, 
trial0048254, AA, 295, 24, 12.291667, ZIP, 45, 8, 5.625000, 
trial0048255, AA, 325, 24, 13.541667, ZIP, 21, 8, 2.625000, 
trial0048256, AA, 247, 24, 10.291667, ZIP, 88, 8, 11.000000, 
trial0048257, AA, 324, 24, 13.500000, ZIP, 1, 8, 0.125000, 
trial0048258, AA, 259, 24, 10.791667, ZIP, 55, 8, 6.875000, 
trial0048259, AA, 303, 24, 12.625000, ZIP, 43, 8, 5.375000, 
trial0048260, AA, 198, 24, 8.250000, ZIP, 148, 8, 18.500000, 
trial0048261, AA, 211, 24, 8.791667, ZIP, 124, 8, 15.500000, 
trial0048262, AA, 336, 24, 14.000000, ZIP, 10, 8, 1.250000, 
trial0048263, AA, 297, 24, 12.375000, ZIP, 43, 8, 5.375000, 
trial0048264, AA, 270, 24, 11.250000, ZIP, 65, 8, 8.125000, 
trial0048265, AA, 264, 24, 11.000000, ZIP, 76, 8, 9.500000, 
trial0048266, AA, 287, 24, 11.958333, ZIP, 48, 8, 6.000000, 
trial0048267, AA, 281, 24, 11.708333, ZIP, 65, 8, 8.125000, 
trial0048268, AA, 233, 24, 9.708333, ZIP, 113, 8, 14.125000, 
trial0048269, AA, 268, 24, 11.166667, ZIP, 72, 8, 9.000000, 
trial0048270, AA, 286, 24, 11.916667, ZIP, 49, 8, 6.125000, 
trial0048271, AA, 355, 24, 14.791667, ZIP, 94, 8, 11.750000, 
trial0048272, AA, 390, 24, 16.250000, ZIP, 52, 8, 6.500000, 
trial0048273, AA, 386, 24, 16.083333, ZIP, 56, 8, 7.000000, 
trial0048274, AA, 266, 24, 11.083333, ZIP, 148, 8, 18.500000, 
trial0048275, AA, 421, 24, 17.541667, ZIP, 14, 8, 1.750000, 
trial0048276, AA, 318, 24, 13.250000, ZIP, 124, 8, 15.500000, 
trial0048277, AA, 303, 24, 12.625000, ZIP, 83, 8, 10.375000, 
trial0048278, AA, 351, 24, 14.625000, ZIP, 91, 8, 11.375000, 
trial0048279, AA, 343, 24, 14.291667, ZIP, 85, 8, 10.625000, 
trial0048280, AA, 267, 24, 11.125000, ZIP, 168, 8, 21.000000, 
trial0048281, AA, 338, 24, 14.083333, ZIP, 83, 8, 10.375000, 
trial0048282, AA, 261, 24, 10.875000, ZIP, 146, 8, 18.250000, 
trial0048283, AA, 284, 24, 11.833333, ZIP, 151, 8, 18.875000, 
trial0048284, AA, 358, 24, 14.916667, ZIP, 63, 8, 7.875000, 
trial0048285, AA, 394, 24, 16.416667, ZIP, 55, 8, 6.875000, 
trial0048286, AA, 244, 24, 10.166667, ZIP, 205, 8, 25.625000, 
trial0048287, AA, 273, 24, 11.375000, ZIP, 176, 8, 22.000000, 
trial0048288, AA, 368, 24, 15.333333, ZIP, 60, 8, 7.500000, 
trial0048289, AA, 331, 24, 13.791667, ZIP, 111, 8, 13.875000, 
trial0048290, AA, 323, 24, 13.458333, ZIP, 119, 8, 14.875000, 
trial0048291, AA, 335, 24, 13.958333, ZIP, 100, 8, 12.500000, 
trial0048292, AA, 382, 24, 15.916667, ZIP, 25, 8, 3.125000, 
trial0048293, AA, 329, 24, 13.708333, ZIP, 64, 8, 8.000000, 
trial0048294, AA, 389, 24, 16.208333, ZIP, 60, 8, 7.500000, 
trial0048295, AA, 247, 24, 10.291667, ZIP, 181, 8, 22.625000, 
trial0048296, AA, 314, 24, 13.083333, ZIP, 107, 8, 13.375000, 
trial0048297, AA, 269, 24, 11.208333, ZIP, 166, 8, 20.750000, 
trial0048298, AA, 342, 24, 14.250000, ZIP, 100, 8, 12.500000, 
trial0048299, AA, 295, 24, 12.291667, ZIP, 154, 8, 19.250000, 
trial0048300, AA, 349, 24, 14.541667, ZIP, 79, 8, 9.875000, 
