trial0050701, AA, 24, 6, 4.000000, GDX, 63, 18, 3.500000, ZIP, 57, 8, 7.125000, 
trial0050702, AA, 7, 6, 1.166667, GDX, 123, 18, 6.833333, ZIP, 0, 8, 0.000000, 
trial0050703, AA, 6, 6, 1.000000, GDX, 93, 18, 5.166667, ZIP, 30, 8, 3.750000, 
trial0050704, AA, 24, 6, 4.000000, GDX, 47, 18, 2.611111, ZIP, 51, 8, 6.375000, 
trial0050705, AA, 23, 6, 3.833333, GDX, 83, 18, 4.611111, ZIP, 23, 8, 2.875000, 
trial0050706, AA, 15, 6, 2.500000, GDX, 60, 18, 3.333333, ZIP, 69, 8, 8.625000, 
trial0050707, AA, 28, 6, 4.666667, GDX, 77, 18, 4.277778, ZIP, 17, 8, 2.125000, 
trial0050708, AA, 30, 6, 5.000000, GDX, 77, 18, 4.277778, ZIP, 45, 8, 5.625000, 
trial0050709, AA, 21, 6, 3.500000, GDX, 82, 18, 4.555556, ZIP, 43, 8, 5.375000, 
trial0050710, AA, 10, 6, 1.666667, GDX, 77, 18, 4.277778, ZIP, 13, 8, 1.625000, 
trial0050711, AA, 37, 6, 6.166667, GDX, 69, 18, 3.833333, ZIP, 33, 8, 4.125000, 
trial0050712, AA, 31, 6, 5.166667, GDX, 85, 18, 4.722222, ZIP, 11, 8, 1.375000, 
trial0050713, AA, 13, 6, 2.166667, GDX, 34, 18, 1.888889, ZIP, 40, 8, 5.000000, 
trial0050714, AA, 4, 6, 0.666667, GDX, 91, 18, 5.055556, ZIP, 27, 8, 3.375000, 
trial0050715, AA, 0, 6, 0.000000, GDX, 33, 18, 1.833333, ZIP, 4, 8, 0.500000, 
trial0050716, AA, 10, 6, 1.666667, GDX, 55, 18, 3.055556, ZIP, 57, 8, 7.125000, 
trial0050717, AA, 34, 6, 5.666667, GDX, 5, 18, 0.277778, ZIP, 41, 8, 5.125000, 
trial0050718, AA, 20, 6, 3.333333, GDX, 115, 18, 6.388889, ZIP, 14, 8, 1.750000, 
trial0050719, AA, 5, 6, 0.833333, GDX, 87, 18, 4.833333, ZIP, 2, 8, 0.250000, 
trial0050720, AA, 20, 6, 3.333333, GDX, 63, 18, 3.500000, ZIP, 36, 8, 4.500000, 
trial0050721, AA, 16, 6, 2.666667, GDX, 85, 18, 4.722222, ZIP, 13, 8, 1.625000, 
trial0050722, AA, 28, 6, 4.666667, GDX, 118, 18, 6.555556, ZIP, 6, 8, 0.750000, 
trial0050723, AA, 32, 6, 5.333333, GDX, 71, 18, 3.944444, ZIP, 46, 8, 5.750000, 
trial0050724, AA, 10, 6, 1.666667, GDX, 88, 18, 4.888889, ZIP, 33, 8, 4.125000, 
trial0050725, AA, 46, 6, 7.666667, GDX, 46, 18, 2.555556, ZIP, 52, 8, 6.500000, 
trial0050726, AA, 14, 6, 2.333333, GDX, 39, 18, 2.166667, ZIP, 71, 8, 8.875000, 
trial0050727, AA, 17, 6, 2.833333, GDX, 86, 18, 4.777778, ZIP, 49, 8, 6.125000, 
trial0050728, AA, 13, 6, 2.166667, GDX, 95, 18, 5.277778, ZIP, 20, 8, 2.500000, 
trial0050729, AA, 6, 6, 1.000000, GDX, 108, 18, 6.000000, ZIP, 10, 8, 1.250000, 
trial0050730, AA, 33, 6, 5.500000, GDX, 49, 18, 2.722222, ZIP, 0, 8, 0.000000, 
