trial0048601, AA, 43, 20, 2.150000, GDX, 80, 4, 20.000000, ZIP, 41, 8, 5.125000, 
trial0048602, AA, 148, 20, 7.400000, GDX, 67, 4, 16.750000, ZIP, 93, 8, 11.625000, 
trial0048603, AA, 153, 20, 7.650000, GDX, 41, 4, 10.250000, ZIP, 56, 8, 7.000000, 
trial0048604, AA, 58, 20, 2.900000, GDX, 8, 4, 2.000000, ZIP, 117, 8, 14.625000, 
trial0048605, AA, 184, 20, 9.200000, GDX, 28, 4, 7.000000, ZIP, 86, 8, 10.750000, 
trial0048606, AA, 148, 20, 7.400000, GDX, 46, 4, 11.500000, ZIP, 100, 8, 12.500000, 
trial0048607, AA, 158, 20, 7.900000, GDX, 49, 4, 12.250000, ZIP, 91, 8, 11.375000, 
trial0048608, AA, 153, 20, 7.650000, GDX, 42, 4, 10.500000, ZIP, 80, 8, 10.000000, 
trial0048609, AA, 223, 20, 11.150000, GDX, 9, 4, 2.250000, ZIP, 76, 8, 9.500000, 
trial0048610, AA, 167, 20, 8.350000, GDX, 63, 4, 15.750000, ZIP, 68, 8, 8.500000, 
trial0048611, AA, 233, 20, 11.650000, GDX, 10, 4, 2.500000, ZIP, 50, 8, 6.250000, 
trial0048612, AA, 262, 20, 13.100000, GDX, 31, 4, 7.750000, ZIP, 5, 8, 0.625000, 
trial0048613, AA, 234, 20, 11.700000, GDX, 17, 4, 4.250000, ZIP, 47, 8, 5.875000, 
trial0048614, AA, 224, 20, 11.200000, GDX, 22, 4, 5.500000, ZIP, 43, 8, 5.375000, 
trial0048615, AA, 163, 20, 8.150000, GDX, 44, 4, 11.000000, ZIP, 87, 8, 10.875000, 
trial0048616, AA, 165, 20, 8.250000, GDX, 42, 4, 10.500000, ZIP, 72, 8, 9.000000, 
trial0048617, AA, 142, 20, 7.100000, GDX, 46, 4, 11.500000, ZIP, 96, 8, 12.000000, 
trial0048618, AA, 148, 20, 7.400000, GDX, 42, 4, 10.500000, ZIP, 118, 8, 14.750000, 
trial0048619, AA, 119, 20, 5.950000, GDX, 103, 4, 25.750000, ZIP, 86, 8, 10.750000, 
trial0048620, AA, 168, 20, 8.400000, GDX, 0, 4, 0.000000, ZIP, 140, 8, 17.500000, 
trial0048621, AA, 183, 20, 9.150000, GDX, 0, 4, 0.000000, ZIP, 96, 8, 12.000000, 
trial0048622, AA, 193, 20, 9.650000, GDX, 55, 4, 13.750000, ZIP, 60, 8, 7.500000, 
trial0048623, AA, 173, 20, 8.650000, GDX, 25, 4, 6.250000, ZIP, 52, 8, 6.500000, 
trial0048624, AA, 206, 20, 10.300000, GDX, 0, 4, 0.000000, ZIP, 102, 8, 12.750000, 
trial0048625, AA, 170, 20, 8.500000, GDX, 42, 4, 10.500000, ZIP, 76, 8, 9.500000, 
trial0048626, AA, 239, 20, 11.950000, GDX, 1, 4, 0.250000, ZIP, 63, 8, 7.875000, 
trial0048627, AA, 168, 20, 8.400000, GDX, 14, 4, 3.500000, ZIP, 121, 8, 15.125000, 
trial0048628, AA, 215, 20, 10.750000, GDX, 10, 4, 2.500000, ZIP, 83, 8, 10.375000, 
trial0048629, AA, 220, 20, 11.000000, GDX, 30, 4, 7.500000, ZIP, 43, 8, 5.375000, 
trial0048630, AA, 187, 20, 9.350000, GDX, 23, 4, 5.750000, ZIP, 93, 8, 11.625000, 
trial0048631, AA, 132, 20, 6.600000, GDX, 40, 4, 10.000000, ZIP, 148, 8, 18.500000, 
trial0048632, AA, 130, 20, 6.500000, GDX, 17, 4, 4.250000, ZIP, 163, 8, 20.375000, 
trial0048633, AA, 154, 20, 7.700000, GDX, 37, 4, 9.250000, ZIP, 119, 8, 14.875000, 
trial0048634, AA, 162, 20, 8.100000, GDX, 68, 4, 17.000000, ZIP, 90, 8, 11.250000, 
trial0048635, AA, 187, 20, 9.350000, GDX, 20, 4, 5.000000, ZIP, 88, 8, 11.000000, 
trial0048636, AA, 208, 20, 10.400000, GDX, 0, 4, 0.000000, ZIP, 87, 8, 10.875000, 
trial0048637, AA, 205, 20, 10.250000, GDX, 0, 4, 0.000000, ZIP, 85, 8, 10.625000, 
trial0048638, AA, 197, 20, 9.850000, GDX, 0, 4, 0.000000, ZIP, 118, 8, 14.750000, 
trial0048639, AA, 220, 20, 11.000000, GDX, 34, 4, 8.500000, ZIP, 61, 8, 7.625000, 
trial0048640, AA, 235, 20, 11.750000, GDX, 20, 4, 5.000000, ZIP, 55, 8, 6.875000, 
trial0048641, AA, 164, 20, 8.200000, GDX, 67, 4, 16.750000, ZIP, 54, 8, 6.750000, 
trial0048642, AA, 244, 20, 12.200000, GDX, 45, 4, 11.250000, ZIP, 16, 8, 2.000000, 
trial0048643, AA, 195, 20, 9.750000, GDX, 31, 4, 7.750000, ZIP, 84, 8, 10.500000, 
trial0048644, AA, 202, 20, 10.100000, GDX, 11, 4, 2.750000, ZIP, 87, 8, 10.875000, 
trial0048645, AA, 176, 20, 8.800000, GDX, 13, 4, 3.250000, ZIP, 111, 8, 13.875000, 
trial0048646, AA, 199, 20, 9.950000, GDX, 39, 4, 9.750000, ZIP, 77, 8, 9.625000, 
trial0048647, AA, 160, 20, 8.000000, GDX, 63, 4, 15.750000, ZIP, 87, 8, 10.875000, 
trial0048648, AA, 181, 20, 9.050000, GDX, 49, 4, 12.250000, ZIP, 75, 8, 9.375000, 
trial0048649, AA, 213, 20, 10.650000, GDX, 43, 4, 10.750000, ZIP, 59, 8, 7.375000, 
trial0048650, AA, 142, 20, 7.100000, GDX, 12, 4, 3.000000, ZIP, 141, 8, 17.625000, 
trial0048651, AA, 181, 20, 9.050000, GDX, 18, 4, 4.500000, ZIP, 116, 8, 14.500000, 
trial0048652, AA, 219, 20, 10.950000, GDX, 23, 4, 5.750000, ZIP, 48, 8, 6.000000, 
trial0048653, AA, 144, 20, 7.200000, GDX, 18, 4, 4.500000, ZIP, 143, 8, 17.875000, 
trial0048654, AA, 214, 20, 10.700000, GDX, 10, 4, 2.500000, ZIP, 91, 8, 11.375000, 
trial0048655, AA, 108, 20, 5.400000, GDX, 110, 4, 27.500000, ZIP, 102, 8, 12.750000, 
trial0048656, AA, 155, 20, 7.750000, GDX, 4, 4, 1.000000, ZIP, 156, 8, 19.500000, 
trial0048657, AA, 165, 20, 8.250000, GDX, 54, 4, 13.500000, ZIP, 96, 8, 12.000000, 
trial0048658, AA, 143, 20, 7.150000, GDX, 31, 4, 7.750000, ZIP, 141, 8, 17.625000, 
trial0048659, AA, 115, 20, 5.750000, GDX, 85, 4, 21.250000, ZIP, 120, 8, 15.000000, 
trial0048660, AA, 188, 20, 9.400000, GDX, 0, 4, 0.000000, ZIP, 127, 8, 15.875000, 
trial0048661, AA, 352, 20, 17.600000, GDX, 143, 4, 35.750000, ZIP, 176, 8, 22.000000, 
trial0048662, AA, 518, 20, 25.900000, GDX, 35, 4, 8.750000, ZIP, 140, 8, 17.500000, 
trial0048663, AA, 423, 20, 21.150000, GDX, 141, 4, 35.250000, ZIP, 140, 8, 17.500000, 
trial0048664, AA, 380, 20, 19.000000, GDX, 133, 4, 33.250000, ZIP, 191, 8, 23.875000, 
trial0048665, AA, 437, 20, 21.850000, GDX, 22, 4, 5.500000, ZIP, 234, 8, 29.250000, 
trial0048666, AA, 471, 20, 23.550000, GDX, 25, 4, 6.250000, ZIP, 197, 8, 24.625000, 
trial0048667, AA, 215, 20, 10.750000, GDX, 224, 4, 56.000000, ZIP, 254, 8, 31.750000, 
trial0048668, AA, 404, 20, 20.200000, GDX, 0, 4, 0.000000, ZIP, 212, 8, 26.500000, 
trial0048669, AA, 396, 20, 19.800000, GDX, 160, 4, 40.000000, ZIP, 137, 8, 17.125000, 
trial0048670, AA, 363, 20, 18.150000, GDX, 55, 4, 13.750000, ZIP, 264, 8, 33.000000, 
trial0048671, AA, 628, 20, 31.400000, GDX, 5, 4, 1.250000, ZIP, 16, 8, 2.000000, 
trial0048672, AA, 340, 20, 17.000000, GDX, 186, 4, 46.500000, ZIP, 101, 8, 12.625000, 
trial0048673, AA, 558, 20, 27.900000, GDX, 36, 4, 9.000000, ZIP, 88, 8, 11.000000, 
trial0048674, AA, 416, 20, 20.800000, GDX, 0, 4, 0.000000, ZIP, 233, 8, 29.125000, 
trial0048675, AA, 496, 20, 24.800000, GDX, 21, 4, 5.250000, ZIP, 143, 8, 17.875000, 
trial0048676, AA, 551, 20, 27.550000, GDX, 55, 4, 13.750000, ZIP, 98, 8, 12.250000, 
trial0048677, AA, 444, 20, 22.200000, GDX, 43, 4, 10.750000, ZIP, 184, 8, 23.000000, 
trial0048678, AA, 381, 20, 19.050000, GDX, 112, 4, 28.000000, ZIP, 200, 8, 25.000000, 
trial0048679, AA, 517, 20, 25.850000, GDX, 41, 4, 10.250000, ZIP, 146, 8, 18.250000, 
trial0048680, AA, 393, 20, 19.650000, GDX, 66, 4, 16.500000, ZIP, 245, 8, 30.625000, 
trial0048681, AA, 525, 20, 26.250000, GDX, 36, 4, 9.000000, ZIP, 99, 8, 12.375000, 
trial0048682, AA, 599, 20, 29.950000, GDX, 66, 4, 16.500000, ZIP, 39, 8, 4.875000, 
trial0048683, AA, 408, 20, 20.400000, GDX, 172, 4, 43.000000, ZIP, 91, 8, 11.375000, 
trial0048684, AA, 404, 20, 20.200000, GDX, 105, 4, 26.250000, ZIP, 173, 8, 21.625000, 
trial0048685, AA, 555, 20, 27.750000, GDX, 35, 4, 8.750000, ZIP, 103, 8, 12.875000, 
trial0048686, AA, 369, 20, 18.450000, GDX, 94, 4, 23.500000, ZIP, 153, 8, 19.125000, 
trial0048687, AA, 504, 20, 25.200000, GDX, 59, 4, 14.750000, ZIP, 75, 8, 9.375000, 
trial0048688, AA, 521, 20, 26.050000, GDX, 84, 4, 21.000000, ZIP, 88, 8, 11.000000, 
trial0048689, AA, 473, 20, 23.650000, GDX, 18, 4, 4.500000, ZIP, 136, 8, 17.000000, 
trial0048690, AA, 528, 20, 26.400000, GDX, 58, 4, 14.500000, ZIP, 118, 8, 14.750000, 
trial0048691, AA, 295, 20, 14.750000, GDX, 86, 4, 21.500000, ZIP, 48, 8, 6.000000, 
trial0048692, AA, 233, 20, 11.650000, GDX, 60, 4, 15.000000, ZIP, 136, 8, 17.000000, 
trial0048693, AA, 259, 20, 12.950000, GDX, 0, 4, 0.000000, ZIP, 177, 8, 22.125000, 
trial0048694, AA, 348, 20, 17.400000, GDX, 0, 4, 0.000000, ZIP, 81, 8, 10.125000, 
