trial0056101, AA, 32, 16, 2.000000, GDX, 0, 4, 0.000000, ZIP, 10, 12, 0.833333, 
trial0056102, AA, 22, 16, 1.375000, GDX, 11, 4, 2.750000, ZIP, 9, 12, 0.750000, 
trial0056103, AA, 7, 16, 0.437500, GDX, 11, 4, 2.750000, ZIP, 0, 12, 0.000000, 
trial0056104, AA, 22, 16, 1.375000, GDX, 25, 4, 6.250000, ZIP, 4, 12, 0.333333, 
trial0056105, AA, 22, 16, 1.375000, GDX, 11, 4, 2.750000, ZIP, 4, 12, 0.333333, 
trial0056106, AA, 33, 16, 2.062500, GDX, 7, 4, 1.750000, ZIP, 24, 12, 2.000000, 
trial0056107, AA, 35, 16, 2.187500, GDX, 11, 4, 2.750000, ZIP, 1, 12, 0.083333, 
trial0056108, AA, 0, 16, 0.000000, GDX, 4, 4, 1.000000, ZIP, 0, 12, 0.000000, 
trial0056109, AA, 25, 16, 1.562500, GDX, 7, 4, 1.750000, ZIP, 8, 12, 0.666667, 
trial0056110, AA, 4, 16, 0.250000, GDX, 14, 4, 3.500000, ZIP, 0, 12, 0.000000, 
trial0056111, AA, 2, 16, 0.125000, GDX, 12, 4, 3.000000, ZIP, 0, 12, 0.000000, 
trial0056112, AA, 31, 16, 1.937500, GDX, 13, 4, 3.250000, ZIP, 0, 12, 0.000000, 
trial0056113, AA, 3, 16, 0.187500, GDX, 10, 4, 2.500000, ZIP, 0, 12, 0.000000, 
trial0056114, AA, 23, 16, 1.437500, GDX, 0, 4, 0.000000, ZIP, 21, 12, 1.750000, 
trial0056115, AA, 45, 16, 2.812500, GDX, 5, 4, 1.250000, ZIP, 3, 12, 0.250000, 
trial0056116, AA, 2, 16, 0.125000, GDX, 3, 4, 0.750000, ZIP, 0, 12, 0.000000, 
trial0056117, AA, 0, 16, 0.000000, GDX, 5, 4, 1.250000, ZIP, 0, 12, 0.000000, 
trial0056118, AA, 22, 16, 1.375000, GDX, 7, 4, 1.750000, ZIP, 26, 12, 2.166667, 
trial0056119, AA, 2, 16, 0.125000, GDX, 9, 4, 2.250000, ZIP, 0, 12, 0.000000, 
trial0056120, AA, 25, 16, 1.562500, GDX, 15, 4, 3.750000, ZIP, 3, 12, 0.250000, 
trial0056121, AA, 34, 16, 2.125000, GDX, 12, 4, 3.000000, ZIP, 12, 12, 1.000000, 
trial0056122, AA, 22, 16, 1.375000, GDX, 21, 4, 5.250000, ZIP, 7, 12, 0.583333, 
trial0056123, AA, 38, 16, 2.375000, GDX, 9, 4, 2.250000, ZIP, 15, 12, 1.250000, 
trial0056124, AA, 32, 16, 2.000000, GDX, 17, 4, 4.250000, ZIP, 6, 12, 0.500000, 
trial0056125, AA, 39, 16, 2.437500, GDX, 12, 4, 3.000000, ZIP, 3, 12, 0.250000, 
trial0056126, AA, 34, 16, 2.125000, GDX, 15, 4, 3.750000, ZIP, 0, 12, 0.000000, 
trial0056127, AA, 24, 16, 1.500000, GDX, 13, 4, 3.250000, ZIP, 0, 12, 0.000000, 
trial0056128, AA, 0, 16, 0.000000, GDX, 8, 4, 2.000000, ZIP, 7, 12, 0.583333, 
trial0056129, AA, 28, 16, 1.750000, GDX, 4, 4, 1.000000, ZIP, 14, 12, 1.166667, 
trial0056130, AA, 31, 16, 1.937500, GDX, 5, 4, 1.250000, ZIP, 3, 12, 0.250000, 
trial0056131, AA, 442, 16, 27.625000, GDX, 0, 4, 0.000000, ZIP, 293, 12, 24.416667, 
trial0056132, AA, 349, 16, 21.812500, GDX, 46, 4, 11.500000, ZIP, 352, 12, 29.333333, 
trial0056133, AA, 448, 16, 28.000000, GDX, 89, 4, 22.250000, ZIP, 105, 12, 8.750000, 
trial0056134, AA, 615, 16, 38.437500, GDX, 0, 4, 0.000000, ZIP, 108, 12, 9.000000, 
trial0056135, AA, 572, 16, 35.750000, GDX, 45, 4, 11.250000, ZIP, 106, 12, 8.833333, 
trial0056136, AA, 486, 16, 30.375000, GDX, 111, 4, 27.750000, ZIP, 138, 12, 11.500000, 
