trial0051901, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051902, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051903, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051904, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051905, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051906, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051907, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051908, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051909, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051910, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051911, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051912, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051913, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051914, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051915, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051916, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051917, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051918, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051919, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051920, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051921, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051922, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051923, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051924, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051925, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051926, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051927, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051928, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051929, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051930, AA, 0, 22, 0.000000, ZIP, 0, 10, 0.000000, 
trial0051931, AA, 430, 22, 19.545455, ZIP, 237, 10, 23.700000, 
trial0051932, AA, 519, 22, 23.590909, ZIP, 114, 10, 11.400000, 
trial0051933, AA, 464, 22, 21.090909, ZIP, 223, 10, 22.300000, 
trial0051934, AA, 536, 22, 24.363636, ZIP, 108, 10, 10.800000, 
trial0051935, AA, 461, 22, 20.954545, ZIP, 216, 10, 21.600000, 
trial0051936, AA, 419, 22, 19.045455, ZIP, 258, 10, 25.800000, 
trial0051937, AA, 506, 22, 23.000000, ZIP, 171, 10, 17.100000, 
trial0051938, AA, 408, 22, 18.545455, ZIP, 279, 10, 27.900000, 
trial0051939, AA, 536, 22, 24.363636, ZIP, 151, 10, 15.100000, 
trial0051940, AA, 510, 22, 23.181818, ZIP, 177, 10, 17.700000, 
trial0051941, AA, 429, 22, 19.500000, ZIP, 258, 10, 25.800000, 
trial0051942, AA, 591, 22, 26.863636, ZIP, 53, 10, 5.300000, 
trial0051943, AA, 427, 22, 19.409091, ZIP, 260, 10, 26.000000, 
trial0051944, AA, 399, 22, 18.136364, ZIP, 268, 10, 26.800000, 
trial0051945, AA, 531, 22, 24.136364, ZIP, 156, 10, 15.600000, 
trial0051946, AA, 464, 22, 21.090909, ZIP, 213, 10, 21.300000, 
trial0051947, AA, 457, 22, 20.772727, ZIP, 198, 10, 19.800000, 
trial0051948, AA, 492, 22, 22.363636, ZIP, 185, 10, 18.500000, 
trial0051949, AA, 516, 22, 23.454545, ZIP, 161, 10, 16.100000, 
trial0051950, AA, 473, 22, 21.500000, ZIP, 204, 10, 20.400000, 
trial0051951, AA, 431, 22, 19.590909, ZIP, 246, 10, 24.600000, 
trial0051952, AA, 489, 22, 22.227273, ZIP, 188, 10, 18.800000, 
trial0051953, AA, 505, 22, 22.954545, ZIP, 151, 10, 15.100000, 
trial0051954, AA, 500, 22, 22.727273, ZIP, 156, 10, 15.600000, 
trial0051955, AA, 570, 22, 25.909091, ZIP, 107, 10, 10.700000, 
trial0051956, AA, 475, 22, 21.590909, ZIP, 202, 10, 20.200000, 
trial0051957, AA, 432, 22, 19.636364, ZIP, 255, 10, 25.500000, 
trial0051958, AA, 497, 22, 22.590909, ZIP, 190, 10, 19.000000, 
trial0051959, AA, 575, 22, 26.136364, ZIP, 81, 10, 8.100000, 
trial0051960, AA, 497, 22, 22.590909, ZIP, 148, 10, 14.800000, 
trial0051961, AA, 339, 22, 15.409091, ZIP, 102, 10, 10.200000, 
trial0051962, AA, 386, 22, 17.545455, ZIP, 111, 10, 11.100000, 
trial0051963, AA, 343, 22, 15.590909, ZIP, 162, 10, 16.200000, 
trial0051964, AA, 349, 22, 15.863636, ZIP, 116, 10, 11.600000, 
trial0051965, AA, 388, 22, 17.636364, ZIP, 101, 10, 10.100000, 
trial0051966, AA, 325, 22, 14.772727, ZIP, 172, 10, 17.200000, 
trial0051967, AA, 397, 22, 18.045455, ZIP, 92, 10, 9.200000, 
trial0051968, AA, 344, 22, 15.636364, ZIP, 145, 10, 14.500000, 
trial0051969, AA, 256, 22, 11.636364, ZIP, 233, 10, 23.300000, 
trial0051970, AA, 393, 22, 17.863636, ZIP, 112, 10, 11.200000, 
trial0051971, AA, 344, 22, 15.636364, ZIP, 113, 10, 11.300000, 
trial0051972, AA, 352, 22, 16.000000, ZIP, 161, 10, 16.100000, 
trial0051973, AA, 373, 22, 16.954545, ZIP, 92, 10, 9.200000, 
trial0051974, AA, 448, 22, 20.363636, ZIP, 65, 10, 6.500000, 
trial0051975, AA, 321, 22, 14.590909, ZIP, 192, 10, 19.200000, 
trial0051976, AA, 289, 22, 13.136364, ZIP, 200, 10, 20.000000, 
trial0051977, AA, 417, 22, 18.954545, ZIP, 80, 10, 8.000000, 
trial0051978, AA, 332, 22, 15.090909, ZIP, 149, 10, 14.900000, 
trial0051979, AA, 313, 22, 14.227273, ZIP, 168, 10, 16.800000, 
trial0051980, AA, 182, 22, 8.272727, ZIP, 323, 10, 32.300000, 
trial0051981, AA, 310, 22, 14.090909, ZIP, 163, 10, 16.300000, 
trial0051982, AA, 315, 22, 14.318182, ZIP, 198, 10, 19.800000, 
trial0051983, AA, 469, 22, 21.318182, ZIP, 12, 10, 1.200000, 
trial0051984, AA, 385, 22, 17.500000, ZIP, 96, 10, 9.600000, 
trial0051985, AA, 348, 22, 15.818182, ZIP, 157, 10, 15.700000, 
trial0051986, AA, 394, 22, 17.909091, ZIP, 111, 10, 11.100000, 
trial0051987, AA, 369, 22, 16.772727, ZIP, 112, 10, 11.200000, 
trial0051988, AA, 398, 22, 18.090909, ZIP, 67, 10, 6.700000, 
trial0051989, AA, 398, 22, 18.090909, ZIP, 115, 10, 11.500000, 
trial0051990, AA, 284, 22, 12.909091, ZIP, 189, 10, 18.900000, 
trial0051991, AA, 540, 22, 24.545455, ZIP, 237, 10, 23.700000, 
trial0051992, AA, 554, 22, 25.181818, ZIP, 161, 10, 16.100000, 
trial0051993, AA, 580, 22, 26.363636, ZIP, 197, 10, 19.700000, 
trial0051994, AA, 476, 22, 21.636364, ZIP, 276, 10, 27.600000, 
trial0051995, AA, 531, 22, 24.136364, ZIP, 233, 10, 23.300000, 
trial0051996, AA, 452, 22, 20.545455, ZIP, 275, 10, 27.500000, 
trial0051997, AA, 425, 22, 19.318182, ZIP, 352, 10, 35.200000, 
