trial0022501, ZIC, 665, 32, 20.781250, 
trial0022502, ZIC, 806, 32, 25.187500, 
trial0022503, ZIC, 858, 32, 26.812500, 
trial0022504, ZIC, 693, 32, 21.656250, 
trial0022505, ZIC, 847, 32, 26.468750, 
trial0022506, ZIC, 852, 32, 26.625000, 
trial0022507, ZIC, 843, 32, 26.343750, 
trial0022508, ZIC, 1034, 32, 32.312500, 
trial0022509, ZIC, 1102, 32, 34.437500, 
trial0022510, ZIC, 813, 32, 25.406250, 
trial0022511, ZIC, 783, 32, 24.468750, 
trial0022512, ZIC, 735, 32, 22.968750, 
trial0022513, ZIC, 908, 32, 28.375000, 
trial0022514, ZIC, 550, 32, 17.187500, 
trial0022515, ZIC, 906, 32, 28.312500, 
trial0022516, ZIC, 836, 32, 26.125000, 
trial0022517, ZIC, 901, 32, 28.156250, 
trial0022518, ZIC, 793, 32, 24.781250, 
trial0022519, ZIC, 1001, 32, 31.281250, 
trial0022520, ZIC, 980, 32, 30.625000, 
trial0022521, ZIC, 725, 32, 22.656250, 
trial0022522, ZIC, 874, 32, 27.312500, 
trial0022523, ZIC, 711, 32, 22.218750, 
trial0022524, ZIC, 784, 32, 24.500000, 
trial0022525, ZIC, 1127, 32, 35.218750, 
trial0022526, ZIC, 799, 32, 24.968750, 
trial0022527, ZIC, 607, 32, 18.968750, 
trial0022528, ZIC, 639, 32, 19.968750, 
trial0022529, ZIC, 901, 32, 28.156250, 
trial0022530, ZIC, 829, 32, 25.906250, 
trial0022531, ZIC, 2524, 32, 78.875000, 
trial0022532, ZIC, 2432, 32, 76.000000, 
trial0022533, ZIC, 2084, 32, 65.125000, 
trial0022534, ZIC, 2784, 32, 87.000000, 
trial0022535, ZIC, 2478, 32, 77.437500, 
trial0022536, ZIC, 2948, 32, 92.125000, 
trial0022537, ZIC, 2297, 32, 71.781250, 
trial0022538, ZIC, 2438, 32, 76.187500, 
trial0022539, ZIC, 2632, 32, 82.250000, 
trial0022540, ZIC, 2259, 32, 70.593750, 
trial0022541, ZIC, 2387, 32, 74.593750, 
trial0022542, ZIC, 2665, 32, 83.281250, 
trial0022543, ZIC, 2435, 32, 76.093750, 
trial0022544, ZIC, 2738, 32, 85.562500, 
trial0022545, ZIC, 2486, 32, 77.687500, 
trial0022546, ZIC, 2649, 32, 82.781250, 
trial0022547, ZIC, 2619, 32, 81.843750, 
trial0022548, ZIC, 2576, 32, 80.500000, 
trial0022549, ZIC, 2408, 32, 75.250000, 
trial0022550, ZIC, 2005, 32, 62.656250, 
trial0022551, ZIC, 2473, 32, 77.281250, 
trial0022552, ZIC, 2441, 32, 76.281250, 
trial0022553, ZIC, 2350, 32, 73.437500, 
trial0022554, ZIC, 2884, 32, 90.125000, 
trial0022555, ZIC, 2120, 32, 66.250000, 
trial0022556, ZIC, 2577, 32, 80.531250, 
trial0022557, ZIC, 2458, 32, 76.812500, 
trial0022558, ZIC, 2259, 32, 70.593750, 
trial0022559, ZIC, 2558, 32, 79.937500, 
trial0022560, ZIC, 2321, 32, 72.531250, 
trial0022561, ZIC, 2485, 32, 77.656250, 
trial0022562, ZIC, 2233, 32, 69.781250, 
trial0022563, ZIC, 2008, 32, 62.750000, 
trial0022564, ZIC, 2325, 32, 72.656250, 
trial0022565, ZIC, 2390, 32, 74.687500, 
trial0022566, ZIC, 2254, 32, 70.437500, 
trial0022567, ZIC, 2354, 32, 73.562500, 
trial0022568, ZIC, 1678, 32, 52.437500, 
trial0022569, ZIC, 2281, 32, 71.281250, 
trial0022570, ZIC, 2643, 32, 82.593750, 
trial0022571, ZIC, 2108, 32, 65.875000, 
trial0022572, ZIC, 2524, 32, 78.875000, 
trial0022573, ZIC, 2266, 32, 70.812500, 
trial0022574, ZIC, 2258, 32, 70.562500, 
trial0022575, ZIC, 2279, 32, 71.218750, 
trial0022576, ZIC, 2088, 32, 65.250000, 
trial0022577, ZIC, 2327, 32, 72.718750, 
trial0022578, ZIC, 2025, 32, 63.281250, 
trial0022579, ZIC, 1992, 32, 62.250000, 
trial0022580, ZIC, 1939, 32, 60.593750, 
trial0022581, ZIC, 2212, 32, 69.125000, 
trial0022582, ZIC, 2274, 32, 71.062500, 
trial0022583, ZIC, 2290, 32, 71.562500, 
trial0022584, ZIC, 2506, 32, 78.312500, 
trial0022585, ZIC, 2078, 32, 64.937500, 
trial0022586, ZIC, 2408, 32, 75.250000, 
trial0022587, ZIC, 2445, 32, 76.406250, 
trial0022588, ZIC, 2454, 32, 76.687500, 
trial0022589, ZIC, 2257, 32, 70.531250, 
trial0022590, ZIC, 2557, 32, 79.906250, 
trial0022591, ZIC, 4503, 32, 140.718750, 
trial0022592, ZIC, 4796, 32, 149.875000, 
trial0022593, ZIC, 5066, 32, 158.312500, 
trial0022594, ZIC, 4446, 32, 138.937500, 
trial0022595, ZIC, 4603, 32, 143.843750, 
trial0022596, ZIC, 4872, 32, 152.250000, 
trial0022597, ZIC, 4635, 32, 144.843750, 
trial0022598, ZIC, 4460, 32, 139.375000, 
trial0022599, ZIC, 4783, 32, 149.468750, 
trial0022600, ZIC, 4419, 32, 138.093750, 
trial0022601, ZIC, 4664, 32, 145.750000, 
trial0022602, ZIC, 4271, 32, 133.468750, 
trial0022603, ZIC, 4793, 32, 149.781250, 
trial0022604, ZIC, 4486, 32, 140.187500, 
trial0022605, ZIC, 4630, 32, 144.687500, 
trial0022606, ZIC, 4575, 32, 142.968750, 
trial0022607, ZIC, 4633, 32, 144.781250, 
trial0022608, ZIC, 4268, 32, 133.375000, 
trial0022609, ZIC, 4371, 32, 136.593750, 
trial0022610, ZIC, 4227, 32, 132.093750, 
trial0022611, ZIC, 4511, 32, 140.968750, 
trial0022612, ZIC, 4061, 32, 126.906250, 
trial0022613, ZIC, 3791, 32, 118.468750, 
trial0022614, ZIC, 4304, 32, 134.500000, 
trial0022615, ZIC, 4464, 32, 139.500000, 
trial0022616, ZIC, 4194, 32, 131.062500, 
trial0022617, ZIC, 4823, 32, 150.718750, 
trial0022618, ZIC, 4186, 32, 130.812500, 
trial0022619, ZIC, 4534, 32, 141.687500, 
trial0022620, ZIC, 4204, 32, 131.375000, 
trial0022621, ZIC, 1414, 32, 44.187500, 
trial0022622, ZIC, 1397, 32, 43.656250, 
trial0022623, ZIC, 967, 32, 30.218750, 
trial0022624, ZIC, 1144, 32, 35.750000, 
trial0022625, ZIC, 1408, 32, 44.000000, 
trial0022626, ZIC, 1522, 32, 47.562500, 
trial0022627, ZIC, 1324, 32, 41.375000, 
trial0022628, ZIC, 856, 32, 26.750000, 
trial0022629, ZIC, 1164, 32, 36.375000, 
trial0022630, ZIC, 1080, 32, 33.750000, 
trial0022631, ZIC, 1380, 32, 43.125000, 
trial0022632, ZIC, 1470, 32, 45.937500, 
trial0022633, ZIC, 1346, 32, 42.062500, 
trial0022634, ZIC, 1489, 32, 46.531250, 
trial0022635, ZIC, 1046, 32, 32.687500, 
trial0022636, ZIC, 1288, 32, 40.250000, 
trial0022637, ZIC, 1475, 32, 46.093750, 
trial0022638, ZIC, 1248, 32, 39.000000, 
trial0022639, ZIC, 1555, 32, 48.593750, 
trial0022640, ZIC, 1137, 32, 35.531250, 
trial0022641, ZIC, 1213, 32, 37.906250, 
trial0022642, ZIC, 971, 32, 30.343750, 
trial0022643, ZIC, 1357, 32, 42.406250, 
trial0022644, ZIC, 1157, 32, 36.156250, 
trial0022645, ZIC, 1060, 32, 33.125000, 
trial0022646, ZIC, 1234, 32, 38.562500, 
trial0022647, ZIC, 1343, 32, 41.968750, 
trial0022648, ZIC, 1469, 32, 45.906250, 
trial0022649, ZIC, 1176, 32, 36.750000, 
trial0022650, ZIC, 1335, 32, 41.718750, 
trial0022651, ZIC, 1755, 32, 54.843750, 
trial0022652, ZIC, 1945, 32, 60.781250, 
trial0022653, ZIC, 1370, 32, 42.812500, 
trial0022654, ZIC, 1591, 32, 49.718750, 
trial0022655, ZIC, 2130, 32, 66.562500, 
trial0022656, ZIC, 1743, 32, 54.468750, 
trial0022657, ZIC, 1589, 32, 49.656250, 
trial0022658, ZIC, 1755, 32, 54.843750, 
trial0022659, ZIC, 1614, 32, 50.437500, 
trial0022660, ZIC, 1840, 32, 57.500000, 
trial0022661, ZIC, 1604, 32, 50.125000, 
trial0022662, ZIC, 1509, 32, 47.156250, 
trial0022663, ZIC, 1493, 32, 46.656250, 
trial0022664, ZIC, 1631, 32, 50.968750, 
trial0022665, ZIC, 1556, 32, 48.625000, 
trial0022666, ZIC, 1472, 32, 46.000000, 
trial0022667, ZIC, 1516, 32, 47.375000, 
trial0022668, ZIC, 1359, 32, 42.468750, 
trial0022669, ZIC, 1166, 32, 36.437500, 
trial0022670, ZIC, 1289, 32, 40.281250, 
trial0022671, ZIC, 1309, 32, 40.906250, 
trial0022672, ZIC, 1214, 32, 37.937500, 
trial0022673, ZIC, 1291, 32, 40.343750, 
trial0022674, ZIC, 1404, 32, 43.875000, 
trial0022675, ZIC, 1910, 32, 59.687500, 
trial0022676, ZIC, 2435, 32, 76.093750, 
trial0022677, ZIC, 2214, 32, 69.187500, 
trial0022678, ZIC, 2359, 32, 73.718750, 
trial0022679, ZIC, 2191, 32, 68.468750, 
trial0022680, ZIC, 2208, 32, 69.000000, 
trial0022681, ZIC, 3290, 32, 102.812500, 
trial0022682, ZIC, 3081, 32, 96.281250, 
trial0022683, ZIC, 3409, 32, 106.531250, 
trial0022684, ZIC, 3273, 32, 102.281250, 
trial0022685, ZIC, 3304, 32, 103.250000, 
trial0022686, ZIC, 3461, 32, 108.156250, 
trial0022687, ZIC, 3516, 32, 109.875000, 
trial0022688, ZIC, 3370, 32, 105.312500, 
trial0022689, ZIC, 3309, 32, 103.406250, 
trial0022690, ZIC, 3428, 32, 107.125000, 
trial0022691, ZIC, 3496, 32, 109.250000, 
trial0022692, ZIC, 3604, 32, 112.625000, 
trial0022693, ZIC, 3429, 32, 107.156250, 
trial0022694, ZIC, 3789, 32, 118.406250, 
trial0022695, ZIC, 3619, 32, 113.093750, 
trial0022696, ZIC, 2804, 32, 87.625000, 
trial0022697, ZIC, 2755, 32, 86.093750, 
trial0022698, ZIC, 2613, 32, 81.656250, 
trial0022699, ZIC, 2932, 32, 91.625000, 
trial0022700, ZIC, 2682, 32, 83.812500, 
trial0022701, ZIC, 2658, 32, 83.062500, 
trial0022702, ZIC, 2989, 32, 93.406250, 
trial0022703, ZIC, 3092, 32, 96.625000, 
trial0022704, ZIC, 2339, 32, 73.093750, 
trial0022705, ZIC, 2857, 32, 89.281250, 
trial0022706, ZIC, 2656, 32, 83.000000, 
trial0022707, ZIC, 2444, 32, 76.375000, 
trial0022708, ZIC, 2917, 32, 91.156250, 
trial0022709, ZIC, 2517, 32, 78.656250, 
trial0022710, ZIC, 2663, 32, 83.218750, 
trial0022711, ZIC, 4865, 32, 152.031250, 
trial0022712, ZIC, 5504, 32, 172.000000, 
trial0022713, ZIC, 5028, 32, 157.125000, 
trial0022714, ZIC, 5733, 32, 179.156250, 
trial0022715, ZIC, 4709, 32, 147.156250, 
trial0022716, ZIC, 4565, 32, 142.656250, 
trial0022717, ZIC, 4728, 32, 147.750000, 
trial0022718, ZIC, 5144, 32, 160.750000, 
trial0022719, ZIC, 5231, 32, 163.468750, 
trial0022720, ZIC, 5024, 32, 157.000000, 
trial0022721, ZIC, 5466, 32, 170.812500, 
trial0022722, ZIC, 5069, 32, 158.406250, 
trial0022723, ZIC, 4771, 32, 149.093750, 
trial0022724, ZIC, 5039, 32, 157.468750, 
trial0022725, ZIC, 4866, 32, 152.062500, 
trial0022726, ZIC, 5508, 32, 172.125000, 
trial0022727, ZIC, 4907, 32, 153.343750, 
trial0022728, ZIC, 5717, 32, 178.656250, 
trial0022729, ZIC, 5302, 32, 165.687500, 
trial0022730, ZIC, 4681, 32, 146.281250, 
trial0022731, ZIC, 5651, 32, 176.593750, 
trial0022732, ZIC, 5258, 32, 164.312500, 
trial0022733, ZIC, 5786, 32, 180.812500, 
trial0022734, ZIC, 5397, 32, 168.656250, 
trial0022735, ZIC, 5573, 32, 174.156250, 
trial0022736, ZIC, 5429, 32, 169.656250, 
trial0022737, ZIC, 5125, 32, 160.156250, 
trial0022738, ZIC, 5337, 32, 166.781250, 
trial0022739, ZIC, 5573, 32, 174.156250, 
trial0022740, ZIC, 4739, 32, 148.093750, 
trial0022741, ZIC, 421, 32, 13.156250, 
trial0022742, ZIC, 746, 32, 23.312500, 
trial0022743, ZIC, 399, 32, 12.468750, 
trial0022744, ZIC, 702, 32, 21.937500, 
trial0022745, ZIC, 725, 32, 22.656250, 
trial0022746, ZIC, 662, 32, 20.687500, 
trial0022747, ZIC, 486, 32, 15.187500, 
trial0022748, ZIC, 628, 32, 19.625000, 
trial0022749, ZIC, 538, 32, 16.812500, 
trial0022750, ZIC, 708, 32, 22.125000, 
trial0022751, ZIC, 862, 32, 26.937500, 
trial0022752, ZIC, 598, 32, 18.687500, 
trial0022753, ZIC, 516, 32, 16.125000, 
trial0022754, ZIC, 673, 32, 21.031250, 
trial0022755, ZIC, 777, 32, 24.281250, 
trial0022756, ZIC, 709, 32, 22.156250, 
trial0022757, ZIC, 730, 32, 22.812500, 
trial0022758, ZIC, 763, 32, 23.843750, 
trial0022759, ZIC, 705, 32, 22.031250, 
trial0022760, ZIC, 512, 32, 16.000000, 
trial0022761, ZIC, 795, 32, 24.843750, 
trial0022762, ZIC, 693, 32, 21.656250, 
trial0022763, ZIC, 473, 32, 14.781250, 
trial0022764, ZIC, 548, 32, 17.125000, 
trial0022765, ZIC, 1053, 32, 32.906250, 
