trial0011701, GDX, 1004, 2, 502.000000, ZIC, 2846, 22, 129.363636, ZIP, 763, 8, 95.375000, 
trial0011702, GDX, 5, 2, 2.500000, ZIC, 2160, 22, 98.181818, ZIP, 2038, 8, 254.750000, 
trial0011703, GDX, 17, 2, 8.500000, ZIC, 2872, 22, 130.545455, ZIP, 1298, 8, 162.250000, 
trial0011704, GDX, 388, 2, 194.000000, ZIC, 2216, 22, 100.727273, ZIP, 1809, 8, 226.125000, 
trial0011705, GDX, 381, 2, 190.500000, ZIC, 2496, 22, 113.454545, ZIP, 1395, 8, 174.375000, 
trial0011706, GDX, 35, 2, 17.500000, ZIC, 3533, 22, 160.590909, ZIP, 1101, 8, 137.625000, 
trial0011707, GDX, 198, 2, 99.000000, ZIC, 3700, 22, 168.181818, ZIP, 762, 8, 95.250000, 
trial0011708, GDX, 365, 2, 182.500000, ZIC, 2604, 22, 118.363636, ZIP, 1516, 8, 189.500000, 
trial0011709, GDX, 830, 2, 415.000000, ZIC, 3023, 22, 137.409091, ZIP, 507, 8, 63.375000, 
trial0011710, GDX, 24, 2, 12.000000, ZIC, 2407, 22, 109.409091, ZIP, 1835, 8, 229.375000, 
trial0011711, GDX, 46, 2, 23.000000, ZIC, 2954, 22, 134.272727, ZIP, 1798, 8, 224.750000, 
trial0011712, GDX, 838, 2, 419.000000, ZIC, 2483, 22, 112.863636, ZIP, 1387, 8, 173.375000, 
trial0011713, GDX, 569, 2, 284.500000, ZIC, 2896, 22, 131.636364, ZIP, 755, 8, 94.375000, 
trial0011714, GDX, 435, 2, 217.500000, ZIC, 3369, 22, 153.136364, ZIP, 855, 8, 106.875000, 
trial0011715, GDX, 460, 2, 230.000000, ZIC, 3230, 22, 146.818182, ZIP, 805, 8, 100.625000, 
trial0011716, GDX, 0, 2, 0.000000, ZIC, 2568, 22, 116.727273, ZIP, 1685, 8, 210.625000, 
trial0011717, GDX, 724, 2, 362.000000, ZIC, 3219, 22, 146.318182, ZIP, 623, 8, 77.875000, 
trial0011718, GDX, 404, 2, 202.000000, ZIC, 3022, 22, 137.363636, ZIP, 1260, 8, 157.500000, 
trial0011719, GDX, 112, 2, 56.000000, ZIC, 2387, 22, 108.500000, ZIP, 1833, 8, 229.125000, 
trial0011720, GDX, 633, 2, 316.500000, ZIC, 2536, 22, 115.272727, ZIP, 1109, 8, 138.625000, 
trial0011721, GDX, 23, 2, 11.500000, ZIC, 2480, 22, 112.727273, ZIP, 2076, 8, 259.500000, 
trial0011722, GDX, 354, 2, 177.000000, ZIC, 2863, 22, 130.136364, ZIP, 1072, 8, 134.000000, 
trial0011723, GDX, 493, 2, 246.500000, ZIC, 3071, 22, 139.590909, ZIP, 986, 8, 123.250000, 
trial0011724, GDX, 0, 2, 0.000000, ZIC, 3311, 22, 150.500000, ZIP, 1325, 8, 165.625000, 
trial0011725, GDX, 430, 2, 215.000000, ZIC, 2890, 22, 131.363636, ZIP, 1482, 8, 185.250000, 
trial0011726, GDX, 0, 2, 0.000000, ZIC, 2995, 22, 136.136364, ZIP, 1329, 8, 166.125000, 
trial0011727, GDX, 717, 2, 358.500000, ZIC, 2145, 22, 97.500000, ZIP, 1579, 8, 197.375000, 
trial0011728, GDX, 214, 2, 107.000000, ZIC, 2446, 22, 111.181818, ZIP, 2028, 8, 253.500000, 
trial0011729, GDX, 625, 2, 312.500000, ZIC, 3031, 22, 137.772727, ZIP, 987, 8, 123.375000, 
