trial0037801, AA, 753, 16, 47.062500, ZIC, 480, 6, 80.000000, ZIP, 363, 10, 36.300000, 
trial0037802, AA, 793, 16, 49.562500, ZIC, 352, 6, 58.666667, ZIP, 482, 10, 48.200000, 
trial0037803, AA, 1028, 16, 64.250000, ZIC, 164, 6, 27.333333, ZIP, 383, 10, 38.300000, 
trial0037804, AA, 553, 16, 34.562500, ZIC, 652, 6, 108.666667, ZIP, 501, 10, 50.100000, 
trial0037805, AA, 961, 16, 60.062500, ZIC, 186, 6, 31.000000, ZIP, 488, 10, 48.800000, 
trial0037806, AA, 1044, 16, 65.250000, ZIC, 61, 6, 10.166667, ZIP, 334, 10, 33.400000, 
trial0037807, AA, 1086, 16, 67.875000, ZIC, 129, 6, 21.500000, ZIP, 477, 10, 47.700000, 
trial0037808, AA, 938, 16, 58.625000, ZIC, 662, 6, 110.333333, ZIP, 137, 10, 13.700000, 
trial0037809, AA, 993, 16, 62.062500, ZIC, 428, 6, 71.333333, ZIP, 214, 10, 21.400000, 
trial0037810, AA, 873, 16, 54.562500, ZIC, 346, 6, 57.666667, ZIP, 407, 10, 40.700000, 
trial0037811, AA, 884, 16, 55.250000, ZIC, 63, 6, 10.500000, ZIP, 688, 10, 68.800000, 
trial0037812, AA, 590, 16, 36.875000, ZIC, 112, 6, 18.666667, ZIP, 831, 10, 83.100000, 
trial0037813, AA, 875, 16, 54.687500, ZIC, 170, 6, 28.333333, ZIP, 617, 10, 61.700000, 
trial0037814, AA, 880, 16, 55.000000, ZIC, 139, 6, 23.166667, ZIP, 616, 10, 61.600000, 
trial0037815, AA, 846, 16, 52.875000, ZIC, 16, 6, 2.666667, ZIP, 760, 10, 76.000000, 
trial0037816, AA, 670, 16, 41.875000, ZIC, 385, 6, 64.166667, ZIP, 609, 10, 60.900000, 
trial0037817, AA, 1023, 16, 63.937500, ZIC, 270, 6, 45.000000, ZIP, 298, 10, 29.800000, 
trial0037818, AA, 693, 16, 43.312500, ZIC, 333, 6, 55.500000, ZIP, 663, 10, 66.300000, 
trial0037819, AA, 924, 16, 57.750000, ZIC, 292, 6, 48.666667, ZIP, 233, 10, 23.300000, 
trial0037820, AA, 981, 16, 61.312500, ZIC, 337, 6, 56.166667, ZIP, 268, 10, 26.800000, 
trial0037821, AA, 959, 16, 59.937500, ZIC, 375, 6, 62.500000, ZIP, 300, 10, 30.000000, 
trial0037822, AA, 953, 16, 59.562500, ZIC, 76, 6, 12.666667, ZIP, 642, 10, 64.200000, 
trial0037823, AA, 821, 16, 51.312500, ZIC, 161, 6, 26.833333, ZIP, 695, 10, 69.500000, 
trial0037824, AA, 1048, 16, 65.500000, ZIC, 151, 6, 25.166667, ZIP, 441, 10, 44.100000, 
trial0037825, AA, 785, 16, 49.062500, ZIC, 343, 6, 57.166667, ZIP, 569, 10, 56.900000, 
trial0037826, AA, 623, 16, 38.937500, ZIC, 361, 6, 60.166667, ZIP, 714, 10, 71.400000, 
trial0037827, AA, 982, 16, 61.375000, ZIC, 202, 6, 33.666667, ZIP, 423, 10, 42.300000, 
trial0037828, AA, 832, 16, 52.000000, ZIC, 340, 6, 56.666667, ZIP, 554, 10, 55.400000, 
trial0037829, AA, 752, 16, 47.000000, ZIC, 245, 6, 40.833333, ZIP, 631, 10, 63.100000, 
trial0037830, AA, 992, 16, 62.000000, ZIC, 693, 6, 115.500000, ZIP, 19, 10, 1.900000, 
trial0037831, AA, 569, 16, 35.562500, ZIC, 414, 6, 69.000000, ZIP, 218, 10, 21.800000, 
trial0037832, AA, 820, 16, 51.250000, ZIC, 75, 6, 12.500000, ZIP, 367, 10, 36.700000, 
trial0037833, AA, 545, 16, 34.062500, ZIC, 59, 6, 9.833333, ZIP, 566, 10, 56.600000, 
trial0037834, AA, 739, 16, 46.187500, ZIC, 0, 6, 0.000000, ZIP, 473, 10, 47.300000, 
trial0037835, AA, 555, 16, 34.687500, ZIC, 158, 6, 26.333333, ZIP, 445, 10, 44.500000, 
trial0037836, AA, 814, 16, 50.875000, ZIC, 147, 6, 24.500000, ZIP, 325, 10, 32.500000, 
trial0037837, AA, 629, 16, 39.312500, ZIC, 427, 6, 71.166667, ZIP, 188, 10, 18.800000, 
trial0037838, AA, 766, 16, 47.875000, ZIC, 184, 6, 30.666667, ZIP, 284, 10, 28.400000, 
trial0037839, AA, 570, 16, 35.625000, ZIC, 151, 6, 25.166667, ZIP, 262, 10, 26.200000, 
trial0037840, AA, 548, 16, 34.250000, ZIC, 178, 6, 29.666667, ZIP, 571, 10, 57.100000, 
trial0037841, AA, 545, 16, 34.062500, ZIC, 215, 6, 35.833333, ZIP, 439, 10, 43.900000, 
trial0037842, AA, 613, 16, 38.312500, ZIC, 230, 6, 38.333333, ZIP, 407, 10, 40.700000, 
trial0037843, AA, 772, 16, 48.250000, ZIC, 258, 6, 43.000000, ZIP, 273, 10, 27.300000, 
trial0037844, AA, 559, 16, 34.937500, ZIC, 137, 6, 22.833333, ZIP, 483, 10, 48.300000, 
trial0037845, AA, 491, 16, 30.687500, ZIC, 355, 6, 59.166667, ZIP, 322, 10, 32.200000, 
trial0037846, AA, 400, 16, 25.000000, ZIC, 488, 6, 81.333333, ZIP, 396, 10, 39.600000, 
trial0037847, AA, 641, 16, 40.062500, ZIC, 357, 6, 59.500000, ZIP, 250, 10, 25.000000, 
trial0037848, AA, 592, 16, 37.000000, ZIC, 217, 6, 36.166667, ZIP, 465, 10, 46.500000, 
trial0037849, AA, 374, 16, 23.375000, ZIC, 228, 6, 38.000000, ZIP, 655, 10, 65.500000, 
trial0037850, AA, 938, 16, 58.625000, ZIC, 105, 6, 17.500000, ZIP, 246, 10, 24.600000, 
trial0037851, AA, 568, 16, 35.500000, ZIC, 218, 6, 36.333333, ZIP, 451, 10, 45.100000, 
trial0037852, AA, 790, 16, 49.375000, ZIC, 91, 6, 15.166667, ZIP, 408, 10, 40.800000, 
trial0037853, AA, 722, 16, 45.125000, ZIC, 148, 6, 24.666667, ZIP, 374, 10, 37.400000, 
trial0037854, AA, 404, 16, 25.250000, ZIC, 505, 6, 84.166667, ZIP, 312, 10, 31.200000, 
trial0037855, AA, 786, 16, 49.125000, ZIC, 260, 6, 43.333333, ZIP, 227, 10, 22.700000, 
trial0037856, AA, 886, 16, 55.375000, ZIC, 145, 6, 24.166667, ZIP, 231, 10, 23.100000, 
trial0037857, AA, 475, 16, 29.687500, ZIC, 265, 6, 44.166667, ZIP, 361, 10, 36.100000, 
trial0037858, AA, 535, 16, 33.437500, ZIC, 221, 6, 36.833333, ZIP, 526, 10, 52.600000, 
trial0037859, AA, 385, 16, 24.062500, ZIC, 320, 6, 53.333333, ZIP, 556, 10, 55.600000, 
trial0037860, AA, 570, 16, 35.625000, ZIC, 311, 6, 51.833333, ZIP, 355, 10, 35.500000, 
trial0037861, AA, 1278, 16, 79.875000, ZIC, 225, 6, 37.500000, ZIP, 282, 10, 28.200000, 
trial0037862, AA, 1094, 16, 68.375000, ZIC, 305, 6, 50.833333, ZIP, 371, 10, 37.100000, 
trial0037863, AA, 864, 16, 54.000000, ZIC, 569, 6, 94.833333, ZIP, 270, 10, 27.000000, 
trial0037864, AA, 507, 16, 31.687500, ZIC, 583, 6, 97.166667, ZIP, 618, 10, 61.800000, 
trial0037865, AA, 880, 16, 55.000000, ZIC, 233, 6, 38.833333, ZIP, 542, 10, 54.200000, 
trial0037866, AA, 679, 16, 42.437500, ZIC, 376, 6, 62.666667, ZIP, 489, 10, 48.900000, 
trial0037867, AA, 1053, 16, 65.812500, ZIC, 409, 6, 68.166667, ZIP, 297, 10, 29.700000, 
trial0037868, AA, 808, 16, 50.500000, ZIC, 293, 6, 48.833333, ZIP, 650, 10, 65.000000, 
trial0037869, AA, 641, 16, 40.062500, ZIC, 590, 6, 98.333333, ZIP, 358, 10, 35.800000, 
trial0037870, AA, 807, 16, 50.437500, ZIC, 200, 6, 33.333333, ZIP, 582, 10, 58.200000, 
trial0037871, AA, 1127, 16, 70.437500, ZIC, 308, 6, 51.333333, ZIP, 413, 10, 41.300000, 
trial0037872, AA, 852, 16, 53.250000, ZIC, 296, 6, 49.333333, ZIP, 542, 10, 54.200000, 
trial0037873, AA, 1074, 16, 67.125000, ZIC, 411, 6, 68.500000, ZIP, 360, 10, 36.000000, 
trial0037874, AA, 1006, 16, 62.875000, ZIC, 194, 6, 32.333333, ZIP, 564, 10, 56.400000, 
trial0037875, AA, 917, 16, 57.312500, ZIC, 298, 6, 49.666667, ZIP, 536, 10, 53.600000, 
trial0037876, AA, 924, 16, 57.750000, ZIC, 369, 6, 61.500000, ZIP, 477, 10, 47.700000, 
trial0037877, AA, 539, 16, 33.687500, ZIC, 363, 6, 60.500000, ZIP, 773, 10, 77.300000, 
trial0037878, AA, 661, 16, 41.312500, ZIC, 524, 6, 87.333333, ZIP, 589, 10, 58.900000, 
trial0037879, AA, 943, 16, 58.937500, ZIC, 371, 6, 61.833333, ZIP, 336, 10, 33.600000, 
trial0037880, AA, 874, 16, 54.625000, ZIC, 130, 6, 21.666667, ZIP, 492, 10, 49.200000, 
trial0037881, AA, 928, 16, 58.000000, ZIC, 318, 6, 53.000000, ZIP, 409, 10, 40.900000, 
trial0037882, AA, 585, 16, 36.562500, ZIC, 430, 6, 71.666667, ZIP, 730, 10, 73.000000, 
trial0037883, AA, 929, 16, 58.062500, ZIC, 412, 6, 68.666667, ZIP, 390, 10, 39.000000, 
trial0037884, AA, 610, 16, 38.125000, ZIC, 330, 6, 55.000000, ZIP, 820, 10, 82.000000, 
trial0037885, AA, 843, 16, 52.687500, ZIC, 569, 6, 94.833333, ZIP, 388, 10, 38.800000, 
trial0037886, AA, 616, 16, 38.500000, ZIC, 609, 6, 101.500000, ZIP, 516, 10, 51.600000, 
trial0037887, AA, 791, 16, 49.437500, ZIC, 289, 6, 48.166667, ZIP, 732, 10, 73.200000, 
trial0037888, AA, 773, 16, 48.312500, ZIC, 344, 6, 57.333333, ZIP, 608, 10, 60.800000, 
trial0037889, AA, 861, 16, 53.812500, ZIC, 216, 6, 36.000000, ZIP, 743, 10, 74.300000, 
trial0037890, AA, 1086, 16, 67.875000, ZIC, 421, 6, 70.166667, ZIP, 236, 10, 23.600000, 
trial0037891, AA, 889, 16, 55.562500, ZIC, 400, 6, 66.666667, ZIP, 473, 10, 47.300000, 
trial0037892, AA, 573, 16, 35.812500, ZIC, 465, 6, 77.500000, ZIP, 714, 10, 71.400000, 
trial0037893, AA, 954, 16, 59.625000, ZIC, 94, 6, 15.666667, ZIP, 819, 10, 81.900000, 
trial0037894, AA, 1036, 16, 64.750000, ZIC, 392, 6, 65.333333, ZIP, 355, 10, 35.500000, 
trial0037895, AA, 583, 16, 36.437500, ZIC, 656, 6, 109.333333, ZIP, 686, 10, 68.600000, 
trial0037896, AA, 928, 16, 58.000000, ZIC, 76, 6, 12.666667, ZIP, 859, 10, 85.900000, 
trial0037897, AA, 1140, 16, 71.250000, ZIC, 433, 6, 72.166667, ZIP, 343, 10, 34.300000, 
trial0037898, AA, 572, 16, 35.750000, ZIC, 431, 6, 71.833333, ZIP, 793, 10, 79.300000, 
trial0037899, AA, 968, 16, 60.500000, ZIC, 183, 6, 30.500000, ZIP, 734, 10, 73.400000, 
trial0037900, AA, 955, 16, 59.687500, ZIC, 289, 6, 48.166667, ZIP, 681, 10, 68.100000, 
trial0037901, AA, 1015, 16, 63.437500, ZIC, 197, 6, 32.833333, ZIP, 725, 10, 72.500000, 
trial0037902, AA, 1094, 16, 68.375000, ZIC, 319, 6, 53.166667, ZIP, 470, 10, 47.000000, 
trial0037903, AA, 876, 16, 54.750000, ZIC, 166, 6, 27.666667, ZIP, 791, 10, 79.100000, 
trial0037904, AA, 1104, 16, 69.000000, ZIC, 281, 6, 46.833333, ZIP, 529, 10, 52.900000, 
trial0037905, AA, 985, 16, 61.562500, ZIC, 603, 6, 100.500000, ZIP, 309, 10, 30.900000, 
trial0037906, AA, 1024, 16, 64.000000, ZIC, 324, 6, 54.000000, ZIP, 557, 10, 55.700000, 
trial0037907, AA, 896, 16, 56.000000, ZIC, 527, 6, 87.833333, ZIP, 432, 10, 43.200000, 
trial0037908, AA, 791, 16, 49.437500, ZIC, 304, 6, 50.666667, ZIP, 689, 10, 68.900000, 
trial0037909, AA, 940, 16, 58.750000, ZIC, 307, 6, 51.166667, ZIP, 541, 10, 54.100000, 
trial0037910, AA, 748, 16, 46.750000, ZIC, 453, 6, 75.500000, ZIP, 541, 10, 54.100000, 
trial0037911, AA, 1005, 16, 62.812500, ZIC, 143, 6, 23.833333, ZIP, 518, 10, 51.800000, 
trial0037912, AA, 926, 16, 57.875000, ZIC, 119, 6, 19.833333, ZIP, 719, 10, 71.900000, 
trial0037913, AA, 749, 16, 46.812500, ZIC, 285, 6, 47.500000, ZIP, 887, 10, 88.700000, 
trial0037914, AA, 906, 16, 56.625000, ZIC, 557, 6, 92.833333, ZIP, 318, 10, 31.800000, 
trial0037915, AA, 1223, 16, 76.437500, ZIC, 265, 6, 44.166667, ZIP, 295, 10, 29.500000, 
trial0037916, AA, 795, 16, 49.687500, ZIC, 771, 6, 128.500000, ZIP, 247, 10, 24.700000, 
trial0037917, AA, 1272, 16, 79.500000, ZIC, 132, 6, 22.000000, ZIP, 399, 10, 39.900000, 
trial0037918, AA, 1285, 16, 80.312500, ZIC, 110, 6, 18.333333, ZIP, 470, 10, 47.000000, 
trial0037919, AA, 939, 16, 58.687500, ZIC, 379, 6, 63.166667, ZIP, 575, 10, 57.500000, 
trial0037920, AA, 952, 16, 59.500000, ZIC, 407, 6, 67.833333, ZIP, 547, 10, 54.700000, 
trial0037921, AA, 856, 16, 53.500000, ZIC, 239, 6, 39.833333, ZIP, 345, 10, 34.500000, 
trial0037922, AA, 945, 16, 59.062500, ZIC, 183, 6, 30.500000, ZIP, 410, 10, 41.000000, 
trial0037923, AA, 897, 16, 56.062500, ZIC, 190, 6, 31.666667, ZIP, 372, 10, 37.200000, 
trial0037924, AA, 395, 16, 24.687500, ZIC, 369, 6, 61.500000, ZIP, 540, 10, 54.000000, 
trial0037925, AA, 730, 16, 45.625000, ZIC, 186, 6, 31.000000, ZIP, 479, 10, 47.900000, 
trial0037926, AA, 610, 16, 38.125000, ZIC, 186, 6, 31.000000, ZIP, 684, 10, 68.400000, 
trial0037927, AA, 570, 16, 35.625000, ZIC, 386, 6, 64.333333, ZIP, 464, 10, 46.400000, 
trial0037928, AA, 543, 16, 33.937500, ZIC, 203, 6, 33.833333, ZIP, 734, 10, 73.400000, 
trial0037929, AA, 506, 16, 31.625000, ZIC, 441, 6, 73.500000, ZIP, 563, 10, 56.300000, 
trial0037930, AA, 674, 16, 42.125000, ZIC, 211, 6, 35.166667, ZIP, 568, 10, 56.800000, 
trial0037931, AA, 664, 16, 41.500000, ZIC, 368, 6, 61.333333, ZIP, 442, 10, 44.200000, 
trial0037932, AA, 685, 16, 42.812500, ZIC, 250, 6, 41.666667, ZIP, 488, 10, 48.800000, 
trial0037933, AA, 928, 16, 58.000000, ZIC, 309, 6, 51.500000, ZIP, 243, 10, 24.300000, 
trial0037934, AA, 821, 16, 51.312500, ZIC, 281, 6, 46.833333, ZIP, 234, 10, 23.400000, 
trial0037935, AA, 694, 16, 43.375000, ZIC, 256, 6, 42.666667, ZIP, 516, 10, 51.600000, 
trial0037936, AA, 709, 16, 44.312500, ZIC, 78, 6, 13.000000, ZIP, 725, 10, 72.500000, 
trial0037937, AA, 801, 16, 50.062500, ZIC, 270, 6, 45.000000, ZIP, 419, 10, 41.900000, 
trial0037938, AA, 660, 16, 41.250000, ZIC, 53, 6, 8.833333, ZIP, 511, 10, 51.100000, 
trial0037939, AA, 596, 16, 37.250000, ZIC, 229, 6, 38.166667, ZIP, 666, 10, 66.600000, 
trial0037940, AA, 397, 16, 24.812500, ZIC, 322, 6, 53.666667, ZIP, 703, 10, 70.300000, 
