trial0006001, AA, 482, 14, 34.428571, 0.928571, GDX, 279, 26, 10.730769, 0.653846, 
trial0006002, AA, 63, 14, 4.500000, 0.071429, GDX, 136, 26, 5.230769, 0.500000, 
trial0006003, AA, 362, 14, 25.857143, 0.285714, GDX, 83, 26, 3.192308, 0.230769, 
trial0006004, AA, 330, 14, 23.571429, 0.714286, GDX, 495, 26, 19.038462, 1.192308, 
trial0006005, AA, 974, 14, 69.571429, 2.142857, GDX, 292, 26, 11.230769, 0.615385, 
trial0006006, AA, 41, 14, 2.928571, 0.142857, GDX, 369, 26, 14.192308, 0.769231, 
trial0006007, AA, 343, 14, 24.500000, 0.428571, GDX, 699, 26, 26.884615, 1.461538, 
trial0006008, AA, 300, 14, 21.428571, 0.357143, GDX, 187, 26, 7.192308, 0.346154, 
trial0006009, AA, 335, 14, 23.928571, 0.714286, GDX, 313, 26, 12.038462, 0.538462, 
trial0006010, AA, 470, 14, 33.571429, 1.285714, GDX, 577, 26, 22.192308, 0.846154, 
trial0006011, AA, 1167, 14, 83.357143, 2.642857, GDX, 172, 26, 6.615385, 0.346154, 
trial0006012, AA, 84, 14, 6.000000, 0.071429, GDX, 90, 26, 3.461538, 0.115385, 
trial0006013, AA, 383, 14, 27.357143, 1.000000, GDX, 355, 26, 13.653846, 0.615385, 
trial0006014, AA, 606, 14, 43.285714, 1.714286, GDX, 864, 26, 33.230769, 1.461538, 
trial0006015, AA, 98, 14, 7.000000, 0.500000, GDX, 1077, 26, 41.423077, 1.423077, 
trial0006016, AA, 975, 14, 69.642857, 2.000000, GDX, 840, 26, 32.307692, 1.461538, 
trial0006017, AA, 866, 14, 61.857143, 2.428571, GDX, 1248, 26, 48.000000, 1.692308, 
trial0006018, AA, 283, 14, 20.214286, 0.357143, GDX, 263, 26, 10.115385, 0.807692, 
trial0006019, AA, 268, 14, 19.142857, 0.571429, GDX, 679, 26, 26.115385, 0.923077, 
trial0006020, AA, 324, 14, 23.142857, 0.714286, GDX, 641, 26, 24.653846, 1.153846, 
trial0006021, AA, 411, 14, 29.357143, 1.785714, GDX, 1254, 26, 48.230769, 1.730769, 
trial0006022, AA, 597, 14, 42.642857, 1.785714, GDX, 830, 26, 31.923077, 1.192308, 
trial0006023, AA, 21, 14, 1.500000, 0.071429, GDX, 271, 26, 10.423077, 0.692308, 
trial0006024, AA, 320, 14, 22.857143, 1.285714, GDX, 1135, 26, 43.653846, 1.692308, 
trial0006025, AA, 362, 14, 25.857143, 0.785714, GDX, 619, 26, 23.807692, 1.038462, 
trial0006026, AA, 988, 14, 70.571429, 1.714286, GDX, 249, 26, 9.576923, 0.615385, 
trial0006027, AA, 150, 14, 10.714286, 0.285714, GDX, 231, 26, 8.884615, 0.538462, 
trial0006028, AA, 538, 14, 38.428571, 1.285714, GDX, 713, 26, 27.423077, 1.615385, 
trial0006029, AA, 141, 14, 10.071429, 0.214286, GDX, 300, 26, 11.538462, 0.500000, 
trial0006030, AA, 558, 14, 39.857143, 1.357143, GDX, 496, 26, 19.076923, 0.807692, 
trial0006031, AA, 256, 14, 18.285714, 0.214286, GDX, 471, 26, 18.115385, 0.807692, 
trial0006032, AA, 798, 14, 57.000000, 2.000000, GDX, 1270, 26, 48.846154, 1.692308, 
trial0006033, AA, 63, 14, 4.500000, 0.071429, GDX, 0, 26, 0.000000, 0.038462, 
trial0006034, AA, 141, 14, 10.071429, 0.214286, GDX, 58, 26, 2.230769, 0.115385, 
trial0006035, AA, 175, 14, 12.500000, 0.285714, GDX, 114, 26, 4.384615, 0.307692, 
