trial0051001, AA, 121, 10, 12.100000, GDX, 56, 6, 9.333333, ZIC, 171, 16, 10.687500, 
trial0051002, AA, 141, 10, 14.100000, GDX, 48, 6, 8.000000, ZIC, 135, 16, 8.437500, 
trial0051003, AA, 130, 10, 13.000000, GDX, 62, 6, 10.333333, ZIC, 174, 16, 10.875000, 
trial0051004, AA, 25, 10, 2.500000, GDX, 7, 6, 1.166667, ZIC, 328, 16, 20.500000, 
trial0051005, AA, 139, 10, 13.900000, GDX, 6, 6, 1.000000, ZIC, 191, 16, 11.937500, 
trial0051006, AA, 50, 10, 5.000000, GDX, 146, 6, 24.333333, ZIC, 158, 16, 9.875000, 
trial0051007, AA, 118, 10, 11.800000, GDX, 58, 6, 9.666667, ZIC, 202, 16, 12.625000, 
trial0051008, AA, 94, 10, 9.400000, GDX, 31, 6, 5.166667, ZIC, 253, 16, 15.812500, 
trial0051009, AA, 99, 10, 9.900000, GDX, 12, 6, 2.000000, ZIC, 249, 16, 15.562500, 
trial0051010, AA, 97, 10, 9.700000, GDX, 7, 6, 1.166667, ZIC, 214, 16, 13.375000, 
trial0051011, AA, 67, 10, 6.700000, GDX, 46, 6, 7.666667, ZIC, 247, 16, 15.437500, 
trial0051012, AA, 65, 10, 6.500000, GDX, 104, 6, 17.333333, ZIC, 203, 16, 12.687500, 
trial0051013, AA, 122, 10, 12.200000, GDX, 121, 6, 20.166667, ZIC, 135, 16, 8.437500, 
trial0051014, AA, 27, 10, 2.700000, GDX, 44, 6, 7.333333, ZIC, 271, 16, 16.937500, 
trial0051015, AA, 70, 10, 7.000000, GDX, 25, 6, 4.166667, ZIC, 265, 16, 16.562500, 
trial0051016, AA, 112, 10, 11.200000, GDX, 51, 6, 8.500000, ZIC, 161, 16, 10.062500, 
trial0051017, AA, 52, 10, 5.200000, GDX, 15, 6, 2.500000, ZIC, 281, 16, 17.562500, 
trial0051018, AA, 82, 10, 8.200000, GDX, 74, 6, 12.333333, ZIC, 180, 16, 11.250000, 
trial0051019, AA, 37, 10, 3.700000, GDX, 28, 6, 4.666667, ZIC, 271, 16, 16.937500, 
trial0051020, AA, 136, 10, 13.600000, GDX, 96, 6, 16.000000, ZIC, 74, 16, 4.625000, 
trial0051021, AA, 108, 10, 10.800000, GDX, 50, 6, 8.333333, ZIC, 214, 16, 13.375000, 
trial0051022, AA, 35, 10, 3.500000, GDX, 76, 6, 12.666667, ZIC, 237, 16, 14.812500, 
trial0051023, AA, 169, 10, 16.900000, GDX, 51, 6, 8.500000, ZIC, 128, 16, 8.000000, 
trial0051024, AA, 101, 10, 10.100000, GDX, 74, 6, 12.333333, ZIC, 179, 16, 11.187500, 
trial0051025, AA, 113, 10, 11.300000, GDX, 30, 6, 5.000000, ZIC, 223, 16, 13.937500, 
trial0051026, AA, 119, 10, 11.900000, GDX, 26, 6, 4.333333, ZIC, 185, 16, 11.562500, 
trial0051027, AA, 172, 10, 17.200000, GDX, 56, 6, 9.333333, ZIC, 102, 16, 6.375000, 
trial0051028, AA, 179, 10, 17.900000, GDX, 7, 6, 1.166667, ZIC, 162, 16, 10.125000, 
trial0051029, AA, 128, 10, 12.800000, GDX, 5, 6, 0.833333, ZIC, 209, 16, 13.062500, 
trial0051030, AA, 127, 10, 12.700000, GDX, 64, 6, 10.666667, ZIC, 157, 16, 9.812500, 
trial0051031, AA, 170, 10, 17.000000, GDX, 26, 6, 4.333333, ZIC, 363, 16, 22.687500, 
trial0051032, AA, 196, 10, 19.600000, GDX, 154, 6, 25.666667, ZIC, 149, 16, 9.312500, 
trial0051033, AA, 138, 10, 13.800000, GDX, 90, 6, 15.000000, ZIC, 331, 16, 20.687500, 
trial0051034, AA, 284, 10, 28.400000, GDX, 38, 6, 6.333333, ZIC, 227, 16, 14.187500, 
trial0051035, AA, 299, 10, 29.900000, GDX, 76, 6, 12.666667, ZIC, 204, 16, 12.750000, 
trial0051036, AA, 105, 10, 10.500000, GDX, 51, 6, 8.500000, ZIC, 443, 16, 27.687500, 
trial0051037, AA, 168, 10, 16.800000, GDX, 170, 6, 28.333333, ZIC, 291, 16, 18.187500, 
trial0051038, AA, 94, 10, 9.400000, GDX, 210, 6, 35.000000, ZIC, 305, 16, 19.062500, 
trial0051039, AA, 245, 10, 24.500000, GDX, 12, 6, 2.000000, ZIC, 342, 16, 21.375000, 
trial0051040, AA, 155, 10, 15.500000, GDX, 0, 6, 0.000000, ZIC, 454, 16, 28.375000, 
trial0051041, AA, 188, 10, 18.800000, GDX, 124, 6, 20.666667, ZIC, 267, 16, 16.687500, 
trial0051042, AA, 321, 10, 32.100000, GDX, 18, 6, 3.000000, ZIC, 220, 16, 13.750000, 
trial0051043, AA, 122, 10, 12.200000, GDX, 63, 6, 10.500000, ZIC, 414, 16, 25.875000, 
trial0051044, AA, 237, 10, 23.700000, GDX, 43, 6, 7.166667, ZIC, 279, 16, 17.437500, 
trial0051045, AA, 149, 10, 14.900000, GDX, 103, 6, 17.166667, ZIC, 317, 16, 19.812500, 
trial0051046, AA, 192, 10, 19.200000, GDX, 57, 6, 9.500000, ZIC, 330, 16, 20.625000, 
trial0051047, AA, 26, 10, 2.600000, GDX, 78, 6, 13.000000, ZIC, 515, 16, 32.187500, 
trial0051048, AA, 122, 10, 12.200000, GDX, 123, 6, 20.500000, ZIC, 334, 16, 20.875000, 
trial0051049, AA, 173, 10, 17.300000, GDX, 88, 6, 14.666667, ZIC, 318, 16, 19.875000, 
trial0051050, AA, 281, 10, 28.100000, GDX, 90, 6, 15.000000, ZIC, 248, 16, 15.500000, 
trial0051051, AA, 141, 10, 14.100000, GDX, 45, 6, 7.500000, ZIC, 383, 16, 23.937500, 
trial0051052, AA, 285, 10, 28.500000, GDX, 78, 6, 13.000000, ZIC, 236, 16, 14.750000, 
trial0051053, AA, 123, 10, 12.300000, GDX, 171, 6, 28.500000, ZIC, 335, 16, 20.937500, 
trial0051054, AA, 257, 10, 25.700000, GDX, 24, 6, 4.000000, ZIC, 358, 16, 22.375000, 
