trial0055201, AA, 55, 12, 4.583333, ZIC, 66, 16, 4.125000, ZIP, 11, 4, 2.750000, 
trial0055202, AA, 26, 12, 2.166667, ZIC, 64, 16, 4.000000, ZIP, 37, 4, 9.250000, 
trial0055203, AA, 20, 12, 1.666667, ZIC, 100, 16, 6.250000, ZIP, 36, 4, 9.000000, 
trial0055204, AA, 33, 12, 2.750000, ZIC, 91, 16, 5.687500, ZIP, 19, 4, 4.750000, 
trial0055205, AA, 34, 12, 2.833333, ZIC, 56, 16, 3.500000, ZIP, 40, 4, 10.000000, 
trial0055206, AA, 25, 12, 2.083333, ZIC, 80, 16, 5.000000, ZIP, 0, 4, 0.000000, 
trial0055207, AA, 47, 12, 3.916667, ZIC, 47, 16, 2.937500, ZIP, 23, 4, 5.750000, 
trial0055208, AA, 34, 12, 2.833333, ZIC, 84, 16, 5.250000, ZIP, 25, 4, 6.250000, 
trial0055209, AA, 36, 12, 3.000000, ZIC, 85, 16, 5.312500, ZIP, 0, 4, 0.000000, 
trial0055210, AA, 68, 12, 5.666667, ZIC, 75, 16, 4.687500, ZIP, 13, 4, 3.250000, 
trial0055211, AA, 66, 12, 5.500000, ZIC, 88, 16, 5.500000, ZIP, 7, 4, 1.750000, 
trial0055212, AA, 31, 12, 2.583333, ZIC, 68, 16, 4.250000, ZIP, 31, 4, 7.750000, 
trial0055213, AA, 82, 12, 6.833333, ZIC, 38, 16, 2.375000, ZIP, 18, 4, 4.500000, 
trial0055214, AA, 54, 12, 4.500000, ZIC, 66, 16, 4.125000, ZIP, 42, 4, 10.500000, 
trial0055215, AA, 16, 12, 1.333333, ZIC, 99, 16, 6.187500, ZIP, 13, 4, 3.250000, 
trial0055216, AA, 74, 12, 6.166667, ZIC, 30, 16, 1.875000, ZIP, 46, 4, 11.500000, 
trial0055217, AA, 49, 12, 4.083333, ZIC, 52, 16, 3.250000, ZIP, 43, 4, 10.750000, 
trial0055218, AA, 61, 12, 5.083333, ZIC, 55, 16, 3.437500, ZIP, 30, 4, 7.500000, 
trial0055219, AA, 57, 12, 4.750000, ZIC, 54, 16, 3.375000, ZIP, 6, 4, 1.500000, 
trial0055220, AA, 28, 12, 2.333333, ZIC, 82, 16, 5.125000, ZIP, 20, 4, 5.000000, 
trial0055221, AA, 8, 12, 0.666667, ZIC, 95, 16, 5.937500, ZIP, 27, 4, 6.750000, 
trial0055222, AA, 58, 12, 4.833333, ZIC, 61, 16, 3.812500, ZIP, 7, 4, 1.750000, 
trial0055223, AA, 65, 12, 5.416667, ZIC, 63, 16, 3.937500, ZIP, 10, 4, 2.500000, 
trial0055224, AA, 54, 12, 4.500000, ZIC, 81, 16, 5.062500, ZIP, 10, 4, 2.500000, 
trial0055225, AA, 33, 12, 2.750000, ZIC, 69, 16, 4.312500, ZIP, 26, 4, 6.500000, 
trial0055226, AA, 81, 12, 6.750000, ZIC, 41, 16, 2.562500, ZIP, 29, 4, 7.250000, 
trial0055227, AA, 44, 12, 3.666667, ZIC, 78, 16, 4.875000, ZIP, 19, 4, 4.750000, 
trial0055228, AA, 50, 12, 4.166667, ZIC, 86, 16, 5.375000, ZIP, 0, 4, 0.000000, 
trial0055229, AA, 42, 12, 3.500000, ZIC, 73, 16, 4.562500, ZIP, 38, 4, 9.500000, 
trial0055230, AA, 75, 12, 6.250000, ZIC, 57, 16, 3.562500, ZIP, 8, 4, 2.000000, 
trial0055231, AA, 101, 12, 8.416667, ZIC, 219, 16, 13.687500, ZIP, 123, 4, 30.750000, 
trial0055232, AA, 92, 12, 7.666667, ZIC, 196, 16, 12.250000, ZIP, 140, 4, 35.000000, 
trial0055233, AA, 149, 12, 12.416667, ZIC, 262, 16, 16.375000, ZIP, 31, 4, 7.750000, 
trial0055234, AA, 189, 12, 15.750000, ZIC, 141, 16, 8.812500, ZIP, 106, 4, 26.500000, 
trial0055235, AA, 93, 12, 7.750000, ZIC, 195, 16, 12.187500, ZIP, 162, 4, 40.500000, 
trial0055236, AA, 162, 12, 13.500000, ZIC, 174, 16, 10.875000, ZIP, 56, 4, 14.000000, 
trial0055237, AA, 166, 12, 13.833333, ZIC, 242, 16, 15.125000, ZIP, 20, 4, 5.000000, 
trial0055238, AA, 216, 12, 18.000000, ZIC, 145, 16, 9.062500, ZIP, 67, 4, 16.750000, 
trial0055239, AA, 188, 12, 15.666667, ZIC, 214, 16, 13.375000, ZIP, 40, 4, 10.000000, 
trial0055240, AA, 149, 12, 12.416667, ZIC, 236, 16, 14.750000, ZIP, 58, 4, 14.500000, 
trial0055241, AA, 135, 12, 11.250000, ZIC, 248, 16, 15.500000, ZIP, 74, 4, 18.500000, 
trial0055242, AA, 148, 12, 12.333333, ZIC, 126, 16, 7.875000, ZIP, 104, 4, 26.000000, 
trial0055243, AA, 91, 12, 7.583333, ZIC, 204, 16, 12.750000, ZIP, 112, 4, 28.000000, 
trial0055244, AA, 80, 12, 6.666667, ZIC, 264, 16, 16.500000, ZIP, 70, 4, 17.500000, 
trial0055245, AA, 150, 12, 12.500000, ZIC, 219, 16, 13.687500, ZIP, 66, 4, 16.500000, 
trial0055246, AA, 117, 12, 9.750000, ZIC, 200, 16, 12.500000, ZIP, 112, 4, 28.000000, 
