trial0048001, GDX, 86, 6, 14.333333, ZIC, 83, 14, 5.928571, ZIP, 77, 12, 6.416667, 
trial0048002, GDX, 0, 6, 0.000000, ZIC, 138, 14, 9.857143, ZIP, 109, 12, 9.083333, 
trial0048003, GDX, 21, 6, 3.500000, ZIC, 126, 14, 9.000000, ZIP, 104, 12, 8.666667, 
trial0048004, GDX, 56, 6, 9.333333, ZIC, 127, 14, 9.071429, ZIP, 68, 12, 5.666667, 
trial0048005, GDX, 46, 6, 7.666667, ZIC, 77, 14, 5.500000, ZIP, 132, 12, 11.000000, 
trial0048006, GDX, 64, 6, 10.666667, ZIC, 76, 14, 5.428571, ZIP, 97, 12, 8.083333, 
trial0048007, GDX, 35, 6, 5.833333, ZIC, 74, 14, 5.285714, ZIP, 76, 12, 6.333333, 
trial0048008, GDX, 103, 6, 17.166667, ZIC, 24, 14, 1.714286, ZIP, 137, 12, 11.416667, 
trial0048009, GDX, 47, 6, 7.833333, ZIC, 158, 14, 11.285714, ZIP, 59, 12, 4.916667, 
trial0048010, GDX, 55, 6, 9.166667, ZIC, 72, 14, 5.142857, ZIP, 133, 12, 11.083333, 
trial0048011, GDX, 65, 6, 10.833333, ZIC, 79, 14, 5.642857, ZIP, 80, 12, 6.666667, 
trial0048012, GDX, 95, 6, 15.833333, ZIC, 63, 14, 4.500000, ZIP, 106, 12, 8.833333, 
trial0048013, GDX, 16, 6, 2.666667, ZIC, 121, 14, 8.642857, ZIP, 92, 12, 7.666667, 
trial0048014, GDX, 17, 6, 2.833333, ZIC, 138, 14, 9.857143, ZIP, 86, 12, 7.166667, 
trial0048015, GDX, 37, 6, 6.166667, ZIC, 122, 14, 8.714286, ZIP, 70, 12, 5.833333, 
trial0048016, GDX, 36, 6, 6.000000, ZIC, 94, 14, 6.714286, ZIP, 130, 12, 10.833333, 
trial0048017, GDX, 50, 6, 8.333333, ZIC, 90, 14, 6.428571, ZIP, 128, 12, 10.666667, 
trial0048018, GDX, 11, 6, 1.833333, ZIC, 119, 14, 8.500000, ZIP, 107, 12, 8.916667, 
trial0048019, GDX, 7, 6, 1.166667, ZIC, 147, 14, 10.500000, ZIP, 75, 12, 6.250000, 
trial0048020, GDX, 74, 6, 12.333333, ZIC, 73, 14, 5.214286, ZIP, 117, 12, 9.750000, 
trial0048021, GDX, 42, 6, 7.000000, ZIC, 119, 14, 8.500000, ZIP, 104, 12, 8.666667, 
trial0048022, GDX, 37, 6, 6.166667, ZIC, 87, 14, 6.214286, ZIP, 127, 12, 10.583333, 
trial0048023, GDX, 48, 6, 8.000000, ZIC, 95, 14, 6.785714, ZIP, 121, 12, 10.083333, 
trial0048024, GDX, 59, 6, 9.833333, ZIC, 73, 14, 5.214286, ZIP, 123, 12, 10.250000, 
trial0048025, GDX, 32, 6, 5.333333, ZIC, 123, 14, 8.785714, ZIP, 101, 12, 8.416667, 
trial0048026, GDX, 9, 6, 1.500000, ZIC, 105, 14, 7.500000, ZIP, 146, 12, 12.166667, 
trial0048027, GDX, 64, 6, 10.666667, ZIC, 113, 14, 8.071429, ZIP, 35, 12, 2.916667, 
trial0048028, GDX, 24, 6, 4.000000, ZIC, 162, 14, 11.571429, ZIP, 78, 12, 6.500000, 
trial0048029, GDX, 18, 6, 3.000000, ZIC, 99, 14, 7.071429, ZIP, 107, 12, 8.916667, 
trial0048030, GDX, 72, 6, 12.000000, ZIC, 84, 14, 6.000000, ZIP, 116, 12, 9.666667, 
trial0048031, GDX, 4, 6, 0.666667, ZIC, 75, 14, 5.357143, ZIP, 40, 12, 3.333333, 
trial0048032, GDX, 28, 6, 4.666667, ZIC, 38, 14, 2.714286, ZIP, 67, 12, 5.583333, 
trial0048033, GDX, 28, 6, 4.666667, ZIC, 58, 14, 4.142857, ZIP, 30, 12, 2.500000, 
trial0048034, GDX, 23, 6, 3.833333, ZIC, 64, 14, 4.571429, ZIP, 59, 12, 4.916667, 
trial0048035, GDX, 22, 6, 3.666667, ZIC, 78, 14, 5.571429, ZIP, 33, 12, 2.750000, 
trial0048036, GDX, 58, 6, 9.666667, ZIC, 22, 14, 1.571429, ZIP, 58, 12, 4.833333, 
trial0048037, GDX, 28, 6, 4.666667, ZIC, 62, 14, 4.428571, ZIP, 27, 12, 2.250000, 
trial0048038, GDX, 6, 6, 1.000000, ZIC, 44, 14, 3.142857, ZIP, 75, 12, 6.250000, 
trial0048039, GDX, 32, 6, 5.333333, ZIC, 54, 14, 3.857143, ZIP, 52, 12, 4.333333, 
trial0048040, GDX, 23, 6, 3.833333, ZIC, 61, 14, 4.357143, ZIP, 70, 12, 5.833333, 
trial0048041, GDX, 4, 6, 0.666667, ZIC, 47, 14, 3.357143, ZIP, 83, 12, 6.916667, 
trial0048042, GDX, 4, 6, 0.666667, ZIC, 57, 14, 4.071429, ZIP, 73, 12, 6.083333, 
trial0048043, GDX, 22, 6, 3.666667, ZIC, 36, 14, 2.571429, ZIP, 32, 12, 2.666667, 
trial0048044, GDX, 5, 6, 0.833333, ZIC, 67, 14, 4.785714, ZIP, 46, 12, 3.833333, 
trial0048045, GDX, 13, 6, 2.166667, ZIC, 25, 14, 1.785714, ZIP, 76, 12, 6.333333, 
trial0048046, GDX, 3, 6, 0.500000, ZIC, 24, 14, 1.714286, ZIP, 96, 12, 8.000000, 
trial0048047, GDX, 12, 6, 2.000000, ZIC, 71, 14, 5.071429, ZIP, 65, 12, 5.416667, 
trial0048048, GDX, 12, 6, 2.000000, ZIC, 12, 14, 0.857143, ZIP, 82, 12, 6.833333, 
trial0048049, GDX, 40, 6, 6.666667, ZIC, 37, 14, 2.642857, ZIP, 17, 12, 1.416667, 
trial0048050, GDX, 27, 6, 4.500000, ZIC, 41, 14, 2.928571, ZIP, 67, 12, 5.583333, 
trial0048051, GDX, 6, 6, 1.000000, ZIC, 47, 14, 3.357143, ZIP, 28, 12, 2.333333, 
trial0048052, GDX, 27, 6, 4.500000, ZIC, 76, 14, 5.428571, ZIP, 23, 12, 1.916667, 
trial0048053, GDX, 26, 6, 4.333333, ZIC, 29, 14, 2.071429, ZIP, 68, 12, 5.666667, 
trial0048054, GDX, 34, 6, 5.666667, ZIC, 46, 14, 3.285714, ZIP, 26, 12, 2.166667, 
trial0048055, GDX, 43, 6, 7.166667, ZIC, 54, 14, 3.857143, ZIP, 41, 12, 3.416667, 
trial0048056, GDX, 8, 6, 1.333333, ZIC, 56, 14, 4.000000, ZIP, 57, 12, 4.750000, 
trial0048057, GDX, 25, 6, 4.166667, ZIC, 64, 14, 4.571429, ZIP, 49, 12, 4.083333, 
trial0048058, GDX, 41, 6, 6.833333, ZIC, 72, 14, 5.142857, ZIP, 26, 12, 2.166667, 
trial0048059, GDX, 17, 6, 2.833333, ZIC, 44, 14, 3.142857, ZIP, 82, 12, 6.833333, 
trial0048060, GDX, 11, 6, 1.833333, ZIC, 62, 14, 4.428571, ZIP, 40, 12, 3.333333, 
trial0048061, GDX, 12, 6, 2.000000, ZIC, 45, 14, 3.214286, ZIP, 34, 12, 2.833333, 
trial0048062, GDX, 40, 6, 6.666667, ZIC, 48, 14, 3.428571, ZIP, 67, 12, 5.583333, 
trial0048063, GDX, 3, 6, 0.500000, ZIC, 47, 14, 3.357143, ZIP, 73, 12, 6.083333, 
trial0048064, GDX, 24, 6, 4.000000, ZIC, 45, 14, 3.214286, ZIP, 56, 12, 4.666667, 
trial0048065, GDX, 23, 6, 3.833333, ZIC, 59, 14, 4.214286, ZIP, 53, 12, 4.416667, 
trial0048066, GDX, 21, 6, 3.500000, ZIC, 39, 14, 2.785714, ZIP, 44, 12, 3.666667, 
trial0048067, GDX, 6, 6, 1.000000, ZIC, 85, 14, 6.071429, ZIP, 15, 12, 1.250000, 
trial0048068, GDX, 21, 6, 3.500000, ZIC, 29, 14, 2.071429, ZIP, 67, 12, 5.583333, 
trial0048069, GDX, 0, 6, 0.000000, ZIC, 37, 14, 2.642857, ZIP, 47, 12, 3.916667, 
trial0048070, GDX, 37, 6, 6.166667, ZIC, 54, 14, 3.857143, ZIP, 10, 12, 0.833333, 
trial0048071, GDX, 6, 6, 1.000000, ZIC, 60, 14, 4.285714, ZIP, 33, 12, 2.750000, 
trial0048072, GDX, 0, 6, 0.000000, ZIC, 22, 14, 1.571429, ZIP, 41, 12, 3.416667, 
trial0048073, GDX, 19, 6, 3.166667, ZIC, 11, 14, 0.785714, ZIP, 44, 12, 3.666667, 
trial0048074, GDX, 19, 6, 3.166667, ZIC, 43, 14, 3.071429, ZIP, 53, 12, 4.416667, 
trial0048075, GDX, 31, 6, 5.166667, ZIC, 35, 14, 2.500000, ZIP, 83, 12, 6.916667, 
trial0048076, GDX, 36, 6, 6.000000, ZIC, 49, 14, 3.500000, ZIP, 56, 12, 4.666667, 
trial0048077, GDX, 12, 6, 2.000000, ZIC, 49, 14, 3.500000, ZIP, 22, 12, 1.833333, 
trial0048078, GDX, 33, 6, 5.500000, ZIC, 30, 14, 2.142857, ZIP, 64, 12, 5.333333, 
trial0048079, GDX, 28, 6, 4.666667, ZIC, 63, 14, 4.500000, ZIP, 27, 12, 2.250000, 
trial0048080, GDX, 13, 6, 2.166667, ZIC, 27, 14, 1.928571, ZIP, 66, 12, 5.500000, 
trial0048081, GDX, 0, 6, 0.000000, ZIC, 38, 14, 2.714286, ZIP, 97, 12, 8.083333, 
trial0048082, GDX, 35, 6, 5.833333, ZIC, 61, 14, 4.357143, ZIP, 14, 12, 1.166667, 
trial0048083, GDX, 0, 6, 0.000000, ZIC, 47, 14, 3.357143, ZIP, 75, 12, 6.250000, 
trial0048084, GDX, 21, 6, 3.500000, ZIC, 52, 14, 3.714286, ZIP, 20, 12, 1.666667, 
trial0048085, GDX, 26, 6, 4.333333, ZIC, 63, 14, 4.500000, ZIP, 70, 12, 5.833333, 
trial0048086, GDX, 33, 6, 5.500000, ZIC, 27, 14, 1.928571, ZIP, 44, 12, 3.666667, 
trial0048087, GDX, 12, 6, 2.000000, ZIC, 30, 14, 2.142857, ZIP, 71, 12, 5.916667, 
trial0048088, GDX, 6, 6, 1.000000, ZIC, 70, 14, 5.000000, ZIP, 4, 12, 0.333333, 
trial0048089, GDX, 38, 6, 6.333333, ZIC, 43, 14, 3.071429, ZIP, 26, 12, 2.166667, 
trial0048090, GDX, 19, 6, 3.166667, ZIC, 44, 14, 3.142857, ZIP, 72, 12, 6.000000, 
trial0048091, GDX, 48, 6, 8.000000, ZIC, 163, 14, 11.642857, ZIP, 207, 12, 17.250000, 
trial0048092, GDX, 179, 6, 29.833333, ZIC, 134, 14, 9.571429, ZIP, 90, 12, 7.500000, 
trial0048093, GDX, 74, 6, 12.333333, ZIC, 243, 14, 17.357143, ZIP, 115, 12, 9.583333, 
trial0048094, GDX, 10, 6, 1.666667, ZIC, 122, 14, 8.714286, ZIP, 307, 12, 25.583333, 
trial0048095, GDX, 105, 6, 17.500000, ZIC, 179, 14, 12.785714, ZIP, 169, 12, 14.083333, 
trial0048096, GDX, 170, 6, 28.333333, ZIC, 76, 14, 5.428571, ZIP, 186, 12, 15.500000, 
trial0048097, GDX, 0, 6, 0.000000, ZIC, 156, 14, 11.142857, ZIP, 139, 12, 11.583333, 
trial0048098, GDX, 6, 6, 1.000000, ZIC, 106, 14, 7.571429, ZIP, 204, 12, 17.000000, 
trial0048099, GDX, 46, 6, 7.666667, ZIC, 159, 14, 11.357143, ZIP, 140, 12, 11.666667, 
trial0048100, GDX, 43, 6, 7.166667, ZIC, 178, 14, 12.714286, ZIP, 174, 12, 14.500000, 
trial0048101, GDX, 90, 6, 15.000000, ZIC, 299, 14, 21.357143, ZIP, 42, 12, 3.500000, 
trial0048102, GDX, 104, 6, 17.333333, ZIC, 50, 14, 3.571429, ZIP, 134, 12, 11.166667, 
trial0048103, GDX, 43, 6, 7.166667, ZIC, 103, 14, 7.357143, ZIP, 214, 12, 17.833333, 
trial0048104, GDX, 42, 6, 7.000000, ZIC, 218, 14, 15.571429, ZIP, 100, 12, 8.333333, 
trial0048105, GDX, 48, 6, 8.000000, ZIC, 196, 14, 14.000000, ZIP, 130, 12, 10.833333, 
trial0048106, GDX, 57, 6, 9.500000, ZIC, 162, 14, 11.571429, ZIP, 191, 12, 15.916667, 
trial0048107, GDX, 65, 6, 10.833333, ZIC, 130, 14, 9.285714, ZIP, 144, 12, 12.000000, 
trial0048108, GDX, 88, 6, 14.666667, ZIC, 147, 14, 10.500000, ZIP, 204, 12, 17.000000, 
trial0048109, GDX, 99, 6, 16.500000, ZIC, 95, 14, 6.785714, ZIP, 209, 12, 17.416667, 
trial0048110, GDX, 122, 6, 20.333333, ZIC, 199, 14, 14.214286, ZIP, 90, 12, 7.500000, 
trial0048111, GDX, 102, 6, 17.000000, ZIC, 187, 14, 13.357143, ZIP, 99, 12, 8.250000, 
trial0048112, GDX, 53, 6, 8.833333, ZIC, 195, 14, 13.928571, ZIP, 155, 12, 12.916667, 
trial0048113, GDX, 164, 6, 27.333333, ZIC, 168, 14, 12.000000, ZIP, 99, 12, 8.250000, 
trial0048114, GDX, 104, 6, 17.333333, ZIC, 157, 14, 11.214286, ZIP, 192, 12, 16.000000, 
trial0048115, GDX, 91, 6, 15.166667, ZIC, 76, 14, 5.428571, ZIP, 171, 12, 14.250000, 
trial0048116, GDX, 79, 6, 13.166667, ZIC, 227, 14, 16.214286, ZIP, 133, 12, 11.083333, 
trial0048117, GDX, 116, 6, 19.333333, ZIC, 110, 14, 7.857143, ZIP, 220, 12, 18.333333, 
trial0048118, GDX, 130, 6, 21.666667, ZIC, 193, 14, 13.785714, ZIP, 116, 12, 9.666667, 
trial0048119, GDX, 64, 6, 10.666667, ZIC, 243, 14, 17.357143, ZIP, 125, 12, 10.416667, 
trial0048120, GDX, 21, 6, 3.500000, ZIC, 148, 14, 10.571429, ZIP, 234, 12, 19.500000, 
