trial0051301, AA, 14, 8, 1.750000, GDX, 49, 8, 6.125000, ZIC, 66, 16, 4.125000, 
trial0051302, AA, 13, 8, 1.625000, GDX, 20, 8, 2.500000, ZIC, 80, 16, 5.000000, 
trial0051303, AA, 27, 8, 3.375000, GDX, 27, 8, 3.375000, ZIC, 77, 16, 4.812500, 
trial0051304, AA, 22, 8, 2.750000, GDX, 28, 8, 3.500000, ZIC, 55, 16, 3.437500, 
trial0051305, AA, 31, 8, 3.875000, GDX, 39, 8, 4.875000, ZIC, 35, 16, 2.187500, 
trial0051306, AA, 17, 8, 2.125000, GDX, 32, 8, 4.000000, ZIC, 63, 16, 3.937500, 
trial0051307, AA, 45, 8, 5.625000, GDX, 34, 8, 4.250000, ZIC, 23, 16, 1.437500, 
trial0051308, AA, 18, 8, 2.250000, GDX, 46, 8, 5.750000, ZIC, 69, 16, 4.312500, 
trial0051309, AA, 12, 8, 1.500000, GDX, 11, 8, 1.375000, ZIC, 78, 16, 4.875000, 
trial0051310, AA, 23, 8, 2.875000, GDX, 57, 8, 7.125000, ZIC, 31, 16, 1.937500, 
trial0051311, AA, 21, 8, 2.625000, GDX, 20, 8, 2.500000, ZIC, 70, 16, 4.375000, 
trial0051312, AA, 43, 8, 5.375000, GDX, 19, 8, 2.375000, ZIC, 54, 16, 3.375000, 
trial0051313, AA, 25, 8, 3.125000, GDX, 25, 8, 3.125000, ZIC, 56, 16, 3.500000, 
trial0051314, AA, 49, 8, 6.125000, GDX, 17, 8, 2.125000, ZIC, 36, 16, 2.250000, 
trial0051315, AA, 22, 8, 2.750000, GDX, 33, 8, 4.125000, ZIC, 63, 16, 3.937500, 
trial0051316, AA, 24, 8, 3.000000, GDX, 20, 8, 2.500000, ZIC, 50, 16, 3.125000, 
trial0051317, AA, 22, 8, 2.750000, GDX, 52, 8, 6.500000, ZIC, 34, 16, 2.125000, 
trial0051318, AA, 13, 8, 1.625000, GDX, 32, 8, 4.000000, ZIC, 55, 16, 3.437500, 
trial0051319, AA, 18, 8, 2.250000, GDX, 23, 8, 2.875000, ZIC, 65, 16, 4.062500, 
trial0051320, AA, 30, 8, 3.750000, GDX, 14, 8, 1.750000, ZIC, 41, 16, 2.562500, 
trial0051321, AA, 26, 8, 3.250000, GDX, 24, 8, 3.000000, ZIC, 70, 16, 4.375000, 
trial0051322, AA, 62, 8, 7.750000, GDX, 38, 8, 4.750000, ZIC, 29, 16, 1.812500, 
trial0051323, AA, 30, 8, 3.750000, GDX, 58, 8, 7.250000, ZIC, 35, 16, 2.187500, 
trial0051324, AA, 47, 8, 5.875000, GDX, 18, 8, 2.250000, ZIC, 13, 16, 0.812500, 
trial0051325, AA, 42, 8, 5.250000, GDX, 30, 8, 3.750000, ZIC, 34, 16, 2.125000, 
trial0051326, AA, 33, 8, 4.125000, GDX, 9, 8, 1.125000, ZIC, 45, 16, 2.812500, 
trial0051327, AA, 33, 8, 4.125000, GDX, 14, 8, 1.750000, ZIC, 79, 16, 4.937500, 
trial0051328, AA, 22, 8, 2.750000, GDX, 55, 8, 6.875000, ZIC, 47, 16, 2.937500, 
trial0051329, AA, 14, 8, 1.750000, GDX, 62, 8, 7.750000, ZIC, 59, 16, 3.687500, 
trial0051330, AA, 25, 8, 3.125000, GDX, 34, 8, 4.250000, ZIC, 48, 16, 3.000000, 
trial0051331, AA, 92, 8, 11.500000, GDX, 146, 8, 18.250000, ZIC, 136, 16, 8.500000, 
trial0051332, AA, 146, 8, 18.250000, GDX, 26, 8, 3.250000, ZIC, 183, 16, 11.437500, 
trial0051333, AA, 69, 8, 8.625000, GDX, 58, 8, 7.250000, ZIC, 259, 16, 16.187500, 
trial0051334, AA, 31, 8, 3.875000, GDX, 87, 8, 10.875000, ZIC, 212, 16, 13.250000, 
trial0051335, AA, 47, 8, 5.875000, GDX, 142, 8, 17.750000, ZIC, 179, 16, 11.187500, 
trial0051336, AA, 173, 8, 21.625000, GDX, 59, 8, 7.375000, ZIC, 148, 16, 9.250000, 
trial0051337, AA, 138, 8, 17.250000, GDX, 103, 8, 12.875000, ZIC, 133, 16, 8.312500, 
trial0051338, AA, 85, 8, 10.625000, GDX, 94, 8, 11.750000, ZIC, 201, 16, 12.562500, 
trial0051339, AA, 101, 8, 12.625000, GDX, 30, 8, 3.750000, ZIC, 236, 16, 14.750000, 
trial0051340, AA, 64, 8, 8.000000, GDX, 109, 8, 13.625000, ZIC, 157, 16, 9.812500, 
trial0051341, AA, 192, 8, 24.000000, GDX, 52, 8, 6.500000, ZIC, 117, 16, 7.312500, 
trial0051342, AA, 147, 8, 18.375000, GDX, 86, 8, 10.750000, ZIC, 153, 16, 9.562500, 
trial0051343, AA, 46, 8, 5.750000, GDX, 0, 8, 0.000000, ZIC, 327, 16, 20.437500, 
trial0051344, AA, 87, 8, 10.875000, GDX, 16, 8, 2.000000, ZIC, 178, 16, 11.125000, 
trial0051345, AA, 143, 8, 17.875000, GDX, 181, 8, 22.625000, ZIC, 49, 16, 3.062500, 
trial0051346, AA, 73, 8, 9.125000, GDX, 90, 8, 11.250000, ZIC, 186, 16, 11.625000, 
trial0051347, AA, 127, 8, 15.875000, GDX, 49, 8, 6.125000, ZIC, 155, 16, 9.687500, 
trial0051348, AA, 23, 8, 2.875000, GDX, 48, 8, 6.000000, ZIC, 297, 16, 18.562500, 
trial0051349, AA, 135, 8, 16.875000, GDX, 9, 8, 1.125000, ZIC, 236, 16, 14.750000, 
trial0051350, AA, 81, 8, 10.125000, GDX, 110, 8, 13.750000, ZIC, 141, 16, 8.812500, 
trial0051351, AA, 99, 8, 12.375000, GDX, 89, 8, 11.125000, ZIC, 192, 16, 12.000000, 
trial0051352, AA, 136, 8, 17.000000, GDX, 48, 8, 6.000000, ZIC, 164, 16, 10.250000, 
trial0051353, AA, 56, 8, 7.000000, GDX, 159, 8, 19.875000, ZIC, 178, 16, 11.125000, 
trial0051354, AA, 66, 8, 8.250000, GDX, 111, 8, 13.875000, ZIC, 184, 16, 11.500000, 
