trial0052501, GDX, 185, 16, 11.562500, ZIC, 384, 16, 24.000000, 
trial0052539, GDX, 33, 16, 2.062500, ZIC, 72, 16, 4.500000, 
trial0052540, GDX, 45, 16, 2.812500, ZIC, 39, 16, 2.437500, 
trial0052541, GDX, 73, 16, 4.562500, ZIC, 32, 16, 2.000000, 
trial0052542, GDX, 0, 16, 0.000000, ZIC, 62, 16, 3.875000, 
trial0052543, GDX, 66, 16, 4.125000, ZIC, 40, 16, 2.500000, 
trial0052544, GDX, 49, 16, 3.062500, ZIC, 72, 16, 4.500000, 
trial0052545, GDX, 78, 16, 4.875000, ZIC, 29, 16, 1.812500, 
trial0052546, GDX, 61, 16, 3.812500, ZIC, 43, 16, 2.687500, 
trial0052547, GDX, 84, 16, 5.250000, ZIC, 36, 16, 2.250000, 
trial0052548, GDX, 21, 16, 1.312500, ZIC, 60, 16, 3.750000, 
trial0052549, GDX, 56, 16, 3.500000, ZIC, 11, 16, 0.687500, 
trial0052550, GDX, 23, 16, 1.437500, ZIC, 72, 16, 4.500000, 
trial0052551, GDX, 24, 16, 1.500000, ZIC, 63, 16, 3.937500, 
trial0052552, GDX, 62, 16, 3.875000, ZIC, 68, 16, 4.250000, 
trial0052553, GDX, 5, 16, 0.312500, ZIC, 78, 16, 4.875000, 
trial0052554, GDX, 11, 16, 0.687500, ZIC, 92, 16, 5.750000, 
trial0052555, GDX, 54, 16, 3.375000, ZIC, 11, 16, 0.687500, 
trial0052556, GDX, 58, 16, 3.625000, ZIC, 22, 16, 1.375000, 
trial0052557, GDX, 70, 16, 4.375000, ZIC, 56, 16, 3.500000, 
trial0052558, GDX, 52, 16, 3.250000, ZIC, 83, 16, 5.187500, 
trial0052559, GDX, 73, 16, 4.562500, ZIC, 60, 16, 3.750000, 
trial0052560, GDX, 61, 16, 3.812500, ZIC, 72, 16, 4.500000, 
trial0052561, GDX, 2, 16, 0.125000, ZIC, 0, 16, 0.000000, 
trial0052562, GDX, 4, 16, 0.250000, ZIC, 3, 16, 0.187500, 
trial0052563, GDX, 4, 16, 0.250000, ZIC, 1, 16, 0.062500, 
trial0052564, GDX, 4, 16, 0.250000, ZIC, 0, 16, 0.000000, 
trial0052565, GDX, 2, 16, 0.125000, ZIC, 3, 16, 0.187500, 
trial0052566, GDX, 5, 16, 0.312500, ZIC, 3, 16, 0.187500, 
trial0052567, GDX, 7, 16, 0.437500, ZIC, 0, 16, 0.000000, 
trial0052568, GDX, 6, 16, 0.375000, ZIC, 1, 16, 0.062500, 
trial0052569, GDX, 6, 16, 0.375000, ZIC, 3, 16, 0.187500, 
trial0052570, GDX, 4, 16, 0.250000, ZIC, 0, 16, 0.000000, 
trial0052571, GDX, 6, 16, 0.375000, ZIC, 0, 16, 0.000000, 
trial0052572, GDX, 4, 16, 0.250000, ZIC, 2, 16, 0.125000, 
trial0052573, GDX, 2, 16, 0.125000, ZIC, 2, 16, 0.125000, 
trial0052574, GDX, 0, 16, 0.000000, ZIC, 3, 16, 0.187500, 
trial0052575, GDX, 0, 16, 0.000000, ZIC, 2, 16, 0.125000, 
trial0052576, GDX, 4, 16, 0.250000, ZIC, 3, 16, 0.187500, 
trial0052577, GDX, 6, 16, 0.375000, ZIC, 3, 16, 0.187500, 
trial0052578, GDX, 2, 16, 0.125000, ZIC, 0, 16, 0.000000, 
trial0052579, GDX, 0, 16, 0.000000, ZIC, 2, 16, 0.125000, 
trial0052580, GDX, 4, 16, 0.250000, ZIC, 0, 16, 0.000000, 
trial0052581, GDX, 0, 16, 0.000000, ZIC, 2, 16, 0.125000, 
trial0052582, GDX, 2, 16, 0.125000, ZIC, 2, 16, 0.125000, 
trial0052583, GDX, 3, 16, 0.187500, ZIC, 2, 16, 0.125000, 
trial0052584, GDX, 5, 16, 0.312500, ZIC, 0, 16, 0.000000, 
trial0052585, GDX, 3, 16, 0.187500, ZIC, 2, 16, 0.125000, 
trial0052586, GDX, 3, 16, 0.187500, ZIC, 3, 16, 0.187500, 
trial0052587, GDX, 3, 16, 0.187500, ZIC, 2, 16, 0.125000, 
trial0052588, GDX, 3, 16, 0.187500, ZIC, 1, 16, 0.062500, 
trial0052589, GDX, 4, 16, 0.250000, ZIC, 1, 16, 0.062500, 
trial0052590, GDX, 3, 16, 0.187500, ZIC, 1, 16, 0.062500, 
trial0052591, GDX, 94, 16, 5.875000, ZIC, 422, 16, 26.375000, 
trial0052592, GDX, 0, 16, 0.000000, ZIC, 201, 16, 12.562500, 
trial0052593, GDX, 64, 16, 4.000000, ZIC, 271, 16, 16.937500, 
trial0052594, GDX, 123, 16, 7.687500, ZIC, 413, 16, 25.812500, 
trial0052595, GDX, 215, 16, 13.437500, ZIC, 411, 16, 25.687500, 
trial0052596, GDX, 205, 16, 12.812500, ZIC, 455, 16, 28.437500, 
trial0052597, GDX, 271, 16, 16.937500, ZIC, 333, 16, 20.812500, 
trial0052598, GDX, 241, 16, 15.062500, ZIC, 353, 16, 22.062500, 
trial0052599, GDX, 79, 16, 4.937500, ZIC, 425, 16, 26.562500, 
trial0052600, GDX, 149, 16, 9.312500, ZIC, 490, 16, 30.625000, 
trial0052601, GDX, 210, 16, 13.125000, ZIC, 462, 16, 28.875000, 
trial0052602, GDX, 165, 16, 10.312500, ZIC, 338, 16, 21.125000, 
trial0052603, GDX, 364, 16, 22.750000, ZIC, 273, 16, 17.062500, 
trial0052604, GDX, 244, 16, 15.250000, ZIC, 215, 16, 13.437500, 
trial0052605, GDX, 268, 16, 16.750000, ZIC, 370, 16, 23.125000, 
trial0052606, GDX, 274, 16, 17.125000, ZIC, 352, 16, 22.000000, 
trial0052607, GDX, 80, 16, 5.000000, ZIC, 401, 16, 25.062500, 
trial0052608, GDX, 311, 16, 19.437500, ZIC, 372, 16, 23.250000, 
trial0052609, GDX, 311, 16, 19.437500, ZIC, 181, 16, 11.312500, 
trial0052610, GDX, 295, 16, 18.437500, ZIC, 343, 16, 21.437500, 
trial0052611, GDX, 107, 16, 6.687500, ZIC, 453, 16, 28.312500, 
trial0052612, GDX, 221, 16, 13.812500, ZIC, 305, 16, 19.062500, 
trial0052613, GDX, 150, 16, 9.375000, ZIC, 443, 16, 27.687500, 
trial0052614, GDX, 294, 16, 18.375000, ZIC, 210, 16, 13.125000, 
trial0052615, GDX, 143, 16, 8.937500, ZIC, 529, 16, 33.062500, 
trial0052616, GDX, 42, 16, 2.625000, ZIC, 350, 16, 21.875000, 
trial0052617, GDX, 245, 16, 15.312500, ZIC, 360, 16, 22.500000, 
trial0052618, GDX, 217, 16, 13.562500, ZIC, 399, 16, 24.937500, 
trial0052619, GDX, 397, 16, 24.812500, ZIC, 275, 16, 17.187500, 
trial0052620, GDX, 20, 16, 1.250000, ZIC, 316, 16, 19.750000, 
trial0052621, GDX, 46, 16, 2.875000, ZIC, 94, 16, 5.875000, 
trial0052622, GDX, 111, 16, 6.937500, ZIC, 70, 16, 4.375000, 
trial0052623, GDX, 65, 16, 4.062500, ZIC, 105, 16, 6.562500, 
trial0052624, GDX, 17, 16, 1.062500, ZIC, 111, 16, 6.937500, 
trial0052625, GDX, 77, 16, 4.812500, ZIC, 66, 16, 4.125000, 
trial0052626, GDX, 131, 16, 8.187500, ZIC, 2, 16, 0.125000, 
trial0052627, GDX, 116, 16, 7.250000, ZIC, 88, 16, 5.500000, 
trial0052628, GDX, 37, 16, 2.312500, ZIC, 106, 16, 6.625000, 
trial0052629, GDX, 99, 16, 6.187500, ZIC, 61, 16, 3.812500, 
trial0052630, GDX, 16, 16, 1.000000, ZIC, 64, 16, 4.000000, 
trial0052631, GDX, 99, 16, 6.187500, ZIC, 27, 16, 1.687500, 
trial0052632, GDX, 56, 16, 3.500000, ZIC, 90, 16, 5.625000, 
trial0052633, GDX, 13, 16, 0.812500, ZIC, 123, 16, 7.687500, 
trial0052634, GDX, 6, 16, 0.375000, ZIC, 112, 16, 7.000000, 
trial0052635, GDX, 6, 16, 0.375000, ZIC, 92, 16, 5.750000, 
trial0052636, GDX, 61, 16, 3.812500, ZIC, 133, 16, 8.312500, 
trial0052637, GDX, 36, 16, 2.250000, ZIC, 100, 16, 6.250000, 
trial0052638, GDX, 23, 16, 1.437500, ZIC, 93, 16, 5.812500, 
trial0052639, GDX, 98, 16, 6.125000, ZIC, 47, 16, 2.937500, 
trial0052640, GDX, 66, 16, 4.125000, ZIC, 63, 16, 3.937500, 
trial0052641, GDX, 23, 16, 1.437500, ZIC, 110, 16, 6.875000, 
trial0052642, GDX, 83, 16, 5.187500, ZIC, 65, 16, 4.062500, 
trial0052643, GDX, 4, 16, 0.250000, ZIC, 121, 16, 7.562500, 
trial0052644, GDX, 69, 16, 4.312500, ZIC, 108, 16, 6.750000, 
trial0052645, GDX, 68, 16, 4.250000, ZIC, 70, 16, 4.375000, 
trial0052646, GDX, 31, 16, 1.937500, ZIC, 102, 16, 6.375000, 
trial0052647, GDX, 36, 16, 2.250000, ZIC, 97, 16, 6.062500, 
trial0052648, GDX, 49, 16, 3.062500, ZIC, 138, 16, 8.625000, 
trial0052649, GDX, 86, 16, 5.375000, ZIC, 52, 16, 3.250000, 
trial0052650, GDX, 7, 16, 0.437500, ZIC, 129, 16, 8.062500, 
trial0052651, GDX, 207, 16, 12.937500, ZIC, 105, 16, 6.562500, 
trial0052652, GDX, 117, 16, 7.312500, ZIC, 183, 16, 11.437500, 
trial0052653, GDX, 166, 16, 10.375000, ZIC, 128, 16, 8.000000, 
trial0052654, GDX, 184, 16, 11.500000, ZIC, 110, 16, 6.875000, 
trial0052655, GDX, 94, 16, 5.875000, ZIC, 158, 16, 9.875000, 
trial0052656, GDX, 132, 16, 8.250000, ZIC, 144, 16, 9.000000, 
trial0052657, GDX, 141, 16, 8.812500, ZIC, 165, 16, 10.312500, 
trial0052658, GDX, 100, 16, 6.250000, ZIC, 206, 16, 12.875000, 
trial0052659, GDX, 63, 16, 3.937500, ZIC, 183, 16, 11.437500, 
trial0052660, GDX, 29, 16, 1.812500, ZIC, 289, 16, 18.062500, 
trial0052661, GDX, 65, 16, 4.062500, ZIC, 145, 16, 9.062500, 
trial0052662, GDX, 6, 16, 0.375000, ZIC, 144, 16, 9.000000, 
trial0052663, GDX, 114, 16, 7.125000, ZIC, 90, 16, 5.625000, 
trial0052664, GDX, 16, 16, 1.000000, ZIC, 200, 16, 12.500000, 
trial0052665, GDX, 148, 16, 9.250000, ZIC, 170, 16, 10.625000, 
trial0052666, GDX, 128, 16, 8.000000, ZIC, 166, 16, 10.375000, 
trial0052667, GDX, 123, 16, 7.687500, ZIC, 177, 16, 11.062500, 
trial0052668, GDX, 89, 16, 5.562500, ZIC, 211, 16, 13.187500, 
trial0052669, GDX, 36, 16, 2.250000, ZIC, 180, 16, 11.250000, 
trial0052670, GDX, 144, 16, 9.000000, ZIC, 150, 16, 9.375000, 
trial0052671, GDX, 126, 16, 7.875000, ZIC, 174, 16, 10.875000, 
trial0052672, GDX, 70, 16, 4.375000, ZIC, 206, 16, 12.875000, 
trial0052673, GDX, 140, 16, 8.750000, ZIC, 142, 16, 8.875000, 
trial0052674, GDX, 129, 16, 8.062500, ZIC, 249, 16, 15.562500, 
trial0052675, GDX, 182, 16, 11.375000, ZIC, 130, 16, 8.125000, 
trial0052676, GDX, 72, 16, 4.500000, ZIC, 180, 16, 11.250000, 
trial0052677, GDX, 84, 16, 5.250000, ZIC, 234, 16, 14.625000, 
trial0052678, GDX, 61, 16, 3.812500, ZIC, 227, 16, 14.187500, 
trial0052679, GDX, 81, 16, 5.062500, ZIC, 255, 16, 15.937500, 
trial0052680, GDX, 105, 16, 6.562500, ZIC, 213, 16, 13.312500, 
trial0052681, GDX, 205, 16, 12.812500, ZIC, 137, 16, 8.562500, 
trial0052682, GDX, 198, 16, 12.375000, ZIC, 163, 16, 10.187500, 
trial0052683, GDX, 121, 16, 7.562500, ZIC, 239, 16, 14.937500, 
trial0052684, GDX, 133, 16, 8.312500, ZIC, 198, 16, 12.375000, 
trial0052685, GDX, 164, 16, 10.250000, ZIC, 167, 16, 10.437500, 
trial0052686, GDX, 136, 16, 8.500000, ZIC, 194, 16, 12.125000, 
trial0052687, GDX, 128, 16, 8.000000, ZIC, 154, 16, 9.625000, 
trial0052688, GDX, 92, 16, 5.750000, ZIC, 195, 16, 12.187500, 
trial0052689, GDX, 86, 16, 5.375000, ZIC, 287, 16, 17.937500, 
trial0052690, GDX, 107, 16, 6.687500, ZIC, 260, 16, 16.250000, 
trial0052691, GDX, 114, 16, 7.125000, ZIC, 272, 16, 17.000000, 
trial0052692, GDX, 222, 16, 13.875000, ZIC, 108, 16, 6.750000, 
trial0052693, GDX, 162, 16, 10.125000, ZIC, 137, 16, 8.562500, 
trial0052694, GDX, 109, 16, 6.812500, ZIC, 198, 16, 12.375000, 
trial0052695, GDX, 108, 16, 6.750000, ZIC, 197, 16, 12.312500, 
trial0052696, GDX, 84, 16, 5.250000, ZIC, 277, 16, 17.312500, 
trial0052697, GDX, 145, 16, 9.062500, ZIC, 204, 16, 12.750000, 
trial0052698, GDX, 56, 16, 3.500000, ZIC, 219, 16, 13.687500, 
trial0052699, GDX, 135, 16, 8.437500, ZIC, 220, 16, 13.750000, 
trial0052700, GDX, 186, 16, 11.625000, ZIC, 194, 16, 12.125000, 
trial0052701, GDX, 85, 16, 5.312500, ZIC, 270, 16, 16.875000, 
trial0052702, GDX, 115, 16, 7.187500, ZIC, 191, 16, 11.937500, 
trial0052703, GDX, 214, 16, 13.375000, ZIC, 99, 16, 6.187500, 
trial0052704, GDX, 104, 16, 6.500000, ZIC, 221, 16, 13.812500, 
trial0052705, GDX, 57, 16, 3.562500, ZIC, 285, 16, 17.812500, 
trial0052706, GDX, 117, 16, 7.312500, ZIC, 152, 16, 9.500000, 
trial0052707, GDX, 85, 16, 5.312500, ZIC, 264, 16, 16.500000, 
trial0052708, GDX, 124, 16, 7.750000, ZIC, 164, 16, 10.250000, 
trial0052709, GDX, 126, 16, 7.875000, ZIC, 191, 16, 11.937500, 
trial0052710, GDX, 133, 16, 8.312500, ZIC, 228, 16, 14.250000, 
trial0052711, GDX, 48, 16, 3.000000, ZIC, 43, 16, 2.687500, 
trial0052712, GDX, 26, 16, 1.625000, ZIC, 71, 16, 4.437500, 
trial0052713, GDX, 52, 16, 3.250000, ZIC, 47, 16, 2.937500, 
trial0052714, GDX, 16, 16, 1.000000, ZIC, 66, 16, 4.125000, 
trial0052715, GDX, 49, 16, 3.062500, ZIC, 46, 16, 2.875000, 
trial0052716, GDX, 53, 16, 3.312500, ZIC, 40, 16, 2.500000, 
trial0052717, GDX, 56, 16, 3.500000, ZIC, 29, 16, 1.812500, 
trial0052718, GDX, 54, 16, 3.375000, ZIC, 35, 16, 2.187500, 
trial0052719, GDX, 35, 16, 2.187500, ZIC, 30, 16, 1.875000, 
trial0052720, GDX, 26, 16, 1.625000, ZIC, 69, 16, 4.312500, 
trial0052721, GDX, 14, 16, 0.875000, ZIC, 109, 16, 6.812500, 
trial0052722, GDX, 32, 16, 2.000000, ZIC, 42, 16, 2.625000, 
trial0052723, GDX, 53, 16, 3.312500, ZIC, 36, 16, 2.250000, 
trial0052724, GDX, 44, 16, 2.750000, ZIC, 48, 16, 3.000000, 
trial0052725, GDX, 20, 16, 1.250000, ZIC, 67, 16, 4.187500, 
trial0052726, GDX, 55, 16, 3.437500, ZIC, 30, 16, 1.875000, 
trial0052727, GDX, 13, 16, 0.812500, ZIC, 32, 16, 2.000000, 
trial0052728, GDX, 37, 16, 2.312500, ZIC, 56, 16, 3.500000, 
trial0052729, GDX, 34, 16, 2.125000, ZIC, 49, 16, 3.062500, 
trial0052730, GDX, 32, 16, 2.000000, ZIC, 26, 16, 1.625000, 
trial0052731, GDX, 39, 16, 2.437500, ZIC, 32, 16, 2.000000, 
trial0052732, GDX, 42, 16, 2.625000, ZIC, 31, 16, 1.937500, 
trial0052733, GDX, 43, 16, 2.687500, ZIC, 44, 16, 2.750000, 
trial0052734, GDX, 58, 16, 3.625000, ZIC, 18, 16, 1.125000, 
trial0052735, GDX, 13, 16, 0.812500, ZIC, 74, 16, 4.625000, 
trial0052736, GDX, 54, 16, 3.375000, ZIC, 7, 16, 0.437500, 
trial0052737, GDX, 24, 16, 1.500000, ZIC, 51, 16, 3.187500, 
trial0052738, GDX, 46, 16, 2.875000, ZIC, 39, 16, 2.437500, 
trial0052739, GDX, 31, 16, 1.937500, ZIC, 36, 16, 2.250000, 
trial0052740, GDX, 35, 16, 2.187500, ZIC, 56, 16, 3.500000, 
trial0052741, GDX, 65, 16, 4.062500, ZIC, 78, 16, 4.875000, 
trial0052742, GDX, 128, 16, 8.000000, ZIC, 125, 16, 7.812500, 
trial0052743, GDX, 118, 16, 7.375000, ZIC, 107, 16, 6.687500, 
trial0052744, GDX, 57, 16, 3.562500, ZIC, 168, 16, 10.500000, 
trial0052745, GDX, 59, 16, 3.687500, ZIC, 157, 16, 9.812500, 
trial0052746, GDX, 75, 16, 4.687500, ZIC, 187, 16, 11.687500, 
trial0052747, GDX, 130, 16, 8.125000, ZIC, 127, 16, 7.937500, 
trial0052748, GDX, 127, 16, 7.937500, ZIC, 99, 16, 6.187500, 
trial0052749, GDX, 59, 16, 3.687500, ZIC, 129, 16, 8.062500, 
trial0052750, GDX, 87, 16, 5.437500, ZIC, 151, 16, 9.437500, 
trial0052751, GDX, 51, 16, 3.187500, ZIC, 180, 16, 11.250000, 
trial0052752, GDX, 145, 16, 9.062500, ZIC, 57, 16, 3.562500, 
trial0052753, GDX, 23, 16, 1.437500, ZIC, 125, 16, 7.812500, 
trial0052754, GDX, 56, 16, 3.500000, ZIC, 169, 16, 10.562500, 
trial0052755, GDX, 15, 16, 0.937500, ZIC, 131, 16, 8.187500, 
trial0052756, GDX, 17, 16, 1.062500, ZIC, 106, 16, 6.625000, 
trial0052757, GDX, 131, 16, 8.187500, ZIC, 123, 16, 7.687500, 
trial0052758, GDX, 69, 16, 4.312500, ZIC, 152, 16, 9.500000, 
trial0052759, GDX, 42, 16, 2.625000, ZIC, 161, 16, 10.062500, 
trial0052760, GDX, 36, 16, 2.250000, ZIC, 217, 16, 13.562500, 
trial0052761, GDX, 125, 16, 7.812500, ZIC, 156, 16, 9.750000, 
trial0052762, GDX, 120, 16, 7.500000, ZIC, 161, 16, 10.062500, 
trial0052763, GDX, 115, 16, 7.187500, ZIC, 124, 16, 7.750000, 
trial0052764, GDX, 62, 16, 3.875000, ZIC, 135, 16, 8.437500, 
trial0052765, GDX, 120, 16, 7.500000, ZIC, 124, 16, 7.750000, 
trial0052766, GDX, 164, 16, 10.250000, ZIC, 90, 16, 5.625000, 
trial0052767, GDX, 65, 16, 4.062500, ZIC, 188, 16, 11.750000, 
trial0052768, GDX, 69, 16, 4.312500, ZIC, 166, 16, 10.375000, 
trial0052769, GDX, 155, 16, 9.687500, ZIC, 122, 16, 7.625000, 
trial0052770, GDX, 29, 16, 1.812500, ZIC, 224, 16, 14.000000, 
trial0052771, GDX, 286, 16, 17.875000, ZIC, 331, 16, 20.687500, 
trial0052772, GDX, 272, 16, 17.000000, ZIC, 345, 16, 21.562500, 
trial0052773, GDX, 71, 16, 4.437500, ZIC, 447, 16, 27.937500, 
trial0052774, GDX, 164, 16, 10.250000, ZIC, 299, 16, 18.687500, 
trial0052775, GDX, 197, 16, 12.312500, ZIC, 200, 16, 12.500000, 
trial0052776, GDX, 350, 16, 21.875000, ZIC, 256, 16, 16.000000, 
trial0052777, GDX, 86, 16, 5.375000, ZIC, 443, 16, 27.687500, 
trial0052778, GDX, 342, 16, 21.375000, ZIC, 242, 16, 15.125000, 
trial0052779, GDX, 263, 16, 16.437500, ZIC, 376, 16, 23.500000, 
trial0052780, GDX, 277, 16, 17.312500, ZIC, 285, 16, 17.812500, 
trial0052781, GDX, 242, 16, 15.125000, ZIC, 342, 16, 21.375000, 
trial0052782, GDX, 122, 16, 7.625000, ZIC, 220, 16, 13.750000, 
trial0052783, GDX, 285, 16, 17.812500, ZIC, 343, 16, 21.437500, 
trial0052784, GDX, 130, 16, 8.125000, ZIC, 388, 16, 24.250000, 
trial0052785, GDX, 155, 16, 9.687500, ZIC, 319, 16, 19.937500, 
trial0052786, GDX, 219, 16, 13.687500, ZIC, 387, 16, 24.187500, 
trial0052787, GDX, 186, 16, 11.625000, ZIC, 321, 16, 20.062500, 
trial0052788, GDX, 191, 16, 11.937500, ZIC, 239, 16, 14.937500, 
trial0052789, GDX, 245, 16, 15.312500, ZIC, 449, 16, 28.062500, 
trial0052790, GDX, 227, 16, 14.187500, ZIC, 214, 16, 13.375000, 
trial0052791, GDX, 164, 16, 10.250000, ZIC, 343, 16, 21.437500, 
trial0052792, GDX, 302, 16, 18.875000, ZIC, 260, 16, 16.250000, 
trial0052793, GDX, 167, 16, 10.437500, ZIC, 428, 16, 26.750000, 
trial0052794, GDX, 457, 16, 28.562500, ZIC, 160, 16, 10.000000, 
trial0052795, GDX, 86, 16, 5.375000, ZIC, 288, 16, 18.000000, 
trial0052796, GDX, 222, 16, 13.875000, ZIC, 230, 16, 14.375000, 
trial0052797, GDX, 143, 16, 8.937500, ZIC, 375, 16, 23.437500, 
trial0052798, GDX, 82, 16, 5.125000, ZIC, 447, 16, 27.937500, 
trial0052799, GDX, 208, 16, 13.000000, ZIC, 387, 16, 24.187500, 
trial0052800, GDX, 346, 16, 21.625000, ZIC, 150, 16, 9.375000, 
