trial0000501, 000600, AA, 5140, 30, 171.333333, GDX, 50, 2, 25.000000, 33, 93, 
trial0000502, 000600, AA, 4618, 30, 153.933333, GDX, 11, 2, 5.500000, 89, 107, 
trial0000503, 000600, AA, 5093, 30, 169.766667, GDX, 0, 2, 0.000000, 114, 115, 
trial0000504, 000600, AA, 5213, 30, 173.766667, GDX, 0, 2, 0.000000, 42, 50, 
trial0000505, 000600, AA, 3590, 30, 119.666667, GDX, 695, 2, 347.500000, 83, 86, 
trial0000506, 000600, AA, 4888, 30, 162.933333, GDX, 98, 2, 49.000000, 76, 77, 
trial0000507, 000600, AA, 4452, 30, 148.400000, GDX, 582, 2, 291.000000, 155, 159, 
trial0000508, 000600, AA, 5051, 30, 168.366667, GDX, 0, 2, 0.000000, 122, 153, 
trial0000509, 000600, AA, 4101, 30, 136.700000, GDX, 585, 2, 292.500000, 141, 150, 
trial0000510, 000600, AA, 5041, 30, 168.033333, GDX, 135, 2, 67.500000, 110, 114, 
trial0000511, 000600, AA, 4413, 30, 147.100000, GDX, 74, 2, 37.000000, 134, 390, 
trial0000512, 000600, AA, 2849, 30, 94.966667, GDX, 571, 2, 285.500000, 89, 90, 
trial0000513, 000600, AA, 4790, 30, 159.666667, GDX, 375, 2, 187.500000, 86, 90, 
trial0000514, 000600, AA, 5081, 30, 169.366667, GDX, 0, 2, 0.000000, 0, 104, 
trial0000515, 000600, AA, 4381, 30, 146.033333, GDX, 549, 2, 274.500000, 62, 78, 
trial0000516, 000600, AA, 5312, 30, 177.066667, GDX, 20, 2, 10.000000, 98, 102, 
trial0000517, 000600, AA, 5162, 30, 172.066667, GDX, 0, 2, 0.000000, 36, 55, 
trial0000518, 000600, AA, 4341, 30, 144.700000, GDX, 0, 2, 0.000000, 68, 81, 
trial0000519, 000600, AA, 4114, 30, 137.133333, GDX, 277, 2, 138.500000, 131, 160, 
trial0000520, 000600, AA, 5614, 30, 187.133333, GDX, 0, 2, 0.000000, 92, 94, 
trial0000521, 000600, AA, 815, 30, 27.166667, GDX, 586, 2, 293.000000, 160, 173, 
trial0000522, 000600, AA, 835, 30, 27.833333, GDX, 400, 2, 200.000000, 197, 206, 
trial0000523, 000600, AA, 2075, 30, 69.166667, GDX, 74, 2, 37.000000, 184, 187, 
trial0000524, 000600, AA, 1185, 30, 39.500000, GDX, 308, 2, 154.000000, 168, 169, 
trial0000525, 000600, AA, 1863, 30, 62.100000, GDX, 43, 2, 21.500000, 149, 158, 
trial0000526, 000600, AA, 1773, 30, 59.100000, GDX, 96, 2, 48.000000, 152, 163, 
trial0000527, 000600, AA, 831, 30, 27.700000, GDX, 474, 2, 237.000000, 0, 159, 
trial0000528, 000600, AA, 1451, 30, 48.366667, GDX, 220, 2, 110.000000, 160, 161, 
trial0000529, 000600, AA, 758, 30, 25.266667, GDX, 539, 2, 269.500000, 160, 191, 
trial0000530, 000600, AA, 1448, 30, 48.266667, GDX, 417, 2, 208.500000, N, 139, 
trial0000531, 000600, AA, 855, 30, 28.500000, GDX, 162, 2, 81.000000, 172, 181, 
trial0000532, 000600, AA, 1889, 30, 62.966667, GDX, 0, 2, 0.000000, 191, 194, 
trial0000533, 000600, AA, 1706, 30, 56.866667, GDX, 0, 2, 0.000000, 171, 185, 
trial0000534, 000600, AA, 1735, 30, 57.833333, GDX, 139, 2, 69.500000, 141, 153, 
trial0000535, 000600, AA, 1657, 30, 55.233333, GDX, 298, 2, 149.000000, 156, 169, 
trial0000536, 000600, AA, 946, 30, 31.533333, GDX, 30, 2, 15.000000, 164, 205, 
trial0000537, 000600, AA, 911, 30, 30.366667, GDX, 529, 2, 264.500000, 176, 310, 
trial0000538, 000600, AA, 1105, 30, 36.833333, GDX, 180, 2, 90.000000, 176, 178, 
trial0000539, 000600, AA, 805, 30, 26.833333, GDX, 183, 2, 91.500000, 187, 196, 
trial0000540, 000600, AA, 2022, 30, 67.400000, GDX, 339, 2, 169.500000, 36, 137, 
trial0000541, 000600, AA, 3861, 30, 128.700000, GDX, 0, 2, 0.000000, 81, 83, 
trial0000542, 000600, AA, 2550, 30, 85.000000, GDX, 681, 2, 340.500000, 147, 148, 
trial0000543, 000600, AA, 3799, 30, 126.633333, GDX, 48, 2, 24.000000, 113, 148, 
trial0000544, 000600, AA, 3684, 30, 122.800000, GDX, 174, 2, 87.000000, 61, 69, 
trial0000545, 000600, AA, 3318, 30, 110.600000, GDX, 613, 2, 306.500000, 48, 63, 
trial0000546, 000600, AA, 3271, 30, 109.033333, GDX, 144, 2, 72.000000, 90, 105, 
trial0000547, 000600, AA, 3322, 30, 110.733333, GDX, 268, 2, 134.000000, 47, 51, 
trial0000548, 000600, AA, 4022, 30, 134.066667, GDX, 39, 2, 19.500000, 65, 66, 
trial0000549, 000600, AA, 3181, 30, 106.033333, GDX, 392, 2, 196.000000, 62, 71, 
trial0000550, 000600, AA, 4100, 30, 136.666667, GDX, 0, 2, 0.000000, 108, 119, 
trial0000551, 000600, AA, 3941, 30, 131.366667, GDX, 327, 2, 163.500000, 110, 118, 
trial0000552, 000600, AA, 3325, 30, 110.833333, GDX, 762, 2, 381.000000, 27, 78, 
trial0000553, 000600, AA, 3557, 30, 118.566667, GDX, 328, 2, 164.000000, 109, N, 
trial0000554, 000600, AA, 4619, 30, 153.966667, GDX, 28, 2, 14.000000, 67, 76, 
trial0000555, 000600, AA, 3986, 30, 132.866667, GDX, 159, 2, 79.500000, 0, 85, 
trial0000556, 000600, AA, 4100, 30, 136.666667, GDX, 0, 2, 0.000000, 60, 128, 
trial0000557, 000600, AA, 3029, 30, 100.966667, GDX, 753, 2, 376.500000, 0, 78, 
trial0000558, 000600, AA, 2368, 30, 78.933333, GDX, 669, 2, 334.500000, 51, 73, 
trial0000559, 000600, AA, 4168, 30, 138.933333, GDX, 0, 2, 0.000000, 93, 101, 
trial0000560, 000600, AA, 4217, 30, 140.566667, GDX, 117, 2, 58.500000, 98, 103, 
trial0000561, 000600, AA, 5352, 30, 178.400000, GDX, 0, 2, 0.000000, 136, 140, 
trial0000562, 000600, AA, 4139, 30, 137.966667, GDX, 532, 2, 266.000000, 107, 263, 
trial0000563, 000600, AA, 5315, 30, 177.166667, GDX, 0, 2, 0.000000, 91, 131, 
trial0000564, 000600, AA, 5682, 30, 189.400000, GDX, 121, 2, 60.500000, 94, 97, 
trial0000565, 000600, AA, 4388, 30, 146.266667, GDX, 78, 2, 39.000000, 107, 108, 
trial0000566, 000600, AA, 5078, 30, 169.266667, GDX, 0, 2, 0.000000, 121, 154, 
trial0000567, 000600, AA, 5019, 30, 167.300000, GDX, 16, 2, 8.000000, 61, 63, 
trial0000568, 000600, AA, 4522, 30, 150.733333, GDX, 0, 2, 0.000000, 57, 111, 
trial0000569, 000600, AA, 4377, 30, 145.900000, GDX, 57, 2, 28.500000, 90, 133, 
trial0000570, 000600, AA, 4135, 30, 137.833333, GDX, 719, 2, 359.500000, 120, N, 
trial0000571, 000600, AA, 4738, 30, 157.933333, GDX, 211, 2, 105.500000, 47, 76, 
trial0000572, 000600, AA, 5144, 30, 171.466667, GDX, 0, 2, 0.000000, 91, 159, 
