trial0040501, GDX, 143, 14, 10.214286, ZIC, 246, 8, 30.750000, ZIP, 122, 10, 12.200000, 
trial0040502, GDX, 117, 14, 8.357143, ZIC, 135, 8, 16.875000, ZIP, 391, 10, 39.100000, 
trial0040503, GDX, 256, 14, 18.285714, ZIC, 19, 8, 2.375000, ZIP, 361, 10, 36.100000, 
trial0040504, GDX, 210, 14, 15.000000, ZIC, 230, 8, 28.750000, ZIP, 414, 10, 41.400000, 
trial0040505, GDX, 225, 14, 16.071429, ZIC, 127, 8, 15.875000, ZIP, 282, 10, 28.200000, 
trial0040506, GDX, 153, 14, 10.928571, ZIC, 166, 8, 20.750000, ZIP, 297, 10, 29.700000, 
trial0040507, GDX, 270, 14, 19.285714, ZIC, 223, 8, 27.875000, ZIP, 278, 10, 27.800000, 
trial0040508, GDX, 234, 14, 16.714286, ZIC, 98, 8, 12.250000, ZIP, 219, 10, 21.900000, 
trial0040509, GDX, 299, 14, 21.357143, ZIC, 140, 8, 17.500000, ZIP, 229, 10, 22.900000, 
trial0040510, GDX, 279, 14, 19.928571, ZIC, 173, 8, 21.625000, ZIP, 284, 10, 28.400000, 
trial0040511, GDX, 129, 14, 9.214286, ZIC, 164, 8, 20.500000, ZIP, 126, 10, 12.600000, 
trial0040512, GDX, 441, 14, 31.500000, ZIC, 2, 8, 0.250000, ZIP, 215, 10, 21.500000, 
trial0040513, GDX, 292, 14, 20.857143, ZIC, 129, 8, 16.125000, ZIP, 377, 10, 37.700000, 
trial0040514, GDX, 154, 14, 11.000000, ZIC, 136, 8, 17.000000, ZIP, 228, 10, 22.800000, 
trial0040515, GDX, 283, 14, 20.214286, ZIC, 115, 8, 14.375000, ZIP, 271, 10, 27.100000, 
trial0040516, GDX, 354, 14, 25.285714, ZIC, 133, 8, 16.625000, ZIP, 112, 10, 11.200000, 
trial0040517, GDX, 130, 14, 9.285714, ZIC, 152, 8, 19.000000, ZIP, 224, 10, 22.400000, 
