trial0024001, AA, 326, 10, 32.600000, GDX, 115, 14, 8.214286, ZIC, 185, 8, 23.125000, 
trial0024002, AA, 169, 10, 16.900000, GDX, 183, 14, 13.071429, ZIC, 186, 8, 23.250000, 
trial0024003, AA, 158, 10, 15.800000, GDX, 250, 14, 17.857143, ZIC, 130, 8, 16.250000, 
trial0024004, AA, 342, 10, 34.200000, GDX, 53, 14, 3.785714, ZIC, 121, 8, 15.125000, 
trial0024005, AA, 323, 10, 32.300000, GDX, 280, 14, 20.000000, ZIC, 49, 8, 6.125000, 
trial0024006, AA, 172, 10, 17.200000, GDX, 386, 14, 27.571429, ZIC, 175, 8, 21.875000, 
trial0024007, AA, 13, 10, 1.300000, GDX, 270, 14, 19.285714, ZIC, 194, 8, 24.250000, 
trial0024008, AA, 103, 10, 10.300000, GDX, 38, 14, 2.714286, ZIC, 42, 8, 5.250000, 
trial0024009, AA, 94, 10, 9.400000, GDX, 452, 14, 32.285714, ZIC, 62, 8, 7.750000, 
trial0024010, AA, 0, 10, 0.000000, GDX, 127, 14, 9.071429, ZIC, 22, 8, 2.750000, 
trial0024011, AA, 103, 10, 10.300000, GDX, 259, 14, 18.500000, ZIC, 233, 8, 29.125000, 
trial0024012, AA, 295, 10, 29.500000, GDX, 223, 14, 15.928571, ZIC, 71, 8, 8.875000, 
trial0024013, AA, 232, 10, 23.200000, GDX, 214, 14, 15.285714, ZIC, 179, 8, 22.375000, 
trial0024014, AA, 42, 10, 4.200000, GDX, 240, 14, 17.142857, ZIC, 4, 8, 0.500000, 
trial0024015, AA, 98, 10, 9.800000, GDX, 328, 14, 23.428571, ZIC, 40, 8, 5.000000, 
trial0024016, AA, 110, 10, 11.000000, GDX, 95, 14, 6.785714, ZIC, 167, 8, 20.875000, 
trial0024017, AA, 213, 10, 21.300000, GDX, 545, 14, 38.928571, ZIC, 79, 8, 9.875000, 
trial0024018, AA, 102, 10, 10.200000, GDX, 298, 14, 21.285714, ZIC, 0, 8, 0.000000, 
trial0024019, AA, 390, 10, 39.000000, GDX, 246, 14, 17.571429, ZIC, 15, 8, 1.875000, 
trial0024020, AA, 246, 10, 24.600000, GDX, 154, 14, 11.000000, ZIC, 139, 8, 17.375000, 
trial0024021, AA, 165, 10, 16.500000, GDX, 397, 14, 28.357143, ZIC, 51, 8, 6.375000, 
trial0024022, AA, 19, 10, 1.900000, GDX, 102, 14, 7.285714, ZIC, 113, 8, 14.125000, 
trial0024023, AA, 56, 10, 5.600000, GDX, 141, 14, 10.071429, ZIC, 98, 8, 12.250000, 
trial0024024, AA, 62, 10, 6.200000, GDX, 145, 14, 10.357143, ZIC, 127, 8, 15.875000, 
trial0024025, AA, 112, 10, 11.200000, GDX, 198, 14, 14.142857, ZIC, 97, 8, 12.125000, 
trial0024026, AA, 93, 10, 9.300000, GDX, 241, 14, 17.214286, ZIC, 172, 8, 21.500000, 
trial0024027, AA, 234, 10, 23.400000, GDX, 336, 14, 24.000000, ZIC, 15, 8, 1.875000, 
trial0024028, AA, 0, 10, 0.000000, GDX, 14, 14, 1.000000, ZIC, 174, 8, 21.750000, 
trial0024029, AA, 167, 10, 16.700000, GDX, 221, 14, 15.785714, ZIC, 188, 8, 23.500000, 
trial0024030, AA, 196, 10, 19.600000, GDX, 446, 14, 31.857143, ZIC, 114, 8, 14.250000, 
trial0024031, AA, 299, 10, 29.900000, GDX, 634, 14, 45.285714, ZIC, 152, 8, 19.000000, 
trial0024032, AA, 239, 10, 23.900000, GDX, 774, 14, 55.285714, ZIC, 345, 8, 43.125000, 
trial0024033, AA, 645, 10, 64.500000, GDX, 579, 14, 41.357143, ZIC, 303, 8, 37.875000, 
trial0024034, AA, 650, 10, 65.000000, GDX, 480, 14, 34.285714, ZIC, 28, 8, 3.500000, 
trial0024035, AA, 521, 10, 52.100000, GDX, 305, 14, 21.785714, ZIC, 512, 8, 64.000000, 
trial0024036, AA, 557, 10, 55.700000, GDX, 203, 14, 14.500000, ZIC, 178, 8, 22.250000, 
trial0024037, AA, 361, 10, 36.100000, GDX, 304, 14, 21.714286, ZIC, 375, 8, 46.875000, 
trial0024038, AA, 107, 10, 10.700000, GDX, 318, 14, 22.714286, ZIC, 446, 8, 55.750000, 
trial0024039, AA, 264, 10, 26.400000, GDX, 319, 14, 22.785714, ZIC, 198, 8, 24.750000, 
trial0024040, AA, 701, 10, 70.100000, GDX, 158, 14, 11.285714, ZIC, 394, 8, 49.250000, 
trial0024041, AA, 478, 10, 47.800000, GDX, 328, 14, 23.428571, ZIC, 232, 8, 29.000000, 
trial0024042, AA, 195, 10, 19.500000, GDX, 356, 14, 25.428571, ZIC, 322, 8, 40.250000, 
trial0024043, AA, 212, 10, 21.200000, GDX, 175, 14, 12.500000, ZIC, 674, 8, 84.250000, 
trial0024044, AA, 463, 10, 46.300000, GDX, 495, 14, 35.357143, ZIC, 210, 8, 26.250000, 
trial0024045, AA, 318, 10, 31.800000, GDX, 364, 14, 26.000000, ZIC, 279, 8, 34.875000, 
trial0024046, AA, 191, 10, 19.100000, GDX, 732, 14, 52.285714, ZIC, 226, 8, 28.250000, 
trial0024047, AA, 255, 10, 25.500000, GDX, 504, 14, 36.000000, ZIC, 199, 8, 24.875000, 
trial0024048, AA, 436, 10, 43.600000, GDX, 226, 14, 16.142857, ZIC, 220, 8, 27.500000, 
trial0024049, AA, 337, 10, 33.700000, GDX, 551, 14, 39.357143, ZIC, 347, 8, 43.375000, 
trial0024050, AA, 411, 10, 41.100000, GDX, 214, 14, 15.285714, ZIC, 351, 8, 43.875000, 
trial0024051, AA, 607, 10, 60.700000, GDX, 245, 14, 17.500000, ZIC, 166, 8, 20.750000, 
trial0024052, AA, 321, 10, 32.100000, GDX, 524, 14, 37.428571, ZIC, 106, 8, 13.250000, 
trial0024053, AA, 752, 10, 75.200000, GDX, 384, 14, 27.428571, ZIC, 153, 8, 19.125000, 
trial0024054, AA, 247, 10, 24.700000, GDX, 492, 14, 35.142857, ZIC, 244, 8, 30.500000, 
trial0024055, AA, 417, 10, 41.700000, GDX, 425, 14, 30.357143, ZIC, 26, 8, 3.250000, 
trial0024056, AA, 623, 10, 62.300000, GDX, 377, 14, 26.928571, ZIC, 497, 8, 62.125000, 
trial0024057, AA, 486, 10, 48.600000, GDX, 679, 14, 48.500000, ZIC, 248, 8, 31.000000, 
trial0024058, AA, 379, 10, 37.900000, GDX, 507, 14, 36.214286, ZIC, 639, 8, 79.875000, 
trial0024059, AA, 347, 10, 34.700000, GDX, 354, 14, 25.285714, ZIC, 194, 8, 24.250000, 
trial0024060, AA, 142, 10, 14.200000, GDX, 581, 14, 41.500000, ZIC, 133, 8, 16.625000, 
trial0024061, AA, 861, 10, 86.100000, GDX, 383, 14, 27.357143, ZIC, 1424, 8, 178.000000, 
trial0024062, AA, 613, 10, 61.300000, GDX, 792, 14, 56.571429, ZIC, 769, 8, 96.125000, 
trial0024063, AA, 483, 10, 48.300000, GDX, 662, 14, 47.285714, ZIC, 1241, 8, 155.125000, 
trial0024064, AA, 1104, 10, 110.400000, GDX, 708, 14, 50.571429, ZIC, 159, 8, 19.875000, 
trial0024065, AA, 222, 10, 22.200000, GDX, 527, 14, 37.642857, ZIC, 1137, 8, 142.125000, 
trial0024066, AA, 736, 10, 73.600000, GDX, 1312, 14, 93.714286, ZIC, 708, 8, 88.500000, 
trial0024067, AA, 1341, 10, 134.100000, GDX, 653, 14, 46.642857, ZIC, 616, 8, 77.000000, 
trial0024068, AA, 621, 10, 62.100000, GDX, 539, 14, 38.500000, ZIC, 488, 8, 61.000000, 
trial0024069, AA, 407, 10, 40.700000, GDX, 513, 14, 36.642857, ZIC, 796, 8, 99.500000, 
trial0024070, AA, 1363, 10, 136.300000, GDX, 570, 14, 40.714286, ZIC, 451, 8, 56.375000, 
trial0024071, AA, 526, 10, 52.600000, GDX, 730, 14, 52.142857, ZIC, 710, 8, 88.750000, 
trial0024072, AA, 1443, 10, 144.300000, GDX, 901, 14, 64.357143, ZIC, 785, 8, 98.125000, 
