trial0018078, 000600, ZIC, 4077, 32, 127.406250, 97, 189, 
trial0018079, 000600, ZIC, 3909, 32, 122.156250, 91, 106, 
trial0018080, 000600, ZIC, 4113, 32, 128.531250, 69, 123, 
trial0018081, 000600, ZIC, 9223, 32, 288.218750, 105, 110, 
trial0018082, 000600, ZIC, 9470, 32, 295.937500, 65, 149, 
trial0018083, 000600, ZIC, 8886, 32, 277.687500, 65, 78, 
trial0018084, 000600, ZIC, 8416, 32, 263.000000, 121, 169, 
trial0018085, 000600, ZIC, 9412, 32, 294.125000, 62, 107, 
trial0018086, 000600, ZIC, 9494, 32, 296.687500, 107, 177, 
trial0018087, 000600, ZIC, 8429, 32, 263.406250, 77, 133, 
trial0018088, 000600, ZIC, 9477, 32, 296.156250, 92, 182, 
trial0018089, 000600, ZIC, 8623, 32, 269.468750, 111, 127, 
trial0018090, 000600, ZIC, 9570, 32, 299.062500, 94, 126, 
trial0018091, 000600, ZIC, 9007, 32, 281.468750, 95, 148, 
trial0018092, 000600, ZIC, 9854, 32, 307.937500, 86, 153, 
trial0018093, 000600, ZIC, 9024, 32, 282.000000, 116, 208, 
trial0018094, 000600, ZIC, 9257, 32, 289.281250, 93, 142, 
trial0018095, 000600, ZIC, 9332, 32, 291.625000, 66, 124, 
trial0018096, 000600, ZIC, 9511, 32, 297.218750, 103, 166, 
trial0018097, 000600, ZIC, 8711, 32, 272.218750, 74, 149, 
trial0018098, 000600, ZIC, 8771, 32, 274.093750, 94, 124, 
trial0018099, 000600, ZIC, 9108, 32, 284.625000, 66, 109, 
trial0018100, 000600, ZIC, 9648, 32, 301.500000, 123, 126, 
trial0018101, 000600, ZIC, 6247, 32, 195.218750, 147, 207, 
trial0018102, 000600, ZIC, 6378, 32, 199.312500, 106, 190, 
trial0018103, 000600, ZIC, 6599, 32, 206.218750, 132, 141, 
trial0018104, 000600, ZIC, 6301, 32, 196.906250, 122, 235, 
trial0018105, 000600, ZIC, 6400, 32, 200.000000, 131, 180, 
trial0018106, 000600, ZIC, 6941, 32, 216.906250, 143, 174, 
trial0018107, 000600, ZIC, 6546, 32, 204.562500, 95, 171, 
trial0018108, 000600, ZIC, 6866, 32, 214.562500, 147, 200, 
trial0018109, 000600, ZIC, 5984, 32, 187.000000, 120, 123, 
trial0018110, 000600, ZIC, 7391, 32, 230.968750, 99, 119, 
trial0018111, 000600, ZIC, 7052, 32, 220.375000, 109, 165, 
trial0018112, 000600, ZIC, 6591, 32, 205.968750, 134, 151, 
trial0018113, 000600, ZIC, 6549, 32, 204.656250, 107, 133, 
