trial0016501, AA, 364, 6, 60.666667, GDX, 360, 6, 60.000000, ZIC, 911, 20, 45.550000, 
trial0016502, AA, 199, 6, 33.166667, GDX, 432, 6, 72.000000, ZIC, 840, 20, 42.000000, 
trial0016503, AA, 530, 6, 88.333333, GDX, 633, 6, 105.500000, ZIC, 381, 20, 19.050000, 
trial0016504, AA, 529, 6, 88.166667, GDX, 6, 6, 1.000000, ZIC, 810, 20, 40.500000, 
trial0016505, AA, 890, 6, 148.333333, GDX, 450, 6, 75.000000, ZIC, 953, 20, 47.650000, 
trial0016506, AA, 770, 6, 128.333333, GDX, 414, 6, 69.000000, ZIC, 519, 20, 25.950000, 
trial0016507, AA, 464, 6, 77.333333, GDX, 764, 6, 127.333333, ZIC, 861, 20, 43.050000, 
trial0016508, AA, 256, 6, 42.666667, GDX, 115, 6, 19.166667, ZIC, 614, 20, 30.700000, 
trial0016509, AA, 274, 6, 45.666667, GDX, 501, 6, 83.500000, ZIC, 840, 20, 42.000000, 
trial0016510, AA, 688, 6, 114.666667, GDX, 543, 6, 90.500000, ZIC, 415, 20, 20.750000, 
trial0016511, AA, 335, 6, 55.833333, GDX, 272, 6, 45.333333, ZIC, 755, 20, 37.750000, 
trial0016512, AA, 344, 6, 57.333333, GDX, 410, 6, 68.333333, ZIC, 739, 20, 36.950000, 
trial0016513, AA, 607, 6, 101.166667, GDX, 180, 6, 30.000000, ZIC, 1407, 20, 70.350000, 
trial0016514, AA, 523, 6, 87.166667, GDX, 66, 6, 11.000000, ZIC, 1059, 20, 52.950000, 
trial0016515, AA, 401, 6, 66.833333, GDX, 1404, 6, 234.000000, ZIC, 2721, 20, 136.050000, 
trial0016516, AA, 1853, 6, 308.833333, GDX, 77, 6, 12.833333, ZIC, 2469, 20, 123.450000, 
trial0016517, AA, 607, 6, 101.166667, GDX, 1764, 6, 294.000000, ZIC, 2024, 20, 101.200000, 
trial0016518, AA, 787, 6, 131.166667, GDX, 1105, 6, 184.166667, ZIC, 2610, 20, 130.500000, 
trial0016519, AA, 1445, 6, 240.833333, GDX, 875, 6, 145.833333, ZIC, 2388, 20, 119.400000, 
trial0016520, AA, 353, 6, 58.833333, GDX, 647, 6, 107.833333, ZIC, 3033, 20, 151.650000, 
trial0016521, AA, 897, 6, 149.500000, GDX, 434, 6, 72.333333, ZIC, 3159, 20, 157.950000, 
trial0016522, AA, 198, 6, 33.000000, GDX, 693, 6, 115.500000, ZIC, 2801, 20, 140.050000, 
trial0016523, AA, 1364, 6, 227.333333, GDX, 1054, 6, 175.666667, ZIC, 1797, 20, 89.850000, 
trial0016524, AA, 871, 6, 145.166667, GDX, 969, 6, 161.500000, ZIC, 2579, 20, 128.950000, 
trial0016525, AA, 1565, 6, 260.833333, GDX, 903, 6, 150.500000, ZIC, 1809, 20, 90.450000, 
trial0016526, AA, 1222, 6, 203.666667, GDX, 789, 6, 131.500000, ZIC, 2201, 20, 110.050000, 
trial0016527, AA, 630, 6, 105.000000, GDX, 863, 6, 143.833333, ZIC, 3204, 20, 160.200000, 
trial0016528, AA, 1379, 6, 229.833333, GDX, 929, 6, 154.833333, ZIC, 1938, 20, 96.900000, 
trial0016529, AA, 282, 6, 47.000000, GDX, 1015, 6, 169.166667, ZIC, 2168, 20, 108.400000, 
trial0016530, AA, 664, 6, 110.666667, GDX, 514, 6, 85.666667, ZIC, 1261, 20, 63.050000, 
trial0016531, AA, 650, 6, 108.333333, GDX, 445, 6, 74.166667, ZIC, 1079, 20, 53.950000, 
trial0016532, AA, 704, 6, 117.333333, GDX, 469, 6, 78.166667, ZIC, 1091, 20, 54.550000, 
trial0016533, AA, 229, 6, 38.166667, GDX, 650, 6, 108.333333, ZIC, 998, 20, 49.900000, 
trial0016534, AA, 612, 6, 102.000000, GDX, 477, 6, 79.500000, ZIC, 758, 20, 37.900000, 
trial0016535, AA, 901, 6, 150.166667, GDX, 183, 6, 30.500000, ZIC, 1049, 20, 52.450000, 
trial0016536, AA, 635, 6, 105.833333, GDX, 590, 6, 98.333333, ZIC, 807, 20, 40.350000, 
trial0016537, AA, 468, 6, 78.000000, GDX, 760, 6, 126.666667, ZIC, 1088, 20, 54.400000, 
trial0016538, AA, 529, 6, 88.166667, GDX, 532, 6, 88.666667, ZIC, 1301, 20, 65.050000, 
trial0016539, AA, 653, 6, 108.833333, GDX, 625, 6, 104.166667, ZIC, 1071, 20, 53.550000, 
trial0016540, AA, 232, 6, 38.666667, GDX, 243, 6, 40.500000, ZIC, 983, 20, 49.150000, 
trial0016541, AA, 56, 6, 9.333333, GDX, 449, 6, 74.833333, ZIC, 1402, 20, 70.100000, 
trial0016542, AA, 944, 6, 157.333333, GDX, 531, 6, 88.500000, ZIC, 1008, 20, 50.400000, 
trial0016543, AA, 553, 6, 92.166667, GDX, 488, 6, 81.333333, ZIC, 869, 20, 43.450000, 
trial0016544, AA, 625, 6, 104.166667, GDX, 107, 6, 17.833333, ZIC, 1460, 20, 73.000000, 
