trial0021001, AA, 1057, 6, 176.166667, ZIC, 1820, 20, 91.000000, ZIP, 416, 6, 69.333333, 
trial0021002, AA, 437, 6, 72.833333, ZIC, 1804, 20, 90.200000, ZIP, 1438, 6, 239.666667, 
trial0021003, AA, 1110, 6, 185.000000, ZIC, 2022, 20, 101.100000, ZIP, 412, 6, 68.666667, 
trial0021004, AA, 185, 6, 30.833333, ZIC, 2066, 20, 103.300000, ZIP, 1000, 6, 166.666667, 
trial0021005, AA, 319, 6, 53.166667, ZIC, 2566, 20, 128.300000, ZIP, 572, 6, 95.333333, 
trial0021006, AA, 1086, 6, 181.000000, ZIC, 1423, 20, 71.150000, ZIP, 565, 6, 94.166667, 
trial0021007, AA, 359, 6, 59.833333, ZIC, 2550, 20, 127.500000, ZIP, 742, 6, 123.666667, 
trial0021008, AA, 855, 6, 142.500000, ZIC, 1523, 20, 76.150000, ZIP, 1077, 6, 179.500000, 
trial0021009, AA, 783, 6, 130.500000, ZIC, 1637, 20, 81.850000, ZIP, 763, 6, 127.166667, 
trial0021010, AA, 677, 6, 112.833333, ZIC, 1986, 20, 99.300000, ZIP, 751, 6, 125.166667, 
trial0021011, AA, 562, 6, 93.666667, ZIC, 2244, 20, 112.200000, ZIP, 921, 6, 153.500000, 
trial0021012, AA, 288, 6, 48.000000, ZIC, 1344, 20, 67.200000, ZIP, 1595, 6, 265.833333, 
trial0021013, AA, 1130, 6, 188.333333, ZIC, 1856, 20, 92.800000, ZIP, 787, 6, 131.166667, 
trial0021014, AA, 1016, 6, 169.333333, ZIC, 1743, 20, 87.150000, ZIP, 576, 6, 96.000000, 
trial0021015, AA, 667, 6, 111.166667, ZIC, 1862, 20, 93.100000, ZIP, 868, 6, 144.666667, 
trial0021016, AA, 871, 6, 145.166667, ZIC, 1884, 20, 94.200000, ZIP, 933, 6, 155.500000, 
trial0021017, AA, 673, 6, 112.166667, ZIC, 2021, 20, 101.050000, ZIP, 699, 6, 116.500000, 
trial0021018, AA, 759, 6, 126.500000, ZIC, 2222, 20, 111.100000, ZIP, 327, 6, 54.500000, 
trial0021019, AA, 1083, 6, 180.500000, ZIC, 1670, 20, 83.500000, ZIP, 841, 6, 140.166667, 
trial0021020, AA, 1017, 6, 169.500000, ZIC, 1079, 20, 53.950000, ZIP, 819, 6, 136.500000, 
trial0021021, AA, 115, 6, 19.166667, ZIC, 2762, 20, 138.100000, ZIP, 891, 6, 148.500000, 
trial0021022, AA, 955, 6, 159.166667, ZIC, 1274, 20, 63.700000, ZIP, 688, 6, 114.666667, 
trial0021023, AA, 648, 6, 108.000000, ZIC, 2118, 20, 105.900000, ZIP, 983, 6, 163.833333, 
trial0021024, AA, 684, 6, 114.000000, ZIC, 2040, 20, 102.000000, ZIP, 1030, 6, 171.666667, 
trial0021025, AA, 867, 6, 144.500000, ZIC, 2139, 20, 106.950000, ZIP, 781, 6, 130.166667, 
trial0021026, AA, 240, 6, 40.000000, ZIC, 1813, 20, 90.650000, ZIP, 1596, 6, 266.000000, 
trial0021027, AA, 600, 6, 100.000000, ZIC, 2107, 20, 105.350000, ZIP, 1139, 6, 189.833333, 
trial0021028, AA, 480, 6, 80.000000, ZIC, 2051, 20, 102.550000, ZIP, 924, 6, 154.000000, 
trial0021029, AA, 637, 6, 106.166667, ZIC, 2653, 20, 132.650000, ZIP, 366, 6, 61.000000, 
trial0021030, AA, 424, 6, 70.666667, ZIC, 1795, 20, 89.750000, ZIP, 1220, 6, 203.333333, 
trial0021031, AA, 813, 6, 135.500000, ZIC, 3640, 20, 182.000000, ZIP, 167, 6, 27.833333, 
trial0021032, AA, 1020, 6, 170.000000, ZIC, 2573, 20, 128.650000, ZIP, 986, 6, 164.333333, 
trial0021033, AA, 1397, 6, 232.833333, ZIC, 2719, 20, 135.950000, ZIP, 320, 6, 53.333333, 
trial0021034, AA, 392, 6, 65.333333, ZIC, 3399, 20, 169.950000, ZIP, 927, 6, 154.500000, 
trial0021035, AA, 758, 6, 126.333333, ZIC, 2788, 20, 139.400000, ZIP, 1138, 6, 189.666667, 
trial0021036, AA, 1159, 6, 193.166667, ZIC, 2850, 20, 142.500000, ZIP, 628, 6, 104.666667, 
trial0021037, AA, 1398, 6, 233.000000, ZIC, 2612, 20, 130.600000, ZIP, 733, 6, 122.166667, 
trial0021038, AA, 1749, 6, 291.500000, ZIC, 2361, 20, 118.050000, ZIP, 639, 6, 106.500000, 
trial0021039, AA, 1467, 6, 244.500000, ZIC, 2054, 20, 102.700000, ZIP, 1591, 6, 265.166667, 
trial0021040, AA, 912, 6, 152.000000, ZIC, 3342, 20, 167.100000, ZIP, 219, 6, 36.500000, 
trial0021041, AA, 604, 6, 100.666667, ZIC, 3380, 20, 169.000000, ZIP, 1107, 6, 184.500000, 
trial0021042, AA, 338, 6, 56.333333, ZIC, 3677, 20, 183.850000, ZIP, 574, 6, 95.666667, 
trial0021043, AA, 1307, 6, 217.833333, ZIC, 2733, 20, 136.650000, ZIP, 890, 6, 148.333333, 
trial0021044, AA, 898, 6, 149.666667, ZIC, 2639, 20, 131.950000, ZIP, 943, 6, 157.166667, 
trial0021045, AA, 737, 6, 122.833333, ZIC, 3080, 20, 154.000000, ZIP, 896, 6, 149.333333, 
trial0021046, AA, 1201, 6, 200.166667, ZIC, 2800, 20, 140.000000, ZIP, 525, 6, 87.500000, 
trial0021047, AA, 1303, 6, 217.166667, ZIC, 2544, 20, 127.200000, ZIP, 1059, 6, 176.500000, 
trial0021048, AA, 405, 6, 67.500000, ZIC, 2788, 20, 139.400000, ZIP, 1328, 6, 221.333333, 
trial0021049, AA, 1415, 6, 235.833333, ZIC, 1741, 20, 87.050000, ZIP, 1565, 6, 260.833333, 
trial0021050, AA, 1040, 6, 173.333333, ZIC, 2036, 20, 101.800000, ZIP, 1689, 6, 281.500000, 
trial0021051, AA, 543, 6, 90.500000, ZIC, 2295, 20, 114.750000, ZIP, 2311, 6, 385.166667, 
trial0021052, AA, 952, 6, 158.666667, ZIC, 2785, 20, 139.250000, ZIP, 1066, 6, 177.666667, 
trial0021053, AA, 786, 6, 131.000000, ZIC, 2706, 20, 135.300000, ZIP, 1427, 6, 237.833333, 
trial0021054, AA, 1117, 6, 186.166667, ZIC, 2061, 20, 103.050000, ZIP, 1528, 6, 254.666667, 
trial0021055, AA, 750, 6, 125.000000, ZIC, 4120, 20, 206.000000, ZIP, 216, 6, 36.000000, 
trial0021056, AA, 569, 6, 94.833333, ZIC, 3077, 20, 153.850000, ZIP, 1376, 6, 229.333333, 
trial0021057, AA, 2079, 6, 346.500000, ZIC, 2302, 20, 115.100000, ZIP, 589, 6, 98.166667, 
trial0021058, AA, 549, 6, 91.500000, ZIC, 3459, 20, 172.950000, ZIP, 512, 6, 85.333333, 
trial0021059, AA, 107, 6, 17.833333, ZIC, 3355, 20, 167.750000, ZIP, 1551, 6, 258.500000, 
trial0021060, AA, 1126, 6, 187.666667, ZIC, 2163, 20, 108.150000, ZIP, 1757, 6, 292.833333, 
trial0021061, AA, 777, 6, 129.500000, ZIC, 1079, 20, 53.950000, ZIP, 662, 6, 110.333333, 
trial0021062, AA, 438, 6, 73.000000, ZIC, 1416, 20, 70.800000, ZIP, 767, 6, 127.833333, 
trial0021063, AA, 461, 6, 76.833333, ZIC, 1479, 20, 73.950000, ZIP, 590, 6, 98.333333, 
trial0021064, AA, 422, 6, 70.333333, ZIC, 1183, 20, 59.150000, ZIP, 912, 6, 152.000000, 
trial0021065, AA, 1106, 6, 184.333333, ZIC, 595, 20, 29.750000, ZIP, 816, 6, 136.000000, 
trial0021066, AA, 750, 6, 125.000000, ZIC, 1289, 20, 64.450000, ZIP, 255, 6, 42.500000, 
trial0021067, AA, 637, 6, 106.166667, ZIC, 1130, 20, 56.500000, ZIP, 710, 6, 118.333333, 
trial0021068, AA, 797, 6, 132.833333, ZIC, 1500, 20, 75.000000, ZIP, 686, 6, 114.333333, 
trial0021069, AA, 390, 6, 65.000000, ZIC, 2106, 20, 105.300000, ZIP, 412, 6, 68.666667, 
trial0021070, AA, 7, 6, 1.166667, ZIC, 1788, 20, 89.400000, ZIP, 1023, 6, 170.500000, 
trial0021071, AA, 654, 6, 109.000000, ZIC, 1075, 20, 53.750000, ZIP, 947, 6, 157.833333, 
trial0021072, AA, 639, 6, 106.500000, ZIC, 760, 20, 38.000000, ZIP, 953, 6, 158.833333, 
trial0021073, AA, 505, 6, 84.166667, ZIC, 1607, 20, 80.350000, ZIP, 321, 6, 53.500000, 
trial0021074, AA, 577, 6, 96.166667, ZIC, 1323, 20, 66.150000, ZIP, 789, 6, 131.500000, 
trial0021075, AA, 453, 6, 75.500000, ZIC, 1148, 20, 57.400000, ZIP, 802, 6, 133.666667, 
trial0021076, AA, 722, 6, 120.333333, ZIC, 1290, 20, 64.500000, ZIP, 518, 6, 86.333333, 
trial0021077, AA, 562, 6, 93.666667, ZIC, 2030, 20, 101.500000, ZIP, 167, 6, 27.833333, 
trial0021078, AA, 1063, 6, 177.166667, ZIC, 575, 20, 28.750000, ZIP, 976, 6, 162.666667, 
trial0021079, AA, 457, 6, 76.166667, ZIC, 1569, 20, 78.450000, ZIP, 437, 6, 72.833333, 
trial0021080, AA, 909, 6, 151.500000, ZIC, 973, 20, 48.650000, ZIP, 578, 6, 96.333333, 
trial0021081, AA, 353, 6, 58.833333, ZIC, 1277, 20, 63.850000, ZIP, 795, 6, 132.500000, 
trial0021082, AA, 594, 6, 99.000000, ZIC, 1644, 20, 82.200000, ZIP, 365, 6, 60.833333, 
trial0021083, AA, 1218, 6, 203.000000, ZIC, 857, 20, 42.850000, ZIP, 289, 6, 48.166667, 
trial0021084, AA, 566, 6, 94.333333, ZIC, 1267, 20, 63.350000, ZIP, 955, 6, 159.166667, 
trial0021085, AA, 699, 6, 116.500000, ZIC, 1122, 20, 56.100000, ZIP, 424, 6, 70.666667, 
trial0021086, AA, 243, 6, 40.500000, ZIC, 1476, 20, 73.800000, ZIP, 845, 6, 140.833333, 
trial0021087, AA, 481, 6, 80.166667, ZIC, 1185, 20, 59.250000, ZIP, 635, 6, 105.833333, 
trial0021088, AA, 447, 6, 74.500000, ZIC, 1109, 20, 55.450000, ZIP, 1164, 6, 194.000000, 
trial0021089, AA, 396, 6, 66.000000, ZIC, 1398, 20, 69.900000, ZIP, 746, 6, 124.333333, 
trial0021090, AA, 626, 6, 104.333333, ZIC, 1340, 20, 67.000000, ZIP, 197, 6, 32.833333, 
trial0021091, AA, 196, 6, 32.666667, ZIC, 588, 20, 29.400000, ZIP, 332, 6, 55.333333, 
trial0021092, AA, 377, 6, 62.833333, ZIC, 600, 20, 30.000000, ZIP, 341, 6, 56.833333, 
trial0021093, AA, 338, 6, 56.333333, ZIC, 714, 20, 35.700000, ZIP, 312, 6, 52.000000, 
trial0021094, AA, 427, 6, 71.166667, ZIC, 668, 20, 33.400000, ZIP, 54, 6, 9.000000, 
trial0021095, AA, 515, 6, 85.833333, ZIC, 573, 20, 28.650000, ZIP, 459, 6, 76.500000, 
trial0021096, AA, 143, 6, 23.833333, ZIC, 541, 20, 27.050000, ZIP, 508, 6, 84.666667, 
trial0021097, AA, 148, 6, 24.666667, ZIC, 530, 20, 26.500000, ZIP, 323, 6, 53.833333, 
trial0021098, AA, 324, 6, 54.000000, ZIC, 381, 20, 19.050000, ZIP, 533, 6, 88.833333, 
trial0021099, AA, 232, 6, 38.666667, ZIC, 796, 20, 39.800000, ZIP, 238, 6, 39.666667, 
trial0021100, AA, 244, 6, 40.666667, ZIC, 531, 20, 26.550000, ZIP, 441, 6, 73.500000, 
trial0021101, AA, 152, 6, 25.333333, ZIC, 719, 20, 35.950000, ZIP, 339, 6, 56.500000, 
trial0021102, AA, 250, 6, 41.666667, ZIC, 914, 20, 45.700000, ZIP, 93, 6, 15.500000, 
trial0021103, AA, 476, 6, 79.333333, ZIC, 631, 20, 31.550000, ZIP, 257, 6, 42.833333, 
trial0021104, AA, 614, 6, 102.333333, ZIC, 432, 20, 21.600000, ZIP, 277, 6, 46.166667, 
trial0021105, AA, 214, 6, 35.666667, ZIC, 617, 20, 30.850000, ZIP, 448, 6, 74.666667, 
trial0021106, AA, 436, 6, 72.666667, ZIC, 428, 20, 21.400000, ZIP, 470, 6, 78.333333, 
trial0021107, AA, 81, 6, 13.500000, ZIC, 410, 20, 20.500000, ZIP, 751, 6, 125.166667, 
trial0021108, AA, 163, 6, 27.166667, ZIC, 481, 20, 24.050000, ZIP, 730, 6, 121.666667, 
trial0021109, AA, 103, 6, 17.166667, ZIC, 797, 20, 39.850000, ZIP, 345, 6, 57.500000, 
trial0021110, AA, 272, 6, 45.333333, ZIC, 345, 20, 17.250000, ZIP, 288, 6, 48.000000, 
trial0021111, AA, 247, 6, 41.166667, ZIC, 807, 20, 40.350000, ZIP, 324, 6, 54.000000, 
trial0021112, AA, 236, 6, 39.333333, ZIC, 588, 20, 29.400000, ZIP, 298, 6, 49.666667, 
trial0021113, AA, 302, 6, 50.333333, ZIC, 602, 20, 30.100000, ZIP, 546, 6, 91.000000, 
trial0021114, AA, 49, 6, 8.166667, ZIC, 488, 20, 24.400000, ZIP, 612, 6, 102.000000, 
trial0021115, AA, 173, 6, 28.833333, ZIC, 510, 20, 25.500000, ZIP, 510, 6, 85.000000, 
trial0021116, AA, 111, 6, 18.500000, ZIC, 665, 20, 33.250000, ZIP, 438, 6, 73.000000, 
trial0021117, AA, 366, 6, 61.000000, ZIC, 468, 20, 23.400000, ZIP, 264, 6, 44.000000, 
trial0021118, AA, 165, 6, 27.500000, ZIC, 667, 20, 33.350000, ZIP, 600, 6, 100.000000, 
trial0021119, AA, 388, 6, 64.666667, ZIC, 449, 20, 22.450000, ZIP, 273, 6, 45.500000, 
trial0021120, AA, 273, 6, 45.500000, ZIC, 512, 20, 25.600000, ZIP, 528, 6, 88.000000, 
trial0021121, AA, 941, 6, 156.833333, ZIC, 2033, 20, 101.650000, ZIP, 607, 6, 101.166667, 
trial0021122, AA, 1059, 6, 176.500000, ZIC, 1311, 20, 65.550000, ZIP, 1802, 6, 300.333333, 
trial0021123, AA, 811, 6, 135.166667, ZIC, 1924, 20, 96.200000, ZIP, 1171, 6, 195.166667, 
trial0021124, AA, 638, 6, 106.333333, ZIC, 2581, 20, 129.050000, ZIP, 456, 6, 76.000000, 
trial0021125, AA, 1145, 6, 190.833333, ZIC, 1991, 20, 99.550000, ZIP, 1017, 6, 169.500000, 
trial0021126, AA, 284, 6, 47.333333, ZIC, 2822, 20, 141.100000, ZIP, 1015, 6, 169.166667, 
trial0021127, AA, 1078, 6, 179.666667, ZIC, 2442, 20, 122.100000, ZIP, 768, 6, 128.000000, 
