trial0026101, AA, 235, 6, 39.166667, GDX, 119, 2, 59.500000, ZIC, 1569, 22, 71.318182, ZIP, 280, 2, 140.000000, 
trial0026102, AA, 1051, 6, 175.166667, GDX, 7, 2, 3.500000, ZIC, 1539, 22, 69.954545, ZIP, 249, 2, 124.500000, 
trial0026103, AA, 29, 6, 4.833333, GDX, 179, 2, 89.500000, ZIC, 2118, 22, 96.272727, ZIP, 443, 2, 221.500000, 
trial0026104, AA, 281, 6, 46.833333, GDX, 145, 2, 72.500000, ZIC, 1983, 22, 90.136364, ZIP, 199, 2, 99.500000, 
trial0026105, AA, 205, 6, 34.166667, GDX, 335, 2, 167.500000, ZIC, 1981, 22, 90.045455, ZIP, 232, 2, 116.000000, 
trial0026106, AA, 757, 6, 126.166667, GDX, 243, 2, 121.500000, ZIC, 1418, 22, 64.454545, ZIP, 207, 2, 103.500000, 
trial0026107, AA, 566, 6, 94.333333, GDX, 99, 2, 49.500000, ZIC, 1480, 22, 67.272727, ZIP, 40, 2, 20.000000, 
trial0026108, AA, 801, 6, 133.500000, GDX, 0, 2, 0.000000, ZIC, 1421, 22, 64.590909, ZIP, 260, 2, 130.000000, 
trial0026109, AA, 566, 6, 94.333333, GDX, 246, 2, 123.000000, ZIC, 1459, 22, 66.318182, ZIP, 39, 2, 19.500000, 
trial0026110, AA, 293, 6, 48.833333, GDX, 186, 2, 93.000000, ZIC, 1639, 22, 74.500000, ZIP, 358, 2, 179.000000, 
trial0026111, AA, 1264, 6, 210.666667, GDX, 335, 2, 167.500000, ZIC, 997, 22, 45.318182, ZIP, 143, 2, 71.500000, 
trial0026112, AA, 151, 6, 25.166667, GDX, 31, 2, 15.500000, ZIC, 2208, 22, 100.363636, ZIP, 132, 2, 66.000000, 
trial0026113, AA, 961, 6, 160.166667, GDX, 52, 2, 26.000000, ZIC, 1116, 22, 50.727273, ZIP, 188, 2, 94.000000, 
trial0026114, AA, 700, 6, 116.666667, GDX, 33, 2, 16.500000, ZIC, 1678, 22, 76.272727, ZIP, 307, 2, 153.500000, 
trial0026115, AA, 595, 6, 99.166667, GDX, 81, 2, 40.500000, ZIC, 1501, 22, 68.227273, ZIP, 295, 2, 147.500000, 
trial0026116, AA, 1136, 6, 189.333333, GDX, 249, 2, 124.500000, ZIC, 1211, 22, 55.045455, ZIP, 0, 2, 0.000000, 
trial0026117, AA, 159, 6, 26.500000, GDX, 30, 2, 15.000000, ZIC, 1770, 22, 80.454545, ZIP, 599, 2, 299.500000, 
trial0026118, AA, 846, 6, 141.000000, GDX, 599, 2, 299.500000, ZIC, 1144, 22, 52.000000, ZIP, 265, 2, 132.500000, 
trial0026119, AA, 878, 6, 146.333333, GDX, 378, 2, 189.000000, ZIC, 1602, 22, 72.818182, ZIP, 0, 2, 0.000000, 
trial0026120, AA, 656, 6, 109.333333, GDX, 210, 2, 105.000000, ZIC, 1696, 22, 77.090909, ZIP, 230, 2, 115.000000, 
trial0026121, AA, 595, 6, 99.166667, GDX, 158, 2, 79.000000, ZIC, 1348, 22, 61.272727, ZIP, 328, 2, 164.000000, 
trial0026122, AA, 932, 6, 155.333333, GDX, 75, 2, 37.500000, ZIC, 1186, 22, 53.909091, ZIP, 386, 2, 193.000000, 
trial0026123, AA, 709, 6, 118.166667, GDX, 295, 2, 147.500000, ZIC, 1371, 22, 62.318182, ZIP, 210, 2, 105.000000, 
trial0026124, AA, 1167, 6, 194.500000, GDX, 0, 2, 0.000000, ZIC, 1424, 22, 64.727273, ZIP, 0, 2, 0.000000, 
trial0026125, AA, 208, 6, 34.666667, GDX, 593, 2, 296.500000, ZIC, 1645, 22, 74.772727, ZIP, 9, 2, 4.500000, 
trial0026126, AA, 532, 6, 88.666667, GDX, 484, 2, 242.000000, ZIC, 1320, 22, 60.000000, ZIP, 385, 2, 192.500000, 
trial0026127, AA, 167, 6, 27.833333, GDX, 682, 2, 341.000000, ZIC, 1530, 22, 69.545455, ZIP, 396, 2, 198.000000, 
trial0026128, AA, 446, 6, 74.333333, GDX, 336, 2, 168.000000, ZIC, 1816, 22, 82.545455, ZIP, 126, 2, 63.000000, 
trial0026129, AA, 1010, 6, 168.333333, GDX, 0, 2, 0.000000, ZIC, 1211, 22, 55.045455, ZIP, 470, 2, 235.000000, 
trial0026130, AA, 847, 6, 141.166667, GDX, 54, 2, 27.000000, ZIC, 2066, 22, 93.909091, ZIP, 180, 2, 90.000000, 
trial0026131, AA, 1002, 6, 167.000000, GDX, 324, 2, 162.000000, ZIC, 1552, 22, 70.545455, ZIP, 289, 2, 144.500000, 
trial0026132, AA, 840, 6, 140.000000, GDX, 447, 2, 223.500000, ZIC, 1082, 22, 49.181818, ZIP, 617, 2, 308.500000, 
trial0026133, AA, 1227, 6, 204.500000, GDX, 51, 2, 25.500000, ZIC, 922, 22, 41.909091, ZIP, 861, 2, 430.500000, 
trial0026134, AA, 942, 6, 157.000000, GDX, 180, 2, 90.000000, ZIC, 1688, 22, 76.727273, ZIP, 114, 2, 57.000000, 
trial0026135, AA, 405, 6, 67.500000, GDX, 0, 2, 0.000000, ZIC, 1487, 22, 67.590909, ZIP, 549, 2, 274.500000, 
trial0026136, AA, 1062, 6, 177.000000, GDX, 8, 2, 4.000000, ZIC, 1978, 22, 89.909091, ZIP, 151, 2, 75.500000, 
trial0026137, AA, 323, 6, 53.833333, GDX, 408, 2, 204.000000, ZIC, 1915, 22, 87.045455, ZIP, 31, 2, 15.500000, 
