trial0028501, AA, 347, 4, 86.750000, ZIC, 1832, 22, 83.272727, ZIP, 553, 6, 92.166667, 
trial0028502, AA, 263, 4, 65.750000, ZIC, 1781, 22, 80.954545, ZIP, 397, 6, 66.166667, 
trial0028503, AA, 124, 4, 31.000000, ZIC, 1951, 22, 88.681818, ZIP, 672, 6, 112.000000, 
trial0028504, AA, 639, 4, 159.750000, ZIC, 1990, 22, 90.454545, ZIP, 170, 6, 28.333333, 
trial0028505, AA, 86, 4, 21.500000, ZIC, 1437, 22, 65.318182, ZIP, 610, 6, 101.666667, 
trial0028506, AA, 756, 4, 189.000000, ZIC, 1461, 22, 66.409091, ZIP, 41, 6, 6.833333, 
trial0028507, AA, 429, 4, 107.250000, ZIC, 1148, 22, 52.181818, ZIP, 1537, 6, 256.166667, 
trial0028508, AA, 1026, 4, 256.500000, ZIC, 790, 22, 35.909091, ZIP, 828, 6, 138.000000, 
trial0028509, AA, 289, 4, 72.250000, ZIC, 1273, 22, 57.863636, ZIP, 692, 6, 115.333333, 
trial0028510, AA, 221, 4, 55.250000, ZIC, 1731, 22, 78.681818, ZIP, 726, 6, 121.000000, 
trial0028511, AA, 295, 4, 73.750000, ZIC, 1800, 22, 81.818182, ZIP, 455, 6, 75.833333, 
trial0028512, AA, 46, 4, 11.500000, ZIC, 1412, 22, 64.181818, ZIP, 1274, 6, 212.333333, 
trial0028513, AA, 293, 4, 73.250000, ZIC, 1471, 22, 66.863636, ZIP, 1034, 6, 172.333333, 
trial0028514, AA, 419, 4, 104.750000, ZIC, 1737, 22, 78.954545, ZIP, 489, 6, 81.500000, 
trial0028515, AA, 474, 4, 118.500000, ZIC, 1588, 22, 72.181818, ZIP, 936, 6, 156.000000, 
trial0028516, AA, 515, 4, 128.750000, ZIC, 1271, 22, 57.772727, ZIP, 598, 6, 99.666667, 
trial0028517, AA, 309, 4, 77.250000, ZIC, 1940, 22, 88.181818, ZIP, 229, 6, 38.166667, 
trial0028518, AA, 121, 4, 30.250000, ZIC, 2451, 22, 111.409091, ZIP, 570, 6, 95.000000, 
trial0028519, AA, 526, 4, 131.500000, ZIC, 1027, 22, 46.681818, ZIP, 1001, 6, 166.833333, 
trial0028520, AA, 642, 4, 160.500000, ZIC, 1630, 22, 74.090909, ZIP, 734, 6, 122.333333, 
trial0028521, AA, 354, 4, 88.500000, ZIC, 1735, 22, 78.863636, ZIP, 428, 6, 71.333333, 
trial0028522, AA, 0, 4, 0.000000, ZIC, 2189, 22, 99.500000, ZIP, 461, 6, 76.833333, 
trial0028523, AA, 609, 4, 152.250000, ZIC, 1500, 22, 68.181818, ZIP, 427, 6, 71.166667, 
trial0028524, AA, 270, 4, 67.500000, ZIC, 1397, 22, 63.500000, ZIP, 821, 6, 136.833333, 
trial0028525, AA, 340, 4, 85.000000, ZIC, 895, 22, 40.681818, ZIP, 1508, 6, 251.333333, 
trial0028526, AA, 44, 4, 11.000000, ZIC, 2089, 22, 94.954545, ZIP, 717, 6, 119.500000, 
trial0028527, AA, 56, 4, 14.000000, ZIC, 2101, 22, 95.500000, ZIP, 547, 6, 91.166667, 
trial0028528, AA, 297, 4, 74.250000, ZIC, 1130, 22, 51.363636, ZIP, 1212, 6, 202.000000, 
trial0028529, AA, 808, 4, 202.000000, ZIC, 1867, 22, 84.863636, ZIP, 276, 6, 46.000000, 
trial0028530, AA, 298, 4, 74.500000, ZIC, 1733, 22, 78.772727, ZIP, 735, 6, 122.500000, 
trial0028531, AA, 629, 4, 157.250000, ZIC, 2717, 22, 123.500000, ZIP, 916, 6, 152.666667, 
trial0028532, AA, 1096, 4, 274.000000, ZIC, 3080, 22, 140.000000, ZIP, 882, 6, 147.000000, 
trial0028533, AA, 1229, 4, 307.250000, ZIC, 3193, 22, 145.136364, ZIP, 595, 6, 99.166667, 
trial0028534, AA, 1053, 4, 263.250000, ZIC, 2514, 22, 114.272727, ZIP, 1350, 6, 225.000000, 
trial0028535, AA, 915, 4, 228.750000, ZIC, 3241, 22, 147.318182, ZIP, 296, 6, 49.333333, 
trial0028536, AA, 855, 4, 213.750000, ZIC, 2371, 22, 107.772727, ZIP, 983, 6, 163.833333, 
trial0028537, AA, 806, 4, 201.500000, ZIC, 2827, 22, 128.500000, ZIP, 1131, 6, 188.500000, 
trial0028538, AA, 617, 4, 154.250000, ZIC, 2798, 22, 127.181818, ZIP, 858, 6, 143.000000, 
trial0028539, AA, 897, 4, 224.250000, ZIC, 3144, 22, 142.909091, ZIP, 322, 6, 53.666667, 
trial0028540, AA, 568, 4, 142.000000, ZIC, 2869, 22, 130.409091, ZIP, 473, 6, 78.833333, 
trial0028541, AA, 1502, 4, 375.500000, ZIC, 1773, 22, 80.590909, ZIP, 996, 6, 166.000000, 
trial0028542, AA, 768, 4, 192.000000, ZIC, 2784, 22, 126.545455, ZIP, 650, 6, 108.333333, 
trial0028543, AA, 58, 4, 14.500000, ZIC, 2557, 22, 116.227273, ZIP, 1855, 6, 309.166667, 
trial0028544, AA, 1483, 4, 370.750000, ZIC, 2052, 22, 93.272727, ZIP, 1180, 6, 196.666667, 
trial0028545, AA, 827, 4, 206.750000, ZIC, 2900, 22, 131.818182, ZIP, 496, 6, 82.666667, 
trial0028546, AA, 627, 4, 156.750000, ZIC, 3369, 22, 153.136364, ZIP, 548, 6, 91.333333, 
trial0028547, AA, 491, 4, 122.750000, ZIC, 2323, 22, 105.590909, ZIP, 1559, 6, 259.833333, 
trial0028548, AA, 663, 4, 165.750000, ZIC, 2770, 22, 125.909091, ZIP, 1395, 6, 232.500000, 
trial0028549, AA, 354, 4, 88.500000, ZIC, 2853, 22, 129.681818, ZIP, 1187, 6, 197.833333, 
trial0028550, AA, 211, 4, 52.750000, ZIC, 3403, 22, 154.681818, ZIP, 806, 6, 134.333333, 
trial0028551, AA, 663, 4, 165.750000, ZIC, 2637, 22, 119.863636, ZIP, 776, 6, 129.333333, 
trial0028552, AA, 976, 4, 244.000000, ZIC, 3137, 22, 142.590909, ZIP, 589, 6, 98.166667, 
trial0028553, AA, 12, 4, 3.000000, ZIC, 2197, 22, 99.863636, ZIP, 1927, 6, 321.166667, 
trial0028554, AA, 748, 4, 187.000000, ZIC, 2516, 22, 114.363636, ZIP, 1317, 6, 219.500000, 
trial0028555, AA, 2, 4, 0.500000, ZIC, 3318, 22, 150.818182, ZIP, 886, 6, 147.666667, 
trial0028556, AA, 633, 4, 158.250000, ZIC, 1798, 22, 81.727273, ZIP, 1778, 6, 296.333333, 
trial0028557, AA, 503, 4, 125.750000, ZIC, 3285, 22, 149.318182, ZIP, 603, 6, 100.500000, 
trial0028558, AA, 106, 4, 26.500000, ZIC, 2831, 22, 128.681818, ZIP, 1452, 6, 242.000000, 
trial0028559, AA, 102, 4, 25.500000, ZIC, 3458, 22, 157.181818, ZIP, 1120, 6, 186.666667, 
trial0028560, AA, 1025, 4, 256.250000, ZIC, 2523, 22, 114.681818, ZIP, 914, 6, 152.333333, 
trial0028561, AA, 202, 4, 50.500000, ZIC, 704, 22, 32.000000, ZIP, 1092, 6, 182.000000, 
trial0028562, AA, 188, 4, 47.000000, ZIC, 1087, 22, 49.409091, ZIP, 1155, 6, 192.500000, 
trial0028563, AA, 206, 4, 51.500000, ZIC, 1041, 22, 47.318182, ZIP, 654, 6, 109.000000, 
trial0028564, AA, 281, 4, 70.250000, ZIC, 933, 22, 42.409091, ZIP, 647, 6, 107.833333, 
trial0028565, AA, 660, 4, 165.000000, ZIC, 1076, 22, 48.909091, ZIP, 623, 6, 103.833333, 
trial0028566, AA, 367, 4, 91.750000, ZIC, 1175, 22, 53.409091, ZIP, 453, 6, 75.500000, 
trial0028567, AA, 0, 4, 0.000000, ZIC, 1610, 22, 73.181818, ZIP, 456, 6, 76.000000, 
trial0028568, AA, 21, 4, 5.250000, ZIC, 1329, 22, 60.409091, ZIP, 690, 6, 115.000000, 
trial0028569, AA, 187, 4, 46.750000, ZIC, 1502, 22, 68.272727, ZIP, 447, 6, 74.500000, 
trial0028570, AA, 662, 4, 165.500000, ZIC, 1186, 22, 53.909091, ZIP, 393, 6, 65.500000, 
trial0028571, AA, 485, 4, 121.250000, ZIC, 1405, 22, 63.863636, ZIP, 390, 6, 65.000000, 
trial0028572, AA, 262, 4, 65.500000, ZIC, 1806, 22, 82.090909, ZIP, 107, 6, 17.833333, 
trial0028573, AA, 472, 4, 118.000000, ZIC, 1237, 22, 56.227273, ZIP, 1020, 6, 170.000000, 
trial0028574, AA, 79, 4, 19.750000, ZIC, 1452, 22, 66.000000, ZIP, 494, 6, 82.333333, 
trial0028575, AA, 316, 4, 79.000000, ZIC, 1192, 22, 54.181818, ZIP, 499, 6, 83.166667, 
trial0028576, AA, 497, 4, 124.250000, ZIC, 1422, 22, 64.636364, ZIP, 448, 6, 74.666667, 
trial0028577, AA, 361, 4, 90.250000, ZIC, 1587, 22, 72.136364, ZIP, 327, 6, 54.500000, 
trial0028578, AA, 163, 4, 40.750000, ZIC, 912, 22, 41.454545, ZIP, 967, 6, 161.166667, 
trial0028579, AA, 153, 4, 38.250000, ZIC, 1888, 22, 85.818182, ZIP, 223, 6, 37.166667, 
trial0028580, AA, 292, 4, 73.000000, ZIC, 1622, 22, 73.727273, ZIP, 449, 6, 74.833333, 
trial0028581, AA, 254, 4, 63.500000, ZIC, 1176, 22, 53.454545, ZIP, 528, 6, 88.000000, 
trial0028582, AA, 523, 4, 130.750000, ZIC, 1234, 22, 56.090909, ZIP, 428, 6, 71.333333, 
trial0028583, AA, 263, 4, 65.750000, ZIC, 1926, 22, 87.545455, ZIP, 349, 6, 58.166667, 
trial0028584, AA, 298, 4, 74.500000, ZIC, 1510, 22, 68.636364, ZIP, 712, 6, 118.666667, 
trial0028585, AA, 119, 4, 29.750000, ZIC, 1130, 22, 51.363636, ZIP, 893, 6, 148.833333, 
trial0028586, AA, 391, 4, 97.750000, ZIC, 1531, 22, 69.590909, ZIP, 320, 6, 53.333333, 
trial0028587, AA, 296, 4, 74.000000, ZIC, 891, 22, 40.500000, ZIP, 803, 6, 133.833333, 
trial0028588, AA, 289, 4, 72.250000, ZIC, 1363, 22, 61.954545, ZIP, 406, 6, 67.666667, 
trial0028589, AA, 767, 4, 191.750000, ZIC, 1158, 22, 52.636364, ZIP, 236, 6, 39.333333, 
trial0028590, AA, 401, 4, 100.250000, ZIC, 1001, 22, 45.500000, ZIP, 854, 6, 142.333333, 
trial0028591, AA, 55, 4, 13.750000, ZIC, 1232, 22, 56.000000, ZIP, 554, 6, 92.333333, 
trial0028592, AA, 176, 4, 44.000000, ZIC, 779, 22, 35.409091, ZIP, 1119, 6, 186.500000, 
trial0028593, AA, 625, 4, 156.250000, ZIC, 950, 22, 43.181818, ZIP, 80, 6, 13.333333, 
trial0028594, AA, 187, 4, 46.750000, ZIC, 962, 22, 43.727273, ZIP, 692, 6, 115.333333, 
trial0028595, AA, 414, 4, 103.500000, ZIC, 1156, 22, 52.545455, ZIP, 623, 6, 103.833333, 
trial0028596, AA, 1, 4, 0.250000, ZIC, 1635, 22, 74.318182, ZIP, 286, 6, 47.666667, 
trial0028597, AA, 734, 4, 183.500000, ZIC, 907, 22, 41.227273, ZIP, 617, 6, 102.833333, 
trial0028598, AA, 178, 4, 44.500000, ZIC, 1282, 22, 58.272727, ZIP, 511, 6, 85.166667, 
trial0028599, AA, 276, 4, 69.000000, ZIC, 1436, 22, 65.272727, ZIP, 107, 6, 17.833333, 
trial0028600, AA, 114, 4, 28.500000, ZIC, 1337, 22, 60.772727, ZIP, 693, 6, 115.500000, 
trial0028601, AA, 164, 4, 41.000000, ZIC, 1147, 22, 52.136364, ZIP, 546, 6, 91.000000, 
trial0028602, AA, 344, 4, 86.000000, ZIC, 885, 22, 40.227273, ZIP, 363, 6, 60.500000, 
trial0028603, AA, 573, 4, 143.250000, ZIC, 986, 22, 44.818182, ZIP, 372, 6, 62.000000, 
trial0028604, AA, 253, 4, 63.250000, ZIC, 1204, 22, 54.727273, ZIP, 630, 6, 105.000000, 
trial0028605, AA, 295, 4, 73.750000, ZIC, 493, 22, 22.409091, ZIP, 849, 6, 141.500000, 
trial0028606, AA, 492, 4, 123.000000, ZIC, 836, 22, 38.000000, ZIP, 662, 6, 110.333333, 
trial0028607, AA, 222, 4, 55.500000, ZIC, 845, 22, 38.409091, ZIP, 971, 6, 161.833333, 
trial0028608, AA, 418, 4, 104.500000, ZIC, 1149, 22, 52.227273, ZIP, 305, 6, 50.833333, 
trial0028609, AA, 511, 4, 127.750000, ZIC, 1075, 22, 48.863636, ZIP, 766, 6, 127.666667, 
trial0028610, AA, 43, 4, 10.750000, ZIC, 1194, 22, 54.272727, ZIP, 461, 6, 76.833333, 
trial0028611, AA, 583, 4, 145.750000, ZIC, 1250, 22, 56.818182, ZIP, 177, 6, 29.500000, 
trial0028612, AA, 134, 4, 33.500000, ZIC, 1030, 22, 46.818182, ZIP, 307, 6, 51.166667, 
