trial0043501, AA, 61, 2, 30.500000, ZIC, 297, 28, 10.607143, ZIP, 1, 2, 0.500000, 
trial0043502, AA, 0, 2, 0.000000, ZIC, 324, 28, 11.571429, ZIP, 53, 2, 26.500000, 
trial0043503, AA, 12, 2, 6.000000, ZIC, 292, 28, 10.428571, ZIP, 25, 2, 12.500000, 
trial0043504, AA, 15, 2, 7.500000, ZIC, 233, 28, 8.321429, ZIP, 27, 2, 13.500000, 
trial0043505, AA, 23, 2, 11.500000, ZIC, 319, 28, 11.392857, ZIP, 11, 2, 5.500000, 
trial0043506, AA, 54, 2, 27.000000, ZIC, 280, 28, 10.000000, ZIP, 13, 2, 6.500000, 
trial0043507, AA, 22, 2, 11.000000, ZIC, 298, 28, 10.642857, ZIP, 9, 2, 4.500000, 
trial0043508, AA, 39, 2, 19.500000, ZIC, 289, 28, 10.321429, ZIP, 25, 2, 12.500000, 
trial0043509, AA, 18, 2, 9.000000, ZIC, 323, 28, 11.535714, ZIP, 0, 2, 0.000000, 
trial0043510, AA, 50, 2, 25.000000, ZIC, 262, 28, 9.357143, ZIP, 35, 2, 17.500000, 
trial0043511, AA, 14, 2, 7.000000, ZIC, 300, 28, 10.714286, ZIP, 9, 2, 4.500000, 
trial0043512, AA, 3, 2, 1.500000, ZIC, 342, 28, 12.214286, ZIP, 20, 2, 10.000000, 
trial0043513, AA, 4, 2, 2.000000, ZIC, 313, 28, 11.178571, ZIP, 24, 2, 12.000000, 
trial0043514, AA, 35, 2, 17.500000, ZIC, 332, 28, 11.857143, ZIP, 4, 2, 2.000000, 
trial0043515, AA, 25, 2, 12.500000, ZIC, 280, 28, 10.000000, ZIP, 24, 2, 12.000000, 
trial0043516, AA, 0, 2, 0.000000, ZIC, 355, 28, 12.678571, ZIP, 4, 2, 2.000000, 
trial0043517, AA, 51, 2, 25.500000, ZIC, 283, 28, 10.107143, ZIP, 1, 2, 0.500000, 
trial0043518, AA, 24, 2, 12.000000, ZIC, 264, 28, 9.428571, ZIP, 23, 2, 11.500000, 
trial0043519, AA, 3, 2, 1.500000, ZIC, 289, 28, 10.321429, ZIP, 61, 2, 30.500000, 
trial0043520, AA, 8, 2, 4.000000, ZIC, 339, 28, 12.107143, ZIP, 0, 2, 0.000000, 
trial0043521, AA, 10, 2, 5.000000, ZIC, 297, 28, 10.607143, ZIP, 40, 2, 20.000000, 
trial0043522, AA, 8, 2, 4.000000, ZIC, 349, 28, 12.464286, ZIP, 14, 2, 7.000000, 
trial0043523, AA, 18, 2, 9.000000, ZIC, 328, 28, 11.714286, ZIP, 1, 2, 0.500000, 
trial0043524, AA, 47, 2, 23.500000, ZIC, 317, 28, 11.321429, ZIP, 7, 2, 3.500000, 
trial0043525, AA, 6, 2, 3.000000, ZIC, 285, 28, 10.178571, ZIP, 44, 2, 22.000000, 
trial0043526, AA, 2, 2, 1.000000, ZIC, 258, 28, 9.214286, ZIP, 63, 2, 31.500000, 
trial0043527, AA, 43, 2, 21.500000, ZIC, 271, 28, 9.678571, ZIP, 39, 2, 19.500000, 
trial0043528, AA, 22, 2, 11.000000, ZIC, 314, 28, 11.214286, ZIP, 17, 2, 8.500000, 
trial0043529, AA, 0, 2, 0.000000, ZIC, 313, 28, 11.178571, ZIP, 40, 2, 20.000000, 
trial0043530, AA, 2, 2, 1.000000, ZIC, 335, 28, 11.964286, ZIP, 34, 2, 17.000000, 
trial0043531, AA, 5, 2, 2.500000, ZIC, 268, 28, 9.571429, ZIP, 49, 2, 24.500000, 
trial0043532, AA, 2, 2, 1.000000, ZIC, 279, 28, 9.964286, ZIP, 0, 2, 0.000000, 
trial0043533, AA, 2, 2, 1.000000, ZIC, 296, 28, 10.571429, ZIP, 8, 2, 4.000000, 
trial0043534, AA, 0, 2, 0.000000, ZIC, 301, 28, 10.750000, ZIP, 0, 2, 0.000000, 
trial0043535, AA, 0, 2, 0.000000, ZIC, 287, 28, 10.250000, ZIP, 15, 2, 7.500000, 
trial0043536, AA, 15, 2, 7.500000, ZIC, 216, 28, 7.714286, ZIP, 49, 2, 24.500000, 
trial0043537, AA, 38, 2, 19.000000, ZIC, 237, 28, 8.464286, ZIP, 21, 2, 10.500000, 
trial0043538, AA, 16, 2, 8.000000, ZIC, 257, 28, 9.178571, ZIP, 24, 2, 12.000000, 
trial0043539, AA, 32, 2, 16.000000, ZIC, 172, 28, 6.142857, ZIP, 62, 2, 31.000000, 
trial0043540, AA, 46, 2, 23.000000, ZIC, 221, 28, 7.892857, ZIP, 28, 2, 14.000000, 
trial0043541, AA, 1, 2, 0.500000, ZIC, 226, 28, 8.071429, ZIP, 38, 2, 19.000000, 
trial0043542, AA, 22, 2, 11.000000, ZIC, 260, 28, 9.285714, ZIP, 9, 2, 4.500000, 
trial0043543, AA, 48, 2, 24.000000, ZIC, 237, 28, 8.464286, ZIP, 10, 2, 5.000000, 
trial0043544, AA, 2, 2, 1.000000, ZIC, 251, 28, 8.964286, ZIP, 22, 2, 11.000000, 
trial0043545, AA, 43, 2, 21.500000, ZIC, 279, 28, 9.964286, ZIP, 0, 2, 0.000000, 
trial0043546, AA, 32, 2, 16.000000, ZIC, 237, 28, 8.464286, ZIP, 32, 2, 16.000000, 
trial0043547, AA, 12, 2, 6.000000, ZIC, 235, 28, 8.392857, ZIP, 18, 2, 9.000000, 
trial0043548, AA, 0, 2, 0.000000, ZIC, 236, 28, 8.428571, ZIP, 71, 2, 35.500000, 
trial0043549, AA, 14, 2, 7.000000, ZIC, 266, 28, 9.500000, ZIP, 32, 2, 16.000000, 
trial0043550, AA, 6, 2, 3.000000, ZIC, 175, 28, 6.250000, ZIP, 78, 2, 39.000000, 
trial0043551, AA, 9, 2, 4.500000, ZIC, 195, 28, 6.964286, ZIP, 70, 2, 35.000000, 
trial0043552, AA, 51, 2, 25.500000, ZIC, 199, 28, 7.107143, ZIP, 25, 2, 12.500000, 
trial0043553, AA, 48, 2, 24.000000, ZIC, 246, 28, 8.785714, ZIP, 28, 2, 14.000000, 
trial0043554, AA, 1, 2, 0.500000, ZIC, 303, 28, 10.821429, ZIP, 2, 2, 1.000000, 
trial0043555, AA, 18, 2, 9.000000, ZIC, 271, 28, 9.678571, ZIP, 33, 2, 16.500000, 
trial0043556, AA, 37, 2, 18.500000, ZIC, 254, 28, 9.071429, ZIP, 11, 2, 5.500000, 
trial0043557, AA, 33, 2, 16.500000, ZIC, 254, 28, 9.071429, ZIP, 14, 2, 7.000000, 
trial0043558, AA, 8, 2, 4.000000, ZIC, 214, 28, 7.642857, ZIP, 58, 2, 29.000000, 
trial0043559, AA, 6, 2, 3.000000, ZIC, 277, 28, 9.892857, ZIP, 23, 2, 11.500000, 
trial0043560, AA, 37, 2, 18.500000, ZIC, 273, 28, 9.750000, ZIP, 22, 2, 11.000000, 
trial0043561, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043562, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043563, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043564, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043565, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043566, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043567, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043568, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043569, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043570, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043571, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043572, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043573, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043574, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043575, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043576, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043577, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043578, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043579, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043580, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043581, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043582, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043583, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043584, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043585, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043586, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043587, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043588, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043589, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043590, AA, 0, 2, 0.000000, ZIC, 0, 28, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043591, AA, 33, 2, 16.500000, ZIC, 596, 28, 21.285714, ZIP, 63, 2, 31.500000, 
trial0043592, AA, 11, 2, 5.500000, ZIC, 636, 28, 22.714286, ZIP, 45, 2, 22.500000, 
trial0043593, AA, 42, 2, 21.000000, ZIC, 640, 28, 22.857143, ZIP, 0, 2, 0.000000, 
trial0043594, AA, 12, 2, 6.000000, ZIC, 592, 28, 21.142857, ZIP, 112, 2, 56.000000, 
trial0043595, AA, 64, 2, 32.000000, ZIC, 605, 28, 21.607143, ZIP, 59, 2, 29.500000, 
