trial0034801, ZIC, 220, 22, 10.000000, ZIP, 115, 10, 11.500000, 
trial0034883, ZIC, 264, 22, 12.000000, ZIP, 129, 10, 12.900000, 
trial0034884, ZIC, 232, 22, 10.545455, ZIP, 129, 10, 12.900000, 
trial0034885, ZIC, 292, 22, 13.272727, ZIP, 94, 10, 9.400000, 
trial0034886, ZIC, 216, 22, 9.818182, ZIP, 177, 10, 17.700000, 
trial0034887, ZIC, 184, 22, 8.363636, ZIP, 152, 10, 15.200000, 
trial0034888, ZIC, 203, 22, 9.227273, ZIP, 152, 10, 15.200000, 
trial0034889, ZIC, 245, 22, 11.136364, ZIP, 116, 10, 11.600000, 
trial0034890, ZIC, 263, 22, 11.954545, ZIP, 74, 10, 7.400000, 
trial0034891, ZIC, 185, 22, 8.409091, ZIP, 63, 10, 6.300000, 
trial0034892, ZIC, 152, 22, 6.909091, ZIP, 97, 10, 9.700000, 
trial0034893, ZIC, 114, 22, 5.181818, ZIP, 148, 10, 14.800000, 
trial0034894, ZIC, 203, 22, 9.227273, ZIP, 50, 10, 5.000000, 
trial0034895, ZIC, 207, 22, 9.409091, ZIP, 59, 10, 5.900000, 
trial0034896, ZIC, 137, 22, 6.227273, ZIP, 125, 10, 12.500000, 
trial0034897, ZIC, 181, 22, 8.227273, ZIP, 89, 10, 8.900000, 
trial0034898, ZIC, 162, 22, 7.363636, ZIP, 108, 10, 10.800000, 
trial0034899, ZIC, 145, 22, 6.590909, ZIP, 125, 10, 12.500000, 
trial0034900, ZIC, 94, 22, 4.272727, ZIP, 168, 10, 16.800000, 
trial0034901, ZIC, 104, 22, 4.727273, ZIP, 76, 10, 7.600000, 
trial0034902, ZIC, 198, 22, 9.000000, ZIP, 60, 10, 6.000000, 
trial0034903, ZIC, 144, 22, 6.545455, ZIP, 136, 10, 13.600000, 
trial0034904, ZIC, 128, 22, 5.818182, ZIP, 121, 10, 12.100000, 
trial0034905, ZIC, 135, 22, 6.136364, ZIP, 109, 10, 10.900000, 
trial0034906, ZIC, 181, 22, 8.227273, ZIP, 85, 10, 8.500000, 
trial0034907, ZIC, 158, 22, 7.181818, ZIP, 108, 10, 10.800000, 
trial0034908, ZIC, 211, 22, 9.590909, ZIP, 19, 10, 1.900000, 
trial0034909, ZIC, 212, 22, 9.636364, ZIP, 41, 10, 4.100000, 
trial0034910, ZIC, 90, 22, 4.090909, ZIP, 181, 10, 18.100000, 
trial0034911, ZIC, 163, 22, 7.409091, ZIP, 103, 10, 10.300000, 
trial0034912, ZIC, 170, 22, 7.727273, ZIP, 73, 10, 7.300000, 
trial0034913, ZIC, 189, 22, 8.590909, ZIP, 69, 10, 6.900000, 
trial0034914, ZIC, 107, 22, 4.863636, ZIP, 173, 10, 17.300000, 
trial0034915, ZIC, 160, 22, 7.272727, ZIP, 106, 10, 10.600000, 
trial0034916, ZIC, 125, 22, 5.681818, ZIP, 101, 10, 10.100000, 
trial0034917, ZIC, 220, 22, 10.000000, ZIP, 64, 10, 6.400000, 
trial0034918, ZIC, 150, 22, 6.818182, ZIP, 89, 10, 8.900000, 
trial0034919, ZIC, 116, 22, 5.272727, ZIP, 154, 10, 15.400000, 
trial0034920, ZIC, 122, 22, 5.545455, ZIP, 131, 10, 13.100000, 
trial0034921, ZIC, 49, 22, 2.227273, ZIP, 11, 10, 1.100000, 
trial0034922, ZIC, 33, 22, 1.500000, ZIP, 38, 10, 3.800000, 
trial0034923, ZIC, 44, 22, 2.000000, ZIP, 23, 10, 2.300000, 
trial0034924, ZIC, 24, 22, 1.090909, ZIP, 34, 10, 3.400000, 
trial0034925, ZIC, 16, 22, 0.727273, ZIP, 5, 10, 0.500000, 
trial0034926, ZIC, 47, 22, 2.136364, ZIP, 26, 10, 2.600000, 
trial0034927, ZIC, 54, 22, 2.454545, ZIP, 31, 10, 3.100000, 
trial0034928, ZIC, 63, 22, 2.863636, ZIP, 26, 10, 2.600000, 
trial0034929, ZIC, 34, 22, 1.545455, ZIP, 9, 10, 0.900000, 
trial0034930, ZIC, 61, 22, 2.772727, ZIP, 3, 10, 0.300000, 
trial0034931, ZIC, 33, 22, 1.500000, ZIP, 23, 10, 2.300000, 
trial0034932, ZIC, 40, 22, 1.818182, ZIP, 24, 10, 2.400000, 
trial0034933, ZIC, 25, 22, 1.136364, ZIP, 49, 10, 4.900000, 
trial0034934, ZIC, 36, 22, 1.636364, ZIP, 24, 10, 2.400000, 
trial0034935, ZIC, 40, 22, 1.818182, ZIP, 27, 10, 2.700000, 
trial0034936, ZIC, 16, 22, 0.727273, ZIP, 34, 10, 3.400000, 
trial0034937, ZIC, 22, 22, 1.000000, ZIP, 45, 10, 4.500000, 
trial0034938, ZIC, 59, 22, 2.681818, ZIP, 13, 10, 1.300000, 
trial0034939, ZIC, 20, 22, 0.909091, ZIP, 26, 10, 2.600000, 
trial0034940, ZIC, 52, 22, 2.363636, ZIP, 18, 10, 1.800000, 
trial0034941, ZIC, 28, 22, 1.272727, ZIP, 33, 10, 3.300000, 
trial0034942, ZIC, 63, 22, 2.863636, ZIP, 19, 10, 1.900000, 
trial0034943, ZIC, 24, 22, 1.090909, ZIP, 34, 10, 3.400000, 
trial0034944, ZIC, 22, 22, 1.000000, ZIP, 29, 10, 2.900000, 
trial0034945, ZIC, 27, 22, 1.227273, ZIP, 18, 10, 1.800000, 
trial0034946, ZIC, 46, 22, 2.090909, ZIP, 35, 10, 3.500000, 
trial0034947, ZIC, 52, 22, 2.363636, ZIP, 3, 10, 0.300000, 
trial0034948, ZIC, 37, 22, 1.681818, ZIP, 40, 10, 4.000000, 
trial0034949, ZIC, 38, 22, 1.727273, ZIP, 14, 10, 1.400000, 
trial0034950, ZIC, 36, 22, 1.636364, ZIP, 23, 10, 2.300000, 
trial0034951, ZIC, 289, 22, 13.136364, ZIP, 132, 10, 13.200000, 
trial0034952, ZIC, 244, 22, 11.090909, ZIP, 201, 10, 20.100000, 
trial0034953, ZIC, 302, 22, 13.727273, ZIP, 46, 10, 4.600000, 
trial0034954, ZIC, 336, 22, 15.272727, ZIP, 116, 10, 11.600000, 
trial0034955, ZIC, 220, 22, 10.000000, ZIP, 209, 10, 20.900000, 
trial0034956, ZIC, 313, 22, 14.227273, ZIP, 153, 10, 15.300000, 
trial0034957, ZIC, 294, 22, 13.363636, ZIP, 158, 10, 15.800000, 
trial0034958, ZIC, 332, 22, 15.090909, ZIP, 105, 10, 10.500000, 
trial0034959, ZIC, 356, 22, 16.181818, ZIP, 110, 10, 11.000000, 
trial0034960, ZIC, 305, 22, 13.863636, ZIP, 146, 10, 14.600000, 
trial0034961, ZIC, 264, 22, 12.000000, ZIP, 180, 10, 18.000000, 
trial0034962, ZIC, 291, 22, 13.227273, ZIP, 160, 10, 16.000000, 
trial0034963, ZIC, 292, 22, 13.272727, ZIP, 160, 10, 16.000000, 
trial0034964, ZIC, 302, 22, 13.727273, ZIP, 119, 10, 11.900000, 
trial0034965, ZIC, 382, 22, 17.363636, ZIP, 84, 10, 8.400000, 
trial0034966, ZIC, 305, 22, 13.863636, ZIP, 131, 10, 13.100000, 
trial0034967, ZIC, 257, 22, 11.681818, ZIP, 172, 10, 17.200000, 
trial0034968, ZIC, 315, 22, 14.318182, ZIP, 122, 10, 12.200000, 
trial0034969, ZIC, 255, 22, 11.590909, ZIP, 152, 10, 15.200000, 
trial0034970, ZIC, 339, 22, 15.409091, ZIP, 127, 10, 12.700000, 
trial0034971, ZIC, 189, 22, 8.590909, ZIP, 225, 10, 22.500000, 
trial0034972, ZIC, 225, 22, 10.227273, ZIP, 212, 10, 21.200000, 
trial0034973, ZIC, 347, 22, 15.772727, ZIP, 97, 10, 9.700000, 
trial0034974, ZIC, 265, 22, 12.045455, ZIP, 157, 10, 15.700000, 
trial0034975, ZIC, 273, 22, 12.409091, ZIP, 186, 10, 18.600000, 
trial0034976, ZIC, 272, 22, 12.363636, ZIP, 194, 10, 19.400000, 
trial0034977, ZIC, 312, 22, 14.181818, ZIP, 154, 10, 15.400000, 
trial0034978, ZIC, 275, 22, 12.500000, ZIP, 161, 10, 16.100000, 
trial0034979, ZIC, 275, 22, 12.500000, ZIP, 199, 10, 19.900000, 
trial0034980, ZIC, 237, 22, 10.772727, ZIP, 178, 10, 17.800000, 
trial0034981, ZIC, 318, 22, 14.454545, ZIP, 162, 10, 16.200000, 
trial0034982, ZIC, 409, 22, 18.590909, ZIP, 55, 10, 5.500000, 
trial0034983, ZIC, 298, 22, 13.545455, ZIP, 158, 10, 15.800000, 
trial0034984, ZIC, 281, 22, 12.772727, ZIP, 231, 10, 23.100000, 
trial0034985, ZIC, 269, 22, 12.227273, ZIP, 219, 10, 21.900000, 
trial0034986, ZIC, 384, 22, 17.454545, ZIP, 128, 10, 12.800000, 
trial0034987, ZIC, 331, 22, 15.045455, ZIP, 173, 10, 17.300000, 
trial0034988, ZIC, 184, 22, 8.363636, ZIP, 232, 10, 23.200000, 
trial0034989, ZIC, 337, 22, 15.318182, ZIP, 151, 10, 15.100000, 
trial0034990, ZIC, 298, 22, 13.545455, ZIP, 174, 10, 17.400000, 
trial0034991, ZIC, 291, 22, 13.227273, ZIP, 221, 10, 22.100000, 
trial0034992, ZIC, 356, 22, 16.181818, ZIP, 124, 10, 12.400000, 
trial0034993, ZIC, 211, 22, 9.590909, ZIP, 269, 10, 26.900000, 
trial0034994, ZIC, 185, 22, 8.409091, ZIP, 303, 10, 30.300000, 
trial0034995, ZIC, 255, 22, 11.590909, ZIP, 217, 10, 21.700000, 
trial0034996, ZIC, 393, 22, 17.863636, ZIP, 111, 10, 11.100000, 
trial0034997, ZIC, 270, 22, 12.272727, ZIP, 226, 10, 22.600000, 
trial0034998, ZIC, 378, 22, 17.181818, ZIP, 126, 10, 12.600000, 
trial0034999, ZIC, 250, 22, 11.363636, ZIP, 230, 10, 23.000000, 
trial0035000, ZIC, 256, 22, 11.636364, ZIP, 240, 10, 24.000000, 
trial0035001, ZIC, 273, 22, 12.409091, ZIP, 199, 10, 19.900000, 
trial0035002, ZIC, 233, 22, 10.590909, ZIP, 215, 10, 21.500000, 
trial0035003, ZIC, 249, 22, 11.318182, ZIP, 239, 10, 23.900000, 
trial0035004, ZIC, 296, 22, 13.454545, ZIP, 176, 10, 17.600000, 
trial0035005, ZIC, 363, 22, 16.500000, ZIP, 109, 10, 10.900000, 
trial0035006, ZIC, 335, 22, 15.227273, ZIP, 177, 10, 17.700000, 
trial0035007, ZIC, 412, 22, 18.727273, ZIP, 68, 10, 6.800000, 
trial0035008, ZIC, 217, 22, 9.863636, ZIP, 263, 10, 26.300000, 
trial0035009, ZIC, 206, 22, 9.363636, ZIP, 282, 10, 28.200000, 
trial0035010, ZIC, 226, 22, 10.272727, ZIP, 222, 10, 22.200000, 
trial0035011, ZIC, 335, 22, 15.227273, ZIP, 153, 10, 15.300000, 
trial0035012, ZIC, 285, 22, 12.954545, ZIP, 203, 10, 20.300000, 
trial0035013, ZIC, 332, 22, 15.090909, ZIP, 118, 10, 11.800000, 
trial0035014, ZIC, 359, 22, 16.318182, ZIP, 90, 10, 9.000000, 
trial0035015, ZIC, 262, 22, 11.909091, ZIP, 188, 10, 18.800000, 
trial0035016, ZIC, 218, 22, 9.909091, ZIP, 277, 10, 27.700000, 
trial0035017, ZIC, 220, 22, 10.000000, ZIP, 237, 10, 23.700000, 
trial0035018, ZIC, 308, 22, 14.000000, ZIP, 149, 10, 14.900000, 
trial0035019, ZIC, 227, 22, 10.318182, ZIP, 223, 10, 22.300000, 
trial0035020, ZIC, 345, 22, 15.681818, ZIP, 120, 10, 12.000000, 
trial0035021, ZIC, 270, 22, 12.272727, ZIP, 218, 10, 21.800000, 
trial0035022, ZIC, 299, 22, 13.590909, ZIP, 136, 10, 13.600000, 
trial0035023, ZIC, 357, 22, 16.227273, ZIP, 100, 10, 10.000000, 
trial0035024, ZIC, 210, 22, 9.545455, ZIP, 248, 10, 24.800000, 
trial0035025, ZIC, 331, 22, 15.045455, ZIP, 111, 10, 11.100000, 
trial0035026, ZIC, 240, 22, 10.909091, ZIP, 233, 10, 23.300000, 
trial0035027, ZIC, 376, 22, 17.090909, ZIP, 104, 10, 10.400000, 
trial0035028, ZIC, 299, 22, 13.590909, ZIP, 196, 10, 19.600000, 
trial0035029, ZIC, 232, 22, 10.545455, ZIP, 225, 10, 22.500000, 
trial0035030, ZIC, 219, 22, 9.954545, ZIP, 246, 10, 24.600000, 
trial0035031, ZIC, 364, 22, 16.545455, ZIP, 131, 10, 13.100000, 
trial0035032, ZIC, 356, 22, 16.181818, ZIP, 109, 10, 10.900000, 
trial0035033, ZIC, 184, 22, 8.363636, ZIP, 288, 10, 28.800000, 
trial0035034, ZIC, 357, 22, 16.227273, ZIP, 85, 10, 8.500000, 
trial0035035, ZIC, 341, 22, 15.500000, ZIP, 124, 10, 12.400000, 
trial0035036, ZIC, 315, 22, 14.318182, ZIP, 127, 10, 12.700000, 
trial0035037, ZIC, 302, 22, 13.727273, ZIP, 154, 10, 15.400000, 
trial0035038, ZIC, 332, 22, 15.090909, ZIP, 101, 10, 10.100000, 
trial0035039, ZIC, 347, 22, 15.772727, ZIP, 148, 10, 14.800000, 
trial0035040, ZIC, 256, 22, 11.636364, ZIP, 224, 10, 22.400000, 
trial0035041, ZIC, 287, 22, 13.045455, ZIP, 117, 10, 11.700000, 
trial0035042, ZIC, 242, 22, 11.000000, ZIP, 170, 10, 17.000000, 
trial0035043, ZIC, 287, 22, 13.045455, ZIP, 138, 10, 13.800000, 
trial0035044, ZIC, 189, 22, 8.590909, ZIP, 148, 10, 14.800000, 
trial0035045, ZIC, 221, 22, 10.045455, ZIP, 136, 10, 13.600000, 
trial0035046, ZIC, 131, 22, 5.954545, ZIP, 226, 10, 22.600000, 
trial0035047, ZIC, 287, 22, 13.045455, ZIP, 131, 10, 13.100000, 
trial0035048, ZIC, 211, 22, 9.590909, ZIP, 153, 10, 15.300000, 
trial0035049, ZIC, 203, 22, 9.227273, ZIP, 154, 10, 15.400000, 
trial0035050, ZIC, 280, 22, 12.727273, ZIP, 138, 10, 13.800000, 
trial0035051, ZIC, 253, 22, 11.500000, ZIP, 166, 10, 16.600000, 
trial0035052, ZIC, 292, 22, 13.272727, ZIP, 73, 10, 7.300000, 
trial0035053, ZIC, 224, 22, 10.181818, ZIP, 121, 10, 12.100000, 
trial0035054, ZIC, 288, 22, 13.090909, ZIP, 110, 10, 11.000000, 
trial0035055, ZIC, 314, 22, 14.272727, ZIP, 71, 10, 7.100000, 
trial0035056, ZIC, 298, 22, 13.545455, ZIP, 66, 10, 6.600000, 
trial0035057, ZIC, 252, 22, 11.454545, ZIP, 119, 10, 11.900000, 
trial0035058, ZIC, 276, 22, 12.545455, ZIP, 122, 10, 12.200000, 
trial0035059, ZIC, 261, 22, 11.863636, ZIP, 151, 10, 15.100000, 
trial0035060, ZIC, 254, 22, 11.545455, ZIP, 124, 10, 12.400000, 
trial0035061, ZIC, 212, 22, 9.636364, ZIP, 179, 10, 17.900000, 
trial0035062, ZIC, 214, 22, 9.727273, ZIP, 164, 10, 16.400000, 
trial0035063, ZIC, 279, 22, 12.681818, ZIP, 92, 10, 9.200000, 
trial0035064, ZIC, 307, 22, 13.954545, ZIP, 118, 10, 11.800000, 
trial0035065, ZIC, 197, 22, 8.954545, ZIP, 174, 10, 17.400000, 
trial0035066, ZIC, 336, 22, 15.272727, ZIP, 62, 10, 6.200000, 
trial0035067, ZIC, 256, 22, 11.636364, ZIP, 121, 10, 12.100000, 
trial0035068, ZIC, 257, 22, 11.681818, ZIP, 134, 10, 13.400000, 
trial0035069, ZIC, 292, 22, 13.272727, ZIP, 120, 10, 12.000000, 
trial0035070, ZIC, 276, 22, 12.545455, ZIP, 129, 10, 12.900000, 
trial0035071, ZIC, 349, 22, 15.863636, ZIP, 104, 10, 10.400000, 
trial0035072, ZIC, 283, 22, 12.863636, ZIP, 134, 10, 13.400000, 
trial0035073, ZIC, 275, 22, 12.500000, ZIP, 150, 10, 15.000000, 
trial0035074, ZIC, 194, 22, 8.818182, ZIP, 259, 10, 25.900000, 
trial0035075, ZIC, 162, 22, 7.363636, ZIP, 248, 10, 24.800000, 
trial0035076, ZIC, 278, 22, 12.636364, ZIP, 161, 10, 16.100000, 
trial0035077, ZIC, 213, 22, 9.681818, ZIP, 119, 10, 11.900000, 
trial0035078, ZIC, 298, 22, 13.545455, ZIP, 113, 10, 11.300000, 
trial0035079, ZIC, 335, 22, 15.227273, ZIP, 69, 10, 6.900000, 
trial0035080, ZIC, 265, 22, 12.045455, ZIP, 124, 10, 12.400000, 
trial0035081, ZIC, 221, 22, 10.045455, ZIP, 204, 10, 20.400000, 
trial0035082, ZIC, 324, 22, 14.727273, ZIP, 79, 10, 7.900000, 
trial0035083, ZIC, 208, 22, 9.454545, ZIP, 252, 10, 25.200000, 
trial0035084, ZIC, 272, 22, 12.363636, ZIP, 160, 10, 16.000000, 
trial0035085, ZIC, 269, 22, 12.227273, ZIP, 141, 10, 14.100000, 
trial0035086, ZIC, 314, 22, 14.272727, ZIP, 110, 10, 11.000000, 
trial0035087, ZIC, 337, 22, 15.318182, ZIP, 81, 10, 8.100000, 
trial0035088, ZIC, 281, 22, 12.772727, ZIP, 150, 10, 15.000000, 
trial0035089, ZIC, 299, 22, 13.590909, ZIP, 161, 10, 16.100000, 
trial0035090, ZIC, 273, 22, 12.409091, ZIP, 145, 10, 14.500000, 
trial0035091, ZIC, 266, 22, 12.090909, ZIP, 151, 10, 15.100000, 
trial0035092, ZIC, 289, 22, 13.136364, ZIP, 107, 10, 10.700000, 
trial0035093, ZIC, 274, 22, 12.454545, ZIP, 129, 10, 12.900000, 
trial0035094, ZIC, 373, 22, 16.954545, ZIP, 51, 10, 5.100000, 
trial0035095, ZIC, 215, 22, 9.772727, ZIP, 181, 10, 18.100000, 
trial0035096, ZIC, 216, 22, 9.818182, ZIP, 187, 10, 18.700000, 
trial0035097, ZIC, 230, 22, 10.454545, ZIP, 173, 10, 17.300000, 
trial0035098, ZIC, 235, 22, 10.681818, ZIP, 160, 10, 16.000000, 
trial0035099, ZIC, 203, 22, 9.227273, ZIP, 200, 10, 20.000000, 
trial0035100, ZIC, 287, 22, 13.045455, ZIP, 137, 10, 13.700000, 
