trial0039301, ZIC, 367, 24, 15.291667, ZIP, 121, 8, 15.125000, 
trial0039302, ZIC, 266, 24, 11.083333, ZIP, 229, 8, 28.625000, 
trial0039303, ZIC, 364, 24, 15.166667, ZIP, 106, 8, 13.250000, 
trial0039304, ZIC, 299, 24, 12.458333, ZIP, 196, 8, 24.500000, 
trial0039305, ZIC, 230, 24, 9.583333, ZIP, 257, 8, 32.125000, 
trial0039306, ZIC, 384, 24, 16.000000, ZIP, 119, 8, 14.875000, 
trial0039307, ZIC, 410, 24, 17.083333, ZIP, 69, 8, 8.625000, 
trial0039308, ZIC, 412, 24, 17.166667, ZIP, 67, 8, 8.375000, 
trial0039309, ZIC, 308, 24, 12.833333, ZIP, 180, 8, 22.500000, 
trial0039310, ZIC, 317, 24, 13.208333, ZIP, 179, 8, 22.375000, 
trial0039311, ZIC, 325, 24, 13.541667, ZIP, 153, 8, 19.125000, 
trial0039312, ZIC, 408, 24, 17.000000, ZIP, 71, 8, 8.875000, 
trial0039313, ZIC, 354, 24, 14.750000, ZIP, 126, 8, 15.750000, 
trial0039314, ZIC, 381, 24, 15.875000, ZIP, 115, 8, 14.375000, 
trial0039315, ZIC, 351, 24, 14.625000, ZIP, 145, 8, 18.125000, 
trial0039316, ZIC, 346, 24, 14.416667, ZIP, 158, 8, 19.750000, 
trial0039317, ZIC, 214, 24, 8.916667, ZIP, 216, 8, 27.000000, 
trial0039318, ZIC, 376, 24, 15.666667, ZIP, 136, 8, 17.000000, 
trial0039319, ZIC, 429, 24, 17.875000, ZIP, 83, 8, 10.375000, 
trial0039320, ZIC, 393, 24, 16.375000, ZIP, 94, 8, 11.750000, 
trial0039321, ZIC, 347, 24, 14.458333, ZIP, 124, 8, 15.500000, 
trial0039322, ZIC, 381, 24, 15.875000, ZIP, 107, 8, 13.375000, 
trial0039323, ZIC, 349, 24, 14.541667, ZIP, 155, 8, 19.375000, 
trial0039324, ZIC, 422, 24, 17.583333, ZIP, 82, 8, 10.250000, 
trial0039325, ZIC, 310, 24, 12.916667, ZIP, 202, 8, 25.250000, 
trial0039326, ZIC, 395, 24, 16.458333, ZIP, 35, 8, 4.375000, 
trial0039327, ZIC, 349, 24, 14.541667, ZIP, 155, 8, 19.375000, 
trial0039328, ZIC, 354, 24, 14.750000, ZIP, 133, 8, 16.625000, 
trial0039329, ZIC, 331, 24, 13.791667, ZIP, 164, 8, 20.500000, 
trial0039330, ZIC, 341, 24, 14.208333, ZIP, 147, 8, 18.375000, 
trial0039331, ZIC, 462, 24, 19.250000, ZIP, 263, 8, 32.875000, 
trial0039332, ZIC, 501, 24, 20.875000, ZIP, 190, 8, 23.750000, 
trial0039333, ZIC, 535, 24, 22.291667, ZIP, 121, 8, 15.125000, 
trial0039334, ZIC, 521, 24, 21.708333, ZIP, 170, 8, 21.250000, 
trial0039335, ZIC, 440, 24, 18.333333, ZIP, 205, 8, 25.625000, 
trial0039336, ZIC, 538, 24, 22.416667, ZIP, 130, 8, 16.250000, 
trial0039337, ZIC, 588, 24, 24.500000, ZIP, 114, 8, 14.250000, 
trial0039338, ZIC, 541, 24, 22.541667, ZIP, 150, 8, 18.750000, 
trial0039339, ZIC, 377, 24, 15.708333, ZIP, 348, 8, 43.500000, 
trial0039340, ZIC, 522, 24, 21.750000, ZIP, 192, 8, 24.000000, 
trial0039341, ZIC, 555, 24, 23.125000, ZIP, 102, 8, 12.750000, 
trial0039342, ZIC, 529, 24, 22.041667, ZIP, 173, 8, 21.625000, 
trial0039343, ZIC, 650, 24, 27.083333, ZIP, 87, 8, 10.875000, 
trial0039344, ZIC, 495, 24, 20.625000, ZIP, 219, 8, 27.375000, 
trial0039345, ZIC, 583, 24, 24.291667, ZIP, 73, 8, 9.125000, 
trial0039346, ZIC, 437, 24, 18.208333, ZIP, 254, 8, 31.750000, 
trial0039347, ZIC, 450, 24, 18.750000, ZIP, 252, 8, 31.500000, 
trial0039348, ZIC, 423, 24, 17.625000, ZIP, 291, 8, 36.375000, 
trial0039349, ZIC, 421, 24, 17.541667, ZIP, 247, 8, 30.875000, 
trial0039350, ZIC, 479, 24, 19.958333, ZIP, 177, 8, 22.125000, 
